Cycle,Time,Iso,Sr88,Microns,Fish_id,Watershed,Year,Iso_MA,Sr88_MA,Sr88_MA_Gradient,natal_microns_start,natal_microns_end,marine_start,natal_origin_iso,Core,Landmark
219,114.756,0.71103595727553,0.130191051330941,229.512,2020_kk_063_redo,Kusko,2020,NA,NA,NA,1103.78538567354,1241.07265239959,1963.952,0.709044234351652,880.18580878062,NA
220,115.28,0.706674587436439,0.182015808397571,230.56,2020_kk_063_redo,Kusko,2020,NA,NA,NA,1103.78538567354,1241.07265239959,1963.952,0.709044234351652,880.18580878062,NA
221,115.804,0.714355612053318,0.202498138132348,231.608,2020_kk_063_redo,Kusko,2020,NA,NA,NA,1103.78538567354,1241.07265239959,1963.952,0.709044234351652,880.18580878062,NA
222,116.328,0.708154182473327,0.206783697883923,232.656,2020_kk_063_redo,Kusko,2020,NA,NA,NA,1103.78538567354,1241.07265239959,1963.952,0.709044234351652,880.18580878062,NA
223,116.852,0.708047106062887,0.203732596449154,233.704,2020_kk_063_redo,Kusko,2020,NA,NA,NA,1103.78538567354,1241.07265239959,1963.952,0.709044234351652,880.18580878062,NA
224,117.376,0.705824556991203,0.208732118109452,234.752,2020_kk_063_redo,Kusko,2020,NA,NA,NA,1103.78538567354,1241.07265239959,1963.952,0.709044234351652,880.18580878062,NA
225,117.9,0.71336861989807,0.214311389708732,235.8,2020_kk_063_redo,Kusko,2020,NA,NA,NA,1103.78538567354,1241.07265239959,1963.952,0.709044234351652,880.18580878062,NA
226,118.424,0.711906178653844,0.216527645480073,236.848,2020_kk_063_redo,Kusko,2020,NA,NA,NA,1103.78538567354,1241.07265239959,1963.952,0.709044234351652,880.18580878062,NA
227,118.948,0.704044545979311,0.229381747613951,237.896,2020_kk_063_redo,Kusko,2020,NA,NA,NA,1103.78538567354,1241.07265239959,1963.952,0.709044234351652,880.18580878062,NA
228,119.472,0.710888425771624,0.236071394130027,238.944,2020_kk_063_redo,Kusko,2020,NA,NA,NA,1103.78538567354,1241.07265239959,1963.952,0.709044234351652,880.18580878062,NA
229,119.996,0.708538386434343,0.250758231980852,239.992,2020_kk_063_redo,Kusko,2020,NA,NA,NA,1103.78538567354,1241.07265239959,1963.952,0.709044234351652,880.18580878062,NA
230,120.52,0.711437250627037,0.262636954327842,241.04,2020_kk_063_redo,Kusko,2020,NA,NA,NA,1103.78538567354,1241.07265239959,1963.952,0.709044234351652,880.18580878062,NA
231,121.044,0.714273462717628,0.272647626093144,242.088,2020_kk_063_redo,Kusko,2020,NA,NA,NA,1103.78538567354,1241.07265239959,1963.952,0.709044234351652,880.18580878062,NA
232,121.568,0.708771307580144,0.281958564568596,243.136,2020_kk_063_redo,Kusko,2020,NA,NA,NA,1103.78538567354,1241.07265239959,1963.952,0.709044234351652,880.18580878062,NA
233,122.092,0.707877349006886,0.301320061864515,244.184,2020_kk_063_redo,Kusko,2020,NA,NA,NA,1103.78538567354,1241.07265239959,1963.952,0.709044234351652,880.18580878062,NA
234,122.616,0.70893609155628,0.309959628347617,245.232,2020_kk_063_redo,Kusko,2020,NA,NA,NA,1103.78538567354,1241.07265239959,1963.952,0.709044234351652,880.18580878062,NA
235,123.14,0.708170277202573,0.316238284475666,246.28,2020_kk_063_redo,Kusko,2020,NA,NA,NA,1103.78538567354,1241.07265239959,1963.952,0.709044234351652,880.18580878062,NA
236,123.664,0.706757502436483,0.318112578525537,247.328,2020_kk_063_redo,Kusko,2020,NA,NA,NA,1103.78538567354,1241.07265239959,1963.952,0.709044234351652,880.18580878062,NA
237,124.188,0.710490748853867,0.315579232571949,248.376,2020_kk_063_redo,Kusko,2020,NA,NA,NA,1103.78538567354,1241.07265239959,1963.952,0.709044234351652,880.18580878062,NA
238,124.712,0.711397066344872,0.317596610344973,249.424,2020_kk_063_redo,Kusko,2020,NA,NA,NA,1103.78538567354,1241.07265239959,1963.952,0.709044234351652,880.18580878062,NA
239,125.236,0.712339582677423,0.316698749990076,250.472,2020_kk_063_redo,Kusko,2020,NA,NA,NA,1103.78538567354,1241.07265239959,1963.952,0.709044234351652,880.18580878062,NA
240,125.76,0.706045173401987,0.314687226978293,251.52,2020_kk_063_redo,Kusko,2020,NA,NA,NA,1103.78538567354,1241.07265239959,1963.952,0.709044234351652,880.18580878062,NA
241,126.284,0.706436859020087,0.314772581430405,252.568,2020_kk_063_redo,Kusko,2020,NA,NA,NA,1103.78538567354,1241.07265239959,1963.952,0.709044234351652,880.18580878062,NA
242,126.808,0.7106463990596,0.312421747981249,253.616,2020_kk_063_redo,Kusko,2020,NA,NA,NA,1103.78538567354,1241.07265239959,1963.952,0.709044234351652,880.18580878062,NA
243,127.332,0.708526204642436,0.307435816308336,254.664,2020_kk_063_redo,Kusko,2020,NA,NA,NA,1103.78538567354,1241.07265239959,1963.952,0.709044234351652,880.18580878062,NA
244,127.856,0.705873702794229,0.293487273609548,255.712,2020_kk_063_redo,Kusko,2020,NA,NA,NA,1103.78538567354,1241.07265239959,1963.952,0.709044234351652,880.18580878062,NA
245,128.38,0.71317393165344,0.289870229379647,256.76,2020_kk_063_redo,Kusko,2020,NA,NA,NA,1103.78538567354,1241.07265239959,1963.952,0.709044234351652,880.18580878062,NA
246,128.904,0.710801958817509,0.28773152237707,257.808,2020_kk_063_redo,Kusko,2020,NA,NA,NA,1103.78538567354,1241.07265239959,1963.952,0.709044234351652,880.18580878062,NA
247,129.428,0.709728727355623,0.283700946298511,258.856,2020_kk_063_redo,Kusko,2020,NA,NA,NA,1103.78538567354,1241.07265239959,1963.952,0.709044234351652,880.18580878062,NA
248,129.952,0.708718174167656,0.281889108650095,259.904,2020_kk_063_redo,Kusko,2020,0.709030426499395,0.291560691359987,NA,1103.78538567354,1241.07265239959,1963.952,0.709044234351652,880.18580878062,NA
249,130.476,0.709056558885277,0.276183325439961,260.952,2020_kk_063_redo,Kusko,2020,0.709016232721308,0.29480129753976,0.00324060617977351,1103.78538567354,1241.07265239959,1963.952,0.709044234351652,880.18580878062,NA
250,131,0.708742779230922,0.277858701383066,262,2020_kk_063_redo,Kusko,2020,0.709142038709006,0.297219482746325,0.00241818520656412,1103.78538567354,1241.07265239959,1963.952,0.709044234351652,880.18580878062,NA
251,131.524,0.708643921251496,0.28316756176829,263.048,2020_kk_063_redo,Kusko,2020,0.709038086382611,0.299302934063707,0.00208345131738258,1103.78538567354,1241.07265239959,1963.952,0.709044234351652,880.18580878062,NA
252,132.048,0.707621547209885,0.286935052499264,264.096,2020_kk_063_redo,Kusko,2020,0.709069905478791,0.301359796444324,0.00205686238061703,1103.78538567354,1241.07265239959,1963.952,0.709044234351652,880.18580878062,NA
253,132.572,0.710004709110723,0.294750346869487,265.144,2020_kk_063_redo,Kusko,2020,0.70912119172194,0.303503939825356,0.00214414338103147,1103.78538567354,1241.07265239959,1963.952,0.709044234351652,880.18580878062,NA
254,133.096,0.710360047931862,0.295062865318617,266.192,2020_kk_063_redo,Kusko,2020,0.709171080705153,0.305573784216151,0.00206984439079572,1103.78538567354,1241.07265239959,1963.952,0.709044234351652,880.18580878062,NA
255,133.62,0.706504443101127,0.298098296631635,267.24,2020_kk_063_redo,Kusko,2020,0.709117942829056,0.307568576968525,0.00199479275237352,1103.78538567354,1241.07265239959,1963.952,0.709044234351652,880.18580878062,NA
256,134.144,0.7057095485694,0.305306847360129,268.288,2020_kk_063_redo,Kusko,2020,0.709150198674257,0.309570224456549,0.00200164748802378,1103.78538567354,1241.07265239959,1963.952,0.709044234351652,880.18580878062,NA
257,134.668,0.705920283035587,0.304444684467086,269.336,2020_kk_063_redo,Kusko,2020,0.709265394963587,0.311363042859461,0.0017928184029119,1103.78538567354,1241.07265239959,1963.952,0.709044234351652,880.18580878062,NA
258,135.192,0.709661494161481,0.312726367102788,270.384,2020_kk_063_redo,Kusko,2020,0.709209933021357,0.313127961301436,0.00176491844197546,1103.78538567354,1241.07265239959,1963.952,0.709044234351652,880.18580878062,NA
259,135.716,0.710357243119613,0.321950192632887,271.432,2020_kk_063_redo,Kusko,2020,0.70921259405037,0.314745167819579,0.0016172065181429,1103.78538567354,1241.07265239959,1963.952,0.709044234351652,880.18580878062,NA
260,136.24,0.707041331350087,0.327625697808862,272.48,2020_kk_063_redo,Kusko,2020,0.709181624433534,0.316106732927126,0.00136156510754698,1103.78538567354,1241.07265239959,1963.952,0.709044234351652,880.18580878062,NA
261,136.764,0.708777568547297,0.329129589259943,273.528,2020_kk_063_redo,Kusko,2020,0.709129712012245,0.31734917113795,0.00124243821082443,1103.78538567354,1241.07265239959,1963.952,0.709044234351652,880.18580878062,NA
262,137.288,0.71265154857154,0.330693486951782,274.576,2020_kk_063_redo,Kusko,2020,0.709124275280295,0.318495619286703,0.00114644814875231,1103.78538567354,1241.07265239959,1963.952,0.709044234351652,880.18580878062,NA
263,137.812,0.709951277932926,0.328825121948296,275.624,2020_kk_063_redo,Kusko,2020,0.709131063509055,0.319342528792751,8.4690950604798e-4,1103.78538567354,1241.07265239959,1963.952,0.709044234351652,880.18580878062,NA
264,138.336,0.710077542638164,0.328126778047132,276.672,2020_kk_063_redo,Kusko,2020,0.709145211660892,0.320071257976757,7.2872918400662e-4,1103.78538567354,1241.07265239959,1963.952,0.709044234351652,880.18580878062,NA
265,138.86,0.707878837460197,0.328212841155206,277.72,2020_kk_063_redo,Kusko,2020,0.709197642096217,0.320706356776562,6.3509879980511e-4,1103.78538567354,1241.07265239959,1963.952,0.709044234351652,880.18580878062,NA
266,139.384,0.708547666281176,0.331243014402414,278.768,2020_kk_063_redo,Kusko,2020,0.709213307480288,0.32133073273694,6.2437596037812e-4,1103.78538567354,1241.07265239959,1963.952,0.709044234351652,880.18580878062,NA
267,139.908,0.711070936324782,0.326551675843097,279.816,2020_kk_063_redo,Kusko,2020,0.709169684696145,0.32202290436493203,6.9217162799173e-4,1103.78538567354,1241.07265239959,1963.952,0.709044234351652,880.18580878062,NA
268,140.432,0.705980986777488,0.332712643073473,280.864,2020_kk_063_redo,Kusko,2020,0.709100672404545,0.322786254069154,7.6334970422181e-4,1103.78538567354,1241.07265239959,1963.952,0.709044234351652,880.18580878062,NA
269,140.956,0.707952537198538,0.331049192260674,281.912,2020_kk_063_redo,Kusko,2020,0.70903661744594,0.32364797032892,8.6171625976549e-4,1103.78538567354,1241.07265239959,1963.952,0.709044234351652,880.18580878062,NA
270,141.48,0.7072997950077,0.333557022120979,282.96,2020_kk_063_redo,Kusko,2020,0.709135045158379,0.324543942332463,8.9597200354396e-4,1103.78538567354,1241.07265239959,1963.952,0.709044234351652,880.18580878062,NA
271,142.004,0.710910059731952,0.334198253183222,284.008,2020_kk_063_redo,Kusko,2020,0.709175184348761,0.325432027144743,8.8808481227925e-4,1103.78538567354,1241.07265239959,1963.952,0.709044234351652,880.18580878062,NA
272,142.528,0.706177561400633,0.327251339079426,285.056,2020_kk_063_redo,Kusko,2020,0.709120885456779,0.326410838351274,9.7881120653176e-4,1103.78538567354,1241.07265239959,1963.952,0.709044234351652,880.18580878062,NA
273,143.052,0.710400016652989,0.331450953651257,286.104,2020_kk_063_redo,Kusko,2020,0.709167762845101,0.327541984722964,0.0011311463716891,1103.78538567354,1241.07265239959,1963.952,0.709044234351652,880.18580878062,NA
274,143.576,0.710345539396556,0.329602320776092,287.152,2020_kk_063_redo,Kusko,2020,0.709224715327608,0.328951860871187,0.0014098761482233,1103.78538567354,1241.07265239959,1963.952,0.709044234351652,880.18580878062,NA
275,144.1,0.709820282938551,0.327340644896848,288.2,2020_kk_063_redo,Kusko,2020,0.709146577865261,0.330478039094265,0.00152617822307832,1103.78538567354,1241.07265239959,1963.952,0.709044234351652,880.18580878062,NA
276,144.624,0.708593276002362,0.328345258424297,289.248,2020_kk_063_redo,Kusko,2020,0.709128106325568,0.332077020600035,0.00159898150576931,1103.78538567354,1241.07265239959,1963.952,0.709044234351652,880.18580878062,NA
277,145.148,0.706559409448447,0.326996804878052,290.296,2020_kk_063_redo,Kusko,2020,0.709074185072936,0.333788646638697,0.00171162603866254,1103.78538567354,1241.07265239959,1963.952,0.709044234351652,880.18580878062,NA
278,145.672,0.70596691174928,0.324496039024866,291.344,2020_kk_063_redo,Kusko,2020,0.7091069346512,0.335564042542219,0.00177539590352199,1103.78538567354,1241.07265239959,1963.952,0.709044234351652,880.18580878062,NA
279,146.196,0.710184330590302,0.324627422117351,292.392,2020_kk_063_redo,Kusko,2020,0.709090056794574,0.337451420272569,0.0018873777303498,1103.78538567354,1241.07265239959,1963.952,0.709044234351652,880.18580878062,NA
280,146.72,0.714222946698337,0.327106920791416,293.44,2020_kk_063_redo,Kusko,2020,0.709106884292461,0.339364144623585,0.00191272435101603,1103.78538567354,1241.07265239959,1963.952,0.709044234351652,880.18580878062,NA
281,147.244,0.708118472469616,0.327505217175304,294.488,2020_kk_063_redo,Kusko,2020,0.709135131375901,0.34121978259932,0.00185563797573562,1103.78538567354,1241.07265239959,1963.952,0.709044234351652,880.18580878062,NA
282,147.768,0.710063328244139,0.330195440720946,295.536,2020_kk_063_redo,Kusko,2020,0.70919266293095,0.343043665267796,0.00182388266847583,1103.78538567354,1241.07265239959,1963.952,0.709044234351652,880.18580878062,NA
283,148.292,0.711124280651805,0.332381199311043,296.584,2020_kk_063_redo,Kusko,2020,0.709163657745011,0.344751305908521,0.00170764064072509,1103.78538567354,1241.07265239959,1963.952,0.709044234351652,880.18580878062,NA
284,148.816,0.70881789598398,0.332922781557192,297.632,2020_kk_063_redo,Kusko,2020,0.709179658060412,0.346399216499098,0.0016479105905769,1103.78538567354,1241.07265239959,1963.952,0.709044234351652,880.18580878062,NA
285,149.34,0.710180347332272,0.33399895485114,298.68,2020_kk_063_redo,Kusko,2020,0.709208568969061,0.348004196405904,0.00160497990680603,1103.78538567354,1241.07265239959,1963.952,0.709044234351652,880.18580878062,NA
286,149.864,0.713841529365914,0.336626494761503,299.728,2020_kk_063_redo,Kusko,2020,0.70932074342872,0.349537358772262,0.00153316236635781,1103.78538567354,1241.07265239959,1963.952,0.709044234351652,880.18580878062,NA
287,150.388,0.71095632333913,0.336950851788661,300.776,2020_kk_063_redo,Kusko,2020,0.709397300259447,0.351054820110544,0.00151746133828229,1103.78538567354,1241.07265239959,1963.952,0.709044234351652,880.18580878062,NA
288,150.912,0.70756070923781,0.341966500648554,301.824,2020_kk_063_redo,Kusko,2020,0.709381787987803,0.35251683141935,0.00146201130880502,1103.78538567354,1241.07265239959,1963.952,0.709044234351652,880.18580878062,NA
289,151.436,0.708698048175149,0.347790623069426,302.872,2020_kk_063_redo,Kusko,2020,0.709376012018259,0.353873970526779,0.00135713910742985,1103.78538567354,1241.07265239959,1963.952,0.709044234351652,880.18580878062,NA
290,151.96,0.709579073616834,0.344330860780663,303.92,2020_kk_063_redo,Kusko,2020,0.709447149237766,0.35512346316339,0.00124949263661017,1103.78538567354,1241.07265239959,1963.952,0.709044234351652,880.18580878062,NA
291,152.484,0.711158717440281,0.347193918742609,304.968,2020_kk_063_redo,Kusko,2020,0.709478181917982,0.356266798955495,0.0011433357921054,1103.78538567354,1241.07265239959,1963.952,0.709044234351652,880.18580878062,NA
292,153.008,0.708445103663159,0.350745453493737,306.016,2020_kk_063_redo,Kusko,2020,0.709418103724786,0.357447453651883,0.00118065469638812,1103.78538567354,1241.07265239959,1963.952,0.709044234351652,880.18580878062,NA
293,153.532,0.708284642732507,0.352134632227394,307.064,2020_kk_063_redo,Kusko,2020,0.70939762169243,0.358676238710062,0.00122878505817869,1103.78538567354,1241.07265239959,1963.952,0.709044234351652,880.18580878062,NA
294,154.056,0.709784980666501,0.353683379388016,308.112,2020_kk_063_redo,Kusko,2020,0.709406856845836,0.360047535512487,0.00137129680242509,1103.78538567354,1241.07265239959,1963.952,0.709044234351652,880.18580878062,NA
295,154.58,0.711316103322072,0.354344212463969,309.16,2020_kk_063_redo,Kusko,2020,0.709442398736082,0.36135505077791,0.00130751526542272,1103.78538567354,1241.07265239959,1963.952,0.709044234351652,880.18580878062,NA
296,155.104,0.70769742548071,0.355575136148226,310.208,2020_kk_063_redo,Kusko,2020,0.709468937368769,0.36266754437353,0.00131249359562058,1103.78538567354,1241.07265239959,1963.952,0.709044234351652,880.18580878062,NA
297,155.628,0.7078733818053,0.357109530251454,311.256,2020_kk_063_redo,Kusko,2020,0.709435693469758,0.364087347092659,0.001419802719129,1103.78538567354,1241.07265239959,1963.952,0.709044234351652,880.18580878062,NA
298,156.152,0.707256328848883,0.363397592598279,312.304,2020_kk_063_redo,Kusko,2020,0.709418773725224,0.365415077657008,0.00132773056434921,1103.78538567354,1241.07265239959,1963.952,0.709044234351652,880.18580878062,NA
299,156.676,0.708496285161106,0.368401725576005,313.352,2020_kk_063_redo,Kusko,2020,0.709465864746604,0.366818141848711,0.00140306419170255,1103.78538567354,1241.07265239959,1963.952,0.709044234351652,880.18580878062,NA
300,157.2,0.711950836148327,0.368445547190929,314.4,2020_kk_063_redo,Kusko,2020,0.709505562660309,0.368186287828286,0.0013681459795754601,1103.78538567354,1241.07265239959,1963.952,0.709044234351652,880.18580878062,NA
301,157.724,0.708845210442993,0.368057670167162,315.448,2020_kk_063_redo,Kusko,2020,0.70948031339677,0.369576637928029,0.00139035009974287,1103.78538567354,1241.07265239959,1963.952,0.709044234351652,880.18580878062,NA
302,158.248,0.707388465540664,0.371150420373153,316.496,2020_kk_063_redo,Kusko,2020,0.709541263197923,0.371145383194833,0.00156874526680373,1103.78538567354,1241.07265239959,1963.952,0.709044234351652,880.18580878062,NA
303,158.772,0.711338847941788,0.375304598609683,317.544,2020_kk_063_redo,Kusko,2020,0.709525690894422,0.372602043884488,0.00145666068965494,1103.78538567354,1241.07265239959,1963.952,0.709044234351652,880.18580878062,NA
304,159.296,0.709290851744663,0.378079842502945,318.592,2020_kk_063_redo,Kusko,2020,0.709501959205125,0.374104547392502,0.00150250350801429,1103.78538567354,1241.07265239959,1963.952,0.709044234351652,880.18580878062,NA
305,159.82,0.708485683912624,0.381440922764348,319.64,2020_kk_063_redo,Kusko,2020,0.709482301478499,0.375669985458698,0.00156543806619608,1103.78538567354,1241.07265239959,1963.952,0.709044234351652,880.18580878062,NA
306,160.344,0.70969366643592,0.383670412723229,320.688,2020_kk_063_redo,Kusko,2020,0.709513591335474,0.377242125921237,0.00157214046253862,1103.78538567354,1241.07265239959,1963.952,0.709044234351652,880.18580878062,NA
307,160.868,0.70649345219769,0.386398508618262,321.736,2020_kk_063_redo,Kusko,2020,0.709547021273926,0.378839769150787,0.00159764322955003,1103.78538567354,1241.07265239959,1963.952,0.709044234351652,880.18580878062,NA
308,161.392,0.710683148863499,0.388412862861416,322.784,2020_kk_063_redo,Kusko,2020,0.709681268364353,0.380505387049333,0.00166561789854619,1103.78538567354,1241.07265239959,1963.952,0.709044234351652,880.18580878062,NA
309,161.916,0.708043887487721,0.389425989260951,323.832,2020_kk_063_redo,Kusko,2020,0.709646005049832,0.382113509064291,0.00160812201495841,1103.78538567354,1241.07265239959,1963.952,0.709044234351652,880.18580878062,NA
310,162.44,0.709752429104119,0.392622162444026,324.88,2020_kk_063_redo,Kusko,2020,0.70953668156696,0.383704398870645,0.00159088980635391,1103.78538567354,1241.07265239959,1963.952,0.709044234351652,880.18580878062,NA
