Cycle,Sr88,Iso,Time,Microns,Fish_id,Watershed,Year,Iso_MA,Sr88_MA,Sr88_MA_Gradient,natal_microns_start,natal_microns_end,marine_start,natal_origin_iso,Core,Landmark
24,0.532636975728537,0.706671306004425,12.576,25.152,2015_nk_014,Nush,2015,NA,NA,NA,458.468232856113,574.509109142426,1014.464,0.706260829978572,182.05535914266576,NA
25,0.970684801265495,0.70704224295219,13.1,26.2,2015_nk_014,Nush,2015,NA,NA,NA,458.468232856113,574.509109142426,1014.464,0.706260829978572,182.05535914266576,NA
26,1.10787204613191,0.707949357068897,13.624,27.248,2015_nk_014,Nush,2015,NA,NA,NA,458.468232856113,574.509109142426,1014.464,0.706260829978572,182.05535914266576,NA
27,1.14040191173032,0.707600451176278,14.148,28.296,2015_nk_014,Nush,2015,NA,NA,NA,458.468232856113,574.509109142426,1014.464,0.706260829978572,182.05535914266576,NA
28,1.14603997031496,0.707063118523121,14.672,29.344,2015_nk_014,Nush,2015,NA,NA,NA,458.468232856113,574.509109142426,1014.464,0.706260829978572,182.05535914266576,NA
29,1.14743525260222,0.707106918509079,15.196,30.392,2015_nk_014,Nush,2015,NA,NA,NA,458.468232856113,574.509109142426,1014.464,0.706260829978572,182.05535914266576,NA
30,1.14009773456876,0.70687379288159,15.72,31.44,2015_nk_014,Nush,2015,NA,NA,NA,458.468232856113,574.509109142426,1014.464,0.706260829978572,182.05535914266576,NA
31,1.13584985217005,0.707159397404861,16.244,32.488,2015_nk_014,Nush,2015,NA,NA,NA,458.468232856113,574.509109142426,1014.464,0.706260829978572,182.05535914266576,NA
32,1.15754082889541,0.706887736901362,16.768,33.536,2015_nk_014,Nush,2015,NA,NA,NA,458.468232856113,574.509109142426,1014.464,0.706260829978572,182.05535914266576,NA
33,1.16506412376767,0.706761741972764,17.292,34.584,2015_nk_014,Nush,2015,NA,NA,NA,458.468232856113,574.509109142426,1014.464,0.706260829978572,182.05535914266576,NA
34,1.15729073354642,0.706544779894556,17.816,35.632,2015_nk_014,Nush,2015,NA,NA,NA,458.468232856113,574.509109142426,1014.464,0.706260829978572,182.05535914266576,NA
35,1.14450483835909,0.707023954397724,18.34,36.68,2015_nk_014,Nush,2015,NA,NA,NA,458.468232856113,574.509109142426,1014.464,0.706260829978572,182.05535914266576,NA
36,1.16755081072173,0.707133720602009,18.864,37.728,2015_nk_014,Nush,2015,NA,NA,NA,458.468232856113,574.509109142426,1014.464,0.706260829978572,182.05535914266576,NA
37,1.18326777619321,0.706161735165669,19.388,38.776,2015_nk_014,Nush,2015,NA,NA,NA,458.468232856113,574.509109142426,1014.464,0.706260829978572,182.05535914266576,NA
38,1.18323678495343,0.706611132313503,19.912,39.824,2015_nk_014,Nush,2015,NA,NA,NA,458.468232856113,574.509109142426,1014.464,0.706260829978572,182.05535914266576,NA
39,1.15443087820616,0.707027529495353,20.436,40.872,2015_nk_014,Nush,2015,NA,NA,NA,458.468232856113,574.509109142426,1014.464,0.706260829978572,182.05535914266576,NA
40,1.13348642245981,0.707541581801301,20.96,41.92,2015_nk_014,Nush,2015,NA,NA,NA,458.468232856113,574.509109142426,1014.464,0.706260829978572,182.05535914266576,NA
41,1.15165244427731,0.707654003034979,21.484,42.968,2015_nk_014,Nush,2015,NA,NA,NA,458.468232856113,574.509109142426,1014.464,0.706260829978572,182.05535914266576,NA
42,1.15371611851275,0.707256838239884,22.008,44.016,2015_nk_014,Nush,2015,NA,NA,NA,458.468232856113,574.509109142426,1014.464,0.706260829978572,182.05535914266576,NA
43,1.12547539968284,0.707040534829826,22.532,45.064,2015_nk_014,Nush,2015,NA,NA,NA,458.468232856113,574.509109142426,1014.464,0.706260829978572,182.05535914266576,NA
44,1.11679602106288,0.706389145711625,23.056,46.112,2015_nk_014,Nush,2015,NA,NA,NA,458.468232856113,574.509109142426,1014.464,0.706260829978572,182.05535914266576,NA
