Cycle,time,Iso,Sr88,Time,Microns,Fish_id,Watershed,Year,Iso_MA,Sr88_MA,Sr88_MA_Gradient,natal_microns_start,natal_microns_end,marine_start,natal_origin_iso,Core,Landmark
11,5.764,0.709819,2.122648,5.764,11.528,2011_nk_28,Nush,2011,NA,NA,NA,876.397909428264,998.026537647878,1377.072,0.707086034482759,628.8360540787683,NA
12,6.288,0.709331,2.12317,6.288,12.576,2011_nk_28,Nush,2011,NA,NA,NA,876.397909428264,998.026537647878,1377.072,0.707086034482759,628.8360540787683,NA
13,6.812,0.709184,2.098195,6.812,13.624,2011_nk_28,Nush,2011,NA,NA,NA,876.397909428264,998.026537647878,1377.072,0.707086034482759,628.8360540787683,NA
14,7.336,0.708655,2.150862,7.336,14.672,2011_nk_28,Nush,2011,NA,NA,NA,876.397909428264,998.026537647878,1377.072,0.707086034482759,628.8360540787683,NA
15,7.86,0.709142,2.144391,7.86,15.72,2011_nk_28,Nush,2011,NA,NA,NA,876.397909428264,998.026537647878,1377.072,0.707086034482759,628.8360540787683,NA
16,8.384,0.709787,2.133523,8.384,16.768,2011_nk_28,Nush,2011,NA,NA,NA,876.397909428264,998.026537647878,1377.072,0.707086034482759,628.8360540787683,NA
17,8.908,0.709268,2.158048,8.908,17.816,2011_nk_28,Nush,2011,NA,NA,NA,876.397909428264,998.026537647878,1377.072,0.707086034482759,628.8360540787683,NA
18,9.432,0.709189,2.134943,9.432,18.864,2011_nk_28,Nush,2011,NA,NA,NA,876.397909428264,998.026537647878,1377.072,0.707086034482759,628.8360540787683,NA
19,9.956,0.708319,2.162807,9.956,19.912,2011_nk_28,Nush,2011,NA,NA,NA,876.397909428264,998.026537647878,1377.072,0.707086034482759,628.8360540787683,NA
20,10.48,0.709835,2.105157,10.48,20.96,2011_nk_28,Nush,2011,NA,NA,NA,876.397909428264,998.026537647878,1377.072,0.707086034482759,628.8360540787683,NA
21,11.004,0.70922,2.126591,11.004,22.008,2011_nk_28,Nush,2011,NA,NA,NA,876.397909428264,998.026537647878,1377.072,0.707086034482759,628.8360540787683,NA
22,11.528,0.709644,2.139025,11.528,23.056,2011_nk_28,Nush,2011,NA,NA,NA,876.397909428264,998.026537647878,1377.072,0.707086034482759,628.8360540787683,NA
23,12.052,0.708824,2.163636,12.052,24.104,2011_nk_28,Nush,2011,NA,NA,NA,876.397909428264,998.026537647878,1377.072,0.707086034482759,628.8360540787683,NA
24,12.576,0.709293,2.177846,12.576,25.152,2011_nk_28,Nush,2011,NA,NA,NA,876.397909428264,998.026537647878,1377.072,0.707086034482759,628.8360540787683,NA
25,13.1,0.709707,2.143853,13.1,26.2,2011_nk_28,Nush,2011,NA,NA,NA,876.397909428264,998.026537647878,1377.072,0.707086034482759,628.8360540787683,NA
26,13.624,0.709133,2.161041,13.624,27.248,2011_nk_28,Nush,2011,NA,NA,NA,876.397909428264,998.026537647878,1377.072,0.707086034482759,628.8360540787683,NA
27,14.148,0.709441,2.148534,14.148,28.296,2011_nk_28,Nush,2011,NA,NA,NA,876.397909428264,998.026537647878,1377.072,0.707086034482759,628.8360540787683,NA
28,14.672,0.709467,2.14877,14.672,29.344,2011_nk_28,Nush,2011,NA,NA,NA,876.397909428264,998.026537647878,1377.072,0.707086034482759,628.8360540787683,NA
29,15.196,0.709787,2.136218,15.196,30.392,2011_nk_28,Nush,2011,NA,NA,NA,876.397909428264,998.026537647878,1377.072,0.707086034482759,628.8360540787683,NA
30,15.72,0.709689,2.150559,15.72,31.44,2011_nk_28,Nush,2011,0.70922455,2.15063988333333,NA,876.397909428264,998.026537647878,1377.072,0.707086034482759,628.8360540787683,NA
31,16.244,0.709645,2.17814,16.244,32.488,2011_nk_28,Nush,2011,0.709237066666667,2.15627946666667,0.00563958333333359,876.397909428264,998.026537647878,1377.072,0.707086034482759,628.8360540787683,NA
32,16.768,0.709065,2.182333,16.768,33.536,2011_nk_28,Nush,2011,0.709219316666667,2.15716193333333,8.8246666666647e-4,876.397909428264,998.026537647878,1377.072,0.707086034482759,628.8360540787683,NA
33,17.292,0.709206,2.190783,17.292,34.584,2011_nk_28,Nush,2011,0.709211066666667,2.15893703333333,0.0017750999999997,876.397909428264,998.026537647878,1377.072,0.707086034482759,628.8360540787683,NA
34,17.816,0.708651,2.181236,17.816,35.632,2011_nk_28,Nush,2011,0.709207566666667,2.16026646666667,0.0013294333333338,876.397909428264,998.026537647878,1377.072,0.707086034482759,628.8360540787683,NA
35,18.34,0.709594,2.190744,18.34,36.68,2011_nk_28,Nush,2011,0.7092085,2.1615598,0.00129333333333292,876.397909428264,998.026537647878,1377.072,0.707086034482759,628.8360540787683,NA
36,18.864,0.709821,2.153287,18.864,37.728,2011_nk_28,Nush,2011,0.70922465,2.16392435,0.00236455000000024,876.397909428264,998.026537647878,1377.072,0.707086034482759,628.8360540787683,NA
37,19.388,0.709365,2.138595,19.388,38.776,2011_nk_28,Nush,2011,0.70922005,2.16689786666667,0.00297351666666668,876.397909428264,998.026537647878,1377.072,0.707086034482759,628.8360540787683,NA
38,19.912,0.708965,2.161915,19.912,39.824,2011_nk_28,Nush,2011,0.70921935,2.1686739,0.00177603333333343,876.397909428264,998.026537647878,1377.072,0.707086034482759,628.8360540787683,NA
39,20.436,0.709825,2.156603,20.436,40.872,2011_nk_28,Nush,2011,0.70921865,2.17057095,0.00189704999999973,876.397909428264,998.026537647878,1377.072,0.707086034482759,628.8360540787683,NA
40,20.96,0.709643,2.170221,20.96,41.92,2011_nk_28,Nush,2011,0.70922875,2.17228053333333,0.0017095833333336,876.397909428264,998.026537647878,1377.072,0.707086034482759,628.8360540787683,NA
41,21.484,0.709857,2.157742,21.484,42.968,2011_nk_28,Nush,2011,0.709227633333333,2.17386943333333,0.00158889999999978,876.397909428264,998.026537647878,1377.072,0.707086034482759,628.8360540787683,NA
42,22.008,0.708729,2.164005,22.008,44.016,2011_nk_28,Nush,2011,0.709226,2.17614795,0.00227851666666679,876.397909428264,998.026537647878,1377.072,0.707086034482759,628.8360540787683,NA
43,22.532,0.708859,2.149569,22.532,45.064,2011_nk_28,Nush,2011,0.709232883333333,2.17893596666667,0.0027880166666665,876.397909428264,998.026537647878,1377.072,0.707086034482759,628.8360540787683,NA
44,23.056,0.708461,2.183922,23.056,46.112,2011_nk_28,Nush,2011,0.7092343,2.18076351666667,0.00182755000000023,876.397909428264,998.026537647878,1377.072,0.707086034482759,628.8360540787683,NA
45,23.58,0.709133,2.158252,23.58,47.16,2011_nk_28,Nush,2011,0.70923215,2.18283658333333,0.00207306666666662,876.397909428264,998.026537647878,1377.072,0.707086034482759,628.8360540787683,NA
46,24.104,0.708757,2.171444,24.104,48.208,2011_nk_28,Nush,2011,0.709225583333333,2.18486423333333,0.00202765000000005,876.397909428264,998.026537647878,1377.072,0.707086034482759,628.8360540787683,NA
47,24.628,0.709107,2.190672,24.628,49.256,2011_nk_28,Nush,2011,0.709237116666667,2.18606823333333,0.00120399999999954,876.397909428264,998.026537647878,1377.072,0.707086034482759,628.8360540787683,NA
48,25.152,0.70894,2.175449,25.152,50.304,2011_nk_28,Nush,2011,0.709233233333333,2.18828185,0.00221361666666686,876.397909428264,998.026537647878,1377.072,0.707086034482759,628.8360540787683,NA
49,25.676,0.708588,2.228415,25.676,51.352,2011_nk_28,Nush,2011,0.7092441,2.19017318333333,0.00189133333333347,876.397909428264,998.026537647878,1377.072,0.707086034482759,628.8360540787683,NA
50,26.2,0.709159,2.164881,26.2,52.4,2011_nk_28,Nush,2011,0.709232833333333,2.19300368333333,0.00283049999999951,876.397909428264,998.026537647878,1377.072,0.707086034482759,628.8360540787683,NA
51,26.724,0.709817,2.171631,26.724,53.448,2011_nk_28,Nush,2011,0.709226066666667,2.19456506666667,0.00156138333333367,876.397909428264,998.026537647878,1377.072,0.707086034482759,628.8360540787683,NA
52,27.248,0.709164,2.182234,27.248,54.496,2011_nk_28,Nush,2011,0.709213066666667,2.1965966,0.00203153333333317,876.397909428264,998.026537647878,1377.072,0.707086034482759,628.8360540787683,NA
53,27.772,0.708736,2.196649,27.772,55.544,2011_nk_28,Nush,2011,0.70923775,2.19746575,8.691500000002e-4,876.397909428264,998.026537647878,1377.072,0.707086034482759,628.8360540787683,NA
54,28.296,0.70912,2.221155,28.296,56.592,2011_nk_28,Nush,2011,0.709232416666667,2.19860825,0.00114249999999982,876.397909428264,998.026537647878,1377.072,0.707086034482759,628.8360540787683,NA
55,28.82,0.709445,2.196844,28.82,57.64,2011_nk_28,Nush,2011,0.709215533333333,2.19980086666667,0.0011926166666667,876.397909428264,998.026537647878,1377.072,0.707086034482759,628.8360540787683,NA
56,29.344,0.709082,2.207384,29.344,58.688,2011_nk_28,Nush,2011,0.7092169,2.20084965,0.00104878333333369,876.397909428264,998.026537647878,1377.072,0.707086034482759,628.8360540787683,NA
57,29.868,0.70863,2.190156,29.868,59.736,2011_nk_28,Nush,2011,0.709205333333333,2.20213188333333,0.00128223333333288,876.397909428264,998.026537647878,1377.072,0.707086034482759,628.8360540787683,NA
58,30.392,0.709112,2.192637,30.392,60.784,2011_nk_28,Nush,2011,0.709205916666667,2.20401943333333,0.00188755000000018,876.397909428264,998.026537647878,1377.072,0.707086034482759,628.8360540787683,NA
59,30.916,0.709073,2.179885,30.916,61.832,2011_nk_28,Nush,2011,0.709195583333333,2.20542611666667,0.00140668333333327,876.397909428264,998.026537647878,1377.072,0.707086034482759,628.8360540787683,NA
60,31.44,0.709037,2.18041,31.44,62.88,2011_nk_28,Nush,2011,0.709188433333333,2.20645081666667,0.00102470000000032,876.397909428264,998.026537647878,1377.072,0.707086034482759,628.8360540787683,NA
61,31.964,0.70982,2.183597,31.964,63.928,2011_nk_28,Nush,2011,0.70917915,2.20650766666667,5.68499999999972e-5,876.397909428264,998.026537647878,1377.072,0.707086034482759,628.8360540787683,NA
62,32.488,0.709117,2.165877,32.488,64.976,2011_nk_28,Nush,2011,0.709178133333333,2.2067354,2.2773333333336e-4,876.397909428264,998.026537647878,1377.072,0.707086034482759,628.8360540787683,NA
63,33.012,0.708738,2.240185,33.012,66.024,2011_nk_28,Nush,2011,0.709186616666667,2.20669913333333,-3.62666666666733e-5,876.397909428264,998.026537647878,1377.072,0.707086034482759,628.8360540787683,NA
64,33.536,0.708813,2.212142,33.536,67.072,2011_nk_28,Nush,2011,0.7091955,2.20660511666667,-9.40166666665299e-5,876.397909428264,998.026537647878,1377.072,0.707086034482759,628.8360540787683,NA
65,34.06,0.709534,2.205455,34.06,68.12,2011_nk_28,Nush,2011,0.7091844,2.20712391666667,5.1880000000004e-4,876.397909428264,998.026537647878,1377.072,0.707086034482759,628.8360540787683,NA
66,34.584,0.709954,2.214911,34.584,69.168,2011_nk_28,Nush,2011,0.709171133333333,2.20772806666667,6.0415000000002e-4,876.397909428264,998.026537647878,1377.072,0.707086034482759,628.8360540787683,NA
67,35.108,0.709212,2.231137,35.108,70.216,2011_nk_28,Nush,2011,0.70916905,2.2089078,0.00117973333333321,876.397909428264,998.026537647878,1377.072,0.707086034482759,628.8360540787683,NA
68,35.632,0.708848,2.205708,35.632,71.264,2011_nk_28,Nush,2011,0.709171566666667,2.20994563333333,0.00103783333333363,876.397909428264,998.026537647878,1377.072,0.707086034482759,628.8360540787683,NA
69,36.156,0.708949,2.232836,36.156,72.312,2011_nk_28,Nush,2011,0.709154233333333,2.21139528333333,0.00144965000000008,876.397909428264,998.026537647878,1377.072,0.707086034482759,628.8360540787683,NA
70,36.68,0.70942,2.247974,36.68,73.36,2011_nk_28,Nush,2011,0.709153166666667,2.21190001666667,5.0473333333345e-4,876.397909428264,998.026537647878,1377.072,0.707086034482759,628.8360540787683,NA
71,37.204,0.709752,2.217982,37.204,74.408,2011_nk_28,Nush,2011,0.709139733333333,2.21260501666667,7.0499999999995e-4,876.397909428264,998.026537647878,1377.072,0.707086034482759,628.8360540787683,NA
72,37.728,0.709233,2.259881,37.728,75.456,2011_nk_28,Nush,2011,0.709145583333333,2.21276456666667,1.5954999999978e-4,876.397909428264,998.026537647878,1377.072,0.707086034482759,628.8360540787683,NA
73,38.252,0.709597,2.265476,38.252,76.504,2011_nk_28,Nush,2011,0.7091461,2.21324508333333,4.8051666666681e-4,876.397909428264,998.026537647878,1377.072,0.707086034482759,628.8360540787683,NA
74,38.776,0.70874,2.260515,38.776,77.552,2011_nk_28,Nush,2011,0.709161133333333,2.21348966666667,2.4458333333354e-4,876.397909428264,998.026537647878,1377.072,0.707086034482759,628.8360540787683,NA
75,39.3,0.709013,2.268775,39.3,78.6,2011_nk_28,Nush,2011,0.709159883333333,2.21450983333333,0.00102016666666627,876.397909428264,998.026537647878,1377.072,0.707086034482759,628.8360540787683,NA
76,39.824,0.709393,2.255182,39.824,79.648,2011_nk_28,Nush,2011,0.709158933333333,2.21505141666667,5.4158333333376e-4,876.397909428264,998.026537647878,1377.072,0.707086034482759,628.8360540787683,NA
77,40.348,0.70996,2.230288,40.348,80.696,2011_nk_28,Nush,2011,0.709145816666667,2.21485738333333,-1.9403333333345e-4,876.397909428264,998.026537647878,1377.072,0.707086034482759,628.8360540787683,NA
78,40.872,0.708956,2.26776,40.872,81.744,2011_nk_28,Nush,2011,0.709146166666667,2.21518268333333,3.2530000000008e-4,876.397909428264,998.026537647878,1377.072,0.707086034482759,628.8360540787683,NA
79,41.396,0.708971,2.276287,41.396,82.792,2011_nk_28,Nush,2011,0.709153566666667,2.2138821,-0.00130058333333327,876.397909428264,998.026537647878,1377.072,0.707086034482759,628.8360540787683,NA
80,41.92,0.709159,2.274987,41.92,83.84,2011_nk_28,Nush,2011,0.7091432,2.21401098333333,1.2888333333327e-4,876.397909428264,998.026537647878,1377.072,0.707086034482759,628.8360540787683,NA
81,42.444,0.708814,2.220274,42.444,84.888,2011_nk_28,Nush,2011,0.709131033333333,2.21452756666667,5.1658333333337e-4,876.397909428264,998.026537647878,1377.072,0.707086034482759,628.8360540787683,NA
82,42.968,0.708864,2.260917,42.968,85.936,2011_nk_28,Nush,2011,0.709132016666667,2.21459001666667,6.24500000001582e-5,876.397909428264,998.026537647878,1377.072,0.707086034482759,628.8360540787683,NA
83,43.492,0.710305,2.215785,43.492,86.984,2011_nk_28,Nush,2011,0.70912645,2.21495903333333,3.6901666666677e-4,876.397909428264,998.026537647878,1377.072,0.707086034482759,628.8360540787683,NA
84,44.016,0.708973,2.246396,44.016,88.032,2011_nk_28,Nush,2011,0.709126816666667,2.21489685,-6.21833333331878e-5,876.397909428264,998.026537647878,1377.072,0.707086034482759,628.8360540787683,NA
85,44.54,0.708694,2.21541,44.54,89.08,2011_nk_28,Nush,2011,0.709121016666666,2.21535425,4.5740000000016e-4,876.397909428264,998.026537647878,1377.072,0.707086034482759,628.8360540787683,NA
86,45.064,0.709215,2.223968,45.064,90.128,2011_nk_28,Nush,2011,0.709116183333333,2.21529026666667,-6.39833333333506e-5,876.397909428264,998.026537647878,1377.072,0.707086034482759,628.8360540787683,NA
87,45.588,0.708747,2.225468,45.588,91.176,2011_nk_28,Nush,2011,0.709121416666667,2.21508376666667,-2.0650000000044e-4,876.397909428264,998.026537647878,1377.072,0.707086034482759,628.8360540787683,NA
88,46.112,0.709502,2.262023,46.112,92.224,2011_nk_28,Nush,2011,0.7091277,2.21520493333333,1.2116666666672e-4,876.397909428264,998.026537647878,1377.072,0.707086034482759,628.8360540787683,NA
89,46.636,0.709167,2.220619,46.636,93.272,2011_nk_28,Nush,2011,0.7091297,2.21563518333333,4.3024999999996e-4,876.397909428264,998.026537647878,1377.072,0.707086034482759,628.8360540787683,NA
90,47.16,0.70926,2.212041,47.16,94.32,2011_nk_28,Nush,2011,0.709126283333333,2.21579458333333,1.5940000000025e-4,876.397909428264,998.026537647878,1377.072,0.707086034482759,628.8360540787683,NA
91,47.684,0.709088,2.181551,47.684,95.368,2011_nk_28,Nush,2011,0.70912645,2.21627308333333,4.7849999999982e-4,876.397909428264,998.026537647878,1377.072,0.707086034482759,628.8360540787683,NA
92,48.208,0.709004,2.195997,48.208,96.416,2011_nk_28,Nush,2011,0.709120233333333,2.21657693333333,3.0385000000032e-4,876.397909428264,998.026537647878,1377.072,0.707086034482759,628.8360540787683,NA
93,48.732,0.709715,2.188607,48.732,97.464,2011_nk_28,Nush,2011,0.709137733333333,2.21525083333333,-0.0013261,876.397909428264,998.026537647878,1377.072,0.707086034482759,628.8360540787683,NA
94,49.256,0.709184,2.175595,49.256,98.512,2011_nk_28,Nush,2011,0.709135733333333,2.21429498333333,-9.5585000000042e-4,876.397909428264,998.026537647878,1377.072,0.707086034482759,628.8360540787683,NA
95,49.78,0.708928,2.221872,49.78,99.56,2011_nk_28,Nush,2011,0.709127483333333,2.2135068,-7.8818333333341e-4,876.397909428264,998.026537647878,1377.072,0.707086034482759,628.8360540787683,NA
96,50.304,0.709025,2.189536,50.304,100.608,2011_nk_28,Nush,2011,0.709111183333333,2.21208516666667,-0.00142163333333301,876.397909428264,998.026537647878,1377.072,0.707086034482759,628.8360540787683,NA
97,50.828,0.70924,2.209379,50.828,101.656,2011_nk_28,Nush,2011,0.709100116666667,2.2103377,-0.00174746666666659,876.397909428264,998.026537647878,1377.072,0.707086034482759,628.8360540787683,NA
98,51.352,0.709116,2.224185,51.352,102.704,2011_nk_28,Nush,2011,0.70910515,2.20886015,-0.00147755000000016,876.397909428264,998.026537647878,1377.072,0.707086034482759,628.8360540787683,NA
99,51.876,0.708785,2.243582,51.876,103.752,2011_nk_28,Nush,2011,0.709114866666666,2.20726105,-0.00159909999999996,876.397909428264,998.026537647878,1377.072,0.707086034482759,628.8360540787683,NA
100,52.4,0.709579,2.200505,52.4,104.8,2011_nk_28,Nush,2011,0.709108283333333,2.20540806666667,-0.00185298333333295,876.397909428264,998.026537647878,1377.072,0.707086034482759,628.8360540787683,NA
101,52.924,0.709051,2.200042,52.924,105.848,2011_nk_28,Nush,2011,0.709095066666666,2.20387118333333,-0.00153688333333335,876.397909428264,998.026537647878,1377.072,0.707086034482759,628.8360540787683,NA
102,53.448,0.70908,2.173578,53.448,106.896,2011_nk_28,Nush,2011,0.709087516666666,2.20133403333333,-0.00253715000000021,876.397909428264,998.026537647878,1377.072,0.707086034482759,628.8360540787683,NA
103,53.972,0.70889,2.1784,53.972,107.944,2011_nk_28,Nush,2011,0.7090662,2.19888023333333,-0.00245380000000006,876.397909428264,998.026537647878,1377.072,0.707086034482759,628.8360540787683,NA
104,54.496,0.709363,2.198597,54.496,108.992,2011_nk_28,Nush,2011,0.70905995,2.19669226666667,-0.00218796666666687,876.397909428264,998.026537647878,1377.072,0.707086034482759,628.8360540787683,NA
105,55.02,0.709058,2.219462,55.02,110.04,2011_nk_28,Nush,2011,0.709072283333333,2.19409838333333,-0.00259388333333321,876.397909428264,998.026537647878,1377.072,0.707086034482759,628.8360540787683,NA
106,55.544,0.7087,2.203939,55.544,111.088,2011_nk_28,Nush,2011,0.7090648,2.19226808333333,-0.00183029999999995,876.397909428264,998.026537647878,1377.072,0.707086034482759,628.8360540787683,NA
107,56.068,0.70832,2.17903,56.068,112.136,2011_nk_28,Nush,2011,0.709060283333333,2.18922795,-0.0030401333333332,876.397909428264,998.026537647878,1377.072,0.707086034482759,628.8360540787683,NA
108,56.592,0.708961,2.194967,56.592,113.184,2011_nk_28,Nush,2011,0.709047233333333,2.1856117,-0.00361624999999988,876.397909428264,998.026537647878,1377.072,0.707086034482759,628.8360540787683,NA
109,57.116,0.709032,2.15038,57.116,114.232,2011_nk_28,Nush,2011,0.709038266666667,2.18228781666667,-0.00332388333333355,876.397909428264,998.026537647878,1377.072,0.707086034482759,628.8360540787683,NA
110,57.64,0.708537,2.172614,57.64,115.28,2011_nk_28,Nush,2011,0.7090248,2.17852875,-0.00375906666666692,876.397909428264,998.026537647878,1377.072,0.707086034482759,628.8360540787683,NA
111,58.164,0.709087,2.202626,58.164,116.328,2011_nk_28,Nush,2011,0.70903265,2.17552223333333,-0.0030065166666664,876.397909428264,998.026537647878,1377.072,0.707086034482759,628.8360540787683,NA
112,58.688,0.709223,2.185981,58.688,117.376,2011_nk_28,Nush,2011,0.709035033333333,2.17132461666667,-0.00419761666666663,876.397909428264,998.026537647878,1377.072,0.707086034482759,628.8360540787683,NA
113,59.212,0.708402,2.21879,59.212,118.424,2011_nk_28,Nush,2011,0.709004883333333,2.16814258333333,-0.00318203333333322,876.397909428264,998.026537647878,1377.072,0.707086034482759,628.8360540787683,NA
114,59.736,0.709142,2.217424,59.736,119.472,2011_nk_28,Nush,2011,0.709003816666666,2.16431471666667,-0.00382786666666668,876.397909428264,998.026537647878,1377.072,0.707086034482759,628.8360540787683,NA
115,60.26,0.709097,2.224288,60.26,120.52,2011_nk_28,Nush,2011,0.709011,2.16109281666667,-0.00322189999999978,876.397909428264,998.026537647878,1377.072,0.707086034482759,628.8360540787683,NA
116,60.784,0.708792,2.203545,60.784,121.568,2011_nk_28,Nush,2011,0.709001333333333,2.15685866666667,-0.00423415000000027,876.397909428264,998.026537647878,1377.072,0.707086034482759,628.8360540787683,NA
117,61.308,0.708944,2.177766,61.308,122.616,2011_nk_28,Nush,2011,0.709000716666667,2.15243646666667,-0.0044221999999996,876.397909428264,998.026537647878,1377.072,0.707086034482759,628.8360540787683,NA
118,61.832,0.709489,2.199907,61.832,123.664,2011_nk_28,Nush,2011,0.708988216666667,2.14727193333333,-0.00516453333333367,876.397909428264,998.026537647878,1377.072,0.707086034482759,628.8360540787683,NA
119,62.356,0.709193,2.2057,62.356,124.712,2011_nk_28,Nush,2011,0.708987933333333,2.143299,-0.00397293333333337,876.397909428264,998.026537647878,1377.072,0.707086034482759,628.8360540787683,NA
120,62.88,0.708832,2.189974,62.88,125.76,2011_nk_28,Nush,2011,0.708980283333333,2.13890521666667,-0.00439378333333362,876.397909428264,998.026537647878,1377.072,0.707086034482759,628.8360540787683,NA
121,63.404,0.70983,2.212307,63.404,126.808,2011_nk_28,Nush,2011,0.708980066666667,2.1341182,-0.00478701666666614,876.397909428264,998.026537647878,1377.072,0.707086034482759,628.8360540787683,NA
122,63.928,0.708744,2.184108,63.928,127.856,2011_nk_28,Nush,2011,0.708971466666667,2.12881708333333,-0.00530111666666677,876.397909428264,998.026537647878,1377.072,0.707086034482759,628.8360540787683,NA
123,64.452,0.709788,2.160619,64.452,128.904,2011_nk_28,Nush,2011,0.708961866666666,2.1233541,-0.0054629833333335,876.397909428264,998.026537647878,1377.072,0.707086034482759,628.8360540787683,NA
124,64.976,0.708693,2.154791,64.976,129.952,2011_nk_28,Nush,2011,0.70894805,2.1175535,-0.00580059999999971,876.397909428264,998.026537647878,1377.072,0.707086034482759,628.8360540787683,NA
125,65.5,0.709039,2.158164,65.5,131,2011_nk_28,Nush,2011,0.70895255,2.11130393333333,-0.00624956666666687,876.397909428264,998.026537647878,1377.072,0.707086034482759,628.8360540787683,NA
126,66.024,0.708976,2.129613,66.024,132.048,2011_nk_28,Nush,2011,0.70894215,2.10504575,-0.00625818333333328,876.397909428264,998.026537647878,1377.072,0.707086034482759,628.8360540787683,NA
127,66.548,0.708548,2.126289,66.548,133.096,2011_nk_28,Nush,2011,0.708930016666666,2.09837753333333,-0.00666821666666628,876.397909428264,998.026537647878,1377.072,0.707086034482759,628.8360540787683,NA
128,67.072,0.70915,2.117055,67.072,134.144,2011_nk_28,Nush,2011,0.708910966666666,2.09136593333333,-0.00701160000000023,876.397909428264,998.026537647878,1377.072,0.707086034482759,628.8360540787683,NA
129,67.596,0.709532,2.13689,67.596,135.192,2011_nk_28,Nush,2011,0.708914766666666,2.08390423333333,-0.00746170000000035,876.397909428264,998.026537647878,1377.072,0.707086034482759,628.8360540787683,NA
130,68.12,0.709025,2.1367950000000002,68.12,136.24,2011_nk_28,Nush,2011,0.708888866666667,2.07622835,-0.00767588333333302,876.397909428264,998.026537647878,1377.072,0.707086034482759,628.8360540787683,NA
131,68.644,0.708959,2.125769,68.644,137.288,2011_nk_28,Nush,2011,0.708889783333333,2.06786046666667,-0.00836788333333338,876.397909428264,998.026537647878,1377.072,0.707086034482759,628.8360540787683,NA
132,69.168,0.70878,2.107652,69.168,138.336,2011_nk_28,Nush,2011,0.708883966666667,2.0591526,-0.00870786666666667,876.397909428264,998.026537647878,1377.072,0.707086034482759,628.8360540787683,NA
133,69.692,0.708318,2.118248,69.692,139.384,2011_nk_28,Nush,2011,0.708866083333333,2.05020678333333,-0.0089458166666665,876.397909428264,998.026537647878,1377.072,0.707086034482759,628.8360540787683,NA
134,70.216,0.708365,2.129237,70.216,140.432,2011_nk_28,Nush,2011,0.708849266666666,2.04138688333333,-0.00881990000000021,876.397909428264,998.026537647878,1377.072,0.707086034482759,628.8360540787683,NA
135,70.74,0.709753,2.113142,70.74,141.48,2011_nk_28,Nush,2011,0.708841766666666,2.03221921666667,-0.00916766666666691,876.397909428264,998.026537647878,1377.072,0.707086034482759,628.8360540787683,NA
136,71.264,0.708944,2.145364,71.264,142.528,2011_nk_28,Nush,2011,0.708834766666666,2.02225433333333,-0.00996488333333323,876.397909428264,998.026537647878,1377.072,0.707086034482759,628.8360540787683,NA
137,71.788,0.709689,2.04788,71.788,143.576,2011_nk_28,Nush,2011,0.708831333333333,2.01264133333333,-0.00961299999999987,876.397909428264,998.026537647878,1377.072,0.707086034482759,628.8360540787683,NA
138,72.312,0.708173,2.050785,72.312,144.624,2011_nk_28,Nush,2011,0.708823583333333,2.00209848333333,-0.0105428499999998,876.397909428264,998.026537647878,1377.072,0.707086034482759,628.8360540787683,NA
139,72.836,0.708433,2.076854,72.836,145.672,2011_nk_28,Nush,2011,0.708818366666667,1.99182336666667,-0.0102751166666668,876.397909428264,998.026537647878,1377.072,0.707086034482759,628.8360540787683,NA
