Cycle,Time,Iso,Sr88,Microns,Fish_id,Watershed,Year,Iso_MA,Sr88_MA,Sr88_MA_Gradient,natal_microns_start,natal_microns_end,marine_start,natal_origin_iso,Core,Landmark
29,15.196,0.709388802463349,0.459466584366596,30.392,2014_nk_22_redo,Nush,2014,NA,NA,NA,523.26435898859,640.02239967172,1099.352,0.70497701718877,173.24624697364942,NA
30,15.72,0.707813402632784,0.84888265433532,31.44,2014_nk_22_redo,Nush,2014,NA,NA,NA,523.26435898859,640.02239967172,1099.352,0.70497701718877,173.24624697364942,NA
31,16.244,0.708222535327988,0.96420589346679,32.488,2014_nk_22_redo,Nush,2014,NA,NA,NA,523.26435898859,640.02239967172,1099.352,0.70497701718877,173.24624697364942,NA
32,16.768,0.709367146331357,1.00305907664226,33.536,2014_nk_22_redo,Nush,2014,NA,NA,NA,523.26435898859,640.02239967172,1099.352,0.70497701718877,173.24624697364942,NA
33,17.292,0.708376935872067,1.02239474196839,34.584,2014_nk_22_redo,Nush,2014,NA,NA,NA,523.26435898859,640.02239967172,1099.352,0.70497701718877,173.24624697364942,NA
34,17.816,0.709117657576527,1.03504884553114,35.632,2014_nk_22_redo,Nush,2014,NA,NA,NA,523.26435898859,640.02239967172,1099.352,0.70497701718877,173.24624697364942,NA
35,18.34,0.710792427804705,1.03703152931209,36.68,2014_nk_22_redo,Nush,2014,NA,NA,NA,523.26435898859,640.02239967172,1099.352,0.70497701718877,173.24624697364942,NA
36,18.864,0.708119242592316,1.03686425372388,37.728,2014_nk_22_redo,Nush,2014,NA,NA,NA,523.26435898859,640.02239967172,1099.352,0.70497701718877,173.24624697364942,NA
37,19.388,0.708449188210692,1.03671141461541,38.776,2014_nk_22_redo,Nush,2014,NA,NA,NA,523.26435898859,640.02239967172,1099.352,0.70497701718877,173.24624697364942,NA
38,19.912,0.707341106590632,1.04380783920103,39.824,2014_nk_22_redo,Nush,2014,NA,NA,NA,523.26435898859,640.02239967172,1099.352,0.70497701718877,173.24624697364942,NA
