Cycle,Sr88,Iso,Time,Microns,Fish_id,Watershed,Year,Iso_MA,Sr88_MA,Sr88_MA_Gradient,natal_microns_start,natal_microns_end,marine_start,natal_origin_iso,Core,Landmark
25,0.511484017879723,0.70602901276919094,13.1,26.2,2015_nk_115,Nush,2015,NA,NA,NA,495.163084796832,637.414892671521,1142.32,0.705859888524282,130.41879169457474,NA
26,1.17938970006712,0.709214309811646,13.624,27.248,2015_nk_115,Nush,2015,NA,NA,NA,495.163084796832,637.414892671521,1142.32,0.705859888524282,130.41879169457474,NA
27,1.45127698098131,0.708519078604884,14.148,28.296,2015_nk_115,Nush,2015,NA,NA,NA,495.163084796832,637.414892671521,1142.32,0.705859888524282,130.41879169457474,NA
28,1.43543813689361,0.708105518239493,14.672,29.344,2015_nk_115,Nush,2015,NA,NA,NA,495.163084796832,637.414892671521,1142.32,0.705859888524282,130.41879169457474,NA
29,1.37965482575059,0.708844710353221,15.196,30.392,2015_nk_115,Nush,2015,NA,NA,NA,495.163084796832,637.414892671521,1142.32,0.705859888524282,130.41879169457474,NA
30,1.37963554698097,0.708940615052076,15.72,31.44,2015_nk_115,Nush,2015,NA,NA,NA,495.163084796832,637.414892671521,1142.32,0.705859888524282,130.41879169457474,NA
31,1.44461365438365,0.707341242096969,16.244,32.488,2015_nk_115,Nush,2015,NA,NA,NA,495.163084796832,637.414892671521,1142.32,0.705859888524282,130.41879169457474,NA
32,1.38371916869806,0.708138150542335,16.768,33.536,2015_nk_115,Nush,2015,NA,NA,NA,495.163084796832,637.414892671521,1142.32,0.705859888524282,130.41879169457474,NA
33,1.26408881146365,0.707846028427258,17.292,34.584,2015_nk_115,Nush,2015,NA,NA,NA,495.163084796832,637.414892671521,1142.32,0.705859888524282,130.41879169457474,NA
34,1.29945547466764,0.708120995626368,17.816,35.632,2015_nk_115,Nush,2015,NA,NA,NA,495.163084796832,637.414892671521,1142.32,0.705859888524282,130.41879169457474,NA
35,1.3699127718936,0.707916595640644,18.34,36.68,2015_nk_115,Nush,2015,NA,NA,NA,495.163084796832,637.414892671521,1142.32,0.705859888524282,130.41879169457474,NA
36,1.36744962685866,0.709286205325774,18.864,37.728,2015_nk_115,Nush,2015,NA,NA,NA,495.163084796832,637.414892671521,1142.32,0.705859888524282,130.41879169457474,NA
37,1.2455842549413,0.708762011206313,19.388,38.776,2015_nk_115,Nush,2015,NA,NA,NA,495.163084796832,637.414892671521,1142.32,0.705859888524282,130.41879169457474,NA
38,1.24432670600413,0.708695516048447,19.912,39.824,2015_nk_115,Nush,2015,NA,NA,NA,495.163084796832,637.414892671521,1142.32,0.705859888524282,130.41879169457474,NA
39,1.35763232017844,0.708489240719646,20.436,40.872,2015_nk_115,Nush,2015,NA,NA,NA,495.163084796832,637.414892671521,1142.32,0.705859888524282,130.41879169457474,NA
40,1.34183150525323,0.708546201071395,20.96,41.92,2015_nk_115,Nush,2015,NA,NA,NA,495.163084796832,637.414892671521,1142.32,0.705859888524282,130.41879169457474,NA
41,1.29908268394401,0.708157236705128,21.484,42.968,2015_nk_115,Nush,2015,NA,NA,NA,495.163084796832,637.414892671521,1142.32,0.705859888524282,130.41879169457474,NA
42,1.29505624907027,0.708786797871459,22.008,44.016,2015_nk_115,Nush,2015,NA,NA,NA,495.163084796832,637.414892671521,1142.32,0.705859888524282,130.41879169457474,NA
43,1.29498813859342,0.708746410690581,22.532,45.064,2015_nk_115,Nush,2015,NA,NA,NA,495.163084796832,637.414892671521,1142.32,0.705859888524282,130.41879169457474,NA
44,1.29536708790712,0.708424196572269,23.056,46.112,2015_nk_115,Nush,2015,NA,NA,NA,495.163084796832,637.414892671521,1142.32,0.705859888524282,130.41879169457474,NA
45,1.30666060262113,0.707178911839173,23.58,47.16,2015_nk_115,Nush,2015,NA,NA,NA,495.163084796832,637.414892671521,1142.32,0.705859888524282,130.41879169457474,NA
46,1.21255922071477,0.709633205340047,24.104,48.208,2015_nk_115,Nush,2015,NA,NA,NA,495.163084796832,637.414892671521,1142.32,0.705859888524282,130.41879169457474,NA
47,1.1672878638825,0.708996346424626,24.628,49.256,2015_nk_115,Nush,2015,NA,NA,NA,495.163084796832,637.414892671521,1142.32,0.705859888524282,130.41879169457474,NA
48,1.1876060541972,0.708365062119286,25.152,50.304,2015_nk_115,Nush,2015,NA,NA,NA,495.163084796832,637.414892671521,1142.32,0.705859888524282,130.41879169457474,NA
49,1.17779385139141,0.707878055776696,25.676,51.352,2015_nk_115,Nush,2015,NA,NA,NA,495.163084796832,637.414892671521,1142.32,0.705859888524282,130.41879169457474,NA
50,1.14550327733582,0.708025671503324,26.2,52.4,2015_nk_115,Nush,2015,NA,NA,NA,495.163084796832,637.414892671521,1142.32,0.705859888524282,130.41879169457474,NA
