Cycle,Sr88,Iso,Time,Microns,Fish_id,Watershed,Year,Iso_MA,Sr88_MA,Sr88_MA_Gradient,natal_microns_start,natal_microns_end,marine_start,natal_origin_iso,Core,Landmark
33,0.408995941645004,0.708961134119231,17.292,34.584,2015_nk_179,Nush,2015,NA,NA,NA,460.358546326934,523.046589346344,1032.28,0.708414480441622,288.53679196249163,NA
34,0.860623273370311,0.708882075788179,17.816,35.632,2015_nk_179,Nush,2015,NA,NA,NA,460.358546326934,523.046589346344,1032.28,0.708414480441622,288.53679196249163,NA
35,1.10580321041661,0.709129700389159,18.34,36.68,2015_nk_179,Nush,2015,NA,NA,NA,460.358546326934,523.046589346344,1032.28,0.708414480441622,288.53679196249163,NA
36,1.20704102810536,0.708865397534103,18.864,37.728,2015_nk_179,Nush,2015,NA,NA,NA,460.358546326934,523.046589346344,1032.28,0.708414480441622,288.53679196249163,NA
37,1.24791071292409,0.708657676724033,19.388,38.776,2015_nk_179,Nush,2015,NA,NA,NA,460.358546326934,523.046589346344,1032.28,0.708414480441622,288.53679196249163,NA
38,1.23848230517276,0.709062255257486,19.912,39.824,2015_nk_179,Nush,2015,NA,NA,NA,460.358546326934,523.046589346344,1032.28,0.708414480441622,288.53679196249163,NA
39,1.26536860663896,0.70864468017654,20.436,40.872,2015_nk_179,Nush,2015,NA,NA,NA,460.358546326934,523.046589346344,1032.28,0.708414480441622,288.53679196249163,NA
40,1.25381978893134,0.708908310644027,20.96,41.92,2015_nk_179,Nush,2015,NA,NA,NA,460.358546326934,523.046589346344,1032.28,0.708414480441622,288.53679196249163,NA
41,1.25311081766737,0.71020392497661,21.484,42.968,2015_nk_179,Nush,2015,NA,NA,NA,460.358546326934,523.046589346344,1032.28,0.708414480441622,288.53679196249163,NA
42,1.27251811234874,0.709424469526933,22.008,44.016,2015_nk_179,Nush,2015,NA,NA,NA,460.358546326934,523.046589346344,1032.28,0.708414480441622,288.53679196249163,NA
43,1.2147719686175,0.70813321749173,22.532,45.064,2015_nk_179,Nush,2015,NA,NA,NA,460.358546326934,523.046589346344,1032.28,0.708414480441622,288.53679196249163,NA
44,1.21749644557345,0.708311426785998,23.056,46.112,2015_nk_179,Nush,2015,NA,NA,NA,460.358546326934,523.046589346344,1032.28,0.708414480441622,288.53679196249163,NA
45,1.26188590103225,0.709315084881672,23.58,47.16,2015_nk_179,Nush,2015,NA,NA,NA,460.358546326934,523.046589346344,1032.28,0.708414480441622,288.53679196249163,NA
46,1.26487147405179,0.708933381967854,24.104,48.208,2015_nk_179,Nush,2015,NA,NA,NA,460.358546326934,523.046589346344,1032.28,0.708414480441622,288.53679196249163,NA
47,1.26238231459601,0.708121577029891,24.628,49.256,2015_nk_179,Nush,2015,NA,NA,NA,460.358546326934,523.046589346344,1032.28,0.708414480441622,288.53679196249163,NA
48,1.25661671394691,0.707772398885318,25.152,50.304,2015_nk_179,Nush,2015,NA,NA,NA,460.358546326934,523.046589346344,1032.28,0.708414480441622,288.53679196249163,NA
49,1.26247378593582,0.709342639748562,25.676,51.352,2015_nk_179,Nush,2015,NA,NA,NA,460.358546326934,523.046589346344,1032.28,0.708414480441622,288.53679196249163,NA
