Cycle,Sr88,Iso,Time,Microns,Fish_id,Watershed,Year,Iso_MA,Sr88_MA,Sr88_MA_Gradient,natal_microns_start,natal_microns_end,marine_start,natal_origin_iso,Core,Landmark
17,0.307662800939988,0.708206756453798,8.908,17.816,2015_nk_090,Nush,2015,NA,NA,NA,615.596937937987,812.486762079897,1226.16,0.706180082468363,260.50738968519755,NA
18,0.738548253457483,0.70739328520928,9.432,18.864,2015_nk_090,Nush,2015,NA,NA,NA,615.596937937987,812.486762079897,1226.16,0.706180082468363,260.50738968519755,NA
19,0.851376486569721,0.708319900093681,9.956,19.912,2015_nk_090,Nush,2015,NA,NA,NA,615.596937937987,812.486762079897,1226.16,0.706180082468363,260.50738968519755,NA
20,0.91235154540397,0.707065233519337,10.48,20.96,2015_nk_090,Nush,2015,NA,NA,NA,615.596937937987,812.486762079897,1226.16,0.706180082468363,260.50738968519755,NA
21,0.934435820307469,0.708150200806938,11.004,22.008,2015_nk_090,Nush,2015,NA,NA,NA,615.596937937987,812.486762079897,1226.16,0.706180082468363,260.50738968519755,NA
22,0.925918430397558,0.707492721991768,11.528,23.056,2015_nk_090,Nush,2015,NA,NA,NA,615.596937937987,812.486762079897,1226.16,0.706180082468363,260.50738968519755,NA
23,0.890450541209251,0.706567725298107,12.052,24.104,2015_nk_090,Nush,2015,NA,NA,NA,615.596937937987,812.486762079897,1226.16,0.706180082468363,260.50738968519755,NA
24,0.861122376471713,0.706344435950712,12.576,25.152,2015_nk_090,Nush,2015,NA,NA,NA,615.596937937987,812.486762079897,1226.16,0.706180082468363,260.50738968519755,NA
25,0.863062225542739,0.70691552430956,13.1,26.2,2015_nk_090,Nush,2015,NA,NA,NA,615.596937937987,812.486762079897,1226.16,0.706180082468363,260.50738968519755,NA
26,0.850702435737995,0.708328590635593,13.624,27.248,2015_nk_090,Nush,2015,NA,NA,NA,615.596937937987,812.486762079897,1226.16,0.706180082468363,260.50738968519755,NA
27,0.784883459051014,0.706844499781288,14.148,28.296,2015_nk_090,Nush,2015,NA,NA,NA,615.596937937987,812.486762079897,1226.16,0.706180082468363,260.50738968519755,NA
28,0.756439091183599,0.70834362581838,14.672,29.344,2015_nk_090,Nush,2015,NA,NA,NA,615.596937937987,812.486762079897,1226.16,0.706180082468363,260.50738968519755,NA
29,0.768057458837224,0.707010963266201,15.196,30.392,2015_nk_090,Nush,2015,NA,NA,NA,615.596937937987,812.486762079897,1226.16,0.706180082468363,260.50738968519755,NA
30,0.795887554010821,0.707717656168713,15.72,31.44,2015_nk_090,Nush,2015,NA,NA,NA,615.596937937987,812.486762079897,1226.16,0.706180082468363,260.50738968519755,NA
31,0.780346608350211,0.707664518061945,16.244,32.488,2015_nk_090,Nush,2015,NA,NA,NA,615.596937937987,812.486762079897,1226.16,0.706180082468363,260.50738968519755,NA
32,0.773180102068587,0.706982622356418,16.768,33.536,2015_nk_090,Nush,2015,NA,NA,NA,615.596937937987,812.486762079897,1226.16,0.706180082468363,260.50738968519755,NA
33,0.759074175319983,0.70936220580907,17.292,34.584,2015_nk_090,Nush,2015,NA,NA,NA,615.596937937987,812.486762079897,1226.16,0.706180082468363,260.50738968519755,NA
34,0.770250838343646,0.70657523004118294,17.816,35.632,2015_nk_090,Nush,2015,NA,NA,NA,615.596937937987,812.486762079897,1226.16,0.706180082468363,260.50738968519755,NA
35,0.786298319470873,0.706448418896172,18.34,36.68,2015_nk_090,Nush,2015,NA,NA,NA,615.596937937987,812.486762079897,1226.16,0.706180082468363,260.50738968519755,NA
36,0.815087019313213,0.707392219013862,18.864,37.728,2015_nk_090,Nush,2015,NA,NA,NA,615.596937937987,812.486762079897,1226.16,0.706180082468363,260.50738968519755,NA
37,0.830172744705349,0.705579620893435,19.388,38.776,2015_nk_090,Nush,2015,NA,NA,NA,615.596937937987,812.486762079897,1226.16,0.706180082468363,260.50738968519755,NA
38,0.80700640219267,0.707564859743135,19.912,39.824,2015_nk_090,Nush,2015,NA,NA,NA,615.596937937987,812.486762079897,1226.16,0.706180082468363,260.50738968519755,NA
39,0.802644619043364,0.707173034982879,20.436,40.872,2015_nk_090,Nush,2015,NA,NA,NA,615.596937937987,812.486762079897,1226.16,0.706180082468363,260.50738968519755,NA
