Cycle,Sr88,Iso,Time,Microns,Fish_id,Watershed,Year,Iso_MA,Sr88_MA,Sr88_MA_Gradient,natal_microns_start,natal_microns_end,marine_start,natal_origin_iso,Core,Landmark
20,0.374433262125709,0.707858900209989,10.48,20.96,2015_nk_023,Nush,2015,NA,NA,NA,256.547382407744,374.089084158565,1017.608,0.708377257478468,92.78583469524447,NA
21,0.894039881204036,0.708413477983581,11.004,22.008,2015_nk_023,Nush,2015,NA,NA,NA,256.547382407744,374.089084158565,1017.608,0.708377257478468,92.78583469524447,NA
22,1.03507112084355,0.707877262169298,11.528,23.056,2015_nk_023,Nush,2015,NA,NA,NA,256.547382407744,374.089084158565,1017.608,0.708377257478468,92.78583469524447,NA
23,1.09047717493226,0.709543679898747,12.052,24.104,2015_nk_023,Nush,2015,NA,NA,NA,256.547382407744,374.089084158565,1017.608,0.708377257478468,92.78583469524447,NA
24,1.10372892922406,0.709203552975932,12.576,25.152,2015_nk_023,Nush,2015,NA,NA,NA,256.547382407744,374.089084158565,1017.608,0.708377257478468,92.78583469524447,NA
25,1.12110429196775,0.710251227509277,13.1,26.2,2015_nk_023,Nush,2015,NA,NA,NA,256.547382407744,374.089084158565,1017.608,0.708377257478468,92.78583469524447,NA
26,1.1075876159624,0.709510253208762,13.624,27.248,2015_nk_023,Nush,2015,NA,NA,NA,256.547382407744,374.089084158565,1017.608,0.708377257478468,92.78583469524447,NA
27,1.09042798580999,0.70882236044462,14.148,28.296,2015_nk_023,Nush,2015,NA,NA,NA,256.547382407744,374.089084158565,1017.608,0.708377257478468,92.78583469524447,NA
28,1.08334987532635,0.708506977286873,14.672,29.344,2015_nk_023,Nush,2015,NA,NA,NA,256.547382407744,374.089084158565,1017.608,0.708377257478468,92.78583469524447,NA
29,1.08068920684147,0.707611326707853,15.196,30.392,2015_nk_023,Nush,2015,NA,NA,NA,256.547382407744,374.089084158565,1017.608,0.708377257478468,92.78583469524447,NA
30,1.08486425639271,0.708568896781921,15.72,31.44,2015_nk_023,Nush,2015,NA,NA,NA,256.547382407744,374.089084158565,1017.608,0.708377257478468,92.78583469524447,NA
31,1.08677519849924,0.709409250511021,16.244,32.488,2015_nk_023,Nush,2015,NA,NA,NA,256.547382407744,374.089084158565,1017.608,0.708377257478468,92.78583469524447,NA
32,1.07116221245531,0.709110650589417,16.768,33.536,2015_nk_023,Nush,2015,NA,NA,NA,256.547382407744,374.089084158565,1017.608,0.708377257478468,92.78583469524447,NA
33,1.06160113298124,0.709894728440205,17.292,34.584,2015_nk_023,Nush,2015,NA,NA,NA,256.547382407744,374.089084158565,1017.608,0.708377257478468,92.78583469524447,NA
34,1.06491221115297,0.709024213744384,17.816,35.632,2015_nk_023,Nush,2015,NA,NA,NA,256.547382407744,374.089084158565,1017.608,0.708377257478468,92.78583469524447,NA
35,1.05849884805771,0.708170227641932,18.34,36.68,2015_nk_023,Nush,2015,NA,NA,NA,256.547382407744,374.089084158565,1017.608,0.708377257478468,92.78583469524447,NA
36,1.04345259124643,0.708356863557823,18.864,37.728,2015_nk_023,Nush,2015,NA,NA,NA,256.547382407744,374.089084158565,1017.608,0.708377257478468,92.78583469524447,NA
37,1.0628578488877,0.70994643346081,19.388,38.776,2015_nk_023,Nush,2015,NA,NA,NA,256.547382407744,374.089084158565,1017.608,0.708377257478468,92.78583469524447,NA
38,1.03681706567058,0.708871088696556,19.912,39.824,2015_nk_023,Nush,2015,NA,NA,NA,256.547382407744,374.089084158565,1017.608,0.708377257478468,92.78583469524447,NA
39,1.01723210826316,0.709183130474473,20.436,40.872,2015_nk_023,Nush,2015,NA,NA,NA,256.547382407744,374.089084158565,1017.608,0.708377257478468,92.78583469524447,NA
40,1.01980920352152,0.708061762885116,20.96,41.92,2015_nk_023,Nush,2015,NA,NA,NA,256.547382407744,374.089084158565,1017.608,0.708377257478468,92.78583469524447,NA
41,1.0410913551552,0.709094750347112,21.484,42.968,2015_nk_023,Nush,2015,NA,NA,NA,256.547382407744,374.089084158565,1017.608,0.708377257478468,92.78583469524447,NA
42,1.04111194416532,0.708766676732481,22.008,44.016,2015_nk_023,Nush,2015,NA,NA,NA,256.547382407744,374.089084158565,1017.608,0.708377257478468,92.78583469524447,NA
43,1.01981457955169,0.709423502121677,22.532,45.064,2015_nk_023,Nush,2015,NA,NA,NA,256.547382407744,374.089084158565,1017.608,0.708377257478468,92.78583469524447,NA
44,1.04128822643955,0.710209467958274,23.056,46.112,2015_nk_023,Nush,2015,NA,NA,NA,256.547382407744,374.089084158565,1017.608,0.708377257478468,92.78583469524447,NA
45,1.0461463039724,0.709485727988341,23.58,47.16,2015_nk_023,Nush,2015,NA,NA,NA,256.547382407744,374.089084158565,1017.608,0.708377257478468,92.78583469524447,NA
46,1.0423018689163699,0.709434764783633,24.104,48.208,2015_nk_023,Nush,2015,NA,NA,NA,256.547382407744,374.089084158565,1017.608,0.708377257478468,92.78583469524447,NA
47,1.02151652053793,0.709299719358612,24.628,49.256,2015_nk_023,Nush,2015,NA,NA,NA,256.547382407744,374.089084158565,1017.608,0.708377257478468,92.78583469524447,NA
48,1.05003899629646,0.707715047901156,25.152,50.304,2015_nk_023,Nush,2015,NA,NA,NA,256.547382407744,374.089084158565,1017.608,0.708377257478468,92.78583469524447,NA
49,1.0557246056459,0.708222633205204,25.676,51.352,2015_nk_023,Nush,2015,0.70887993318191,1.02770015283891,NA,256.547382407744,374.089084158565,1017.608,0.708377257478468,92.78583469524447,NA
50,1.05472663995227,0.708636193350477,26.2,52.4,2015_nk_023,Nush,2015,0.708882508489333,1.03795950048244,0.0102593476435309,256.547382407744,374.089084158565,1017.608,0.708377257478468,92.78583469524447,NA
51,1.04218092404821,0.708774688989816,26.724,53.448,2015_nk_023,Nush,2015,0.708890885526903,1.03944007256375,0.00148057208130625,256.547382407744,374.089084158565,1017.608,0.708377257478468,92.78583469524447,NA
52,1.0532307360966,0.709135454808007,27.248,54.496,2015_nk_023,Nush,2015,0.708907822917579,1.03847333316869,-9.6673939505342e-4,256.547382407744,374.089084158565,1017.608,0.708377257478468,92.78583469524447,NA
53,1.05132928477229,0.709862525421982,27.772,55.544,2015_nk_023,Nush,2015,0.708893015457646,1.03638392327135,-0.00208940989734097,256.547382407744,374.089084158565,1017.608,0.708377257478468,92.78583469524447,NA
54,1.05027466468729,0.707518150528963,28.296,56.592,2015_nk_023,Nush,2015,0.708896515560288,1.03422341750277,-0.00216050576858273,256.547382407744,374.089084158565,1017.608,0.708377257478468,92.78583469524447,NA
55,1.0435591837969,0.708247327631205,28.82,57.64,2015_nk_023,Nush,2015,0.708865775333651,1.03154053245366,-0.00268288504910741,256.547382407744,374.089084158565,1017.608,0.708377257478468,92.78583469524447,NA
56,1.04888936542345,0.707916229775845,29.344,58.688,2015_nk_023,Nush,2015,0.708867260324388,1.02925826021248,-0.00228227224118727,256.547382407744,374.089084158565,1017.608,0.708377257478468,92.78583469524447,NA
57,1.03203396513063,0.708625534258598,29.868,59.736,2015_nk_023,Nush,2015,0.708888143361047,1.02718556582724,-0.00207269438523716,256.547382407744,374.089084158565,1017.608,0.708377257478468,92.78583469524447,NA
58,1.02392681132146,0.707619419752598,30.392,60.784,2015_nk_023,Nush,2015,0.708909476873427,1.02537144133265,-0.00181412449459084,256.547382407744,374.089084158565,1017.608,0.708377257478468,92.78583469524447,NA
59,1.01142079978675,0.709057443233844,30.916,61.832,2015_nk_023,Nush,2015,0.708933033952734,1.02345000105639,-0.00192144027625551,256.547382407744,374.089084158565,1017.608,0.708377257478468,92.78583469524447,NA
60,1.02506828087484,0.709628447250208,31.44,62.88,2015_nk_023,Nush,2015,0.708935539086761,1.02134308287739,-0.00210691817899811,256.547382407744,374.089084158565,1017.608,0.708377257478468,92.78583469524447,NA
61,1.03000596769832,0.707756145222326,31.964,63.928,2015_nk_023,Nush,2015,0.708935491606187,1.0192326539579,-0.00211042891949265,256.547382407744,374.089084158565,1017.608,0.708377257478468,92.78583469524447,NA
62,1.04689010619552,0.708575210694089,32.488,64.976,2015_nk_023,Nush,2015,0.708944085878132,1.01747278556834,-0.00175986838955877,256.547382407744,374.089084158565,1017.608,0.708377257478468,92.78583469524447,NA
63,1.03883404135923,0.70923397169729,33.012,66.024,2015_nk_023,Nush,2015,0.708938489976158,1.01598614755822,-0.0014866380101175,256.547382407744,374.089084158565,1017.608,0.708377257478468,92.78583469524447,NA
64,1.02395121873486,0.708228254874804,33.536,67.072,2015_nk_023,Nush,2015,0.708937954557467,1.01417712461647,-0.00180902294175356,256.547382407744,374.089084158565,1017.608,0.708377257478468,92.78583469524447,NA
65,1.01143330563186,0.708610738675071,34.06,68.12,2015_nk_023,Nush,2015,0.708929848433928,1.01256695293727,-0.00161017167920008,256.547382407744,374.089084158565,1017.608,0.708377257478468,92.78583469524447,NA
66,1.01645421206301,0.710097817561201,34.584,69.168,2015_nk_023,Nush,2015,0.708940326292987,1.01085860936389,-0.0017083435733789,256.547382407744,374.089084158565,1017.608,0.708377257478468,92.78583469524447,NA
67,1.0274142118217,0.709551979202926,35.108,70.216,2015_nk_023,Nush,2015,0.708910885710686,1.00897964213875,-0.00187896722514647,256.547382407744,374.089084158565,1017.608,0.708377257478468,92.78583469524447,NA
68,1.01129003062161,0.708723526333641,35.632,71.264,2015_nk_023,Nush,2015,0.708909334015243,1.00728561057549,-0.00169403156325321,256.547382407744,374.089084158565,1017.608,0.708377257478468,92.78583469524447,NA
69,1.01867077208951,0.709482410579179,36.156,72.312,2015_nk_023,Nush,2015,0.708900395008181,1.00612236128697,-0.00116324928852651,256.547382407744,374.089084158565,1017.608,0.708377257478468,92.78583469524447,NA
70,0.999467322417461,0.709108542614221,36.68,73.36,2015_nk_023,Nush,2015,0.708887586945009,1.00469517266403,-0.00142718862293423,256.547382407744,374.089084158565,1017.608,0.708377257478468,92.78583469524447,NA
71,1.02107022934435,0.709249138130886,37.204,74.408,2015_nk_023,Nush,2015,0.708897605363133,1.0030602885615,-0.00163488410253465,256.547382407744,374.089084158565,1017.608,0.708377257478468,92.78583469524447,NA
72,1.00899240882099,0.709382961084758,37.728,75.456,2015_nk_023,Nush,2015,0.708884368375399,1.00105352037787,-0.00200676818362289,256.547382407744,374.089084158565,1017.608,0.708377257478468,92.78583469524447,NA
73,1.01821221433245,0.709351040888235,38.252,76.504,2015_nk_023,Nush,2015,0.708872381404134,0.999424042863293,-0.00162947751458131,256.547382407744,374.089084158565,1017.608,0.708377257478468,92.78583469524447,NA
74,1.00972731320674,0.708549625156142,38.776,77.552,2015_nk_023,Nush,2015,0.708854145368301,0.997236950031345,-0.00218709283194762,256.547382407744,374.089084158565,1017.608,0.708377257478468,92.78583469524447,NA
75,1.00618836219702,0.70939847915719,39.3,78.6,2015_nk_023,Nush,2015,0.708847329932394,0.994893184057936,-0.0023437659734088,256.547382407744,374.089084158565,1017.608,0.708377257478468,92.78583469524447,NA
76,1.00253790001377,0.709776366788396,39.824,79.648,2015_nk_023,Nush,2015,0.708851957366992,0.992698501305919,-0.00219468275201762,256.547382407744,374.089084158565,1017.608,0.708377257478468,92.78583469524447,NA
77,1.01014762459357,0.709230800923538,40.348,80.696,2015_nk_023,Nush,2015,0.708841654680377,0.990640602124083,-0.00205789918183552,256.547382407744,374.089084158565,1017.608,0.708377257478468,92.78583469524447,NA
78,0.992890343833996,0.706538988493222,40.872,81.744,2015_nk_023,Nush,2015,0.708841892226012,0.988248011588822,-0.00239259053526164,256.547382407744,374.089084158565,1017.608,0.708377257478468,92.78583469524447,NA
79,0.983264507420974,0.709080022260837,41.396,82.792,2015_nk_023,Nush,2015,0.708845679440051,0.985792166949858,-0.00245584463896331,256.547382407744,374.089084158565,1017.608,0.708377257478468,92.78583469524447,NA
80,0.989994120737562,0.708013418655388,41.92,83.84,2015_nk_023,Nush,2015,0.708852619423261,0.983252193631683,-0.00253997331817502,256.547382407744,374.089084158565,1017.608,0.708377257478468,92.78583469524447,NA
81,0.982874206082416,0.708916100237791,42.444,84.888,2015_nk_023,Nush,2015,0.70886997838872,0.980804085563918,-0.00244810806776552,256.547382407744,374.089084158565,1017.608,0.708377257478468,92.78583469524447,NA
82,0.977066757140336,0.70889350560986,42.968,85.936,2015_nk_023,Nush,2015,0.708861513542243,0.978395183590484,-0.00240890197343402,256.547382407744,374.089084158565,1017.608,0.708377257478468,92.78583469524447,NA
83,0.965112581091804,0.708655232302788,43.492,86.984,2015_nk_023,Nush,2015,0.708862682305732,0.976080778480337,-0.00231440511014624,256.547382407744,374.089084158565,1017.608,0.708377257478468,92.78583469524447,NA
84,0.9740985831091,0.709413559134428,44.016,88.032,2015_nk_023,Nush,2015,0.708871856183906,0.973669516596219,-0.00241126188411811,256.547382407744,374.089084158565,1017.608,0.708377257478468,92.78583469524447,NA
85,0.960131189021306,0.708406813911049,44.54,89.08,2015_nk_023,Nush,2015,0.708901191375813,0.971396022459126,-0.00227349413709299,256.547382407744,374.089084158565,1017.608,0.708377257478468,92.78583469524447,NA
86,0.970651281491163,0.709599352653012,45.064,90.128,2015_nk_023,Nush,2015,0.708912251863493,0.968992911953189,-0.00240311050593767,256.547382407744,374.089084158565,1017.608,0.708377257478468,92.78583469524447,NA
87,0.966066322695762,0.710075342644113,45.588,91.176,2015_nk_023,Nush,2015,0.708907882322215,0.967085605061053,-0.00190730689213603,256.547382407744,374.089084158565,1017.608,0.708377257478468,92.78583469524447,NA
88,0.974502405650899,0.709786988029717,46.112,92.224,2015_nk_023,Nush,2015,0.708934562496374,0.964988571753804,-0.00209703330724897,256.547382407744,374.089084158565,1017.608,0.708377257478468,92.78583469524447,NA
89,0.965402790266136,0.709024751466262,46.636,93.272,2015_nk_023,Nush,2015,0.708907238415016,0.963265787512164,-0.00172278424164019,256.547382407744,374.089084158565,1017.608,0.708377257478468,92.78583469524447,Core
90,0.958449165652832,0.708719204823539,47.16,94.32,2015_nk_023,Nush,2015,0.708901975013844,0.961138097484137,-0.00212769002802671,256.547382407744,374.089084158565,1017.608,0.708377257478468,92.78583469524447,Core
91,0.960149463329676,0.709406401676555,47.684,95.368,2015_nk_023,Nush,2015,0.708912586567773,0.959357583274816,-0.00178051420932102,256.547382407744,374.089084158565,1017.608,0.708377257478468,92.78583469524447,Core
92,0.965570109081779,0.709626306906094,48.208,96.416,2015_nk_023,Nush,2015,0.708933653441978,0.957000472542502,-0.00235711073231348,256.547382407744,374.089084158565,1017.608,0.708377257478468,92.78583469524447,Core
93,0.97240285237419,0.709558974321792,48.732,97.464,2015_nk_023,Nush,2015,0.708940922687574,0.95480970024158,-0.0021907723009218,256.547382407744,374.089084158565,1017.608,0.708377257478468,92.78583469524447,Core
94,0.956370834647755,0.708992088622904,49.256,98.512,2015_nk_023,Nush,2015,0.708943913809697,0.95288010762445,-0.00192959261713066,256.547382407744,374.089084158565,1017.608,0.708377257478468,92.78583469524447,Core
95,0.961888547305714,0.707683860229597,49.78,99.56,2015_nk_023,Nush,2015,0.708956569133508,0.951027940409464,-0.00185216721498616,256.547382407744,374.089084158565,1017.608,0.708377257478468,92.78583469524447,Core
96,0.940951976843689,0.708985535101363,50.304,100.608,2015_nk_023,Nush,2015,0.708931099912868,0.949146091355022,-0.00188184905444144,256.547382407744,374.089084158565,1017.608,0.708377257478468,92.78583469524447,Core
97,0.950119815378922,0.708179998522781,50.828,101.656,2015_nk_023,Nush,2015,0.708935904089993,0.947245783106247,-0.00190030824877518,256.547382407744,374.089084158565,1017.608,0.708377257478468,92.78583469524447,Core
98,0.93517517187538,0.708777986969962,51.352,102.704,2015_nk_023,Nush,2015,0.708933023360314,0.945655462526859,-0.00159032057938857,256.547382407744,374.089084158565,1017.608,0.708377257478468,92.78583469524447,Core
99,0.947437150951566,0.708646790050762,51.876,103.752,2015_nk_023,Nush,2015,0.70893394719019,0.943958764770112,-0.00169669775674608,256.547382407744,374.089084158565,1017.608,0.708377257478468,92.78583469524447,Core
100,0.934177886145468,0.707293279094804,52.4,104.8,2015_nk_023,Nush,2015,0.708906176289222,0.942551086919601,-0.00140767785051166,256.547382407744,374.089084158565,1017.608,0.708377257478468,92.78583469524447,Core
101,0.94299830900312,0.709695855434524,52.924,105.848,2015_nk_023,Nush,2015,0.70889059893799,0.940591436674311,-0.0019596502452901,256.547382407744,374.089084158565,1017.608,0.708377257478468,92.78583469524447,Core
102,0.920705853147956,0.707972457468451,53.448,106.896,2015_nk_023,Nush,2015,0.708893062519823,0.939008520918348,-0.00158291575596237,256.547382407744,374.089084158565,1017.608,0.708377257478468,92.78583469524447,Core
103,0.922045928676808,0.70870428384577,53.972,107.944,2015_nk_023,Nush,2015,0.708891573868951,0.937274968315618,-0.00173355260273045,256.547382407744,374.089084158565,1017.608,0.708377257478468,92.78583469524447,Core
104,0.910062656522695,0.709115305808328,54.496,108.992,2015_nk_023,Nush,2015,0.708890392836953,0.935916823524936,-0.00135814479068186,256.547382407744,374.089084158565,1017.608,0.708377257478468,92.78583469524447,Core
105,0.905520345567872,0.709076801833863,55.02,110.04,2015_nk_023,Nush,2015,0.708893466148734,0.934370849889438,-0.00154597363549813,256.547382407744,374.089084158565,1017.608,0.708377257478468,92.78583469524447,Core
106,0.910620903795311,0.709712410859545,55.544,111.088,2015_nk_023,Nush,2015,0.708874184874558,0.933466346850462,-9.0450303897593e-4,256.547382407744,374.089084158565,1017.608,0.708377257478468,92.78583469524447,Core
107,0.898042569627799,0.708681558161688,56.068,112.136,2015_nk_023,Nush,2015,0.70887304248144,0.932029106263542,-0.00143724058691974,256.547382407744,374.089084158565,1017.608,0.708377257478468,92.78583469524447,Core
108,0.90648356418076,0.707729300639287,56.592,113.184,2015_nk_023,Nush,2015,0.70891041937908,0.930771653858948,-0.00125745240459452,256.547382407744,374.089084158565,1017.608,0.708377257478468,92.78583469524447,Core
109,0.908373927308099,0.708449866047507,57.116,114.232,2015_nk_023,Nush,2015,0.708911481166523,0.929627620759923,-0.001144033099025,256.547382407744,374.089084158565,1017.608,0.708377257478468,92.78583469524447,Core
110,0.90232824086177,0.709052592343075,57.64,115.28,2015_nk_023,Nush,2015,0.708914430365089,0.928683377037725,-9.4424372219803e-4,256.547382407744,374.089084158565,1017.608,0.708377257478468,92.78583469524447,Core
111,0.895294439982281,0.7098162269174,58.164,116.328,2015_nk_023,Nush,2015,0.708919688487873,0.927574776157822,-0.00110860087990261,256.547382407744,374.089084158565,1017.608,0.708377257478468,92.78583469524447,Core
112,0.908696617690558,0.708627564019354,58.688,117.376,2015_nk_023,Nush,2015,0.708930574626223,0.926591208598262,-9.8356755955975e-4,256.547382407744,374.089084158565,1017.608,0.708377257478468,92.78583469524447,Core
113,0.912464978163517,0.709932651231303,59.212,118.424,2015_nk_023,Nush,2015,0.708944968958754,0.926082750621046,-5.0845797721677e-4,256.547382407744,374.089084158565,1017.608,0.708377257478468,92.78583469524447,Core
