Cycle,Time,Iso,Sr88,Fish_id,Watershed,Year,Microns,Iso_MA,Sr88_MA,Sr88_MA_Gradient,natal_microns_start,natal_microns_end,marine_start,natal_origin_iso,Core,Landmark
134,70.216,0.708554132762117,0.104035264358397,2015_yk_091,Yukon,2015,140.432,NA,NA,NA,488.620782280018,690.050736617953,1192.624,0.709995116620487,387.4812669286005,NA
135,70.74,0.708848879006073,0.452052571607569,2015_yk_091,Yukon,2015,141.48,NA,NA,NA,488.620782280018,690.050736617953,1192.624,0.709995116620487,387.4812669286005,NA
136,71.264,0.711751643811996,0.827969623495299,2015_yk_091,Yukon,2015,142.528,NA,NA,NA,488.620782280018,690.050736617953,1192.624,0.709995116620487,387.4812669286005,NA
137,71.788,0.7092621526166,0.994878853100745,2015_yk_091,Yukon,2015,143.576,NA,NA,NA,488.620782280018,690.050736617953,1192.624,0.709995116620487,387.4812669286005,NA
138,72.312,0.709325132452912,1.00124234085597,2015_yk_091,Yukon,2015,144.624,NA,NA,NA,488.620782280018,690.050736617953,1192.624,0.709995116620487,387.4812669286005,NA
139,72.836,0.709002783768766,0.979952574671999,2015_yk_091,Yukon,2015,145.672,NA,NA,NA,488.620782280018,690.050736617953,1192.624,0.709995116620487,387.4812669286005,NA
140,73.36,0.710107135810812,0.96737976396411,2015_yk_091,Yukon,2015,146.72,NA,NA,NA,488.620782280018,690.050736617953,1192.624,0.709995116620487,387.4812669286005,NA
141,73.884,0.710386861993318,0.968708355265179,2015_yk_091,Yukon,2015,147.768,NA,NA,NA,488.620782280018,690.050736617953,1192.624,0.709995116620487,387.4812669286005,NA
142,74.408,0.710018720576173,0.936955145829108,2015_yk_091,Yukon,2015,148.816,NA,NA,NA,488.620782280018,690.050736617953,1192.624,0.709995116620487,387.4812669286005,NA
143,74.932,0.709335291935989,0.914938311216091,2015_yk_091,Yukon,2015,149.864,NA,NA,NA,488.620782280018,690.050736617953,1192.624,0.709995116620487,387.4812669286005,NA
144,75.456,0.710038404492108,0.931285762991613,2015_yk_091,Yukon,2015,150.912,NA,NA,NA,488.620782280018,690.050736617953,1192.624,0.709995116620487,387.4812669286005,NA
145,75.98,0.710818856176573,0.936424775087458,2015_yk_091,Yukon,2015,151.96,NA,NA,NA,488.620782280018,690.050736617953,1192.624,0.709995116620487,387.4812669286005,NA
146,76.504,0.709805527551321,0.928672920775489,2015_yk_091,Yukon,2015,153.008,NA,NA,NA,488.620782280018,690.050736617953,1192.624,0.709995116620487,387.4812669286005,NA
147,77.028,0.711242877469152,0.929962585690705,2015_yk_091,Yukon,2015,154.056,NA,NA,NA,488.620782280018,690.050736617953,1192.624,0.709995116620487,387.4812669286005,NA
148,77.552,0.710077615289042,0.954394125137954,2015_yk_091,Yukon,2015,155.104,NA,NA,NA,488.620782280018,690.050736617953,1192.624,0.709995116620487,387.4812669286005,NA
149,78.076,0.710933272210779,0.942019013934068,2015_yk_091,Yukon,2015,156.152,NA,NA,NA,488.620782280018,690.050736617953,1192.624,0.709995116620487,387.4812669286005,NA
150,78.6,0.710080113735565,0.93054695999851,2015_yk_091,Yukon,2015,157.2,NA,NA,NA,488.620782280018,690.050736617953,1192.624,0.709995116620487,387.4812669286005,NA
151,79.124,0.710031075946117,0.939480503775641,2015_yk_091,Yukon,2015,158.248,NA,NA,NA,488.620782280018,690.050736617953,1192.624,0.709995116620487,387.4812669286005,NA
152,79.648,0.709942295913627,0.96760093684771,2015_yk_091,Yukon,2015,159.296,NA,NA,NA,488.620782280018,690.050736617953,1192.624,0.709995116620487,387.4812669286005,NA
153,80.172,0.708844606809871,0.95430675937177,2015_yk_091,Yukon,2015,160.344,NA,NA,NA,488.620782280018,690.050736617953,1192.624,0.709995116620487,387.4812669286005,NA
154,80.696,0.710366860582557,0.960237464440164,2015_yk_091,Yukon,2015,161.392,NA,NA,NA,488.620782280018,690.050736617953,1192.624,0.709995116620487,387.4812669286005,NA
155,81.22,0.710287201151862,0.979006822435091,2015_yk_091,Yukon,2015,162.44,NA,NA,NA,488.620782280018,690.050736617953,1192.624,0.709995116620487,387.4812669286005,NA
156,81.744,0.708731679767678,0.978890501874119,2015_yk_091,Yukon,2015,163.488,NA,NA,NA,488.620782280018,690.050736617953,1192.624,0.709995116620487,387.4812669286005,NA
157,82.268,0.709600456878704,0.959676092374368,2015_yk_091,Yukon,2015,164.536,NA,NA,NA,488.620782280018,690.050736617953,1192.624,0.709995116620487,387.4812669286005,NA
158,82.792,0.709679081187226,0.9518202393075,2015_yk_091,Yukon,2015,165.584,NA,NA,NA,488.620782280018,690.050736617953,1192.624,0.709995116620487,387.4812669286005,NA
159,83.316,0.709470500466574,0.964566956554547,2015_yk_091,Yukon,2015,166.632,NA,NA,NA,488.620782280018,690.050736617953,1192.624,0.709995116620487,387.4812669286005,NA
160,83.84,0.711526676245775,0.946312465390856,2015_yk_091,Yukon,2015,167.68,NA,NA,NA,488.620782280018,690.050736617953,1192.624,0.709995116620487,387.4812669286005,NA
161,84.364,0.709418796944931,0.915999891993826,2015_yk_091,Yukon,2015,168.728,NA,NA,NA,488.620782280018,690.050736617953,1192.624,0.709995116620487,387.4812669286005,NA
162,84.888,0.711534487826618,0.94708033539116,2015_yk_091,Yukon,2015,169.776,NA,NA,NA,488.620782280018,690.050736617953,1192.624,0.709995116620487,387.4812669286005,NA
163,85.412,0.70983710300842,0.985607460278343,2015_yk_091,Yukon,2015,170.824,0.710107560093885,0.927649833999201,NA,488.620782280018,690.050736617953,1192.624,0.709995116620487,387.4812669286005,NA
164,85.936,0.710189732428691,0.957848535367809,2015_yk_091,Yukon,2015,171.872,0.710133659490467,0.941477765254678,0.0138279312554768,488.620782280018,690.050736617953,1192.624,0.709995116620487,387.4812669286005,NA
165,86.46,0.71011392894509,0.953433386872034,2015_yk_091,Yukon,2015,172.92,0.710168465804318,0.949339334219213,0.00786156896453549,488.620782280018,690.050736617953,1192.624,0.709995116620487,387.4812669286005,NA
166,86.984,0.709448209297039,0.96032495655736,2015_yk_091,Yukon,2015,173.968,0.710150667089793,0.951150613467127,0.00181127924791424,488.620782280018,690.050736617953,1192.624,0.709995116620487,387.4812669286005,NA
167,87.508,0.709906199225126,0.969817923966948,2015_yk_091,Yukon,2015,175.016,0.710184607200148,0.950207959091704,-9.4265437542329e-4,488.620782280018,690.050736617953,1192.624,0.709995116620487,387.4812669286005,NA
168,88.032,0.710288012745013,0.958580662509179,2015_yk_091,Yukon,2015,176.064,0.710208248705564,0.948948641265785,-0.00125931782591904,488.620782280018,690.050736617953,1192.624,0.709995116620487,387.4812669286005,NA
169,88.556,0.7110581582843,0.961269077149849,2015_yk_091,Yukon,2015,177.112,0.710243311632095,0.948122228297554,-8.2641296823116e-4,488.620782280018,690.050736617953,1192.624,0.709995116620487,387.4812669286005,NA
170,89.08,0.710757001688672,0.96063104412233,2015_yk_091,Yukon,2015,178.16,0.710233129542377,0.947405769554299,-7.1645874325476e-4,488.620782280018,690.050736617953,1192.624,0.709995116620487,387.4812669286005,NA
171,89.604,0.71033677967149,0.958220201772406,2015_yk_091,Yukon,2015,179.208,0.71022898157351,0.94636445727773,-0.00104131227656956,488.620782280018,690.050736617953,1192.624,0.709995116620487,387.4812669286005,NA
172,90.128,0.710909532071488,0.961440672510613,2015_yk_091,Yukon,2015,180.256,0.710229500353333,0.945778933534691,-5.855237430381e-4,488.620782280018,690.050736617953,1192.624,0.709995116620487,387.4812669286005,NA
173,90.652,0.710264632888383,0.959744935021473,2015_yk_091,Yukon,2015,181.304,0.710247447709946,0.945991451931486,2.1251839679459e-4,488.620782280018,690.050736617953,1192.624,0.709995116620487,387.4812669286005,NA
174,91.176,0.709385824329507,0.969634953334936,2015_yk_091,Yukon,2015,182.352,0.710233084988375,0.9461535212689,1.6206933741413e-4,488.620782280018,690.050736617953,1192.624,0.709995116620487,387.4812669286005,NA
175,91.7,0.709594226279488,0.959210435213179,2015_yk_091,Yukon,2015,183.4,0.710215902134583,0.946118330406327,-3.51908625734199e-5,488.620782280018,690.050736617953,1192.624,0.709995116620487,387.4812669286005,NA
176,92.224,0.709081062618825,0.944781590961908,2015_yk_091,Yukon,2015,184.448,0.710209884554598,0.946255176699291,1.3684629296451e-4,488.620782280018,690.050736617953,1192.624,0.709995116620487,387.4812669286005,NA
177,92.748,0.709927505283924,0.962877192746193,2015_yk_091,Yukon,2015,185.496,0.710184210280904,0.946573682516229,3.1850581693815e-4,488.620782280018,690.050736617953,1192.624,0.709995116620487,387.4812669286005,NA
