Cycle,Time,Iso,Sr88,Microns,Fish_id,Watershed,Year,Iso_MA,Sr88_MA,Sr88_MA_Gradient,natal_microns_start,natal_microns_end,marine_start,natal_origin_iso,Core,Landmark
97,50.828,0.709611472933611,0.172058117230413,101.656,2020_kk_115_redo,Kusko,2020,NA,NA,NA,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038744,NA
98,51.352,0.709158635676675,0.236313845284026,102.704,2020_kk_115_redo,Kusko,2020,NA,NA,NA,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038744,NA
99,51.876,0.710241514540766,0.291781347181841,103.752,2020_kk_115_redo,Kusko,2020,NA,NA,NA,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038744,NA
100,52.4,0.707270586149765,0.333148938626086,104.8,2020_kk_115_redo,Kusko,2020,NA,NA,NA,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038744,NA
101,52.924,0.709589926492261,0.36342285552638,105.848,2020_kk_115_redo,Kusko,2020,NA,NA,NA,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038744,NA
102,53.448,0.708627807985147,0.383279313916236,106.896,2020_kk_115_redo,Kusko,2020,NA,NA,NA,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038744,NA
103,53.972,0.710709949052135,0.393209501801148,107.944,2020_kk_115_redo,Kusko,2020,NA,NA,NA,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038744,NA
104,54.496,0.709850806780104,0.411909592307744,108.992,2020_kk_115_redo,Kusko,2020,NA,NA,NA,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038744,NA
105,55.02,0.708428525508044,0.42522101384173,110.04,2020_kk_115_redo,Kusko,2020,NA,NA,NA,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038744,NA
106,55.544,0.709414144185456,0.437500376801712,111.088,2020_kk_115_redo,Kusko,2020,NA,NA,NA,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038744,NA
107,56.068,0.709925034981063,0.445097466759518,112.136,2020_kk_115_redo,Kusko,2020,NA,NA,NA,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038744,NA
108,56.592,0.708412932502999,0.460688532136764,113.184,2020_kk_115_redo,Kusko,2020,NA,NA,NA,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038744,NA
109,57.116,0.707860117405209,0.468308277983647,114.232,2020_kk_115_redo,Kusko,2020,NA,NA,NA,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038744,NA
110,57.64,0.709590348631778,0.481060494201778,115.28,2020_kk_115_redo,Kusko,2020,NA,NA,NA,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038744,NA
111,58.164,0.710636795540846,0.482382744009042,116.328,2020_kk_115_redo,Kusko,2020,NA,NA,NA,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038744,NA
112,58.688,0.70890328474048,0.486002812919588,117.376,2020_kk_115_redo,Kusko,2020,NA,NA,NA,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038744,NA
113,59.212,0.709479951495859,0.482750647003016,118.424,2020_kk_115_redo,Kusko,2020,NA,NA,NA,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038744,NA
114,59.736,0.706952899281963,0.491717146892119,119.472,2020_kk_115_redo,Kusko,2020,NA,NA,NA,1208.79739356785,1397.71368411467,1859.152,0.707392497651068,915.8777717038744,NA
