"Cycle","Time","Iso","Sr88","Microns","Fish_id","Watershed","Year","Iso_MA","natal_iso","marine_start_index","natal_start_index","natal_end_index"
1933,1012.892,0.709166845408068,0.851222901235887,2025.784,"2019_kk_161_sld29","Kusko",2019,NA,0.708546569,452,2025.711371,2417.841905
1934,1013.416,0.708563792201449,0.857309986455399,2026.832,"2019_kk_161_sld29","Kusko",2019,NA,0.708546569,452,2025.711371,2417.841905
1935,1013.94,0.709371183603771,0.87317729043427,2027.88,"2019_kk_161_sld29","Kusko",2019,NA,0.708546569,452,2025.711371,2417.841905
1936,1014.464,0.709520665010858,0.890751698902334,2028.928,"2019_kk_161_sld29","Kusko",2019,NA,0.708546569,452,2025.711371,2417.841905
1937,1014.988,0.707797318516697,0.885375414116523,2029.976,"2019_kk_161_sld29","Kusko",2019,NA,0.708546569,452,2025.711371,2417.841905
1938,1015.512,0.707709852298607,0.882413353038033,2031.024,"2019_kk_161_sld29","Kusko",2019,NA,0.708546569,452,2025.711371,2417.841905
1939,1016.036,0.707742286494808,0.891541750524485,2032.072,"2019_kk_161_sld29","Kusko",2019,NA,0.708546569,452,2025.711371,2417.841905
1940,1016.56,0.708752661464245,0.885233248191218,2033.12,"2019_kk_161_sld29","Kusko",2019,NA,0.708546569,452,2025.711371,2417.841905
1941,1017.084,0.7091926720831,0.885578238993842,2034.168,"2019_kk_161_sld29","Kusko",2019,NA,0.708546569,452,2025.711371,2417.841905
1942,1017.608,0.707125110674171,0.876652719451065,2035.216,"2019_kk_161_sld29","Kusko",2019,NA,0.708546569,452,2025.711371,2417.841905
1943,1018.132,0.709019863703553,0.870217615058267,2036.264,"2019_kk_161_sld29","Kusko",2019,NA,0.708546569,452,2025.711371,2417.841905
1944,1018.656,0.709280966826404,0.878696162899028,2037.312,"2019_kk_161_sld29","Kusko",2019,NA,0.708546569,452,2025.711371,2417.841905
1945,1019.18,0.708265039227506,0.872243649353296,2038.36,"2019_kk_161_sld29","Kusko",2019,NA,0.708546569,452,2025.711371,2417.841905
1946,1019.704,0.708437059225006,0.869951487155434,2039.408,"2019_kk_161_sld29","Kusko",2019,NA,0.708546569,452,2025.711371,2417.841905
1947,1020.228,0.708524780968504,0.879498482968332,2040.456,"2019_kk_161_sld29","Kusko",2019,NA,0.708546569,452,2025.711371,2417.841905
1948,1020.752,0.708708194792312,0.879880648986756,2041.504,"2019_kk_161_sld29","Kusko",2019,NA,0.708546569,452,2025.711371,2417.841905
1949,1021.276,0.709660939024522,0.884839710308436,2042.552,"2019_kk_161_sld29","Kusko",2019,NA,0.708546569,452,2025.711371,2417.841905
1950,1021.8,0.70849949402371,0.881131890284237,2043.6,"2019_kk_161_sld29","Kusko",2019,NA,0.708546569,452,2025.711371,2417.841905
1951,1022.324,0.708728210947089,0.892205211143117,2044.648,"2019_kk_161_sld29","Kusko",2019,NA,0.708546569,452,2025.711371,2417.841905
1952,1022.848,0.709624843418674,0.887140812095085,2045.696,"2019_kk_161_sld29","Kusko",2019,NA,0.708546569,452,2025.711371,2417.841905
1953,1023.372,0.7092555370502,0.891265194063852,2046.744,"2019_kk_161_sld29","Kusko",2019,NA,0.708546569,452,2025.711371,2417.841905
1954,1023.896,0.707474981949133,0.882365427310888,2047.792,"2019_kk_161_sld29","Kusko",2019,NA,0.708546569,452,2025.711371,2417.841905
1955,1024.42,0.70794966481251,0.858504681752354,2048.84,"2019_kk_161_sld29","Kusko",2019,NA,0.708546569,452,2025.711371,2417.841905
1956,1024.944,0.709573576549296,0.873055886394264,2049.888,"2019_kk_161_sld29","Kusko",2019,NA,0.708546569,452,2025.711371,2417.841905
1957,1025.468,0.710014630061361,0.861863836188752,2050.936,"2019_kk_161_sld29","Kusko",2019,NA,0.708546569,452,2025.711371,2417.841905
1958,1025.992,0.706721580259051,0.86145319875432,2051.984,"2019_kk_161_sld29","Kusko",2019,NA,0.708546569,452,2025.711371,2417.841905
1959,1026.516,0.708432150356863,0.866491234357306,2053.032,"2019_kk_161_sld29","Kusko",2019,NA,0.708546569,452,2025.711371,2417.841905
1960,1027.04,0.709333873997838,0.87772378899823,2054.08,"2019_kk_161_sld29","Kusko",2019,NA,0.708546569,452,2025.711371,2417.841905
1961,1027.564,0.70846057328866,0.900661607719441,2055.128,"2019_kk_161_sld29","Kusko",2019,NA,0.708546569,452,2025.711371,2417.841905
1962,1028.088,0.708418760725295,0.892745334977845,2056.176,"2019_kk_161_sld29","Kusko",2019,0.708693733352336,0.708546569,452,2025.711371,2417.841905
1963,1028.612,0.707996824185452,0.897989595368918,2057.224,"2019_kk_161_sld29","Kusko",2019,0.708688112236982,0.708546569,452,2025.711371,2417.841905
1964,1029.136,0.70740803703441,0.898073590669779,2058.272,"2019_kk_161_sld29","Kusko",2019,0.708694034190615,0.708546569,452,2025.711371,2417.841905
1965,1029.66,0.709269721292271,0.888434147517654,2059.32,"2019_kk_161_sld29","Kusko",2019,0.708677925197378,0.708546569,452,2025.711371,2417.841905
1966,1030.184,0.710008758704924,0.880556032287354,2060.368,"2019_kk_161_sld29","Kusko",2019,0.708699272337587,0.708546569,452,2025.711371,2417.841905
1967,1030.708,0.710022626035508,0.86148444244264,2061.416,"2019_kk_161_sld29","Kusko",2019,0.708716385206227,0.708546569,452,2025.711371,2417.841905
