"Cycle","Time","Iso","Sr88","Microns","Fish_id","Watershed","Year","Iso_MA","natal_iso","marine_start_index","natal_start_index","natal_end_index"
1578,826.872,0.70590506182014,0.72622401495087,1653.744,"2019_kk_268_left","Kusko",2019,NA,0.706323734,545,1653.578184,1856.542956
1579,827.396,0.70546758777347,0.730638851612134,1654.792,"2019_kk_268_left","Kusko",2019,NA,0.706323734,545,1653.578184,1856.542956
1580,827.92,0.705436558896223,0.731297707275977,1655.84,"2019_kk_268_left","Kusko",2019,NA,0.706323734,545,1653.578184,1856.542956
1581,828.444,0.705816982167987,0.733230777890439,1656.888,"2019_kk_268_left","Kusko",2019,NA,0.706323734,545,1653.578184,1856.542956
1582,828.968,0.706028929703587,0.739170670245032,1657.936,"2019_kk_268_left","Kusko",2019,NA,0.706323734,545,1653.578184,1856.542956
1583,829.492,0.705774723236629,0.736152401481033,1658.984,"2019_kk_268_left","Kusko",2019,NA,0.706323734,545,1653.578184,1856.542956
1584,830.016,0.70797375796826,0.740192238064784,1660.032,"2019_kk_268_left","Kusko",2019,NA,0.706323734,545,1653.578184,1856.542956
1585,830.54,0.707144040361806,0.75634143575511,1661.08,"2019_kk_268_left","Kusko",2019,NA,0.706323734,545,1653.578184,1856.542956
1586,831.064,0.706056079437757,0.759815541442984,1662.128,"2019_kk_268_left","Kusko",2019,NA,0.706323734,545,1653.578184,1856.542956
1587,831.588,0.707844121493485,0.76489795494104,1663.176,"2019_kk_268_left","Kusko",2019,NA,0.706323734,545,1653.578184,1856.542956
1588,832.112,0.70652691544801,0.758533886968107,1664.224,"2019_kk_268_left","Kusko",2019,NA,0.706323734,545,1653.578184,1856.542956
1589,832.636,0.707207040100371,0.768869231538844,1665.272,"2019_kk_268_left","Kusko",2019,NA,0.706323734,545,1653.578184,1856.542956
1590,833.16,0.708274081119046,0.779418571669615,1666.32,"2019_kk_268_left","Kusko",2019,NA,0.706323734,545,1653.578184,1856.542956
1591,833.684,0.705294674072463,0.794309750703407,1667.368,"2019_kk_268_left","Kusko",2019,NA,0.706323734,545,1653.578184,1856.542956
1592,834.208,0.704852754160661,0.802130230808045,1668.416,"2019_kk_268_left","Kusko",2019,NA,0.706323734,545,1653.578184,1856.542956
1593,834.732,0.706526773771814,0.794457005316161,1669.464,"2019_kk_268_left","Kusko",2019,NA,0.706323734,545,1653.578184,1856.542956
1594,835.256,0.705429429052503,0.783321055350339,1670.512,"2019_kk_268_left","Kusko",2019,NA,0.706323734,545,1653.578184,1856.542956
1595,835.78,0.705089078584173,0.776077169651222,1671.56,"2019_kk_268_left","Kusko",2019,NA,0.706323734,545,1653.578184,1856.542956
1596,836.304,0.70646490262701,0.772609237374039,1672.608,"2019_kk_268_left","Kusko",2019,NA,0.706323734,545,1653.578184,1856.542956
1597,836.828,0.707214508127435,0.772124436763334,1673.656,"2019_kk_268_left","Kusko",2019,NA,0.706323734,545,1653.578184,1856.542956
1598,837.352,0.705856384394002,0.762794492456776,1674.704,"2019_kk_268_left","Kusko",2019,NA,0.706323734,545,1653.578184,1856.542956
1599,837.876,0.705636512174412,0.76855597412021,1675.752,"2019_kk_268_left","Kusko",2019,NA,0.706323734,545,1653.578184,1856.542956
1600,838.4,0.707606894573537,0.756705892427012,1676.8,"2019_kk_268_left","Kusko",2019,NA,0.706323734,545,1653.578184,1856.542956
1601,838.924,0.707541301421769,0.760839663033009,1677.848,"2019_kk_268_left","Kusko",2019,NA,0.706323734,545,1653.578184,1856.542956
1602,839.448,0.706503467267734,0.761014357457492,1678.896,"2019_kk_268_left","Kusko",2019,NA,0.706323734,545,1653.578184,1856.542956
1603,839.972,0.707200808392641,0.753769921251624,1679.944,"2019_kk_268_left","Kusko",2019,NA,0.706323734,545,1653.578184,1856.542956
1604,840.496,0.707641802634448,0.74859270436064,1680.992,"2019_kk_268_left","Kusko",2019,NA,0.706323734,545,1653.578184,1856.542956
1605,841.02,0.706677981950166,0.745108585054504,1682.04,"2019_kk_268_left","Kusko",2019,NA,0.706323734,545,1653.578184,1856.542956
1606,841.544,0.706824069156526,0.738935506500455,1683.088,"2019_kk_268_left","Kusko",2019,NA,0.706323734,545,1653.578184,1856.542956
1607,842.068,0.706485722437011,0.744958725942707,1684.136,"2019_kk_268_left","Kusko",2019,0.706389402842429,0.706323734,545,1653.578184,1856.542956
1608,842.592,0.706610761918611,0.737847710543193,1685.184,"2019_kk_268_left","Kusko",2019,0.706386088103727,0.706323734,545,1653.578184,1856.542956
1609,843.116,0.705817082792259,0.741988184673371,1686.232,"2019_kk_268_left","Kusko",2019,0.706387018150586,0.706323734,545,1653.578184,1856.542956
1610,843.64,0.70410618989643,0.738715341501002,1687.28,"2019_kk_268_left","Kusko",2019,0.706407523251196,0.706323734,545,1653.578184,1856.542956
1611,844.164,0.70846566806102,0.751539274246265,1688.328,"2019_kk_268_left","Kusko",2019,0.706430798679945,0.706323734,545,1653.578184,1856.542956
1612,844.688,0.70487996526112,0.73994844992118,1689.376,"2019_kk_268_left","Kusko",2019,0.706410394133726,0.706323734,545,1653.578184,1856.542956
1613,845.212,0.704843313566234,0.749021366758311,1690.424,"2019_kk_268_left","Kusko",2019,0.706418904712794,0.706323734,545,1653.578184,1856.542956
1614,845.736,0.706583649415885,0.743300936632318,1691.472,"2019_kk_268_left","Kusko",2019,0.706403898752434,0.706323734,545,1653.578184,1856.542956
1615,846.26,0.707783674862235,0.739932198926196,1692.52,"2019_kk_268_left","Kusko",2019,0.706368350262778,0.706323734,545,1653.578184,1856.542956
1616,846.784,0.705539317844163,0.742209873396536,1693.568,"2019_kk_268_left","Kusko",2019,0.706380354040322,0.706323734,545,1653.578184,1856.542956
1617,847.308,0.707567357642719,0.743994807802328,1694.616,"2019_kk_268_left","Kusko",2019,0.706347061332316,0.706323734,545,1653.578184,1856.542956
1618,847.832,0.705912886409352,0.750268316697268,1695.664,"2019_kk_268_left","Kusko",2019,0.706339721984196,0.706323734,545,1653.578184,1856.542956
1619,848.356,0.706121830116253,0.730593793910779,1696.712,"2019_kk_268_left","Kusko",2019,0.706303060042145,0.706323734,545,1653.578184,1856.542956
1620,848.88,0.708039541143843,0.726190364894256,1697.76,"2019_kk_268_left","Kusko",2019,0.706276505216311,0.706323734,545,1653.578184,1856.542956
1621,849.404,0.707697848512838,0.728287967763227,1698.808,"2019_kk_268_left","Kusko",2019,0.706294548479566,0.706323734,545,1653.578184,1856.542956
1622,849.928,0.705959717811383,0.723601251859646,1699.856,"2019_kk_268_left","Kusko",2019,0.70632803044944,0.706323734,545,1653.578184,1856.542956
1623,850.452,0.705095506955806,0.719369159893603,1700.904,"2019_kk_268_left","Kusko",2019,0.706322853838958,0.706323734,545,1653.578184,1856.542956
1624,850.976,0.705789010289186,0.724113274832225,1701.952,"2019_kk_268_left","Kusko",2019,0.706330491016965,0.706323734,545,1653.578184,1856.542956
1625,851.5,0.707593135807794,0.715925004193569,1703,"2019_kk_268_left","Kusko",2019,0.706352071695824,0.706323734,545,1653.578184,1856.542956
1626,852.024,0.705381042611026,0.710505635347159,1704.048,"2019_kk_268_left","Kusko",2019,0.706351680889182,0.706323734,545,1653.578184,1856.542956
1627,852.548,0.708578730750879,0.707639352233537,1705.096,"2019_kk_268_left","Kusko",2019,0.706350151737709,0.706323734,545,1653.578184,1856.542956
1628,853.072,0.706130320132535,0.706739097188114,1706.144,"2019_kk_268_left","Kusko",2019,0.706343327523324,0.706323734,545,1653.578184,1856.542956
1629,853.596,0.705353053972831,0.704465050080886,1707.192,"2019_kk_268_left","Kusko",2019,0.706349754842014,0.706323734,545,1653.578184,1856.542956
1630,854.12,0.705887878995009,0.695981842352028,1708.24,"2019_kk_268_left","Kusko",2019,0.706351652462544,0.706323734,545,1653.578184,1856.542956
1631,854.644,0.706550749410629,0.691552924076798,1709.288,"2019_kk_268_left","Kusko",2019,0.706367404716791,0.706323734,545,1653.578184,1856.542956
1632,855.168,0.704583702383862,0.683051357068693,1710.336,"2019_kk_268_left","Kusko",2019,0.706346936183832,0.706323734,545,1653.578184,1856.542956
1633,855.692,0.706189890483898,0.693896629725221,1711.384,"2019_kk_268_left","Kusko",2019,0.706344279718178,0.706323734,545,1653.578184,1856.542956
1634,856.216,0.706022862905065,0.692266598194031,1712.432,"2019_kk_268_left","Kusko",2019,0.706314413956191,0.706323734,545,1653.578184,1856.542956
1635,856.74,0.706383954341592,0.695663502178229,1713.48,"2019_kk_268_left","Kusko",2019,0.706305462962491,0.706323734,545,1653.578184,1856.542956
1636,857.264,0.707442645381183,0.697454867536227,1714.528,"2019_kk_268_left","Kusko",2019,0.706297370956722,0.706323734,545,1653.578184,1856.542956
1637,857.788,0.706149936545044,0.694976208799725,1715.576,"2019_kk_268_left","Kusko",2019,0.706300839910784,0.706323734,545,1653.578184,1856.542956
1638,858.312,0.705706177498024,0.702160285508359,1716.624,"2019_kk_268_left","Kusko",2019,0.706289418548139,0.706323734,545,1653.578184,1856.542956
1639,858.836,0.705523390584961,0.702819166104741,1717.672,"2019_kk_268_left","Kusko",2019,0.706284637785211,0.706323734,545,1653.578184,1856.542956
1640,859.36,0.706666864932843,0.696598901261421,1718.72,"2019_kk_268_left","Kusko",2019,0.706330755214454,0.706323734,545,1653.578184,1856.542956
1641,859.884,0.70721350789293,0.696723755744995,1719.768,"2019_kk_268_left","Kusko",2019,0.70628311673578,0.706323734,545,1653.578184,1856.542956
1642,860.408,0.704804656930478,0.699959295365344,1720.816,"2019_kk_268_left","Kusko",2019,0.706292162873816,0.706323734,545,1653.578184,1856.542956
1643,860.932,0.706285357980692,0.697492346532728,1721.864,"2019_kk_268_left","Kusko",2019,0.706318811911573,0.706323734,545,1653.578184,1856.542956
1644,861.456,0.707073400346665,0.695664141982293,1722.912,"2019_kk_268_left","Kusko",2019,0.706337206163237,0.706323734,545,1653.578184,1856.542956
1645,861.98,0.705011130982463,0.703851579596326,1723.96,"2019_kk_268_left","Kusko",2019,0.706310787307494,0.706323734,545,1653.578184,1856.542956
1646,862.504,0.706776306090355,0.693397625922892,1725.008,"2019_kk_268_left","Kusko",2019,0.706318257484091,0.706323734,545,1653.578184,1856.542956
1647,863.028,0.705846559013119,0.688679091498866,1726.056,"2019_kk_268_left","Kusko",2019,0.70626843917922,0.706323734,545,1653.578184,1856.542956
1648,863.552,0.706086554560843,0.689842873495002,1727.104,"2019_kk_268_left","Kusko",2019,0.706300151627064,0.706323734,545,1653.578184,1856.542956
1649,864.076,0.705007323577321,0.68551054590067,1728.152,"2019_kk_268_left","Kusko",2019,0.706285612912518,0.706323734,545,1653.578184,1856.542956
1650,864.6,0.706680791568971,0.683261421872165,1729.2,"2019_kk_268_left","Kusko",2019,0.7062502416124,0.706323734,545,1653.578184,1856.542956
1651,865.124,0.70637726986778,0.682231887611596,1730.248,"2019_kk_268_left","Kusko",2019,0.706262048510778,0.706323734,545,1653.578184,1856.542956
1652,865.648,0.706861672353103,0.67107177924024,1731.296,"2019_kk_268_left","Kusko",2019,0.706289210527445,0.706323734,545,1653.578184,1856.542956
1653,866.172,0.706216177142883,0.678321139224377,1732.344,"2019_kk_268_left","Kusko",2019,0.706316808776771,0.706323734,545,1653.578184,1856.542956
1654,866.696,0.705887659732939,0.675967545214132,1733.392,"2019_kk_268_left","Kusko",2019,0.706336658375093,0.706323734,545,1653.578184,1856.542956
1655,867.22,0.706383919315729,0.677314308184002,1734.44,"2019_kk_268_left","Kusko",2019,0.706317101163658,0.706323734,545,1653.578184,1856.542956
1656,867.744,0.70644145422849,0.669341882688557,1735.488,"2019_kk_268_left","Kusko",2019,0.706346416927731,0.706323734,545,1653.578184,1856.542956
1657,868.268,0.707122759039045,0.672925069562672,1736.536,"2019_kk_268_left","Kusko",2019,0.70630803272552,0.706323734,545,1653.578184,1856.542956
1658,868.792,0.705446931530888,0.669116974434484,1737.584,"2019_kk_268_left","Kusko",2019,0.706289009486878,0.706323734,545,1653.578184,1856.542956
1659,869.316,0.706022151295791,0.668848084781935,1738.632,"2019_kk_268_left","Kusko",2019,0.706331310031011,0.706323734,545,1653.578184,1856.542956
1660,869.84,0.707720751805377,0.66312588734168,1739.68,"2019_kk_268_left","Kusko",2019,0.706327234661557,0.706323734,545,1653.578184,1856.542956
1661,870.364,0.708486436676609,0.662667442806865,1740.728,"2019_kk_268_left","Kusko",2019,0.70633328040791,0.706323734,545,1653.578184,1856.542956
1662,870.888,0.705275355290198,0.659348056317643,1741.776,"2019_kk_268_left","Kusko",2019,0.706338164703253,0.706323734,545,1653.578184,1856.542956
1663,871.412,0.70704142045338,0.658297255562511,1742.824,"2019_kk_268_left","Kusko",2019,0.706350810154942,0.706323734,545,1653.578184,1856.542956
1664,871.936,0.705849856915215,0.658869742329372,1743.872,"2019_kk_268_left","Kusko",2019,0.706351203429526,0.706323734,545,1653.578184,1856.542956
1665,872.46,0.706140922328188,0.662920990478118,1744.92,"2019_kk_268_left","Kusko",2019,0.706347074066432,0.706323734,545,1653.578184,1856.542956
1666,872.984,0.706338548810384,0.668173408065562,1745.968,"2019_kk_268_left","Kusko",2019,0.706317718939859,0.706323734,545,1653.578184,1856.542956
1667,873.508,0.706693859680738,0.6618202118038,1747.016,"2019_kk_268_left","Kusko",2019,0.706303615742054,0.706323734,545,1653.578184,1856.542956
1668,874.032,0.705925480159864,0.66307402773677,1748.064,"2019_kk_268_left","Kusko",2019,0.706337461114747,0.706323734,545,1653.578184,1856.542956
1669,874.556,0.7055302370166,0.656667938895178,1749.112,"2019_kk_268_left","Kusko",2019,0.706343599910186,0.706323734,545,1653.578184,1856.542956
1670,875.08,0.706873235650991,0.655641424775307,1750.16,"2019_kk_268_left","Kusko",2019,0.706343238906732,0.706323734,545,1653.578184,1856.542956
1671,875.604,0.70560735934058,0.65631597736774,1751.208,"2019_kk_268_left","Kusko",2019,0.706331239740328,0.706323734,545,1653.578184,1856.542956
1672,876.128,0.705422733543317,0.649281833039772,1752.256,"2019_kk_268_left","Kusko",2019,0.706331974725945,0.706323734,545,1653.578184,1856.542956
1673,876.652,0.706442255831646,0.639623840919741,1753.304,"2019_kk_268_left","Kusko",2019,0.706356161458518,0.706323734,545,1653.578184,1856.542956
1674,877.176,0.707687304515703,0.636884134795263,1754.352,"2019_kk_268_left","Kusko",2019,0.706361084974795,0.706323734,545,1653.578184,1856.542956
1675,877.7,0.706198543517679,0.631724175286159,1755.4,"2019_kk_268_left","Kusko",2019,0.706399280648671,0.706323734,545,1653.578184,1856.542956
1676,878.224,0.705987528439989,0.636011392214477,1756.448,"2019_kk_268_left","Kusko",2019,0.706391389443278,0.706323734,545,1653.578184,1856.542956
1677,878.748,0.704578259350478,0.642088585266989,1757.496,"2019_kk_268_left","Kusko",2019,0.706425354293798,0.706323734,545,1653.578184,1856.542956
1678,879.272,0.707815633279989,0.63624548573863,1758.544,"2019_kk_268_left","Kusko",2019,0.706381312006639,0.706323734,545,1653.578184,1856.542956
1679,879.796,0.705249507243501,0.637464826272411,1759.592,"2019_kk_268_left","Kusko",2019,0.706373374036297,0.706323734,545,1653.578184,1856.542956
1680,880.32,0.70591726313671,0.630709077960474,1760.64,"2019_kk_268_left","Kusko",2019,0.706371868140313,0.706323734,545,1653.578184,1856.542956
1681,880.844,0.708406262415542,0.627346261852607,1761.688,"2019_kk_268_left","Kusko",2019,0.706366401506578,0.706323734,545,1653.578184,1856.542956
1682,881.368,0.707589438811418,0.629796442903339,1762.736,"2019_kk_268_left","Kusko",2019,0.706344308420152,0.706323734,545,1653.578184,1856.542956
1683,881.892,0.706751401915382,0.631562693819084,1763.784,"2019_kk_268_left","Kusko",2019,0.706340270717526,0.706323734,545,1653.578184,1856.542956
1684,882.416,0.706979986188495,0.628911045398878,1764.832,"2019_kk_268_left","Kusko",2019,0.706366226740613,0.706323734,545,1653.578184,1856.542956
1685,882.94,0.706419703121701,0.626485119068687,1765.88,"2019_kk_268_left","Kusko",2019,0.706389159722631,0.706323734,545,1653.578184,1856.542956
1686,883.464,0.707139988455406,0.62297277104214,1766.928,"2019_kk_268_left","Kusko",2019,0.706382167736803,0.706323734,545,1653.578184,1856.542956
1687,883.988,0.706275678618214,0.616647807526844,1767.976,"2019_kk_268_left","Kusko",2019,0.706397781747211,0.706323734,545,1653.578184,1856.542956
1688,884.512,0.704988925814028,0.618011660447726,1769.024,"2019_kk_268_left","Kusko",2019,0.706374836929847,0.706323734,545,1653.578184,1856.542956
1689,885.036,0.707891086620807,0.616600910649234,1770.072,"2019_kk_268_left","Kusko",2019,0.706398137592087,0.706323734,545,1653.578184,1856.542956
1690,885.56,0.705643356827734,0.612802590409569,1771.12,"2019_kk_268_left","Kusko",2019,0.706383739851037,0.706323734,545,1653.578184,1856.542956
1691,886.084,0.706913494191838,0.615102031636098,1772.168,"2019_kk_268_left","Kusko",2019,0.70635827293155,0.706323734,545,1653.578184,1856.542956
1692,886.608,0.704876760104447,0.610342087572758,1773.216,"2019_kk_268_left","Kusko",2019,0.706382982851392,0.706323734,545,1653.578184,1856.542956
1693,887.132,0.706948617585218,0.607047727482606,1774.264,"2019_kk_268_left","Kusko",2019,0.706325983879021,0.706323734,545,1653.578184,1856.542956
1694,887.656,0.706046459380105,0.610144952749817,1775.312,"2019_kk_268_left","Kusko",2019,0.706360589093391,0.706323734,545,1653.578184,1856.542956
1695,888.18,0.706136192555939,0.623048079424771,1776.36,"2019_kk_268_left","Kusko",2019,0.706344733903609,0.706323734,545,1653.578184,1856.542956
1696,888.704,0.705681337786809,0.619803443992338,1777.408,"2019_kk_268_left","Kusko",2019,0.706353273802446,0.706323734,545,1653.578184,1856.542956
1697,889.228,0.705303744676771,0.62468539759572,1778.456,"2019_kk_268_left","Kusko",2019,0.706328893174426,0.706323734,545,1653.578184,1856.542956
1698,889.752,0.70773689985958,0.625642019398698,1779.504,"2019_kk_268_left","Kusko",2019,0.706326078190524,0.706323734,545,1653.578184,1856.542956
1699,890.276,0.705891718311315,0.622237964203228,1780.552,"2019_kk_268_left","Kusko",2019,0.706299932234856,0.706323734,545,1653.578184,1856.542956
1700,890.8,0.706645204725586,0.618689103702144,1781.6,"2019_kk_268_left","Kusko",2019,0.706309575846855,0.706323734,545,1653.578184,1856.542956
1701,891.324,0.706493557908683,0.625093645182106,1782.648,"2019_kk_268_left","Kusko",2019,0.706335987503202,0.706323734,545,1653.578184,1856.542956
1702,891.848,0.704848756067505,0.618845973584921,1783.696,"2019_kk_268_left","Kusko",2019,0.706328693883468,0.706323734,545,1653.578184,1856.542956
1703,892.372,0.707736561935044,0.607066897962694,1784.744,"2019_kk_268_left","Kusko",2019,0.706318649795652,0.706323734,545,1653.578184,1856.542956
1704,892.896,0.707368811323302,0.609437559267756,1785.792,"2019_kk_268_left","Kusko",2019,0.706276492668218,0.706323734,545,1653.578184,1856.542956
1705,893.42,0.707302871415052,0.607235115601635,1786.84,"2019_kk_268_left","Kusko",2019,0.706306931211654,0.706323734,545,1653.578184,1856.542956
1706,893.944,0.706302833766749,0.608209289031431,1787.888,"2019_kk_268_left","Kusko",2019,0.706296099107371,0.706323734,545,1653.578184,1856.542956
1707,894.468,0.707884450044313,0.610679708859754,1788.936,"2019_kk_268_left","Kusko",2019,0.706330873769062,0.706323734,545,1653.578184,1856.542956
1708,894.992,0.703444017331317,0.605352202198814,1789.984,"2019_kk_268_left","Kusko",2019,0.70629177753969,0.706323734,545,1653.578184,1856.542956
1709,895.516,0.704531045356799,0.600126880411077,1791.032,"2019_kk_268_left","Kusko",2019,0.706334768634224,0.706323734,545,1653.578184,1856.542956
1710,896.04,0.706590437809944,0.599812911050397,1792.08,"2019_kk_268_left","Kusko",2019,0.706341916556255,0.706323734,545,1653.578184,1856.542956
1711,896.564,0.706049271843689,0.597993472963351,1793.128,"2019_kk_268_left","Kusko",2019,0.706272646880327,0.706323734,545,1653.578184,1856.542956
