"Cycle","Time","Iso","Sr88","Microns","Fish_id","Watershed","Year","Iso_MA","natal_iso","marine_start_index","natal_start_index","natal_end_index"
573,300.252,0.711136193846529,0.471206749442872,600.504,"2017_kk_062redo","Kusko",2017,NA,0.709930954001571,628,600.034766324257,685.183455598916
574,300.776,0.710530404633209,0.480436614484689,601.552,"2017_kk_062redo","Kusko",2017,NA,0.709930954001571,628,600.034766324257,685.183455598916
575,301.3,0.709586780612127,0.474305289997066,602.6,"2017_kk_062redo","Kusko",2017,NA,0.709930954001571,628,600.034766324257,685.183455598916
576,301.824,0.710554026113828,0.474367246443876,603.648,"2017_kk_062redo","Kusko",2017,NA,0.709930954001571,628,600.034766324257,685.183455598916
577,302.348,0.7140167240039,0.486866902631437,604.696,"2017_kk_062redo","Kusko",2017,NA,0.709930954001571,628,600.034766324257,685.183455598916
578,302.872,0.71007755711811,0.486471924114393,605.744,"2017_kk_062redo","Kusko",2017,NA,0.709930954001571,628,600.034766324257,685.183455598916
579,303.396,0.709539091739627,0.498288545664283,606.792,"2017_kk_062redo","Kusko",2017,NA,0.709930954001571,628,600.034766324257,685.183455598916
580,303.92,0.709257967107555,0.488442174077888,607.84,"2017_kk_062redo","Kusko",2017,NA,0.709930954001571,628,600.034766324257,685.183455598916
581,304.444,0.709295099540908,0.479496477765044,608.888,"2017_kk_062redo","Kusko",2017,NA,0.709930954001571,628,600.034766324257,685.183455598916
582,304.968,0.710032638481071,0.480636084900106,609.936,"2017_kk_062redo","Kusko",2017,NA,0.709930954001571,628,600.034766324257,685.183455598916
583,305.492,0.709580835400887,0.485598001005292,610.984,"2017_kk_062redo","Kusko",2017,NA,0.709930954001571,628,600.034766324257,685.183455598916
584,306.016,0.709214355626373,0.484863185288635,612.032,"2017_kk_062redo","Kusko",2017,NA,0.709930954001571,628,600.034766324257,685.183455598916
585,306.54,0.709682453324028,0.488771346081794,613.08,"2017_kk_062redo","Kusko",2017,NA,0.709930954001571,628,600.034766324257,685.183455598916
586,307.064,0.70823547020352,0.497098876515483,614.128,"2017_kk_062redo","Kusko",2017,NA,0.709930954001571,628,600.034766324257,685.183455598916
587,307.588,0.711305666914967,0.492174826007412,615.176,"2017_kk_062redo","Kusko",2017,NA,0.709930954001571,628,600.034766324257,685.183455598916
588,308.112,0.709747380995183,0.493015259507077,616.224,"2017_kk_062redo","Kusko",2017,NA,0.709930954001571,628,600.034766324257,685.183455598916
589,308.636,0.708736731814323,0.499912618018545,617.272,"2017_kk_062redo","Kusko",2017,NA,0.709930954001571,628,600.034766324257,685.183455598916
