"Cycle","Time","Iso","Sr88","Microns","Fish_id","Watershed","Year","Iso_MA","natal_iso","marine_start_index","natal_start_index","natal_end_index"
711,372.564,0.709345303952983,1.83421830536153,745.128,"2019_kk_054a","Kusko",2019,NA,0.709492149,30,744.5581606,896.2954706
712,373.088,0.708636956032489,1.83273228888134,746.176,"2019_kk_054a","Kusko",2019,NA,0.709492149,30,744.5581606,896.2954706
713,373.612,0.710224536497309,1.84605154846766,747.224,"2019_kk_054a","Kusko",2019,NA,0.709492149,30,744.5581606,896.2954706
714,374.136,0.70937072536412,1.82897216055273,748.272,"2019_kk_054a","Kusko",2019,NA,0.709492149,30,744.5581606,896.2954706
715,374.66,0.709970995119755,1.83167487228692,749.32,"2019_kk_054a","Kusko",2019,NA,0.709492149,30,744.5581606,896.2954706
716,375.184,0.709501525590151,1.83344211525179,750.368,"2019_kk_054a","Kusko",2019,NA,0.709492149,30,744.5581606,896.2954706
717,375.708,0.709922306311727,1.86324296180542,751.416,"2019_kk_054a","Kusko",2019,NA,0.709492149,30,744.5581606,896.2954706
718,376.232,0.709814008902717,1.88514050084887,752.464,"2019_kk_054a","Kusko",2019,NA,0.709492149,30,744.5581606,896.2954706
719,376.756,0.709172447182725,1.87982382287157,753.512,"2019_kk_054a","Kusko",2019,NA,0.709492149,30,744.5581606,896.2954706
720,377.28,0.709809439910845,1.87117342478788,754.56,"2019_kk_054a","Kusko",2019,NA,0.709492149,30,744.5581606,896.2954706
721,377.804,0.709892458755659,1.88091960167248,755.608,"2019_kk_054a","Kusko",2019,NA,0.709492149,30,744.5581606,896.2954706
722,378.328,0.709438330450627,1.87582172524089,756.656,"2019_kk_054a","Kusko",2019,NA,0.709492149,30,744.5581606,896.2954706
723,378.852,0.709536082061339,1.85980280232755,757.704,"2019_kk_054a","Kusko",2019,NA,0.709492149,30,744.5581606,896.2954706
724,379.376,0.709439428398077,1.86056868829838,758.752,"2019_kk_054a","Kusko",2019,NA,0.709492149,30,744.5581606,896.2954706
725,379.9,0.709063195991337,1.842428056455,759.8,"2019_kk_054a","Kusko",2019,NA,0.709492149,30,744.5581606,896.2954706
726,380.424,0.709849056937315,1.8738836336605,760.848,"2019_kk_054a","Kusko",2019,NA,0.709492149,30,744.5581606,896.2954706
727,380.948,0.70965754263232,1.8594142397514,761.896,"2019_kk_054a","Kusko",2019,NA,0.709492149,30,744.5581606,896.2954706
728,381.472,0.708444689292301,1.87465347917205,762.944,"2019_kk_054a","Kusko",2019,NA,0.709492149,30,744.5581606,896.2954706
729,381.996,0.709450881870357,1.85295994599095,763.992,"2019_kk_054a","Kusko",2019,NA,0.709492149,30,744.5581606,896.2954706
730,382.52,0.709424485520895,1.843279559658,765.04,"2019_kk_054a","Kusko",2019,NA,0.709492149,30,744.5581606,896.2954706
731,383.044,0.709157546052139,1.85425025192037,766.088,"2019_kk_054a","Kusko",2019,NA,0.709492149,30,744.5581606,896.2954706
732,383.568,0.709391345593329,1.86272142110994,767.136,"2019_kk_054a","Kusko",2019,NA,0.709492149,30,744.5581606,896.2954706
733,384.092,0.709454953439755,1.85875381748471,768.184,"2019_kk_054a","Kusko",2019,NA,0.709492149,30,744.5581606,896.2954706
734,384.616,0.709186665871255,1.82455603520416,769.232,"2019_kk_054a","Kusko",2019,NA,0.709492149,30,744.5581606,896.2954706
735,385.14,0.709567825476288,1.82528105836578,770.28,"2019_kk_054a","Kusko",2019,NA,0.709492149,30,744.5581606,896.2954706
736,385.664,0.709038790433282,1.81804162447731,771.328,"2019_kk_054a","Kusko",2019,NA,0.709492149,30,744.5581606,896.2954706
737,386.188,0.709301716523416,1.81391318005125,772.376,"2019_kk_054a","Kusko",2019,NA,0.709492149,30,744.5581606,896.2954706
738,386.712,0.70977080211187,1.82707772094501,773.424,"2019_kk_054a","Kusko",2019,NA,0.709492149,30,744.5581606,896.2954706
739,387.236,0.709800828220163,1.79223467093713,774.472,"2019_kk_054a","Kusko",2019,NA,0.709492149,30,744.5581606,896.2954706
740,387.76,0.710006540559455,1.8192096789398,775.52,"2019_kk_054a","Kusko",2019,0.709540512380348,0.709492149,30,744.5581606,896.2954706
