"Cycle","Time","Iso","Sr88","Microns","Fish_id","Watershed","Year","Iso_MA","natal_iso","marine_start_index","natal_start_index","natal_end_index"
497,260.428,0.709923667569695,0.342407057850219,520.856,"2017_kk_253","Kusko",2017,NA,0.705765330385203,590,520.350308490271,745.442980985633
498,260.952,0.708327045128005,0.340458255485327,521.904,"2017_kk_253","Kusko",2017,NA,0.705765330385203,590,520.350308490271,745.442980985633
499,261.476,0.703952076147727,0.344134362492242,522.952,"2017_kk_253","Kusko",2017,NA,0.705765330385203,590,520.350308490271,745.442980985633
500,262,0.705641785855255,0.340943598568355,524,"2017_kk_253","Kusko",2017,NA,0.705765330385203,590,520.350308490271,745.442980985633
501,262.524,0.704154295835842,0.346443383047753,525.048,"2017_kk_253","Kusko",2017,NA,0.705765330385203,590,520.350308490271,745.442980985633
502,263.048,0.705750087574349,0.34693631086244,526.096,"2017_kk_253","Kusko",2017,NA,0.705765330385203,590,520.350308490271,745.442980985633
503,263.572,0.711871394479418,0.348422469160024,527.144,"2017_kk_253","Kusko",2017,NA,0.705765330385203,590,520.350308490271,745.442980985633
504,264.096,0.705776897832144,0.355549799180783,528.192,"2017_kk_253","Kusko",2017,NA,0.705765330385203,590,520.350308490271,745.442980985633
505,264.62,0.704925988977142,0.351300916912475,529.24,"2017_kk_253","Kusko",2017,NA,0.705765330385203,590,520.350308490271,745.442980985633
506,265.144,0.704573768028828,0.348259876338629,530.288,"2017_kk_253","Kusko",2017,NA,0.705765330385203,590,520.350308490271,745.442980985633
507,265.668,0.705530033457993,0.348966651444479,531.336,"2017_kk_253","Kusko",2017,NA,0.705765330385203,590,520.350308490271,745.442980985633
508,266.192,0.707001222978845,0.351289213046894,532.384,"2017_kk_253","Kusko",2017,NA,0.705765330385203,590,520.350308490271,745.442980985633
509,266.716,0.706963144540061,0.348467019086778,533.432,"2017_kk_253","Kusko",2017,NA,0.705765330385203,590,520.350308490271,745.442980985633
510,267.24,0.703954321225081,0.337800240010577,534.48,"2017_kk_253","Kusko",2017,NA,0.705765330385203,590,520.350308490271,745.442980985633
511,267.764,0.706669387175554,0.339083521478642,535.528,"2017_kk_253","Kusko",2017,NA,0.705765330385203,590,520.350308490271,745.442980985633
512,268.288,0.704491764502163,0.338411479669371,536.576,"2017_kk_253","Kusko",2017,NA,0.705765330385203,590,520.350308490271,745.442980985633
