"Cycle","Time","Iso","Sr88","Fish_id","Watershed","Year","Microns","Iso_MA","natal_iso"
303,158.772,0.712282169320253,0.692089585695808,"2015_yk_102b","Yukon",2015,317.544,0.711344248366998,0.711366397361594
304,159.296,0.71124422732687,0.700592381482618,"2015_yk_102b","Yukon",2015,318.592,0.711354993767786,0.711366397361594
305,159.82,0.70972896944246,0.700181890161576,"2015_yk_102b","Yukon",2015,319.64,0.711365703396486,0.711366397361594
306,160.344,0.711162231633128,0.684261631355332,"2015_yk_102b","Yukon",2015,320.688,0.711350855173678,0.711366397361594
307,160.868,0.710468629103549,0.678884238506216,"2015_yk_102b","Yukon",2015,321.736,0.711302319214206,0.711366397361594
308,161.392,0.712045056185423,0.68314788946275,"2015_yk_102b","Yukon",2015,322.784,0.711282282020268,0.711366397361594
309,161.916,0.711836017668641,0.66343758827237,"2015_yk_102b","Yukon",2015,323.832,0.711290537508109,0.711366397361594
310,162.44,0.711260767598336,0.66631079874325,"2015_yk_102b","Yukon",2015,324.88,0.711307664795453,0.711366397361594
311,162.964,0.709847934139966,0.678753633560586,"2015_yk_102b","Yukon",2015,325.928,0.711323016701102,0.711366397361594
312,163.488,0.711392364861809,0.693564872565059,"2015_yk_102b","Yukon",2015,326.976,0.711341996905254,0.711366397361594
313,164.012,0.712210621264416,0.682059250093756,"2015_yk_102b","Yukon",2015,328.024,0.711361156672667,0.711366397361594
314,164.536,0.712558380070751,0.67430709771933,"2015_yk_102b","Yukon",2015,329.072,0.711376376262534,0.711366397361594
315,165.06,0.711018693400079,0.687422906354246,"2015_yk_102b","Yukon",2015,330.12,0.711395316524257,0.711366397361594
316,165.584,0.711025658113156,0.686813592614989,"2015_yk_102b","Yukon",2015,331.168,0.711400846337247,0.711366397361594
317,166.108,0.711288663619329,0.653437926854044,"2015_yk_102b","Yukon",2015,332.216,0.71137524365464,0.711366397361594
318,166.632,0.71181617719703,0.659501770584726,"2015_yk_102b","Yukon",2015,333.264,0.711389305677426,0.711366397361594
319,167.156,0.711951456083575,0.674491375423774,"2015_yk_102b","Yukon",2015,334.312,0.711393140595251,0.711366397361594
320,167.68,0.711494722098388,0.668006454159596,"2015_yk_102b","Yukon",2015,335.36,0.711398499569283,0.711366397361594
321,168.204,0.71044397769113,0.670020368612952,"2015_yk_102b","Yukon",2015,336.408,0.711397203153225,0.711366397361594
322,168.728,0.711094897051909,0.667177653525909,"2015_yk_102b","Yukon",2015,337.456,0.711403461300177,0.711366397361594
323,169.252,0.709857144422362,0.677616862187422,"2015_yk_102b","Yukon",2015,338.504,0.711364714091917,0.711366397361594
324,169.776,0.712353464588551,0.66792193648888,"2015_yk_102b","Yukon",2015,339.552,0.711342780761346,0.711366397361594
325,170.3,0.710554217943701,0.65179487933976,"2015_yk_102b","Yukon",2015,340.6,0.711325394555986,0.711366397361594
326,170.824,0.709493201827584,0.653866569266471,"2015_yk_102b","Yukon",2015,341.648,0.711344179628328,0.711366397361594
327,171.348,0.712497432693788,0.659491045843972,"2015_yk_102b","Yukon",2015,342.696,0.711383073557201,0.711366397361594
328,171.872,0.712028652745066,0.654721301478263,"2015_yk_102b","Yukon",2015,343.744,0.711375600001444,0.711366397361594
329,172.396,0.711229709644598,0.661248538274656,"2015_yk_102b","Yukon",2015,344.792,0.711388468404649,0.711366397361594
330,172.92,0.71245130680364,0.66831228211985,"2015_yk_102b","Yukon",2015,345.84,0.711367848163725,0.711366397361594
331,173.444,0.711865418712947,0.670841204626029,"2015_yk_102b","Yukon",2015,346.888,0.711369684411624,0.711366397361594
332,173.968,0.712074312818693,0.654378269942431,"2015_yk_102b","Yukon",2015,347.936,0.711381565388348,0.711366397361594
333,174.492,0.710867186421391,0.661907839536545,"2015_yk_102b","Yukon",2015,348.984,0.711386173424304,0.711366397361594
334,175.016,0.712580673571713,0.664527959736957,"2015_yk_102b","Yukon",2015,350.032,0.711396172656912,0.711366397361594
335,175.54,0.711718147852167,0.67293866278478,"2015_yk_102b","Yukon",2015,351.08,0.711438021019607,0.711366397361594
336,176.064,0.711894563978905,0.649180191449272,"2015_yk_102b","Yukon",2015,352.128,0.711421580217485,0.711366397361594
337,176.588,0.708757585207333,0.644929888728928,"2015_yk_102b","Yukon",2015,353.176,0.711417184433019,0.711366397361594
338,177.112,0.711321973328167,0.655547145156254,"2015_yk_102b","Yukon",2015,354.224,0.711428610912544,0.711366397361594
339,177.636,0.712054806108888,0.652233685443798,"2015_yk_102b","Yukon",2015,355.272,0.711429260318658,0.711366397361594
340,178.16,0.710569803597783,0.658267103664316,"2015_yk_102b","Yukon",2015,356.32,0.711433206276729,0.711366397361594
341,178.684,0.711634073853689,0.657760542528987,"2015_yk_102b","Yukon",2015,357.368,0.711452171044892,0.711366397361594
342,179.208,0.711438243761929,0.657694925813253,"2015_yk_102b","Yukon",2015,358.416,0.711444633024646,0.711366397361594
343,179.732,0.712941913212309,0.645613779606483,"2015_yk_102b","Yukon",2015,359.464,0.711404172189574,0.711366397361594
344,180.256,0.711557584402563,0.659389480546894,"2015_yk_102b","Yukon",2015,360.512,0.711389587595721,0.711366397361594
345,180.78,0.711941401313808,0.679915863070129,"2015_yk_102b","Yukon",2015,361.56,0.711398480508273,0.711366397361594
346,181.304,0.711374736758155,0.684738716159676,"2015_yk_102b","Yukon",2015,362.608,0.711408995160936,0.711366397361594
347,181.828,0.70980800518484,0.677460032698734,"2015_yk_102b","Yukon",2015,363.656,0.711401503128078,0.711366397361594
348,182.352,0.712504137771292,0.670093501257423,"2015_yk_102b","Yukon",2015,364.704,0.711369382649303,0.711366397361594
349,182.876,0.712525998289218,0.663501721547361,"2015_yk_102b","Yukon",2015,365.752,0.71133477453478,0.711366397361594
350,183.4,0.712242288056768,0.656218464089057,"2015_yk_102b","Yukon",2015,366.8,0.711333978318489,0.711366397361594
351,183.924,0.71182502013135,0.641138094085022,"2015_yk_102b","Yukon",2015,367.848,0.7113491691258,0.711366397361594
352,184.448,0.711466582617182,0.620332294047736,"2015_yk_102b","Yukon",2015,368.896,0.711371306020886,0.711366397361594
353,184.972,0.709901276149457,0.630326411582855,"2015_yk_102b","Yukon",2015,369.944,0.711402353546508,0.711366397361594
354,185.496,0.709674163476426,0.63868605171897,"2015_yk_102b","Yukon",2015,370.992,0.711393410752085,0.711366397361594
355,186.02,0.710218110027465,0.634396050916968,"2015_yk_102b","Yukon",2015,372.04,0.711416080308498,0.711366397361594
356,186.544,0.712005378222835,0.630052099587376,"2015_yk_102b","Yukon",2015,373.088,0.711464633603272,0.711366397361594
357,187.068,0.71304127695031,0.64306300310808,"2015_yk_102b","Yukon",2015,374.136,0.711450563383883,0.711366397361594
358,187.592,0.711129304509167,0.638730212510461,"2015_yk_102b","Yukon",2015,375.184,0.711435166718421,0.711366397361594
359,188.116,0.712304474983232,0.619806475086894,"2015_yk_102b","Yukon",2015,376.232,0.71141946385967,0.711366397361594
360,188.64,0.711131965274533,0.619525710826541,"2015_yk_102b","Yukon",2015,377.28,0.711419204817536,0.711366397361594
