"Cycle","Time","Iso","Sr88","Fish_id","Watershed","Year","Microns","Iso_MA","natal_iso"
359,188.116,0.715565856330394,1.02192670058623,"2015_yk_239","Yukon",2015,376.232,0.715502494846614,0.715353742721886
360,188.64,0.71643851156644,1.03545962619866,"2015_yk_239","Yukon",2015,377.28,0.715463512758893,0.715353742721886
361,189.164,0.714248491147502,1.01125551305118,"2015_yk_239","Yukon",2015,378.328,0.715448080262385,0.715353742721886
362,189.688,0.715622263722006,1.01073499558517,"2015_yk_239","Yukon",2015,379.376,0.715435587799886,0.715353742721886
363,190.212,0.716704846833315,1.0087271914275,"2015_yk_239","Yukon",2015,380.424,0.715410299634439,0.715353742721886
364,190.736,0.715101084300623,1.00569588447185,"2015_yk_239","Yukon",2015,381.472,0.715371175230238,0.715353742721886
365,191.26,0.715204425096378,1.00336140909347,"2015_yk_239","Yukon",2015,382.52,0.715351476988485,0.715353742721886
366,191.784,0.715361061158894,1.00757716985234,"2015_yk_239","Yukon",2015,383.568,0.715327761831994,0.715353742721886
367,192.308,0.714324391617559,1.03069185009459,"2015_yk_239","Yukon",2015,384.616,0.715312017181454,0.715353742721886
368,192.832,0.715161762518247,1.01527761390955,"2015_yk_239","Yukon",2015,385.664,0.715276021675156,0.715353742721886
369,193.356,0.715024083114652,1.01166426015665,"2015_yk_239","Yukon",2015,386.712,0.715249142288296,0.715353742721886
370,193.88,0.715239021671438,1.00845450042869,"2015_yk_239","Yukon",2015,387.76,0.715242263605357,0.715353742721886
371,194.404,0.716107216708304,1.0168818910557,"2015_yk_239","Yukon",2015,388.808,0.715188202825718,0.715353742721886
372,194.928,0.715097847886866,0.987239145670598,"2015_yk_239","Yukon",2015,389.856,0.715166682487915,0.715353742721886
373,195.452,0.715425570090504,0.98898457718936,"2015_yk_239","Yukon",2015,390.904,0.715158217578731,0.715353742721886
374,195.976,0.715718539043143,1.00625456260964,"2015_yk_239","Yukon",2015,391.952,0.715150980587947,0.715353742721886
375,196.5,0.715045462025783,0.989731891276467,"2015_yk_239","Yukon",2015,393,0.715155131842708,0.715353742721886
376,197.024,0.715087083990318,0.985156803655865,"2015_yk_239","Yukon",2015,394.048,0.715175079005137,0.715353742721886
377,197.548,0.714086322946635,0.990119624226204,"2015_yk_239","Yukon",2015,395.096,0.715189231078005,0.715353742721886
378,198.072,0.714446030341216,0.996781064928649,"2015_yk_239","Yukon",2015,396.144,0.715188485549533,0.715353742721886
379,198.596,0.716476165312968,0.974560353388719,"2015_yk_239","Yukon",2015,397.192,0.7151785977974,0.715353742721886
380,199.12,0.716545323947352,0.97268436344573,"2015_yk_239","Yukon",2015,398.24,0.71515336569892,0.715353742721886
381,199.644,0.71483959842466,0.994791549722619,"2015_yk_239","Yukon",2015,399.288,0.715162378711513,0.715353742721886
382,200.168,0.715786936377784,0.99706369023419,"2015_yk_239","Yukon",2015,400.336,0.715133139052228,0.715353742721886
383,200.692,0.715141067789071,0.990722886189393,"2015_yk_239","Yukon",2015,401.384,0.715114830199995,0.715353742721886
384,201.216,0.715052209409065,0.972595083007939,"2015_yk_239","Yukon",2015,402.432,0.715130305592577,0.715353742721886
385,201.74,0.715662311420907,1.00975236796416,"2015_yk_239","Yukon",2015,403.48,0.715116662413753,0.715353742721886
386,202.264,0.715300748146786,0.989026922973978,"2015_yk_239","Yukon",2015,404.528,0.715123710143056,0.715353742721886
387,202.788,0.715065551050757,0.979816646063086,"2015_yk_239","Yukon",2015,405.576,0.715132188017475,0.715353742721886
388,203.312,0.714036138632615,0.991833526849077,"2015_yk_239","Yukon",2015,406.624,0.715136752207173,0.715353742721886
389,203.836,0.715202658312355,0.984391256343082,"2015_yk_239","Yukon",2015,407.672,0.715137562012084,0.715353742721886
390,204.36,0.714785384398858,0.988316317601267,"2015_yk_239","Yukon",2015,408.72,0.715128422840295,0.715353742721886
391,204.884,0.714825609610795,0.975920670385099,"2015_yk_239","Yukon",2015,409.768,0.715157313915372,0.715353742721886
392,205.408,0.715194714358215,0.99579460704772,"2015_yk_239","Yukon",2015,410.816,0.715141632226916,0.715353742721886
