"Cycle","Time","Iso","Sr88","Fish_id","Watershed","Year","Microns","Iso_MA","natal_iso"
260,136.24,0.713207799291196,0.657210524835253,"2015_yk_062a","Yukon",2015,272.48,0.715082702431866,0.715026156217734
261,136.764,0.714213872650184,0.653178489974327,"2015_yk_062a","Yukon",2015,273.528,0.715065279815185,0.715026156217734
262,137.288,0.71389581659042,0.645637893397293,"2015_yk_062a","Yukon",2015,274.576,0.715061955373648,0.715026156217734
263,137.812,0.715604466201847,0.662285686799181,"2015_yk_062a","Yukon",2015,275.624,0.715039756730221,0.715026156217734
264,138.336,0.712861908918357,0.653259091514194,"2015_yk_062a","Yukon",2015,276.672,0.715025512785067,0.715026156217734
265,138.86,0.716533292571831,0.637568290911423,"2015_yk_062a","Yukon",2015,277.72,0.715062192813341,0.715026156217734
266,139.384,0.716044205631712,0.646823460784919,"2015_yk_062a","Yukon",2015,278.768,0.715088126103371,0.715026156217734
267,139.908,0.717341658232779,0.65555755724877,"2015_yk_062a","Yukon",2015,279.816,0.71510381237219,0.715026156217734
268,140.432,0.714206986448845,0.644065947226758,"2015_yk_062a","Yukon",2015,280.864,0.715098153593897,0.715026156217734
269,140.956,0.715452606534002,0.631025522179679,"2015_yk_062a","Yukon",2015,281.912,0.715068173343155,0.715026156217734
270,141.48,0.715199794483177,0.648699624121044,"2015_yk_062a","Yukon",2015,282.96,0.715042967362417,0.715026156217734
271,142.004,0.71588873349692,0.65357745269327,"2015_yk_062a","Yukon",2015,284.008,0.715070929936643,0.715026156217734
272,142.528,0.716450256549453,0.635360224147635,"2015_yk_062a","Yukon",2015,285.056,0.71506123190798,0.715026156217734
273,143.052,0.713979649597012,0.632850847257334,"2015_yk_062a","Yukon",2015,286.104,0.715055930326593,0.715026156217734
274,143.576,0.715791605387718,0.644392732407198,"2015_yk_062a","Yukon",2015,287.152,0.715041684471641,0.715026156217734
275,144.1,0.714673965809143,0.644341608068265,"2015_yk_062a","Yukon",2015,288.2,0.715052554192042,0.715026156217734
276,144.624,0.715536722072071,0.626043619249164,"2015_yk_062a","Yukon",2015,289.248,0.715094696413255,0.715026156217734
277,145.148,0.716071204651393,0.646938308857918,"2015_yk_062a","Yukon",2015,290.296,0.715089513863846,0.715026156217734
278,145.672,0.714974006404345,0.651677241079203,"2015_yk_062a","Yukon",2015,291.344,0.715068008042303,0.715026156217734
279,146.196,0.712933539930038,0.631975872858409,"2015_yk_062a","Yukon",2015,292.392,0.71506710006953,0.715026156217734
280,146.72,0.715551834405362,0.629891505319697,"2015_yk_062a","Yukon",2015,293.44,0.71505193710339,0.715026156217734
281,147.244,0.714537136098513,0.655539290028811,"2015_yk_062a","Yukon",2015,294.488,0.715041368894146,0.715026156217734
282,147.768,0.714773317685961,0.650626030349433,"2015_yk_062a","Yukon",2015,295.536,0.715047855765957,0.715026156217734
283,148.292,0.716815281118272,0.629646289791278,"2015_yk_062a","Yukon",2015,296.584,0.71504603487569,0.715026156217734
284,148.816,0.71728867476701,0.643062264433805,"2015_yk_062a","Yukon",2015,297.632,0.715093271729715,0.715026156217734
285,149.34,0.714754883381208,0.650389434765046,"2015_yk_062a","Yukon",2015,298.68,0.715129865999096,0.715026156217734
286,149.864,0.71487124184056,0.632705029659945,"2015_yk_062a","Yukon",2015,299.728,0.715144306947894,0.715026156217734
287,150.388,0.715560960946952,0.621328557166937,"2015_yk_062a","Yukon",2015,300.776,0.715141938412588,0.715026156217734
288,150.912,0.715974119181783,0.633954215917044,"2015_yk_062a","Yukon",2015,301.824,0.715120490930184,0.715026156217734
289,151.436,0.714181175133101,0.632257686316838,"2015_yk_062a","Yukon",2015,302.872,0.715076422545109,0.715026156217734
290,151.96,0.714358305626425,0.626703324727436,"2015_yk_062a","Yukon",2015,303.92,0.715101722806023,0.715026156217734
291,152.484,0.713812613466975,0.639149219421207,"2015_yk_062a","Yukon",2015,304.968,0.715132501398245,0.715026156217734
292,153.008,0.714753889969948,0.622007681675027,"2015_yk_062a","Yukon",2015,306.016,0.715163553429923,0.715026156217734
293,153.532,0.71456348848341,0.624637442185467,"2015_yk_062a","Yukon",2015,307.064,0.715158703213276,0.715026156217734
294,154.056,0.714341211014554,0.625785374607362,"2015_yk_062a","Yukon",2015,308.112,0.715194924585944,0.715026156217734
295,154.58,0.715817838131201,0.631258502684886,"2015_yk_062a","Yukon",2015,309.16,0.715185023373134,0.715026156217734
296,155.104,0.715286146877147,0.621621743863947,"2015_yk_062a","Yukon",2015,310.208,0.715229099785011,0.715026156217734
297,155.628,0.716960004927035,0.628323043733918,"2015_yk_062a","Yukon",2015,311.256,0.715189276162793,0.715026156217734
298,156.152,0.714764837690892,0.653923926893107,"2015_yk_062a","Yukon",2015,312.304,0.715170882851645,0.715026156217734
299,156.676,0.714354617067626,0.638285726606977,"2015_yk_062a","Yukon",2015,313.352,0.715162839023796,0.715026156217734
300,157.2,0.713865316283952,0.621197996801622,"2015_yk_062a","Yukon",2015,314.4,0.715149207330354,0.715026156217734
301,157.724,0.716119009063639,0.647813177084306,"2015_yk_062a","Yukon",2015,315.448,0.715117295955492,0.715026156217734
302,158.248,0.713953282963174,0.644928873394335,"2015_yk_062a","Yukon",2015,316.496,0.715088313294818,0.715026156217734
303,158.772,0.715218184446127,0.625891906022758,"2015_yk_062a","Yukon",2015,317.544,0.715113994183586,0.715026156217734
304,159.296,0.713443476845898,0.623184236284494,"2015_yk_062a","Yukon",2015,318.592,0.715075018621786,0.715026156217734
305,159.82,0.71606929642177,0.628335509178496,"2015_yk_062a","Yukon",2015,319.64,0.715083044130741,0.715026156217734
306,160.344,0.715824094233219,0.688757031901588,"2015_yk_062a","Yukon",2015,320.688,0.715068906836001,0.715026156217734
307,160.868,0.71632221056862,0.731161232535818,"2015_yk_062a","Yukon",2015,321.736,0.715060393360335,0.715026156217734
308,161.392,0.714145623346283,0.676403769033193,"2015_yk_062a","Yukon",2015,322.784,0.71506952281309,0.715026156217734
309,161.916,0.714633859810044,0.679236649269979,"2015_yk_062a","Yukon",2015,323.832,0.715099207177141,0.715026156217734
310,162.44,0.714498491550364,0.674420522600594,"2015_yk_062a","Yukon",2015,324.88,0.715073654818463,0.715026156217734
311,162.964,0.715416786713438,0.667978429224976,"2015_yk_062a","Yukon",2015,325.928,0.715083981341443,0.715026156217734
312,163.488,0.714671901121109,0.692627580780655,"2015_yk_062a","Yukon",2015,326.976,0.715090218260488,0.715026156217734
313,164.012,0.714503483531323,0.673311789074735,"2015_yk_062a","Yukon",2015,328.024,0.71504193158772,0.715026156217734
314,164.536,0.715099431726758,0.679521181787312,"2015_yk_062a","Yukon",2015,329.072,0.715015524435253,0.715026156217734
315,165.06,0.716202964868315,0.674889404283958,"2015_yk_062a","Yukon",2015,330.12,0.715017924304998,0.715026156217734
316,165.584,0.716232409192605,0.661076184865576,"2015_yk_062a","Yukon",2015,331.168,0.71499436430652,0.715026156217734
317,166.108,0.714526158194331,0.652891701721675,"2015_yk_062a","Yukon",2015,332.216,0.714981717093431,0.715026156217734
318,166.632,0.71540287570511,0.637580808244662,"2015_yk_062a","Yukon",2015,333.264,0.714952919792517,0.715026156217734
319,167.156,0.714252826854075,0.649637292747224,"2015_yk_062a","Yukon",2015,334.312,0.714950085119189,0.715026156217734
320,167.68,0.714725814946043,0.653776506765744,"2015_yk_062a","Yukon",2015,335.36,0.714960188929927,0.715026156217734
321,168.204,0.716060588183512,0.657202010463823,"2015_yk_062a","Yukon",2015,336.408,0.714976233273784,0.715026156217734
322,168.728,0.715758938491059,0.650967959195222,"2015_yk_062a","Yukon",2015,337.456,0.714977368123863,0.715026156217734
323,169.252,0.715313453203036,0.629698698411782,"2015_yk_062a","Yukon",2015,338.504,0.714970027795987,0.715026156217734
324,169.776,0.715035191278478,0.633274965773374,"2015_yk_062a","Yukon",2015,339.552,0.714984021151718,0.715026156217734
325,170.3,0.71593921980321,0.645137239846434,"2015_yk_062a","Yukon",2015,340.6,0.71499123606013,0.715026156217734
326,170.824,0.718688790344312,0.656983808974486,"2015_yk_062a","Yukon",2015,341.648,0.714991540591153,0.715026156217734
327,171.348,0.714952240899724,0.656025977167589,"2015_yk_062a","Yukon",2015,342.696,0.714952261926351,0.715026156217734
328,171.872,0.713103387779973,0.659795536943224,"2015_yk_062a","Yukon",2015,343.744,0.714970284069467,0.715026156217734
329,172.396,0.714969976863056,0.666149998259962,"2015_yk_062a","Yukon",2015,344.792,0.714963057935106,0.715026156217734
330,172.92,0.714381892876673,0.654995168596593,"2015_yk_062a","Yukon",2015,345.84,0.714980735610852,0.715026156217734
331,173.444,0.713974051005172,0.646817498999748,"2015_yk_062a","Yukon",2015,346.888,0.714946467131532,0.715026156217734
332,173.968,0.714711296909026,0.656554763329858,"2015_yk_062a","Yukon",2015,347.936,0.714962072706038,0.715026156217734
333,174.492,0.715520502923084,0.67103367221508,"2015_yk_062a","Yukon",2015,348.984,0.714978473108811,0.715026156217734
334,175.016,0.713453071679695,0.660502155029078,"2015_yk_062a","Yukon",2015,350.032,0.714998680460856,0.715026156217734
335,175.54,0.715155496346471,0.654904503460328,"2015_yk_062a","Yukon",2015,351.08,0.714988280132539,0.715026156217734
336,176.064,0.714688484387665,0.664667208053241,"2015_yk_062a","Yukon",2015,352.128,0.714974563532457,0.715026156217734
337,176.588,0.71556039611144,0.666654305171014,"2015_yk_062a","Yukon",2015,353.176,0.714955610924949,0.715026156217734
