"Cycle","Time","Iso","Sr88","Fish_id","Watershed","Year","Microns","Iso_MA","natal_iso"
545,285.58,0.71504323356519,0.503056510582631,"2015_yk_052b","Yukon",2015,571.16,0.712353484756398,0.712258759428554
546,286.104,0.714084843339791,0.504333531515454,"2015_yk_052b","Yukon",2015,572.208,0.712378863274506,0.712258759428554
547,286.628,0.711333896321363,0.50679999545558,"2015_yk_052b","Yukon",2015,573.256,0.712379150663438,0.712258759428554
548,287.152,0.71158856764571,0.516039990554865,"2015_yk_052b","Yukon",2015,574.304,0.712376096328543,0.712258759428554
549,287.676,0.71240189062102,0.508883430917814,"2015_yk_052b","Yukon",2015,575.352,0.712372945202321,0.712258759428554
550,288.2,0.711499423109422,0.500663318736635,"2015_yk_052b","Yukon",2015,576.4,0.712356897216604,0.712258759428554
551,288.724,0.712474200603819,0.501474416123275,"2015_yk_052b","Yukon",2015,577.448,0.71240327176241,0.712258759428554
552,289.248,0.711796719965679,0.510054801274693,"2015_yk_052b","Yukon",2015,578.496,0.712418040716008,0.712258759428554
553,289.772,0.714636604992699,0.50877301617741,"2015_yk_052b","Yukon",2015,579.544,0.71236039639325,0.712258759428554
554,290.296,0.712654206803251,0.501190738952392,"2015_yk_052b","Yukon",2015,580.592,0.712412402256258,0.712258759428554
555,290.82,0.71154641359716,0.500107366753782,"2015_yk_052b","Yukon",2015,581.64,0.712405359370193,0.712258759428554
556,291.344,0.711640965772594,0.499533292003901,"2015_yk_052b","Yukon",2015,582.688,0.712412858734941,0.712258759428554
557,291.868,0.712159221371409,0.500704839783217,"2015_yk_052b","Yukon",2015,583.736,0.712424870267132,0.712258759428554
558,292.392,0.7133068700372,0.497749028513694,"2015_yk_052b","Yukon",2015,584.784,0.712422507706986,0.712258759428554
559,292.916,0.711969070262086,0.509800756537483,"2015_yk_052b","Yukon",2015,585.832,0.712468621367983,0.712258759428554
560,293.44,0.711607119559477,0.499435515273055,"2015_yk_052b","Yukon",2015,586.88,0.712472320276951,0.712258759428554
561,293.964,0.711972947450586,0.492561356149351,"2015_yk_052b","Yukon",2015,587.928,0.712445302434184,0.712258759428554
562,294.488,0.713950964163689,0.506570928731889,"2015_yk_052b","Yukon",2015,588.976,0.712444898549942,0.712258759428554
563,295.012,0.713025442589131,0.505611862045672,"2015_yk_052b","Yukon",2015,590.024,0.712507054187362,0.712258759428554
564,295.536,0.712443734078512,0.497241514736072,"2015_yk_052b","Yukon",2015,591.072,0.712527036366052,0.712258759428554
565,296.06,0.713619652717881,0.502561134290724,"2015_yk_052b","Yukon",2015,592.12,0.712499521802105,0.712258759428554
566,296.584,0.711489076281499,0.522769170951986,"2015_yk_052b","Yukon",2015,593.168,0.712461378944129,0.712258759428554
567,297.108,0.712740476666338,0.506501117794114,"2015_yk_052b","Yukon",2015,594.216,0.712384172358639,0.712258759428554
568,297.632,0.712848343717828,0.499689750758246,"2015_yk_052b","Yukon",2015,595.264,0.712330580795594,0.712258759428554
569,298.156,0.709973187111607,0.503398642844288,"2015_yk_052b","Yukon",2015,596.312,0.712311096557557,0.712258759428554
570,298.68,0.712606703218061,0.489522219441538,"2015_yk_052b","Yukon",2015,597.36,0.712371937306849,0.712258759428554
571,299.204,0.712488892451412,0.488879566529388,"2015_yk_052b","Yukon",2015,598.408,0.71237399255074,0.712258759428554
572,299.728,0.714455617042093,0.494574791233121,"2015_yk_052b","Yukon",2015,599.456,0.712381408303724,0.712258759428554
573,300.252,0.711398473627771,0.491942039886018,"2015_yk_052b","Yukon",2015,600.504,0.71236407848673,0.712258759428554
574,300.776,0.711409745456132,0.486947708216746,"2015_yk_052b","Yukon",2015,601.552,0.712352439081722,0.712258759428554
575,301.3,0.711831541419654,0.490906794204239,"2015_yk_052b","Yukon",2015,602.6,0.712347101158673,0.712258759428554
576,301.824,0.713216619851373,0.494661231971547,"2015_yk_052b","Yukon",2015,603.648,0.712308888017495,0.712258759428554
577,302.348,0.711236455152519,0.496047171882153,"2015_yk_052b","Yukon",2015,604.696,0.712350727775782,0.712258759428554
578,302.872,0.71263613540178,0.489050750626,"2015_yk_052b","Yukon",2015,605.744,0.712370290373667,0.712258759428554
579,303.396,0.71394977550166,0.494594921363058,"2015_yk_052b","Yukon",2015,606.792,0.712371713852839,0.712258759428554
580,303.92,0.711322250727645,0.491233869150129,"2015_yk_052b","Yukon",2015,607.84,0.712372278073251,0.712258759428554
581,304.444,0.713450271401653,0.485332111293318,"2015_yk_052b","Yukon",2015,608.888,0.712366374963927,0.712258759428554
582,304.968,0.712391748606668,0.493973702020773,"2015_yk_052b","Yukon",2015,609.936,0.712362666448562,0.712258759428554
583,305.492,0.710717233709447,0.49315762190245,"2015_yk_052b","Yukon",2015,610.984,0.712314364088199,0.712258759428554
584,306.016,0.714617723966082,0.492700863160066,"2015_yk_052b","Yukon",2015,612.032,0.712351613011521,0.712258759428554
585,306.54,0.710970964423269,0.491443502250687,"2015_yk_052b","Yukon",2015,613.08,0.712364936294221,0.712258759428554
586,307.064,0.712447261629482,0.494924341047039,"2015_yk_052b","Yukon",2015,614.128,0.712381115852041,0.712258759428554
587,307.588,0.712698197994528,0.493511614685396,"2015_yk_052b","Yukon",2015,615.176,0.71239131714175,0.712258759428554
588,308.112,0.712007930356399,0.477128520665383,"2015_yk_052b","Yukon",2015,616.224,0.712368403635231,0.712258759428554
589,308.636,0.712591968954739,0.489213397429712,"2015_yk_052b","Yukon",2015,617.272,0.712356843992175,0.712258759428554
590,309.16,0.713296734188366,0.494864027974579,"2015_yk_052b","Yukon",2015,618.32,0.71238242725528,0.712258759428554
591,309.684,0.711813550900365,0.491279335855189,"2015_yk_052b","Yukon",2015,619.368,0.712400651900287,0.712258759428554
592,310.208,0.713538703311658,0.495320292225465,"2015_yk_052b","Yukon",2015,620.416,0.712383912379798,0.712258759428554
593,310.732,0.713002714594765,0.490016022169637,"2015_yk_052b","Yukon",2015,621.464,0.71236439595664,0.712258759428554
594,311.256,0.712019239817827,0.490415756607973,"2015_yk_052b","Yukon",2015,622.512,0.712323519825059,0.712258759428554
595,311.78,0.71092522581064,0.481474913833779,"2015_yk_052b","Yukon",2015,623.56,0.712247056536179,0.712258759428554
596,312.304,0.711897600497391,0.473128200080557,"2015_yk_052b","Yukon",2015,624.608,0.712260475643134,0.712258759428554
597,312.828,0.710334240026487,0.476226949761564,"2015_yk_052b","Yukon",2015,625.656,0.712252132113389,0.712258759428554
598,313.352,0.711131200812507,0.468780874478499,"2015_yk_052b","Yukon",2015,626.704,0.712240219116936,0.712258759428554
599,313.876,0.711828257971681,0.472761483159533,"2015_yk_052b","Yukon",2015,627.752,0.71226912467263,0.712258759428554
600,314.4,0.714129361403971,0.47993568603886,"2015_yk_052b","Yukon",2015,628.8,0.712273654238693,0.712258759428554
601,314.924,0.713388854261884,0.480747114590995,"2015_yk_052b","Yukon",2015,629.848,0.712272153756218,0.712258759428554
602,315.448,0.713414046732989,0.472025447770928,"2015_yk_052b","Yukon",2015,630.896,0.712224778516738,0.712258759428554
603,315.972,0.711288289975387,0.475291148409654,"2015_yk_052b","Yukon",2015,631.944,0.712223817282927,0.712258759428554
604,316.496,0.708885741360007,0.490956971580178,"2015_yk_052b","Yukon",2015,632.992,0.712251024575167,0.712258759428554
605,317.02,0.714722958182276,0.479084237590138,"2015_yk_052b","Yukon",2015,634.04,0.712262203543189,0.712258759428554
606,317.544,0.711792054869099,0.468713870972038,"2015_yk_052b","Yukon",2015,635.088,0.7122907721789,0.712258759428554
607,318.068,0.7138442818186,0.477575881102448,"2015_yk_052b","Yukon",2015,636.136,0.712248285069612,0.712258759428554
608,318.592,0.712762323518784,0.471072309192583,"2015_yk_052b","Yukon",2015,637.184,0.712198098638338,0.712258759428554
609,319.116,0.712487299371364,0.461676429451884,"2015_yk_052b","Yukon",2015,638.232,0.712146003327007,0.712258759428554
610,319.64,0.711533276334146,0.463674346028603,"2015_yk_052b","Yukon",2015,639.28,0.712141360382438,0.712258759428554
611,320.164,0.712120014044336,0.468656233324418,"2015_yk_052b","Yukon",2015,640.328,0.712143394620504,0.712258759428554
612,320.688,0.711574209043832,0.461792868149223,"2015_yk_052b","Yukon",2015,641.376,0.712150626598699,0.712258759428554
613,321.212,0.711738463370872,0.449289429715246,"2015_yk_052b","Yukon",2015,642.424,0.712171053582021,0.712258759428554
614,321.736,0.71488914220257,0.455360390092278,"2015_yk_052b","Yukon",2015,643.472,0.712121421356787,0.712258759428554
615,322.26,0.712345810559152,0.469353332827908,"2015_yk_052b","Yukon",2015,644.52,0.712153463614118,0.712258759428554
616,322.784,0.71261173924182,0.457683319115716,"2015_yk_052b","Yukon",2015,645.568,0.71217935878246,0.712258759428554
617,323.308,0.712771298753952,0.457810047187028,"2015_yk_052b","Yukon",2015,646.616,0.712186965699082,0.712258759428554
618,323.832,0.711932059646044,0.467357968879457,"2015_yk_052b","Yukon",2015,647.664,0.712192389074479,0.712258759428554
619,324.356,0.711275491678744,0.46404414672262,"2015_yk_052b","Yukon",2015,648.712,0.712189559864954,0.712258759428554
620,324.88,0.713142115345747,0.45262687274335,"2015_yk_052b","Yukon",2015,649.76,0.71219841788244,0.712258759428554
621,325.404,0.71306642615101,0.457721773142943,"2015_yk_052b","Yukon",2015,650.808,0.712223454709907,0.712258759428554
622,325.928,0.712946592934339,0.473204136741531,"2015_yk_052b","Yukon",2015,651.856,0.712185174875032,0.712258759428554
623,326.452,0.711854457199676,0.4630104463549,"2015_yk_052b","Yukon",2015,652.904,0.71215605586421,0.712258759428554
624,326.976,0.709991166183669,0.459435368977077,"2015_yk_052b","Yukon",2015,653.952,0.712115165529781,0.712258759428554
625,327.5,0.709031855385062,0.461466050744199,"2015_yk_052b","Yukon",2015,655,0.712121674472543,0.712258759428554
626,328.024,0.712294222698819,0.458755240773403,"2015_yk_052b","Yukon",2015,656.048,0.712137083840125,0.712258759428554
627,328.548,0.712239864881632,0.458201093316176,"2015_yk_052b","Yukon",2015,657.096,0.712131559738795,0.712258759428554
628,329.072,0.712133563930658,0.471977995629273,"2015_yk_052b","Yukon",2015,658.144,0.712119913526622,0.712258759428554
629,329.596,0.711707520453223,0.456830067353267,"2015_yk_052b","Yukon",2015,659.192,0.712144836686509,0.712258759428554
630,330.12,0.71287847718184,0.455269534999195,"2015_yk_052b","Yukon",2015,660.24,0.712104776525264,0.712258759428554
631,330.644,0.712398863502884,0.457743039904415,"2015_yk_052b","Yukon",2015,661.288,0.71209604082536,0.712258759428554
632,331.168,0.711613102673296,0.456647845672694,"2015_yk_052b","Yukon",2015,662.336,0.71204798619859,0.712258759428554
633,331.692,0.711340799599121,0.461093818558763,"2015_yk_052b","Yukon",2015,663.384,0.712098417318342,0.712258759428554
634,332.216,0.713042182990514,0.455457367884638,"2015_yk_052b","Yukon",2015,664.432,0.712142732536789,0.712258759428554
635,332.74,0.712502279501007,0.457206531350795,"2015_yk_052b","Yukon",2015,665.48,0.712078881201527,0.712258759428554
636,333.264,0.714930737994036,0.466804279992198,"2015_yk_052b","Yukon",2015,666.528,0.712079838931288,0.712258759428554
637,333.788,0.708687228595209,0.455901292400914,"2015_yk_052b","Yukon",2015,667.576,0.712083494903366,0.712258759428554
638,334.312,0.709624949525337,0.453377964873843,"2015_yk_052b","Yukon",2015,668.624,0.712063589165512,0.712258759428554
