"Cycle","Time","Iso","Sr88","Fish_id","Watershed","Year","Microns","Iso_MA","natal_iso"
548,287.152,0.709438208971458,0.650620410333967,"2015_yk_464","Yukon",2015,574.304,0.707922127820967,0.708039787173966
549,287.676,0.707173603041842,0.629390888731795,"2015_yk_464","Yukon",2015,575.352,0.707944094310023,0.708039787173966
550,288.2,0.710136901170237,0.626177030982807,"2015_yk_464","Yukon",2015,576.4,0.707926783553468,0.708039787173966
551,288.724,0.708656714056561,0.628562464607288,"2015_yk_464","Yukon",2015,577.448,0.707937130802344,0.708039787173966
552,289.248,0.706733246606745,0.652793840481889,"2015_yk_464","Yukon",2015,578.496,0.7079364788735,0.708039787173966
553,289.772,0.709275819721993,0.6285702568963,"2015_yk_464","Yukon",2015,579.544,0.707932950202987,0.708039787173966
554,290.296,0.708353846385824,0.63772324994038,"2015_yk_464","Yukon",2015,580.592,0.70793574875923,0.708039787173966
555,290.82,0.706090168432959,0.638766472655286,"2015_yk_464","Yukon",2015,581.64,0.70794357777445,0.708039787173966
556,291.344,0.706500006538514,0.634130543955585,"2015_yk_464","Yukon",2015,582.688,0.707933864955692,0.708039787173966
557,291.868,0.708338632645124,0.602839511921507,"2015_yk_464","Yukon",2015,583.736,0.707892786105573,0.708039787173966
558,292.392,0.707903947514581,0.629052845828411,"2015_yk_464","Yukon",2015,584.784,0.707884731883755,0.708039787173966
559,292.916,0.707962470817075,0.648513337098327,"2015_yk_464","Yukon",2015,585.832,0.707918439362561,0.708039787173966
560,293.44,0.709343256063962,0.648118785620189,"2015_yk_464","Yukon",2015,586.88,0.70793151189448,0.708039787173966
561,293.964,0.706326548469676,0.659793665032799,"2015_yk_464","Yukon",2015,587.928,0.707878774199476,0.708039787173966
562,294.488,0.707908274983245,0.677045401412047,"2015_yk_464","Yukon",2015,588.976,0.707885332593914,0.708039787173966
563,295.012,0.70886703398909,0.668339042924232,"2015_yk_464","Yukon",2015,590.024,0.707891942169047,0.708039787173966
564,295.536,0.707432619729635,0.667726801671378,"2015_yk_464","Yukon",2015,591.072,0.707852347041051,0.708039787173966
565,296.06,0.708400238164565,0.670583857072826,"2015_yk_464","Yukon",2015,592.12,0.707884174578126,0.708039787173966
566,296.584,0.710204397770126,0.658624901836196,"2015_yk_464","Yukon",2015,593.168,0.707887111460731,0.708039787173966
567,297.108,0.708525619090494,0.647587458596573,"2015_yk_464","Yukon",2015,594.216,0.707877561521267,0.708039787173966
568,297.632,0.708037428645449,0.660903462145557,"2015_yk_464","Yukon",2015,595.264,0.707883108619778,0.708039787173966
569,298.156,0.707064930106791,0.689164172997601,"2015_yk_464","Yukon",2015,596.312,0.707920981013164,0.708039787173966
