"Cycle","Time","Iso","Sr88","Microns","Fish_id","Watershed","Year","Iso_MA","natal_iso"
2021,1059.004,0.709737140727016,0.947734878174729,2118.008,"2016_yk_228","Yukon",2016,0.70921379053926,0.708704619769673
2022,1059.528,0.709480343988276,0.960383198426411,2119.056,"2016_yk_228","Yukon",2016,0.709211741885947,0.708704619769673
2023,1060.052,0.708344448598874,0.955841132488676,2120.104,"2016_yk_228","Yukon",2016,0.709193570136935,0.708704619769673
2024,1060.576,0.710342903631472,0.955094100134567,2121.152,"2016_yk_228","Yukon",2016,0.709203453660824,0.708704619769673
2025,1061.1,0.710093002916002,0.951406759181448,2122.2,"2016_yk_228","Yukon",2016,0.709222526558566,0.708704619769673
2026,1061.624,0.710711994244015,0.95439966503836,2123.248,"2016_yk_228","Yukon",2016,0.709229138207002,0.708704619769673
2027,1062.148,0.708952634380892,0.946054685594028,2124.296,"2016_yk_228","Yukon",2016,0.709238202813006,0.708704619769673
2028,1062.672,0.710979534917348,0.941741173805302,2125.344,"2016_yk_228","Yukon",2016,0.709234511793229,0.708704619769673
2029,1063.196,0.708397497839534,0.911884137816586,2126.392,"2016_yk_228","Yukon",2016,0.709236859593001,0.708704619769673
2030,1063.72,0.709777784300254,0.92938043141348,2127.44,"2016_yk_228","Yukon",2016,0.709244769593162,0.708704619769673
2031,1064.244,0.708649167159725,0.952503658901745,2128.488,"2016_yk_228","Yukon",2016,0.70925273872905,0.708704619769673
2032,1064.768,0.708266404944052,0.983129180306705,2129.536,"2016_yk_228","Yukon",2016,0.709243063233847,0.708704619769673
2033,1065.292,0.708975044166202,1.00742196313162,2130.584,"2016_yk_228","Yukon",2016,0.709250739686269,0.708704619769673
2034,1065.816,0.708708845629354,1.01392421130515,2131.632,"2016_yk_228","Yukon",2016,0.709263655450557,0.708704619769673
2035,1066.34,0.70905823083965,1.00697194281327,2132.68,"2016_yk_228","Yukon",2016,0.709279386475886,0.708704619769673
2036,1066.864,0.71015824188928,1.02274029405832,2133.728,"2016_yk_228","Yukon",2016,0.709322945442309,0.708704619769673
2037,1067.388,0.709394125467174,1.02457672108757,2134.776,"2016_yk_228","Yukon",2016,0.709314708984365,0.708704619769673
2038,1067.912,0.708981089840651,1.00989660550899,2135.824,"2016_yk_228","Yukon",2016,0.709360997812705,0.708704619769673
2039,1068.436,0.709204964452536,1.01004848668181,2136.872,"2016_yk_228","Yukon",2016,0.709372716181794,0.708704619769673
2040,1068.96,0.709393108351152,1.00902706932909,2137.92,"2016_yk_228","Yukon",2016,0.709377132953689,0.708704619769673
2041,1069.484,0.708798507474268,1.01259178816342,2138.968,"2016_yk_228","Yukon",2016,0.709389709665218,0.708704619769673
2042,1070.008,0.709012883479698,1.00129847775877,2140.016,"2016_yk_228","Yukon",2016,0.709373144306354,0.708704619769673
2043,1070.532,0.709147518979518,0.991033501979879,2141.064,"2016_yk_228","Yukon",2016,0.709387913816604,0.708704619769673
