Cycle,Time,Iso,Sr88,Microns,FishID,Watershed,Year
196,102.70400000000001,7.0897372495242927e-001,0.6295931511540631,205.40800000000002,2017_kk_102redo,Yukon,2017
197,103.22800000000001,7.0764587775436893e-001,1.001665828662938,206.45600000000002,2017_kk_102redo,Yukon,2017
198,103.75200000000001,7.0952233261239483e-001,1.0173693386468217,207.50400000000002,2017_kk_102redo,Yukon,2017
199,104.27600000000001,7.0897487243231172e-001,1.0039037113134035,208.55200000000002,2017_kk_102redo,Yukon,2017
200,104.80000000000001,7.1022747554365717e-001,0.9451300187654657,209.60000000000002,2017_kk_102redo,Yukon,2017
201,105.32400000000001,7.0997128534161080e-001,0.9003401598076192,210.64800000000002,2017_kk_102redo,Yukon,2017
202,105.848,7.0904832405242335e-001,0.8728633407863565,211.696,2017_kk_102redo,Yukon,2017
203,106.372,7.0974348692309597e-001,0.8592289086560196,212.744,2017_kk_102redo,Yukon,2017
204,106.896,7.1000050786340985e-001,0.853927598770099,213.792,2017_kk_102redo,Yukon,2017
205,107.42,7.0892989959892905e-001,0.8464096051738247,214.84,2017_kk_102redo,Yukon,2017
206,107.944,7.0942495974576614e-001,0.8567828782296231,215.888,2017_kk_102redo,Yukon,2017
207,108.468,7.0968469936952494e-001,0.8682748571619803,216.936,2017_kk_102redo,Yukon,2017
208,108.992,7.1065672117588286e-001,0.9090441701862343,217.984,2017_kk_102redo,Yukon,2017
209,109.516,7.0885561556567367e-001,0.921319841582712,219.032,2017_kk_102redo,Yukon,2017
210,110.04,7.0822247378026593e-001,0.905964392519221,220.08,2017_kk_102redo,Yukon,2017
211,110.56400000000001,7.0959728375483311e-001,0.8855860397069975,221.12800000000001,2017_kk_102redo,Yukon,2017
212,111.08800000000001,7.0974646519290241e-001,0.853406324845531,222.17600000000002,2017_kk_102redo,Yukon,2017
213,111.61200000000001,7.0934365018011725e-001,0.8396715357020833,223.22400000000002,2017_kk_102redo,Yukon,2017
214,112.13600000000001,7.0995754019408019e-001,0.8588655170252778,224.27200000000002,2017_kk_102redo,Yukon,2017
215,112.66000000000001,7.0995897745341252e-001,0.8948983647487225,225.32000000000002,2017_kk_102redo,Yukon,2017
216,113.18400000000001,7.0880020433513635e-001,0.882604281533949,226.36800000000002,2017_kk_102redo,Yukon,2017
217,113.708,7.0891805337376368e-001,0.8731088959285426,227.416,2017_kk_102redo,Yukon,2017
218,114.232,7.0905615159618252e-001,0.844419841001661,228.464,2017_kk_102redo,Yukon,2017
219,114.756,7.0922866322762113e-001,0.8565923734483128,229.512,2017_kk_102redo,Yukon,2017
220,115.28,7.0911726416593390e-001,0.855578584984183,230.56,2017_kk_102redo,Yukon,2017
221,115.804,7.0869351954850779e-001,0.8359870603114592,231.608,2017_kk_102redo,Yukon,2017
222,116.328,7.0814998015532793e-001,0.8203916065092464,232.656,2017_kk_102redo,Yukon,2017
223,116.852,7.0860428915421558e-001,0.7895873364007273,233.704,2017_kk_102redo,Yukon,2017
224,117.376,7.1024996818301478e-001,0.7851174090920258,234.752,2017_kk_102redo,Yukon,2017
225,117.9,7.1038588456707419e-001,0.78230778698792,235.8,2017_kk_102redo,Yukon,2017
226,118.424,7.0838460504573408e-001,0.7875182693232301,236.848,2017_kk_102redo,Yukon,2017
227,118.94800000000001,7.0850163755579987e-001,0.7907034922512346,237.89600000000002,2017_kk_102redo,Yukon,2017
228,119.47200000000001,7.1019560363710466e-001,0.814689171527386,238.94400000000002,2017_kk_102redo,Yukon,2017
229,119.99600000000001,7.0855370576686383e-001,0.8147372611600823,239.99200000000002,2017_kk_102redo,Yukon,2017
230,120.52000000000001,7.0854448699275818e-001,0.8008992322622912,241.04000000000002,2017_kk_102redo,Yukon,2017
231,121.04400000000001,7.0903936504120690e-001,0.8155974758651943,242.08800000000002,2017_kk_102redo,Yukon,2017
232,121.56800000000001,7.0968962765571897e-001,0.8017329972005037,243.13600000000002,2017_kk_102redo,Yukon,2017
233,122.09200000000001,7.0938017321009350e-001,0.794557274577135,244.18400000000003,2017_kk_102redo,Yukon,2017
234,122.616,7.0938089011950700e-001,0.7934421660122718,245.232,2017_kk_102redo,Yukon,2017
235,123.14,7.0833729163446602e-001,0.7762992728885703,246.28,2017_kk_102redo,Yukon,2017
236,123.664,7.0862062081013411e-001,0.7642416724571924,247.328,2017_kk_102redo,Yukon,2017
237,124.188,7.0988440973093003e-001,0.7796658495896086,248.376,2017_kk_102redo,Yukon,2017
238,124.712,7.0978581724229617e-001,0.8130919201923683,249.424,2017_kk_102redo,Yukon,2017
239,125.236,7.0864711111105327e-001,0.8007858627524578,250.472,2017_kk_102redo,Yukon,2017
240,125.76,7.0983258245451919e-001,0.8237765175745965,251.52,2017_kk_102redo,Yukon,2017
241,126.284,7.0900034830174974e-001,0.8217894580319579,252.568,2017_kk_102redo,Yukon,2017
242,126.808,7.0889265101053311e-001,0.816073409630004,253.616,2017_kk_102redo,Yukon,2017
243,127.33200000000001,7.0996984737630819e-001,0.808133193954756,254.66400000000002,2017_kk_102redo,Yukon,2017
244,127.85600000000001,7.0954716807602025e-001,0.8135365160175525,255.71200000000002,2017_kk_102redo,Yukon,2017
245,128.38,7.0803990653239035e-001,0.7950117217914936,256.76,2017_kk_102redo,Yukon,2017
246,128.904,7.1032235115610209e-001,0.7790469714050395,257.808,2017_kk_102redo,Yukon,2017
247,129.428,7.0923409997734310e-001,0.7765262003511414,258.856,2017_kk_102redo,Yukon,2017
248,129.952,7.0878091421600753e-001,0.7613973439274616,259.904,2017_kk_102redo,Yukon,2017
249,130.476,7.0854240485424280e-001,0.7478047386769872,260.952,2017_kk_102redo,Yukon,2017
250,131,7.0838884326097762e-001,0.7518263844248515,262,2017_kk_102redo,Yukon,2017
251,131.524,7.0829843820851512e-001,0.7123055403840818,263.048,2017_kk_102redo,Yukon,2017
252,132.048,7.0839057411693540e-001,0.6990504414546508,264.096,2017_kk_102redo,Yukon,2017
253,132.572,7.0887155050232842e-001,0.6982207763246359,265.144,2017_kk_102redo,Yukon,2017
254,133.096,7.0908715291056745e-001,0.7004153822546096,266.192,2017_kk_102redo,Yukon,2017
255,133.62,7.0772206631653722e-001,0.6902715181339252,267.24,2017_kk_102redo,Yukon,2017
256,134.144,7.0941642691763429e-001,0.6661565156247873,268.288,2017_kk_102redo,Yukon,2017
257,134.668,7.0968982592294605e-001,0.6729126005812528,269.336,2017_kk_102redo,Yukon,2017
258,135.192,7.0959295079493023e-001,0.6563634590390618,270.384,2017_kk_102redo,Yukon,2017
259,135.716,7.0936520152478544e-001,0.6185065817245736,271.432,2017_kk_102redo,Yukon,2017
260,136.24,7.1023358694925953e-001,0.6240369934549289,272.48,2017_kk_102redo,Yukon,2017
261,136.764,7.1010485494136011e-001,0.6306110869974247,273.528,2017_kk_102redo,Yukon,2017
262,137.288,7.0838720474786243e-001,0.6293132872662657,274.576,2017_kk_102redo,Yukon,2017
263,137.812,7.0852135334757116e-001,0.6459725429421177,275.624,2017_kk_102redo,Yukon,2017
264,138.336,7.0963435254421492e-001,0.6381097936571923,276.672,2017_kk_102redo,Yukon,2017
265,138.86,7.0973416905184006e-001,0.6435230767819254,277.72,2017_kk_102redo,Yukon,2017
266,139.38400000000001,7.0874930020691151e-001,0.629478951975481,278.76800000000003,2017_kk_102redo,Yukon,2017
267,139.90800000000002,7.0780870777625915e-001,0.6215743905574617,279.81600000000003,2017_kk_102redo,Yukon,2017
268,140.43200000000002,7.0998510945003068e-001,0.6323239687885059,280.86400000000003,2017_kk_102redo,Yukon,2017
269,140.95600000000002,7.1040123847406922e-001,0.6311286687634708,281.91200000000003,2017_kk_102redo,Yukon,2017
270,141.48000000000002,7.0928076412318208e-001,0.6209092708532644,282.96000000000004,2017_kk_102redo,Yukon,2017
271,142.00400000000002,7.0988252575580424e-001,0.6167054767571115,284.00800000000004,2017_kk_102redo,Yukon,2017
272,142.52800000000002,7.0910268667520315e-001,0.5957156241074992,285.05600000000004,2017_kk_102redo,Yukon,2017
273,143.05200000000002,7.0907874596525189e-001,0.5911522127954848,286.10400000000004,2017_kk_102redo,Yukon,2017
274,143.576,7.0794588563126026e-001,0.5760615498480954,287.152,2017_kk_102redo,Yukon,2017
275,144.1,7.0954286400501165e-001,0.5829629225205435,288.2,2017_kk_102redo,Yukon,2017
276,144.624,7.0902389779692765e-001,0.5897413961718667,289.248,2017_kk_102redo,Yukon,2017
277,145.148,7.1120502945691344e-001,0.5733949451145396,290.296,2017_kk_102redo,Yukon,2017
278,145.672,7.1082500676382310e-001,0.5681007625334359,291.344,2017_kk_102redo,Yukon,2017
279,146.196,7.0843264121546523e-001,0.5640602320490816,292.392,2017_kk_102redo,Yukon,2017
280,146.72,7.0932088681674565e-001,0.5505101889293121,293.44,2017_kk_102redo,Yukon,2017
281,147.244,7.1024088739932711e-001,0.5679773950172118,294.488,2017_kk_102redo,Yukon,2017
282,147.768,7.0835533949433527e-001,0.5716438643549896,295.536,2017_kk_102redo,Yukon,2017
283,148.292,7.0737805721085867e-001,0.5608699321501339,296.584,2017_kk_102redo,Yukon,2017
284,148.816,7.0870628834715343e-001,0.5419060195522428,297.632,2017_kk_102redo,Yukon,2017
285,149.34,7.0924373226485926e-001,0.5580505569412242,298.68,2017_kk_102redo,Yukon,2017
286,149.864,7.1126590915497223e-001,0.5528076902662183,299.728,2017_kk_102redo,Yukon,2017
287,150.388,7.0949212670859629e-001,0.542829412623581,300.776,2017_kk_102redo,Yukon,2017
288,150.912,7.0914547256432503e-001,0.51594199812681,301.824,2017_kk_102redo,Yukon,2017
289,151.436,7.1069424086386868e-001,0.5091654324010365,302.872,2017_kk_102redo,Yukon,2017
290,151.96,7.1047770034525592e-001,0.5125339995451454,303.92,2017_kk_102redo,Yukon,2017
291,152.484,7.0983340321829691e-001,0.5243439284955684,304.968,2017_kk_102redo,Yukon,2017
292,153.008,7.0938985582982139e-001,0.4993091484901685,306.016,2017_kk_102redo,Yukon,2017
293,153.532,7.0924364368500792e-001,0.47713547437828496,307.064,2017_kk_102redo,Yukon,2017
294,154.056,7.1184880650802762e-001,0.48469365895946553,308.112,2017_kk_102redo,Yukon,2017
295,154.58,7.0917581466459845e-001,0.4935789860916341,309.16,2017_kk_102redo,Yukon,2017
296,155.104,7.0781723574458433e-001,0.4787484149366163,310.208,2017_kk_102redo,Yukon,2017
297,155.62800000000001,7.0852455629215594e-001,0.4850252560869591,311.25600000000003,2017_kk_102redo,Yukon,2017
298,156.15200000000002,7.0788968016774678e-001,0.47025914384746786,312.30400000000003,2017_kk_102redo,Yukon,2017
299,156.67600000000002,7.1114294483240637e-001,0.47097242719753346,313.35200000000003,2017_kk_102redo,Yukon,2017
300,157.20000000000002,7.1007606478609064e-001,0.4689734648553584,314.40000000000003,2017_kk_102redo,Yukon,2017
301,157.72400000000002,7.1111689740427175e-001,0.45573751909886623,315.44800000000004,2017_kk_102redo,Yukon,2017
302,158.24800000000002,7.1106397843059832e-001,0.44985074647318973,316.49600000000004,2017_kk_102redo,Yukon,2017
