Cycle,Sr88,Iso,Time,Microns,Fish_id,Watershed,Year,Iso_MA,Sr88_MA,Sr88_MA_Gradient,natal_microns_start,natal_microns_end,marine_start,natal_origin_iso,Core
20,0.891940301470878,0.709180460677278,10.48,20.96,2015_nk_031_redo,Nush,2015,NA,NA,NA,451.524208045769,541.600552770737,948.44,0.704462498411658,197.39546791694576
21,1.67668869229444,0.707960794192999,11.004,22.008,2015_nk_031_redo,Nush,2015,NA,NA,NA,451.524208045769,541.600552770737,948.44,0.704462498411658,197.39546791694576
22,1.89004979381587,0.708299974980526,11.528,23.056,2015_nk_031_redo,Nush,2015,NA,NA,NA,451.524208045769,541.600552770737,948.44,0.704462498411658,197.39546791694576
23,1.93954870815584,0.707879893038034,12.052,24.104,2015_nk_031_redo,Nush,2015,NA,NA,NA,451.524208045769,541.600552770737,948.44,0.704462498411658,197.39546791694576
24,1.96453849357612,0.70743161946684,12.576,25.152,2015_nk_031_redo,Nush,2015,NA,NA,NA,451.524208045769,541.600552770737,948.44,0.704462498411658,197.39546791694576
25,1.92877392646607,0.707605669301853,13.1,26.2,2015_nk_031_redo,Nush,2015,NA,NA,NA,451.524208045769,541.600552770737,948.44,0.704462498411658,197.39546791694576
26,1.9503606278064,0.708014085956083,13.624,27.248,2015_nk_031_redo,Nush,2015,NA,NA,NA,451.524208045769,541.600552770737,948.44,0.704462498411658,197.39546791694576
27,1.90930510975591,0.707426576309279,14.148,28.296,2015_nk_031_redo,Nush,2015,NA,NA,NA,451.524208045769,541.600552770737,948.44,0.704462498411658,197.39546791694576
28,1.90647865690322,0.706775611510973,14.672,29.344,2015_nk_031_redo,Nush,2015,NA,NA,NA,451.524208045769,541.600552770737,948.44,0.704462498411658,197.39546791694576
29,1.89463511517478,0.706898183968028,15.196,30.392,2015_nk_031_redo,Nush,2015,NA,NA,NA,451.524208045769,541.600552770737,948.44,0.704462498411658,197.39546791694576
30,1.91339384865547,0.708276945464657,15.72,31.44,2015_nk_031_redo,Nush,2015,NA,NA,NA,451.524208045769,541.600552770737,948.44,0.704462498411658,197.39546791694576
31,1.95865916610804,0.707515725071805,16.244,32.488,2015_nk_031_redo,Nush,2015,NA,NA,NA,451.524208045769,541.600552770737,948.44,0.704462498411658,197.39546791694576
32,1.92860029581814,0.707781937242964,16.768,33.536,2015_nk_031_redo,Nush,2015,NA,NA,NA,451.524208045769,541.600552770737,948.44,0.704462498411658,197.39546791694576
33,1.93764601476486,0.707749948645609,17.292,34.584,2015_nk_031_redo,Nush,2015,NA,NA,NA,451.524208045769,541.600552770737,948.44,0.704462498411658,197.39546791694576
34,1.92218271164664,0.707449046973913,17.816,35.632,2015_nk_031_redo,Nush,2015,NA,NA,NA,451.524208045769,541.600552770737,948.44,0.704462498411658,197.39546791694576
35,1.90212220084941,0.708176670657026,18.34,36.68,2015_nk_031_redo,Nush,2015,NA,NA,NA,451.524208045769,541.600552770737,948.44,0.704462498411658,197.39546791694576
36,1.87997448435256,0.707578083852607,18.864,37.728,2015_nk_031_redo,Nush,2015,NA,NA,NA,451.524208045769,541.600552770737,948.44,0.704462498411658,197.39546791694576
37,1.82516200510008,0.707178010588876,19.388,38.776,2015_nk_031_redo,Nush,2015,NA,NA,NA,451.524208045769,541.600552770737,948.44,0.704462498411658,197.39546791694576
38,1.8271219879769,0.707927473036554,19.912,39.824,2015_nk_031_redo,Nush,2015,NA,NA,NA,451.524208045769,541.600552770737,948.44,0.704462498411658,197.39546791694576
39,1.86941394980656,0.707474117044284,20.436,40.872,2015_nk_031_redo,Nush,2015,NA,NA,NA,451.524208045769,541.600552770737,948.44,0.704462498411658,197.39546791694576
40,1.84545846810226,0.706893105118552,20.96,41.92,2015_nk_031_redo,Nush,2015,NA,NA,NA,451.524208045769,541.600552770737,948.44,0.704462498411658,197.39546791694576
41,1.83937496349582,0.707492547271346,21.484,42.968,2015_nk_031_redo,Nush,2015,NA,NA,NA,451.524208045769,541.600552770737,948.44,0.704462498411658,197.39546791694576
42,1.81524928838895,0.707348930972756,22.008,44.016,2015_nk_031_redo,Nush,2015,NA,NA,NA,451.524208045769,541.600552770737,948.44,0.704462498411658,197.39546791694576
43,1.80912450942625,0.707226721808373,22.532,45.064,2015_nk_031_redo,Nush,2015,NA,NA,NA,451.524208045769,541.600552770737,948.44,0.704462498411658,197.39546791694576
44,1.80404698821648,0.707873966185763,23.056,46.112,2015_nk_031_redo,Nush,2015,NA,NA,NA,451.524208045769,541.600552770737,948.44,0.704462498411658,197.39546791694576
45,1.80876415390445,0.70722672247292,23.58,47.16,2015_nk_031_redo,Nush,2015,NA,NA,NA,451.524208045769,541.600552770737,948.44,0.704462498411658,197.39546791694576
46,1.81601008549884,0.70760440663147,24.104,48.208,2015_nk_031_redo,Nush,2015,NA,NA,NA,451.524208045769,541.600552770737,948.44,0.704462498411658,197.39546791694576
47,1.8422944952433,0.708046043905092,24.628,49.256,2015_nk_031_redo,Nush,2015,NA,NA,NA,451.524208045769,541.600552770737,948.44,0.704462498411658,197.39546791694576
48,1.83858429622466,0.707638130383741,25.152,50.304,2015_nk_031_redo,Nush,2015,NA,NA,NA,451.524208045769,541.600552770737,948.44,0.704462498411658,197.39546791694576
49,1.82578723545123,0.707373360238964,25.676,51.352,2015_nk_031_redo,Nush,2015,0.707664708437236,1.79775705275353,NA,451.524208045769,541.600552770737,948.44,0.704462498411658,197.39546791694576
50,1.81645682148621,0.707727138704106,26.2,52.4,2015_nk_031_redo,Nush,2015,0.707642724291624,1.81227871298309,0.0145216602295548,451.524208045769,541.600552770737,948.44,0.704462498411658,197.39546791694576
51,1.78285477360951,0.707262499658319,26.724,53.448,2015_nk_031_redo,Nush,2015,0.707630248567483,1.81329638349944,0.00101767051635915,451.524208045769,541.600552770737,948.44,0.704462498411658,197.39546791694576
52,1.77657126340472,0.707685968879573,27.248,54.496,2015_nk_031_redo,Nush,2015,0.707623005848132,1.81170106843461,-0.0015953150648389,451.524208045769,541.600552770737,948.44,0.704462498411658,197.39546791694576
53,1.77762715477493,0.707766102124684,27.772,55.544,2015_nk_031_redo,Nush,2015,0.707610835998115,1.807112909466,-0.00458815896860298,451.524208045769,541.600552770737,948.44,0.704462498411658,197.39546791694576
54,1.78835878368146,0.707830457045875,28.296,56.592,2015_nk_031_redo,Nush,2015,0.707605149154695,1.80139257956647,-0.00572032989952942,451.524208045769,541.600552770737,948.44,0.704462498411658,197.39546791694576
55,1.78590020331676,0.707382857251884,28.82,57.64,2015_nk_031_redo,Nush,2015,0.707606956117221,1.79656858884425,-0.00482399072222295,451.524208045769,541.600552770737,948.44,0.704462498411658,197.39546791694576
56,1.79407471807976,0.707776471997858,29.344,58.688,2015_nk_031_redo,Nush,2015,0.707599209992945,1.79189547935549,-0.0046731094887571,451.524208045769,541.600552770737,948.44,0.704462498411658,197.39546791694576
57,1.78590380279269,0.708404446347697,29.868,59.736,2015_nk_031_redo,Nush,2015,0.707593651867323,1.78802766500475,-0.00386781435074446,451.524208045769,541.600552770737,948.44,0.704462498411658,197.39546791694576
58,1.79971937198179,0.707587963862641,30.392,60.784,2015_nk_031_redo,Nush,2015,0.707602603752356,1.78443577786457,-0.00359188714018099,451.524208045769,541.600552770737,948.44,0.704462498411658,197.39546791694576
59,1.78948113406966,0.706775325781462,30.916,61.832,2015_nk_031_redo,Nush,2015,0.707608964899706,1.78103012187664,-0.0034056559879323,451.524208045769,541.600552770737,948.44,0.704462498411658,197.39546791694576
60,1.76220436620413,0.707390739332272,31.44,62.88,2015_nk_031_redo,Nush,2015,0.707589339857491,1.77651662574479,-0.00451349613184338,451.524208045769,541.600552770737,948.44,0.704462498411658,197.39546791694576
61,1.75535163714336,0.707360599440442,31.964,63.928,2015_nk_031_redo,Nush,2015,0.707597448470257,1.77230874755658,-0.00420787818820845,451.524208045769,541.600552770737,948.44,0.704462498411658,197.39546791694576
62,1.74325325614188,0.708133264368591,32.488,64.976,2015_nk_031_redo,Nush,2015,0.707604552815112,1.76806422020141,-0.00424452735517189,451.524208045769,541.600552770737,948.44,0.704462498411658,197.39546791694576
63,1.70528773558146,0.707508323297834,33.012,66.024,2015_nk_031_redo,Nush,2015,0.707608989515411,1.76401899115625,-0.0040452290451658,451.524208045769,541.600552770737,948.44,0.704462498411658,197.39546791694576
64,1.6753706050253,0.708120612319967,33.536,67.072,2015_nk_031_redo,Nush,2015,0.707618990722457,1.7594422381257,-0.00457675303054361,451.524208045769,541.600552770737,948.44,0.704462498411658,197.39546791694576
65,1.68325426909025,0.707671059463908,34.06,68.12,2015_nk_031_redo,Nush,2015,0.707606949804729,1.75653286613711,-0.00290937198858998,451.524208045769,541.600552770737,948.44,0.704462498411658,197.39546791694576
66,1.66855300798433,0.708268131696287,34.584,69.168,2015_nk_031_redo,Nush,2015,0.70760609643729,1.75348158560984,-0.00305128052726844,451.524208045769,541.600552770737,948.44,0.704462498411658,197.39546791694576
67,1.66375848197839,0.7075143853685,35.108,70.216,2015_nk_031_redo,Nush,2015,0.707612738984986,1.75165863089819,-0.00182295471165483,451.524208045769,541.600552770737,948.44,0.704462498411658,197.39546791694576
68,1.68185284292612,0.707848042096989,35.632,71.264,2015_nk_031_redo,Nush,2015,0.707604890420313,1.75011349414638,-0.00154513675180823,451.524208045769,541.600552770737,948.44,0.704462498411658,197.39546791694576
69,1.70573550935388,0.70774324396984,36.156,72.312,2015_nk_031_redo,Nush,2015,0.707597177838663,1.74792874065052,-0.00218475349586189,451.524208045769,541.600552770737,948.44,0.704462498411658,197.39546791694576
70,1.70438459312773,0.707346864127604,36.68,73.36,2015_nk_031_redo,Nush,2015,0.707615900456161,1.74669662436356,-0.00123211628695796,451.524208045769,541.600552770737,948.44,0.704462498411658,197.39546791694576
71,1.69467232744232,0.707150068090904,37.204,74.408,2015_nk_031_redo,Nush,2015,0.707622004381704,1.74580841556209,-8.8820880147366e-4,451.524208045769,541.600552770737,948.44,0.704462498411658,197.39546791694576
72,1.71041727315863,0.707752343731921,37.728,75.456,2015_nk_031_redo,Nush,2015,0.70764218496311,1.74539366819514,-4.1474736694979e-4,451.524208045769,541.600552770737,948.44,0.704462498411658,197.39546791694576
73,1.7474609922576,0.707729035298349,38.252,76.504,2015_nk_031_redo,Nush,2015,0.707655409714506,1.74383854209286,-0.00155512610228237,451.524208045769,541.600552770737,948.44,0.704462498411658,197.39546791694576
74,1.78281880104735,0.707624066465419,38.776,77.552,2015_nk_031_redo,Nush,2015,0.70764406190273,1.74349636161093,-3.4218048192502e-4,451.524208045769,541.600552770737,948.44,0.704462498411658,197.39546791694576
75,1.84986852669161,0.707574086180869,39.3,78.6,2015_nk_031_redo,Nush,2015,0.70765629452902,1.74344994807106,-4.64135398661192e-5,451.524208045769,541.600552770737,948.44,0.704462498411658,197.39546791694576
76,1.82087389617977,0.708241971125616,39.824,79.648,2015_nk_031_redo,Nush,2015,0.70765946727739,1.74382306805934,3.7311998828037e-4,451.524208045769,541.600552770737,948.44,0.704462498411658,197.39546791694576
77,1.85202619790551,0.708108103900944,40.348,80.696,2015_nk_031_redo,Nush,2015,0.707665150732992,1.74382707859616,4.01053681819974e-6,451.524208045769,541.600552770737,948.44,0.704462498411658,197.39546791694576
78,1.84365786828202,0.707517248421499,40.872,81.744,2015_nk_031_redo,Nush,2015,0.707666706144057,1.74321283512888,-6.1424346728045e-4,451.524208045769,541.600552770737,948.44,0.704462498411658,197.39546791694576
79,1.75638237604227,0.707776322913163,41.396,82.792,2015_nk_031_redo,Nush,2015,0.707667462247842,1.74339779767686,1.8496254797639e-4,451.524208045769,541.600552770737,948.44,0.704462498411658,197.39546791694576
80,1.76323991524416,0.707861411940578,41.92,83.84,2015_nk_031_redo,Nush,2015,0.707659605136931,1.74440096592554,0.00100316824867641,451.524208045769,541.600552770737,948.44,0.704462498411658,197.39546791694576
81,1.73774892327599,0.707212250744532,42.444,84.888,2015_nk_031_redo,Nush,2015,0.707667669070574,1.74499626192197,5.9529599643348e-4,451.524208045769,541.600552770737,948.44,0.704462498411658,197.39546791694576
82,1.79433088992554,0.707865411819432,42.968,85.936,2015_nk_031_redo,Nush,2015,0.707668331701361,1.74597616922619,9.7990730422092e-4,451.524208045769,541.600552770737,948.44,0.704462498411658,197.39546791694576
83,1.66425917003966,0.707149702037019,43.492,86.984,2015_nk_031_redo,Nush,2015,0.707684804767436,1.74610238724185,1.2621801565693e-4,451.524208045769,541.600552770737,948.44,0.704462498411658,197.39546791694576
84,1.62131869960435,0.707090408861679,44.016,88.032,2015_nk_031_redo,Nush,2015,0.707686667666931,1.7462660788916,1.6369164975804e-4,451.524208045769,541.600552770737,948.44,0.704462498411658,197.39546791694576
85,1.63933448313269,0.707714087053357,44.54,89.08,2015_nk_031_redo,Nush,2015,0.707702409890691,1.7469197835148,6.5370462319136e-4,451.524208045769,541.600552770737,948.44,0.704462498411658,197.39546791694576
86,1.66997405848098,0.707549318499528,45.064,90.128,2015_nk_031_redo,Nush,2015,0.707709205622693,1.74828043464972,0.00136065113492023,451.524208045769,541.600552770737,948.44,0.704462498411658,197.39546791694576
87,1.67723624871124,0.707093088771977,45.588,91.176,2015_nk_031_redo,Nush,2015,0.707691094703954,1.74924470061249,9.6426596277421e-4,451.524208045769,541.600552770737,948.44,0.704462498411658,197.39546791694576
