Cycle,Sr88,Iso,Time,Microns,Fish_id,Watershed,Year,Iso_MA,Sr88_MA,Sr88_MA_Gradient,natal_microns_start,natal_microns_end,marine_start,natal_origin_iso,Core
46,0.61801560630932,0.705478125228749,24.104,48.208,2015_nk_247,Nush,2015,NA,NA,NA,324.873022788594,494.114202437346,1154.896,0.705328659182288,NA
47,0.816497077804504,0.704971475589345,24.628,49.256,2015_nk_247,Nush,2015,NA,NA,NA,324.873022788594,494.114202437346,1154.896,0.705328659182288,NA
48,0.857011562008388,0.704154371077943,25.152,50.304,2015_nk_247,Nush,2015,NA,NA,NA,324.873022788594,494.114202437346,1154.896,0.705328659182288,NA
49,0.84929362208269,0.703929070668758,25.676,51.352,2015_nk_247,Nush,2015,NA,NA,NA,324.873022788594,494.114202437346,1154.896,0.705328659182288,NA
50,0.788932791093034,0.703670078986885,26.2,52.4,2015_nk_247,Nush,2015,NA,NA,NA,324.873022788594,494.114202437346,1154.896,0.705328659182288,NA
51,0.783867960857479,0.705977438883469,26.724,53.448,2015_nk_247,Nush,2015,NA,NA,NA,324.873022788594,494.114202437346,1154.896,0.705328659182288,NA
52,0.74664214264257,0.705664517272537,27.248,54.496,2015_nk_247,Nush,2015,NA,NA,NA,324.873022788594,494.114202437346,1154.896,0.705328659182288,NA
53,0.750975585307027,0.704117296284546,27.772,55.544,2015_nk_247,Nush,2015,NA,NA,NA,324.873022788594,494.114202437346,1154.896,0.705328659182288,NA
54,0.743302975928672,0.704622051164978,28.296,56.592,2015_nk_247,Nush,2015,NA,NA,NA,324.873022788594,494.114202437346,1154.896,0.705328659182288,NA
55,0.741598769675904,0.705416633274854,28.82,57.64,2015_nk_247,Nush,2015,NA,NA,NA,324.873022788594,494.114202437346,1154.896,0.705328659182288,NA
56,0.748878252105196,0.705075782645967,29.344,58.688,2015_nk_247,Nush,2015,NA,NA,NA,324.873022788594,494.114202437346,1154.896,0.705328659182288,NA
57,0.72219915977227,0.705196470697926,29.868,59.736,2015_nk_247,Nush,2015,NA,NA,NA,324.873022788594,494.114202437346,1154.896,0.705328659182288,NA
58,0.702864301934191,0.702509155373779,30.392,60.784,2015_nk_247,Nush,2015,NA,NA,NA,324.873022788594,494.114202437346,1154.896,0.705328659182288,NA
59,0.701340554546702,0.705478380656727,30.916,61.832,2015_nk_247,Nush,2015,NA,NA,NA,324.873022788594,494.114202437346,1154.896,0.705328659182288,NA
60,0.690893744578728,0.703628761688508,31.44,62.88,2015_nk_247,Nush,2015,NA,NA,NA,324.873022788594,494.114202437346,1154.896,0.705328659182288,NA
61,0.663258439086316,0.704453570305977,31.964,63.928,2015_nk_247,Nush,2015,NA,NA,NA,324.873022788594,494.114202437346,1154.896,0.705328659182288,NA
62,0.667444950932656,0.704575785781214,32.488,64.976,2015_nk_247,Nush,2015,NA,NA,NA,324.873022788594,494.114202437346,1154.896,0.705328659182288,NA
63,0.681024850897113,0.704058322342697,33.012,66.024,2015_nk_247,Nush,2015,NA,NA,NA,324.873022788594,494.114202437346,1154.896,0.705328659182288,NA
64,0.659754059396269,0.705174862022301,33.536,67.072,2015_nk_247,Nush,2015,NA,NA,NA,324.873022788594,494.114202437346,1154.896,0.705328659182288,NA
65,0.652275484705456,0.702861908532135,34.06,68.12,2015_nk_247,Nush,2015,NA,NA,NA,324.873022788594,494.114202437346,1154.896,0.705328659182288,NA
66,0.655765422607573,0.704588761644479,34.584,69.168,2015_nk_247,Nush,2015,NA,NA,NA,324.873022788594,494.114202437346,1154.896,0.705328659182288,NA
67,0.65416246247164,0.704121343826629,35.108,70.216,2015_nk_247,Nush,2015,NA,NA,NA,324.873022788594,494.114202437346,1154.896,0.705328659182288,NA
68,0.636733600650409,0.705609472397238,35.632,71.264,2015_nk_247,Nush,2015,NA,NA,NA,324.873022788594,494.114202437346,1154.896,0.705328659182288,NA
69,0.632375598044085,0.702687461309812,36.156,72.312,2015_nk_247,Nush,2015,NA,NA,NA,324.873022788594,494.114202437346,1154.896,0.705328659182288,NA
70,0.648098977914574,0.70506916645097,36.68,73.36,2015_nk_247,Nush,2015,NA,NA,NA,324.873022788594,494.114202437346,1154.896,0.705328659182288,NA
71,0.643776565817799,0.70463994955142,37.204,74.408,2015_nk_247,Nush,2015,NA,NA,NA,324.873022788594,494.114202437346,1154.896,0.705328659182288,NA
72,0.638640964272362,0.705315238473521,37.728,75.456,2015_nk_247,Nush,2015,NA,NA,NA,324.873022788594,494.114202437346,1154.896,0.705328659182288,NA
73,0.637093733103637,0.705135495707976,38.252,76.504,2015_nk_247,Nush,2015,NA,NA,NA,324.873022788594,494.114202437346,1154.896,0.705328659182288,NA
74,0.646712543709744,0.704026751265635,38.776,77.552,2015_nk_247,Nush,2015,NA,NA,NA,324.873022788594,494.114202437346,1154.896,0.705328659182288,NA
75,0.642129436601039,0.707990725720431,39.3,78.6,2015_nk_247,Nush,2015,0.704723227299111,0.686261761559514,NA,324.873022788594,494.114202437346,1154.896,0.705328659182288,NA
76,0.650481766230284,0.706429228911142,39.824,79.648,2015_nk_247,Nush,2015,0.704736153202962,0.686984931394586,7.231698350717e-4,324.873022788594,494.114202437346,1154.896,0.705328659182288,NA
77,0.664576156811034,0.703417074301527,40.348,80.696,2015_nk_247,Nush,2015,0.704745102109461,0.684342159474317,-0.00264277192026863,324.873022788594,494.114202437346,1154.896,0.705328659182288,NA
78,0.670252812824069,0.704543016933185,40.872,81.744,2015_nk_247,Nush,2015,0.704787423798334,0.681123792553194,-0.00321836692112265,324.873022788594,494.114202437346,1154.896,0.705328659182288,NA
79,0.649194710751703,0.704070006322941,41.396,82.792,2015_nk_247,Nush,2015,0.704852111289796,0.677598990978546,-0.00352480157464818,324.873022788594,494.114202437346,1154.896,0.705328659182288,NA
80,0.654048534193376,0.706003487060302,41.92,83.84,2015_nk_247,Nush,2015,0.704860006531462,0.675118897708641,-0.00248009326990484,324.873022788594,494.114202437346,1154.896,0.705328659182288,NA
81,0.663809331211531,0.704124504012294,42.444,84.888,2015_nk_247,Nush,2015,0.70484013414163,0.672661345888267,-0.00245755182037422,324.873022788594,494.114202437346,1154.896,0.705328659182288,NA
82,0.673428218867679,0.704848987659116,42.968,85.936,2015_nk_247,Nush,2015,0.704809333012412,0.670701371754623,-0.0019599741336439,324.873022788594,494.114202437346,1154.896,0.705328659182288,NA
83,0.681487249717158,0.705604673042143,43.492,86.984,2015_nk_247,Nush,2015,0.704844829561991,0.668424649945939,-0.00227672180868388,324.873022788594,494.114202437346,1154.896,0.705328659182288,NA
84,0.681792953348189,0.703796195166874,44.016,88.032,2015_nk_247,Nush,2015,0.70485406453842,0.66633355028177,-0.00209109966416954,324.873022788594,494.114202437346,1154.896,0.705328659182288,NA
85,0.689462597864248,0.703726141408865,44.54,89.08,2015_nk_247,Nush,2015,0.704828653103734,0.664389527909684,-0.00194402237208591,324.873022788594,494.114202437346,1154.896,0.705328659182288,NA
86,0.6897351097906,0.704269145963888,45.064,90.128,2015_nk_247,Nush,2015,0.704811984190609,0.662260003470755,-0.00212952443892889,324.873022788594,494.114202437346,1154.896,0.705328659182288,NA
87,0.690572138144475,0.70516941200208,45.588,91.176,2015_nk_247,Nush,2015,0.704783291204282,0.660294056250747,-0.00196594722000787,324.873022788594,494.114202437346,1154.896,0.705328659182288,NA
88,0.695876311055879,0.703673224653947,46.112,92.224,2015_nk_247,Nush,2015,0.704807976087706,0.658646760197597,-0.00164729605315017,324.873022788594,494.114202437346,1154.896,0.705328659182288,NA
89,0.699196564807216,0.706318607978804,46.636,93.272,2015_nk_247,Nush,2015,0.704839091466681,0.657431220322352,-0.0012155398752451399,324.873022788594,494.114202437346,1154.896,0.705328659182288,NA
90,0.686297286706354,0.700641912127302,47.16,94.32,2015_nk_247,Nush,2015,0.704873318524486,0.656200876764734,-0.00123034355761775,324.873022788594,494.114202437346,1154.896,0.705328659182288,NA
91,0.687781650141273,0.704546659376913,47.684,95.368,2015_nk_247,Nush,2015,0.704853047092914,0.655300462268212,-9.0041449652222e-4,324.873022788594,494.114202437346,1154.896,0.705328659182288,NA
92,0.687017893568715,0.7039666669678,48.208,96.416,2015_nk_247,Nush,2015,0.704874647265327,0.654301708011241,-9.9875425697093e-4,324.873022788594,494.114202437346,1154.896,0.705328659182288,NA
93,0.66119624376101,0.704797459151772,48.732,97.464,2015_nk_247,Nush,2015,0.704881319974588,0.652897313101739,-0.00140439490950162,324.873022788594,494.114202437346,1154.896,0.705328659182288,NA
94,0.659253277947491,0.706246187092701,49.256,98.512,2015_nk_247,Nush,2015,0.70489621130346,0.651684232011629,-0.00121308109010987,324.873022788594,494.114202437346,1154.896,0.705328659182288,NA
95,0.66007823251075,0.706539868325375,49.78,99.56,2015_nk_247,Nush,2015,0.704906739276403,0.65090927974504,-7.7495226658974e-4,324.873022788594,494.114202437346,1154.896,0.705328659182288,NA
96,0.666887010172368,0.705090505310033,50.304,100.608,2015_nk_247,Nush,2015,0.704906864825214,0.650244669101934,-6.646106431053e-4,324.873022788594,494.114202437346,1154.896,0.705328659182288,NA
97,0.666292616531601,0.704274923263564,50.828,101.656,2015_nk_247,Nush,2015,0.704919280390855,0.649333955399399,-9.1071370253548e-4,324.873022788594,494.114202437346,1154.896,0.705328659182288,NA
