Cycle,Time,Iso,Sr88,Microns,Fish_id,Watershed,Year,Iso_MA,Sr88_MA,Sr88_MA_Gradient,natal_microns_start,natal_microns_end,marine_start,natal_origin_iso,Core
300,157.2,0.702108948643637,0.203449808159589,314.4,2021_kk_188_r1,Kusko,2021,NA,NA,NA,476.20047419123,658.729744750772,1254.456,0.70526303228288,NA
301,157.724,0.707146999981992,0.22202494805492,315.448,2021_kk_188_r1,Kusko,2021,NA,NA,NA,476.20047419123,658.729744750772,1254.456,0.70526303228288,NA
302,158.248,0.708457202353111,0.243316253209516,316.496,2021_kk_188_r1,Kusko,2021,NA,NA,NA,476.20047419123,658.729744750772,1254.456,0.70526303228288,NA
303,158.772,0.706227504343574,0.253742651203089,317.544,2021_kk_188_r1,Kusko,2021,NA,NA,NA,476.20047419123,658.729744750772,1254.456,0.70526303228288,NA
304,159.296,0.702881224748313,0.260322693999003,318.592,2021_kk_188_r1,Kusko,2021,NA,NA,NA,476.20047419123,658.729744750772,1254.456,0.70526303228288,NA
305,159.82,0.705773206054843,0.265457542173859,319.64,2021_kk_188_r1,Kusko,2021,NA,NA,NA,476.20047419123,658.729744750772,1254.456,0.70526303228288,NA
306,160.344,0.702852910188667,0.267637368586722,320.688,2021_kk_188_r1,Kusko,2021,NA,NA,NA,476.20047419123,658.729744750772,1254.456,0.70526303228288,NA
307,160.868,0.702061991244155,0.270206162145134,321.736,2021_kk_188_r1,Kusko,2021,NA,NA,NA,476.20047419123,658.729744750772,1254.456,0.70526303228288,NA
308,161.392,0.705946154048523,0.269216684142079,322.784,2021_kk_188_r1,Kusko,2021,NA,NA,NA,476.20047419123,658.729744750772,1254.456,0.70526303228288,NA
309,161.916,0.707180776968044,0.259565645303497,323.832,2021_kk_188_r1,Kusko,2021,NA,NA,NA,476.20047419123,658.729744750772,1254.456,0.70526303228288,NA
310,162.44,0.705421321602996,0.244517760581443,324.88,2021_kk_188_r1,Kusko,2021,NA,NA,NA,476.20047419123,658.729744750772,1254.456,0.70526303228288,NA
311,162.964,0.707519569354235,0.238243097384189,325.928,2021_kk_188_r1,Kusko,2021,NA,NA,NA,476.20047419123,658.729744750772,1254.456,0.70526303228288,NA
312,163.488,0.706592731596996,0.234297774095811,326.976,2021_kk_188_r1,Kusko,2021,NA,NA,NA,476.20047419123,658.729744750772,1254.456,0.70526303228288,NA
313,164.012,0.701598720312465,0.235107476070164,328.024,2021_kk_188_r1,Kusko,2021,NA,NA,NA,476.20047419123,658.729744750772,1254.456,0.70526303228288,NA
314,164.536,0.701537871199235,0.236490499888673,329.072,2021_kk_188_r1,Kusko,2021,NA,NA,NA,476.20047419123,658.729744750772,1254.456,0.70526303228288,NA
315,165.06,0.702499867094411,0.237670176132019,330.12,2021_kk_188_r1,Kusko,2021,NA,NA,NA,476.20047419123,658.729744750772,1254.456,0.70526303228288,NA
316,165.584,0.709170575559505,0.248623443137188,331.168,2021_kk_188_r1,Kusko,2021,NA,NA,NA,476.20047419123,658.729744750772,1254.456,0.70526303228288,NA
317,166.108,0.703256157805849,0.257718669758066,332.216,2021_kk_188_r1,Kusko,2021,NA,NA,NA,476.20047419123,658.729744750772,1254.456,0.70526303228288,NA
318,166.632,0.705465184897526,0.26566948081308,333.264,2021_kk_188_r1,Kusko,2021,NA,NA,NA,476.20047419123,658.729744750772,1254.456,0.70526303228288,NA
319,167.156,0.707434458108736,0.277062575993105,334.312,2021_kk_188_r1,Kusko,2021,NA,NA,NA,476.20047419123,658.729744750772,1254.456,0.70526303228288,NA
320,167.68,0.705863119119562,0.285025185744219,335.36,2021_kk_188_r1,Kusko,2021,NA,NA,NA,476.20047419123,658.729744750772,1254.456,0.70526303228288,NA
321,168.204,0.702829208988765,0.293656219951012,336.408,2021_kk_188_r1,Kusko,2021,NA,NA,NA,476.20047419123,658.729744750772,1254.456,0.70526303228288,NA
322,168.728,0.702653555775771,0.297041474392147,337.456,2021_kk_188_r1,Kusko,2021,NA,NA,NA,476.20047419123,658.729744750772,1254.456,0.70526303228288,NA
323,169.252,0.706208312324456,0.30039688843562,338.504,2021_kk_188_r1,Kusko,2021,NA,NA,NA,476.20047419123,658.729744750772,1254.456,0.70526303228288,NA
324,169.776,0.704248474575794,0.303333793955618,339.552,2021_kk_188_r1,Kusko,2021,NA,NA,NA,476.20047419123,658.729744750772,1254.456,0.70526303228288,NA
325,170.3,0.706893895720558,0.308119089654011,340.6,2021_kk_188_r1,Kusko,2021,NA,NA,NA,476.20047419123,658.729744750772,1254.456,0.70526303228288,NA
326,170.824,0.704092674344492,0.309047932513843,341.648,2021_kk_188_r1,Kusko,2021,NA,NA,NA,476.20047419123,658.729744750772,1254.456,0.70526303228288,NA
327,171.348,0.705735219923647,0.31173563070391,342.696,2021_kk_188_r1,Kusko,2021,NA,NA,NA,476.20047419123,658.729744750772,1254.456,0.70526303228288,NA
328,171.872,0.706463250145854,0.317212852475355,343.744,2021_kk_188_r1,Kusko,2021,NA,NA,NA,476.20047419123,658.729744750772,1254.456,0.70526303228288,NA
329,172.396,0.70411503079372,0.337937816020603,344.792,2021_kk_188_r1,Kusko,2021,0.704926434497023,0.300913295892731,NA,476.20047419123,658.729744750772,1254.456,0.70526303228288,NA
330,172.92,0.704555942699511,0.372690566676063,345.84,2021_kk_188_r1,Kusko,2021,0.705015733962297,0.303978555840646,0.00306525994791418,476.20047419123,658.729744750772,1254.456,0.70526303228288,NA
331,173.444,0.704821302073631,0.373865037596712,346.888,2021_kk_188_r1,Kusko,2021,0.70500338752495,0.306691759695368,0.00271320385472218,476.20047419123,658.729744750772,1254.456,0.70526303228288,NA
332,173.968,0.702051007237058,0.344658256669774,347.936,2021_kk_188_r1,Kusko,2021,0.704998109805431,0.309107203257008,0.0024154435616407,476.20047419123,658.729744750772,1254.456,0.70526303228288,NA
333,174.492,0.708097953106941,0.326397949616947,348.984,2021_kk_188_r1,Kusko,2021,0.704986106785099,0.311416785082015,0.00230958182500618,476.20047419123,658.729744750772,1254.456,0.70526303228288,NA
334,175.016,0.703243777688847,0.314572789772664,350.032,2021_kk_188_r1,Kusko,2021,0.705010576534871,0.313577020252606,0.00216023517059089,476.20047419123,658.729744750772,1254.456,0.70526303228288,NA
335,175.54,0.703308994129423,0.306500420752135,351.08,2021_kk_188_r1,Kusko,2021,0.705011811000451,0.315618677969938,0.00204165771733295,476.20047419123,658.729744750772,1254.456,0.70526303228288,NA
336,176.064,0.702472252283036,0.298480681441934,352.128,2021_kk_188_r1,Kusko,2021,0.705021350615598,0.317608181716793,0.00198950374685425,476.20047419123,658.729744750772,1254.456,0.70526303228288,NA
337,176.588,0.706879982310851,0.284549112174484,353.176,2021_kk_188_r1,Kusko,2021,0.705064947978856,0.319609858826772,0.00200167710997928,476.20047419123,658.729744750772,1254.456,0.70526303228288,NA
338,177.112,0.707633867147107,0.281681133472893,354.224,2021_kk_188_r1,Kusko,2021,0.705039192520494,0.321691920961519,0.00208206213474726,476.20047419123,658.729744750772,1254.456,0.70526303228288,NA
