Cycle,Sr88,Iso,Time,Microns,Fish_id,Watershed,Year,Iso_MA,Sr88_MA,Sr88_MA_Gradient,natal_microns_start,natal_microns_end,marine_start,natal_origin_iso,Core
35,0.726909277327263,0.710130210735866,18.34,36.68,2015_nk_171_redo,Nush,2015,NA,NA,NA,121.559904774338,370.657908851053,905.472,0.708790976974074,NA
36,1.01176916058045,0.708887065759615,18.864,37.728,2015_nk_171_redo,Nush,2015,NA,NA,NA,121.559904774338,370.657908851053,905.472,0.708790976974074,NA
37,1.06870443730081,0.708244832679141,19.388,38.776,2015_nk_171_redo,Nush,2015,NA,NA,NA,121.559904774338,370.657908851053,905.472,0.708790976974074,NA
38,1.11538753379354,0.708269275092499,19.912,39.824,2015_nk_171_redo,Nush,2015,NA,NA,NA,121.559904774338,370.657908851053,905.472,0.708790976974074,NA
39,1.1256286239463,0.707806350374472,20.436,40.872,2015_nk_171_redo,Nush,2015,NA,NA,NA,121.559904774338,370.657908851053,905.472,0.708790976974074,NA
40,1.1540266629992,0.708699865859214,20.96,41.92,2015_nk_171_redo,Nush,2015,NA,NA,NA,121.559904774338,370.657908851053,905.472,0.708790976974074,NA
41,1.1877798080117,0.709434562641378,21.484,42.968,2015_nk_171_redo,Nush,2015,NA,NA,NA,121.559904774338,370.657908851053,905.472,0.708790976974074,NA
42,1.20487088937534,0.708852834730592,22.008,44.016,2015_nk_171_redo,Nush,2015,NA,NA,NA,121.559904774338,370.657908851053,905.472,0.708790976974074,NA
43,1.16263398064066,0.709907841199363,22.532,45.064,2015_nk_171_redo,Nush,2015,NA,NA,NA,121.559904774338,370.657908851053,905.472,0.708790976974074,NA
44,1.23544466121942,0.709164714078285,23.056,46.112,2015_nk_171_redo,Nush,2015,NA,NA,NA,121.559904774338,370.657908851053,905.472,0.708790976974074,NA
45,1.20191976547615,0.709093001666005,23.58,47.16,2015_nk_171_redo,Nush,2015,NA,NA,NA,121.559904774338,370.657908851053,905.472,0.708790976974074,NA
46,1.17453947238765,0.708017730518491,24.104,48.208,2015_nk_171_redo,Nush,2015,NA,NA,NA,121.559904774338,370.657908851053,905.472,0.708790976974074,NA
47,1.1567106278996,0.708536003833758,24.628,49.256,2015_nk_171_redo,Nush,2015,NA,NA,NA,121.559904774338,370.657908851053,905.472,0.708790976974074,NA
48,1.13042043500531,0.709031283166146,25.152,50.304,2015_nk_171_redo,Nush,2015,NA,NA,NA,121.559904774338,370.657908851053,905.472,0.708790976974074,NA
49,1.09949527796666,0.708814492116581,25.676,51.352,2015_nk_171_redo,Nush,2015,NA,NA,NA,121.559904774338,370.657908851053,905.472,0.708790976974074,NA
50,1.07407629967049,0.709373839929738,26.2,52.4,2015_nk_171_redo,Nush,2015,NA,NA,NA,121.559904774338,370.657908851053,905.472,0.708790976974074,NA
