Cycle,Time,Iso,Sr88,Microns,Fish_id,Watershed,Year,Iso_MA,Sr88_MA,Sr88_MA_Gradient,natal_microns_start,natal_microns_end,marine_start,natal_origin_iso,Core
16,8.384,0.708157092707762,0.355465013890893,16.768,2014_nk_83,Nush,2014,NA,NA,NA,591.499678921415,779.29370247666,1392.792,0.708195242426927,NA
17,8.908,0.709034887772738,0.487968473297952,17.816,2014_nk_83,Nush,2014,NA,NA,NA,591.499678921415,779.29370247666,1392.792,0.708195242426927,NA
18,9.432,0.708400091411097,0.557701086156097,18.864,2014_nk_83,Nush,2014,NA,NA,NA,591.499678921415,779.29370247666,1392.792,0.708195242426927,NA
19,9.956,0.708472414328127,0.590703469123753,19.912,2014_nk_83,Nush,2014,NA,NA,NA,591.499678921415,779.29370247666,1392.792,0.708195242426927,NA
20,10.48,0.707045887889595,0.598689185358763,20.96,2014_nk_83,Nush,2014,NA,NA,NA,591.499678921415,779.29370247666,1392.792,0.708195242426927,NA
21,11.004,0.709756932292539,0.596386126363471,22.008,2014_nk_83,Nush,2014,NA,NA,NA,591.499678921415,779.29370247666,1392.792,0.708195242426927,NA
22,11.528,0.708458142739335,0.586260797579187,23.056,2014_nk_83,Nush,2014,NA,NA,NA,591.499678921415,779.29370247666,1392.792,0.708195242426927,NA
23,12.052,0.710180500930206,0.589014118195161,24.104,2014_nk_83,Nush,2014,NA,NA,NA,591.499678921415,779.29370247666,1392.792,0.708195242426927,NA
24,12.576,0.707390209075732,0.591446007611559,25.152,2014_nk_83,Nush,2014,NA,NA,NA,591.499678921415,779.29370247666,1392.792,0.708195242426927,NA
25,13.1,0.710669263920753,0.584664883052195,26.2,2014_nk_83,Nush,2014,NA,NA,NA,591.499678921415,779.29370247666,1392.792,0.708195242426927,NA
26,13.624,0.709390462791369,0.584836523681432,27.248,2014_nk_83,Nush,2014,NA,NA,NA,591.499678921415,779.29370247666,1392.792,0.708195242426927,NA
