Cycle,time,Iso,Sr88,Time,Microns,Fish_id,Watershed,Year,Iso_MA,Sr88_MA,Sr88_MA_Gradient,natal_microns_start,natal_microns_end,marine_start,natal_origin_iso,Core
30,15.72,0.704612,0.844752,15.72,31.44,2011_nk_24,Nush,2011,0.70591115,0.865011666666666,NA,899.086535516769,1021.82570879033,1434.712,0.705590822033898,588.5815062890629
31,16.244,0.70646,0.849928,16.244,32.488,2011_nk_24,Nush,2011,0.705917433333333,0.863582766666666,-0.00142889999999996,899.086535516769,1021.82570879033,1434.712,0.705590822033898,588.5815062890629
32,16.768,0.705685,0.853433,16.768,33.536,2011_nk_24,Nush,2011,0.705917316666667,0.862149166666666,-0.00143360000000003,899.086535516769,1021.82570879033,1434.712,0.705590822033898,588.5815062890629
33,17.292,0.704936,0.852322,17.292,34.584,2011_nk_24,Nush,2011,0.705915216666667,0.860523716666666,-0.00162545000000003,899.086535516769,1021.82570879033,1434.712,0.705590822033898,588.5815062890629
34,17.816,0.706274,0.861748,17.816,35.632,2011_nk_24,Nush,2011,0.705930166666667,0.858898016666666,-0.00162569999999995,899.086535516769,1021.82570879033,1434.712,0.705590822033898,588.5815062890629
35,18.34,0.707575,0.865471,18.34,36.68,2011_nk_24,Nush,2011,0.705958933333333,0.8571706,-0.00172741666666665,899.086535516769,1021.82570879033,1434.712,0.705590822033898,588.5815062890629
36,18.864,0.705159,0.873837,18.864,37.728,2011_nk_24,Nush,2011,0.7059245,0.855495916666666,-0.00167468333333343,899.086535516769,1021.82570879033,1434.712,0.705590822033898,588.5815062890629
37,19.388,0.706441,0.884846,19.388,38.776,2011_nk_24,Nush,2011,0.705938683333333,0.8539049,-0.00159101666666661,899.086535516769,1021.82570879033,1434.712,0.705590822033898,588.5815062890629
38,19.912,0.705663,0.887239,19.912,39.824,2011_nk_24,Nush,2011,0.70593185,0.852409116666666,-0.00149578333333333,899.086535516769,1021.82570879033,1434.712,0.705590822033898,588.5815062890629
39,20.436,0.707587,0.889118,20.436,40.872,2011_nk_24,Nush,2011,0.705911866666666,0.850764183333333,-0.00164493333333338,899.086535516769,1021.82570879033,1434.712,0.705590822033898,588.5815062890629
40,20.96,0.706336,0.889579,20.96,41.92,2011_nk_24,Nush,2011,0.705875616666667,0.849072383333333,-0.00169180000000002,899.086535516769,1021.82570879033,1434.712,0.705590822033898,588.5815062890629
41,21.484,0.705454,0.880552,21.484,42.968,2011_nk_24,Nush,2011,0.705863966666667,0.8474065,-0.00166588333333328,899.086535516769,1021.82570879033,1434.712,0.705590822033898,588.5815062890629
42,22.008,0.707168,0.885753,22.008,44.016,2011_nk_24,Nush,2011,0.70588575,0.845912633333333,-0.00149386666666673,899.086535516769,1021.82570879033,1434.712,0.705590822033898,588.5815062890629
43,22.532,0.706569,0.875522,22.532,45.064,2011_nk_24,Nush,2011,0.70590165,0.844403283333333,-0.00150934999999996,899.086535516769,1021.82570879033,1434.712,0.705590822033898,588.5815062890629
44,23.056,0.704888,0.84722,23.056,46.112,2011_nk_24,Nush,2011,0.70589705,0.842705416666666,-0.00169786666666671,899.086535516769,1021.82570879033,1434.712,0.705590822033898,588.5815062890629
45,23.58,0.705859,0.810385,23.58,47.16,2011_nk_24,Nush,2011,0.70594275,0.841226266666666,-0.00147914999999998,899.086535516769,1021.82570879033,1434.712,0.705590822033898,588.5815062890629
46,24.104,0.70812,0.808689,24.104,48.208,2011_nk_24,Nush,2011,0.705942933333333,0.83974945,-0.00147681666666666,899.086535516769,1021.82570879033,1434.712,0.705590822033898,588.5815062890629
47,24.628,0.705665,0.797568,24.628,49.256,2011_nk_24,Nush,2011,0.705905516666666,0.838330283333333,-0.00141916666666664,899.086535516769,1021.82570879033,1434.712,0.705590822033898,588.5815062890629
48,25.152,0.706331,0.791154,25.152,50.304,2011_nk_24,Nush,2011,0.70588165,0.836950416666666,-0.00137986666666656,899.086535516769,1021.82570879033,1434.712,0.705590822033898,588.5815062890629
49,25.676,0.707029,0.787828,25.676,51.352,2011_nk_24,Nush,2011,0.7058649,0.83560735,-0.00134306666666673,899.086535516769,1021.82570879033,1434.712,0.705590822033898,588.5815062890629
50,26.2,0.705665,0.781053,26.2,52.4,2011_nk_24,Nush,2011,0.705839366666666,0.834387683333333,-0.00121966666666673,899.086535516769,1021.82570879033,1434.712,0.705590822033898,588.5815062890629
51,26.724,0.705537,0.785564,26.724,53.448,2011_nk_24,Nush,2011,0.70583895,0.833524133333333,-8.6355000000004e-4,899.086535516769,1021.82570879033,1434.712,0.705590822033898,588.5815062890629
52,27.248,0.70504,0.793915,27.248,54.496,2011_nk_24,Nush,2011,0.70578605,0.832696983333333,-8.2714999999999e-4,899.086535516769,1021.82570879033,1434.712,0.705590822033898,588.5815062890629
53,27.772,0.706763,0.806528,27.772,55.544,2011_nk_24,Nush,2011,0.705801283333333,0.8316781,-0.00101888333333333,899.086535516769,1021.82570879033,1434.712,0.705590822033898,588.5815062890629
54,28.296,0.705363,0.816628,28.296,56.592,2011_nk_24,Nush,2011,0.705782333333333,0.830596483333333,-0.00108161666666673,899.086535516769,1021.82570879033,1434.712,0.705590822033898,588.5815062890629
55,28.82,0.70594,0.821796,28.82,57.64,2011_nk_24,Nush,2011,0.705769916666666,0.8297208,-8.7568333333321e-4,899.086535516769,1021.82570879033,1434.712,0.705590822033898,588.5815062890629
56,29.344,0.704857,0.814885,29.344,58.688,2011_nk_24,Nush,2011,0.70578215,0.829044816666666,-6.759833333334e-4,899.086535516769,1021.82570879033,1434.712,0.705590822033898,588.5815062890629
57,29.868,0.706511,0.803787,29.868,59.736,2011_nk_24,Nush,2011,0.705803516666667,0.82862955,-4.1526666666658e-4,899.086535516769,1021.82570879033,1434.712,0.705590822033898,588.5815062890629
58,30.392,0.706526,0.810252,30.392,60.784,2011_nk_24,Nush,2011,0.70578705,0.828041783333333,-5.8776666666671e-4,899.086535516769,1021.82570879033,1434.712,0.705590822033898,588.5815062890629
59,30.916,0.705503,0.803839,30.916,61.832,2011_nk_24,Nush,2011,0.70577615,0.827864766666666,-1.7701666666669e-4,899.086535516769,1021.82570879033,1434.712,0.705590822033898,588.5815062890629
60,31.44,0.703101,0.81354,31.44,62.88,2011_nk_24,Nush,2011,0.705808766666667,0.82790795,4.31833333334186e-5,899.086535516769,1021.82570879033,1434.712,0.705590822033898,588.5815062890629
61,31.964,0.706746,0.818609,31.964,63.928,2011_nk_24,Nush,2011,0.705813466666667,0.8276592,-2.4875000000002e-4,899.086535516769,1021.82570879033,1434.712,0.705590822033898,588.5815062890629
62,32.488,0.705608,0.815612,32.488,64.976,2011_nk_24,Nush,2011,0.70580315,0.827133066666666,-5.2613333333329e-4,899.086535516769,1021.82570879033,1434.712,0.705590822033898,588.5815062890629
63,33.012,0.705708,0.81588,33.012,66.024,2011_nk_24,Nush,2011,0.705791233333333,0.82655405,-5.7901666666659e-4,899.086535516769,1021.82570879033,1434.712,0.705590822033898,588.5815062890629
64,33.536,0.70666,0.817357,33.536,67.072,2011_nk_24,Nush,2011,0.705779983333333,0.825935233333333,-6.1881666666674e-4,899.086535516769,1021.82570879033,1434.712,0.705590822033898,588.5815062890629
65,34.06,0.706735,0.814012,34.06,68.12,2011_nk_24,Nush,2011,0.705734,0.825354466666666,-5.8076666666662e-4,899.086535516769,1021.82570879033,1434.712,0.705590822033898,588.5815062890629
66,34.584,0.704486,0.816965,34.584,69.168,2011_nk_24,Nush,2011,0.705744983333333,0.824766433333333,-5.8803333333346e-4,899.086535516769,1021.82570879033,1434.712,0.705590822033898,588.5815062890629
67,35.108,0.70577,0.81949,35.108,70.216,2011_nk_24,Nush,2011,0.7057382,0.823988983333333,-7.7744999999995e-4,899.086535516769,1021.82570879033,1434.712,0.705590822033898,588.5815062890629
68,35.632,0.705952,0.813185,35.632,71.264,2011_nk_24,Nush,2011,0.705730733333333,0.823276783333333,-7.1220000000005e-4,899.086535516769,1021.82570879033,1434.712,0.705590822033898,588.5815062890629
69,36.156,0.704213,0.811773,36.156,72.312,2011_nk_24,Nush,2011,0.70568055,0.82251985,-7.5693333333337e-4,899.086535516769,1021.82570879033,1434.712,0.705590822033898,588.5815062890629
70,36.68,0.70426,0.810911,36.68,73.36,2011_nk_24,Nush,2011,0.70569285,0.821743033333333,-7.7681666666662e-4,899.086535516769,1021.82570879033,1434.712,0.705590822033898,588.5815062890629
71,37.204,0.705115,0.808344,37.204,74.408,2011_nk_24,Nush,2011,0.705699433333333,0.821140383333333,-6.0264999999992e-4,899.086535516769,1021.82570879033,1434.712,0.705590822033898,588.5815062890629
72,37.728,0.707007,0.810809,37.728,75.456,2011_nk_24,Nush,2011,0.70566275,0.82059765,-5.4273333333332e-4,899.086535516769,1021.82570879033,1434.712,0.705590822033898,588.5815062890629
73,38.252,0.706454,0.805914,38.252,76.504,2011_nk_24,Nush,2011,0.705647933333333,0.8203248,-2.7284999999999e-4,899.086535516769,1021.82570879033,1434.712,0.705590822033898,588.5815062890629
74,38.776,0.705397,0.795092,38.776,77.552,2011_nk_24,Nush,2011,0.705663483333333,0.820612866666666,2.8806666666669e-4,899.086535516769,1021.82570879033,1434.712,0.705590822033898,588.5815062890629
75,39.3,0.707674,0.803255,39.3,78.6,2011_nk_24,Nush,2011,0.705647066666666,0.8215468,9.3393333333335e-4,899.086535516769,1021.82570879033,1434.712,0.705590822033898,588.5815062890629
76,39.824,0.705168,0.80549,39.824,79.648,2011_nk_24,Nush,2011,0.705613033333333,0.822535266666666,9.8846666666663e-4,899.086535516769,1021.82570879033,1434.712,0.705590822033898,588.5815062890629
77,40.348,0.703856,0.809952,40.348,80.696,2011_nk_24,Nush,2011,0.70566655,0.8236511,0.00111583333333332,899.086535516769,1021.82570879033,1434.712,0.705590822033898,588.5815062890629
78,40.872,0.705325,0.811917,40.872,81.744,2011_nk_24,Nush,2011,0.705677016666666,0.824839283333333,0.00118818333333337,899.086535516769,1021.82570879033,1434.712,0.705590822033898,588.5815062890629
79,41.396,0.705309,0.819947,41.396,82.792,2011_nk_24,Nush,2011,0.705659616666666,0.8261794,0.00134011666666667,899.086535516769,1021.82570879033,1434.712,0.705590822033898,588.5815062890629
80,41.92,0.705216,0.825968,41.92,83.84,2011_nk_24,Nush,2011,0.705654783333333,0.827762983333333,0.0015835833333333,899.086535516769,1021.82570879033,1434.712,0.705590822033898,588.5815062890629
81,42.444,0.70644,0.825343,42.444,84.888,2011_nk_24,Nush,2011,0.70563775,0.829428733333333,0.00166575000000002,899.086535516769,1021.82570879033,1434.712,0.705590822033898,588.5815062890629
82,42.968,0.703811,0.828286,42.968,85.936,2011_nk_24,Nush,2011,0.705668266666666,0.831181133333333,0.00175239999999999,899.086535516769,1021.82570879033,1434.712,0.705590822033898,588.5815062890629
83,43.492,0.705966,0.833563,43.492,86.984,2011_nk_24,Nush,2011,0.705670066666666,0.83269235,0.00151121666666676,899.086535516769,1021.82570879033,1434.712,0.705590822033898,588.5815062890629
84,44.016,0.705031,0.834647,44.016,88.032,2011_nk_24,Nush,2011,0.705693833333333,0.8342083,0.00151595000000004,899.086535516769,1021.82570879033,1434.712,0.705590822033898,588.5815062890629
85,44.54,0.705098,0.838359,44.54,89.08,2011_nk_24,Nush,2011,0.705684016666666,0.835521716666667,0.00131341666666673,899.086535516769,1021.82570879033,1434.712,0.705590822033898,588.5815062890629
86,45.064,0.706222,0.840149,45.064,90.128,2011_nk_24,Nush,2011,0.7056972,0.836688,0.00116628333333335,899.086535516769,1021.82570879033,1434.712,0.705590822033898,588.5815062890629
87,45.588,0.706313,0.843958,45.588,91.176,2011_nk_24,Nush,2011,0.705665383333333,0.838187216666667,0.00149921666666664,899.086535516769,1021.82570879033,1434.712,0.705590822033898,588.5815062890629
88,46.112,0.704661,0.840477,46.112,92.224,2011_nk_24,Nush,2011,0.705639783333333,0.839604083333333,0.00141686666666663,899.086535516769,1021.82570879033,1434.712,0.705590822033898,588.5815062890629
89,46.636,0.705751,0.847891,46.636,93.272,2011_nk_24,Nush,2011,0.7056622,0.841218983333333,0.00161489999999997,899.086535516769,1021.82570879033,1434.712,0.705590822033898,588.5815062890629
90,47.16,0.706569,0.847343,47.16,94.32,2011_nk_24,Nush,2011,0.705698166666667,0.8427507,0.00153171666666674,899.086535516769,1021.82570879033,1434.712,0.705590822033898,588.5815062890629
91,47.684,0.706742,0.835003,47.684,95.368,2011_nk_24,Nush,2011,0.70564175,0.84409345,0.00134275000000006,899.086535516769,1021.82570879033,1434.712,0.705590822033898,588.5815062890629
92,48.208,0.705066,0.821865,48.208,96.416,2011_nk_24,Nush,2011,0.705641816666666,0.845453016666667,0.0013595666666667,899.086535516769,1021.82570879033,1434.712,0.705590822033898,588.5815062890629
93,48.732,0.704221,0.817581,48.732,97.464,2011_nk_24,Nush,2011,0.705649233333333,0.847084983333333,0.00163196666666665,899.086535516769,1021.82570879033,1434.712,0.705590822033898,588.5815062890629
94,49.256,0.705599,0.824619,49.256,98.512,2011_nk_24,Nush,2011,0.705648716666666,0.848860883333333,0.00177590000000005,899.086535516769,1021.82570879033,1434.712,0.705590822033898,588.5815062890629
95,49.78,0.704816,0.830625,49.78,99.56,2011_nk_24,Nush,2011,0.7056401,0.850941816666667,0.00208093333333337,899.086535516769,1021.82570879033,1434.712,0.705590822033898,588.5815062890629
96,50.304,0.705818,0.838555,50.304,100.608,2011_nk_24,Nush,2011,0.70565115,0.8529387,0.00199688333333325,899.086535516769,1021.82570879033,1434.712,0.705590822033898,588.5815062890629
97,50.828,0.706034,0.838199,50.828,101.656,2011_nk_24,Nush,2011,0.705697383333333,0.8548898,0.00195110000000009,899.086535516769,1021.82570879033,1434.712,0.705590822033898,588.5815062890629
98,51.352,0.705215,0.844507,51.352,102.704,2011_nk_24,Nush,2011,0.705695966666667,0.857078766666667,0.00218896666666668,899.086535516769,1021.82570879033,1434.712,0.705590822033898,588.5815062890629
99,51.876,0.704576,0.843702,51.876,103.752,2011_nk_24,Nush,2011,0.705723316666667,0.859391016666667,0.0023122499999999,899.086535516769,1021.82570879033,1434.712,0.705590822033898,588.5815062890629
100,52.4,0.707074,0.84297,52.4,104.8,2011_nk_24,Nush,2011,0.705742716666667,0.8614931,0.00210208333333339,899.086535516769,1021.82570879033,1434.712,0.705590822033898,588.5815062890629
101,52.924,0.705849,0.844393,52.924,105.848,2011_nk_24,Nush,2011,0.7057391,0.8633508,0.00185770000000007,899.086535516769,1021.82570879033,1434.712,0.705590822033898,588.5815062890629
102,53.448,0.704967,0.853189,53.448,106.896,2011_nk_24,Nush,2011,0.705734666666667,0.865216366666667,0.0018655666666666,899.086535516769,1021.82570879033,1434.712,0.705590822033898,588.5815062890629
103,53.972,0.70568,0.859151,53.972,107.944,2011_nk_24,Nush,2011,0.7057304,0.86725825,0.00204188333333333,899.086535516769,1021.82570879033,1434.712,0.705590822033898,588.5815062890629
104,54.496,0.705821,0.864504,54.496,108.992,2011_nk_24,Nush,2011,0.705727616666667,0.869512283333333,0.00225403333333329,899.086535516769,1021.82570879033,1434.712,0.705590822033898,588.5815062890629
105,55.02,0.704874,0.866421,55.02,110.04,2011_nk_24,Nush,2011,0.705714833333333,0.871818933333333,0.00230664999999997,899.086535516769,1021.82570879033,1434.712,0.705590822033898,588.5815062890629
106,55.544,0.706078,0.867997,55.544,111.088,2011_nk_24,Nush,2011,0.705741316666667,0.8739243,0.00210536666666672,899.086535516769,1021.82570879033,1434.712,0.705590822033898,588.5815062890629
107,56.068,0.708876,0.864518,56.068,112.136,2011_nk_24,Nush,2011,0.7057663,0.876348266666667,0.00242396666666667,899.086535516769,1021.82570879033,1434.712,0.705590822033898,588.5815062890629
108,56.592,0.706959,0.862445,56.592,113.184,2011_nk_24,Nush,2011,0.705767483333333,0.87878135,0.00243308333333336,899.086535516769,1021.82570879033,1434.712,0.705590822033898,588.5815062890629
109,57.116,0.705985,0.868235,57.116,114.232,2011_nk_24,Nush,2011,0.705771783333333,0.8808054,0.00202404999999994,899.086535516769,1021.82570879033,1434.712,0.705590822033898,588.5815062890629
110,57.64,0.705375,0.876068,57.64,115.28,2011_nk_24,Nush,2011,0.70580045,0.882913966666667,0.0021085666666667,899.086535516769,1021.82570879033,1434.712,0.705590822033898,588.5815062890629
111,58.164,0.704515,0.885509,58.164,116.328,2011_nk_24,Nush,2011,0.70579045,0.88520415,0.00229018333333331,899.086535516769,1021.82570879033,1434.712,0.705590822033898,588.5815062890629
112,58.688,0.706871,0.899059,58.688,117.376,2011_nk_24,Nush,2011,0.705842416666667,0.88750575,0.00230160000000001,899.086535516769,1021.82570879033,1434.712,0.705590822033898,588.5815062890629
113,59.212,0.706871,0.897201,59.212,118.424,2011_nk_24,Nush,2011,0.705831416666667,0.889745916666667,0.00224016666666671,899.086535516769,1021.82570879033,1434.712,0.705590822033898,588.5815062890629
114,59.736,0.706789,0.907585,59.736,119.472,2011_nk_24,Nush,2011,0.705850416666667,0.891967433333333,0.00222151666666659,899.086535516769,1021.82570879033,1434.712,0.705590822033898,588.5815062890629
115,60.26,0.705351,0.900601,60.26,120.52,2011_nk_24,Nush,2011,0.7058533,0.894307766666667,0.00234033333333339,899.086535516769,1021.82570879033,1434.712,0.705590822033898,588.5815062890629
116,60.784,0.705648,0.884862,60.784,121.568,2011_nk_24,Nush,2011,0.705821383333333,0.896454916666667,0.00214714999999999,899.086535516769,1021.82570879033,1434.712,0.705590822033898,588.5815062890629
117,61.308,0.704602,0.89374,61.308,122.616,2011_nk_24,Nush,2011,0.705811116666667,0.8985314,0.00207648333333332,899.086535516769,1021.82570879033,1434.712,0.705590822033898,588.5815062890629
118,61.832,0.70499,0.895264,61.832,123.664,2011_nk_24,Nush,2011,0.705856616666667,0.900669266666667,0.00213786666666671,899.086535516769,1021.82570879033,1434.712,0.705590822033898,588.5815062890629
119,62.356,0.706848,0.900733,62.356,124.712,2011_nk_24,Nush,2011,0.7058727,0.9028959,0.00222663333333339,899.086535516769,1021.82570879033,1434.712,0.705590822033898,588.5815062890629
120,62.88,0.705259,0.905443,62.88,125.76,2011_nk_24,Nush,2011,0.705832066666667,0.905372333333334,0.00247643333333336,899.086535516769,1021.82570879033,1434.712,0.705590822033898,588.5815062890629
121,63.404,0.703361,0.899174,63.404,126.808,2011_nk_24,Nush,2011,0.705804783333333,0.907731733333334,0.00235940000000001,899.086535516769,1021.82570879033,1434.712,0.705590822033898,588.5815062890629
122,63.928,0.705612,0.897186,63.928,127.856,2011_nk_24,Nush,2011,0.705801166666667,0.910992583333334,0.00326084999999998,899.086535516769,1021.82570879033,1434.712,0.705590822033898,588.5815062890629
123,64.452,0.706153,0.913798,64.452,128.904,2011_nk_24,Nush,2011,0.7058115,0.914248083333334,0.00325549999999997,899.086535516769,1021.82570879033,1434.712,0.705590822033898,588.5815062890629
124,64.976,0.706629,0.923911,64.976,129.952,2011_nk_24,Nush,2011,0.705811283333333,0.91720845,0.00296036666666666,899.086535516769,1021.82570879033,1434.712,0.705590822033898,588.5815062890629
125,65.5,0.706218,0.938868,65.5,131,2011_nk_24,Nush,2011,0.705827566666666,0.920097333333333,0.00288888333333326,899.086535516769,1021.82570879033,1434.712,0.705590822033898,588.5815062890629
126,66.024,0.705149,0.936778,66.024,132.048,2011_nk_24,Nush,2011,0.70580935,0.9231133,0.0030159666666667,899.086535516769,1021.82570879033,1434.712,0.705590822033898,588.5815062890629
127,66.548,0.708544,0.936556,66.548,133.096,2011_nk_24,Nush,2011,0.705810866666666,0.926236683333334,0.0031233833333334,899.086535516769,1021.82570879033,1434.712,0.705590822033898,588.5815062890629
128,67.072,0.705867,0.944523,67.072,134.144,2011_nk_24,Nush,2011,0.705795383333333,0.928999083333333,0.00276239999999994,899.086535516769,1021.82570879033,1434.712,0.705590822033898,588.5815062890629
129,67.596,0.705854,0.950508,67.596,135.192,2011_nk_24,Nush,2011,0.7058227,0.932018666666667,0.0030195833333333,899.086535516769,1021.82570879033,1434.712,0.705590822033898,588.5815062890629
130,68.12,0.705424,0.937036,68.12,136.24,2011_nk_24,Nush,2011,0.7058092,0.93502715,0.00300848333333337,899.086535516769,1021.82570879033,1434.712,0.705590822033898,588.5815062890629
131,68.644,0.704898,0.919806,68.644,137.288,2011_nk_24,Nush,2011,0.7058251,0.938148866666667,0.00312171666666672,899.086535516769,1021.82570879033,1434.712,0.705590822033898,588.5815062890629
132,69.168,0.706741,0.922743,69.168,138.336,2011_nk_24,Nush,2011,0.705837066666666,0.941266366666667,0.0031175,899.086535516769,1021.82570879033,1434.712,0.705590822033898,588.5815062890629
133,69.692,0.706198,0.928427,69.692,139.384,2011_nk_24,Nush,2011,0.70583135,0.944098816666667,0.00283244999999999,899.086535516769,1021.82570879033,1434.712,0.705590822033898,588.5815062890629
134,70.216,0.70523,0.930334,70.216,140.432,2011_nk_24,Nush,2011,0.705826033333333,0.94701455,0.00291573333333328,899.086535516769,1021.82570879033,1434.712,0.705590822033898,588.5815062890629
135,70.74,0.706907,0.941654,70.74,141.48,2011_nk_24,Nush,2011,0.705845333333333,0.950072916666667,0.00305836666666659,899.086535516769,1021.82570879033,1434.712,0.705590822033898,588.5815062890629
136,71.264,0.706757,0.931812,71.264,142.528,2011_nk_24,Nush,2011,0.705836783333333,0.952817716666667,0.00274479999999999,899.086535516769,1021.82570879033,1434.712,0.705590822033898,588.5815062890629
137,71.788,0.705355,0.95539,71.788,143.576,2011_nk_24,Nush,2011,0.705796,0.955763716666667,0.002946,899.086535516769,1021.82570879033,1434.712,0.705590822033898,588.5815062890629
138,72.312,0.705396,0.957902,72.312,144.624,2011_nk_24,Nush,2011,0.705777216666666,0.958781533333333,0.00301781666666667,899.086535516769,1021.82570879033,1434.712,0.705590822033898,588.5815062890629
139,72.836,0.705567,0.94139,72.836,145.672,2011_nk_24,Nush,2011,0.7057692,0.961796933333333,0.0030154,899.086535516769,1021.82570879033,1434.712,0.705590822033898,588.5815062890629
140,73.36,0.706936,0.952482,73.36,146.72,2011_nk_24,Nush,2011,0.705784933333333,0.9646902,0.00289326666666667,899.086535516769,1021.82570879033,1434.712,0.705590822033898,588.5815062890629
141,73.884,0.70584,0.962754,73.884,147.768,2011_nk_24,Nush,2011,0.70578665,0.96748145,0.00279125000000002,899.086535516769,1021.82570879033,1434.712,0.705590822033898,588.5815062890629
142,74.408,0.706929,0.966382,74.408,148.816,2011_nk_24,Nush,2011,0.7057636,0.9702271,0.00274565000000004,899.086535516769,1021.82570879033,1434.712,0.705590822033898,588.5815062890629
143,74.932,0.705306,0.967973,74.932,149.864,2011_nk_24,Nush,2011,0.705733583333333,0.972660066666667,0.00243296666666659,899.086535516769,1021.82570879033,1434.712,0.705590822033898,588.5815062890629
