Cycle,Sr88,Iso,Time,Microns,Fish_id,Watershed,Year,Iso_MA,Sr88_MA,Sr88_MA_Gradient,natal_microns_start,natal_microns_end,marine_start,natal_origin_iso,Core
33,1.20369999973153,0.708544406365705,17.292,34.584,2015_nk_015,Nush,2015,NA,NA,NA,307.311217528983,600.869779628463,1165.376,0.709018368609139,NA
34,1.18170756147613,0.709328774302197,17.816,35.632,2015_nk_015,Nush,2015,NA,NA,NA,307.311217528983,600.869779628463,1165.376,0.709018368609139,NA
35,1.16316699832016,0.709010967473262,18.34,36.68,2015_nk_015,Nush,2015,NA,NA,NA,307.311217528983,600.869779628463,1165.376,0.709018368609139,NA
36,1.14636970904831,0.709185428129751,18.864,37.728,2015_nk_015,Nush,2015,NA,NA,NA,307.311217528983,600.869779628463,1165.376,0.709018368609139,NA
37,1.14000817621382,0.710229267339401,19.388,38.776,2015_nk_015,Nush,2015,NA,NA,NA,307.311217528983,600.869779628463,1165.376,0.709018368609139,NA
38,1.08327169771305,0.709733147782823,19.912,39.824,2015_nk_015,Nush,2015,NA,NA,NA,307.311217528983,600.869779628463,1165.376,0.709018368609139,NA
39,1.08541862355937,0.709492944497601,20.436,40.872,2015_nk_015,Nush,2015,NA,NA,NA,307.311217528983,600.869779628463,1165.376,0.709018368609139,NA
40,1.08955472207181,0.709529093749321,20.96,41.92,2015_nk_015,Nush,2015,NA,NA,NA,307.311217528983,600.869779628463,1165.376,0.709018368609139,NA
41,1.09720869167564,0.708740651677416,21.484,42.968,2015_nk_015,Nush,2015,NA,NA,NA,307.311217528983,600.869779628463,1165.376,0.709018368609139,NA
42,1.12535838227354,0.708637883367383,22.008,44.016,2015_nk_015,Nush,2015,NA,NA,NA,307.311217528983,600.869779628463,1165.376,0.709018368609139,NA
43,1.10873737720001,0.709280194041239,22.532,45.064,2015_nk_015,Nush,2015,NA,NA,NA,307.311217528983,600.869779628463,1165.376,0.709018368609139,NA
44,1.12105239177206,0.708332438040037,23.056,46.112,2015_nk_015,Nush,2015,NA,NA,NA,307.311217528983,600.869779628463,1165.376,0.709018368609139,NA
45,1.13005038507443,0.708240744424311,23.58,47.16,2015_nk_015,Nush,2015,NA,NA,NA,307.311217528983,600.869779628463,1165.376,0.709018368609139,NA
46,1.14870994716045,0.708111775431443,24.104,48.208,2015_nk_015,Nush,2015,NA,NA,NA,307.311217528983,600.869779628463,1165.376,0.709018368609139,NA
47,1.13850797245263,0.708481645815183,24.628,49.256,2015_nk_015,Nush,2015,NA,NA,NA,307.311217528983,600.869779628463,1165.376,0.709018368609139,NA
48,1.13619151843574,0.708321364735541,25.152,50.304,2015_nk_015,Nush,2015,NA,NA,NA,307.311217528983,600.869779628463,1165.376,0.709018368609139,NA
49,1.15758597160436,0.709896120102268,25.676,51.352,2015_nk_015,Nush,2015,0.708892915181524,1.13906155368111,NA,307.311217528983,600.869779628463,1165.376,0.709018368609139,NA
50,1.15134605219965,0.708438586986862,26.2,52.4,2015_nk_015,Nush,2015,0.708903446501011,1.15322125313713,0.0141596994560167,307.311217528983,600.869779628463,1165.376,0.709018368609139,NA
51,1.16813586745863,0.709349490168991,26.724,53.448,2015_nk_015,Nush,2015,0.708901977635352,1.1560354376225,0.00281418448537862,307.311217528983,600.869779628463,1165.376,0.709018368609139,NA
52,1.13560488392399,0.709071000322058,27.248,54.496,2015_nk_015,Nush,2015,0.708896268927259,1.15440806126925,-0.0016273763532535,307.311217528983,600.869779628463,1165.376,0.709018368609139,NA
53,1.15870587213955,0.709078823521757,27.772,55.544,2015_nk_015,Nush,2015,0.708896184079832,1.15170074093388,-0.00270732033537469,307.311217528983,600.869779628463,1165.376,0.709018368609139,NA
54,1.1319504100203,0.709538613988052,28.296,56.592,2015_nk_015,Nush,2015,0.70886784417733,1.14879347424016,-0.00290726669371399,307.311217528983,600.869779628463,1165.376,0.709018368609139,NA
55,1.13408959307143,0.708611011348732,28.82,57.64,2015_nk_015,Nush,2015,0.708875819255976,1.14594749622457,-0.00284597801559006,307.311217528983,600.869779628463,1165.376,0.709018368609139,NA
