Cycle,Sr88,Iso,Time,Microns,Fish_id,Watershed,Year,Iso_MA,Sr88_MA,Sr88_MA_Gradient,natal_microns_start,natal_microns_end,marine_start,natal_origin_iso,Core
19,0.460965791049562,0.708579669229682,9.956,19.912,2015_nk_099,Nush,2015,NA,NA,NA,812.334276256429,947.103864475484,1373.928,0.708397555824208,NA
20,0.556221923827565,0.708613756184026,10.48,20.96,2015_nk_099,Nush,2015,NA,NA,NA,812.334276256429,947.103864475484,1373.928,0.708397555824208,NA
21,0.553796357643836,0.70718137046118,11.004,22.008,2015_nk_099,Nush,2015,NA,NA,NA,812.334276256429,947.103864475484,1373.928,0.708397555824208,NA
22,0.541287389876458,0.708152637458114,11.528,23.056,2015_nk_099,Nush,2015,NA,NA,NA,812.334276256429,947.103864475484,1373.928,0.708397555824208,NA
23,0.526115147841082,0.709752068639286,12.052,24.104,2015_nk_099,Nush,2015,NA,NA,NA,812.334276256429,947.103864475484,1373.928,0.708397555824208,NA
24,0.52389285798556,0.707848821900298,12.576,25.152,2015_nk_099,Nush,2015,NA,NA,NA,812.334276256429,947.103864475484,1373.928,0.708397555824208,NA
25,0.528844795501356,0.706860309894998,13.1,26.2,2015_nk_099,Nush,2015,NA,NA,NA,812.334276256429,947.103864475484,1373.928,0.708397555824208,NA
26,0.523334977068729,0.708078688694679,13.624,27.248,2015_nk_099,Nush,2015,NA,NA,NA,812.334276256429,947.103864475484,1373.928,0.708397555824208,NA
27,0.513894768226935,0.710484441161573,14.148,28.296,2015_nk_099,Nush,2015,NA,NA,NA,812.334276256429,947.103864475484,1373.928,0.708397555824208,NA
28,0.512529930422579,0.707175131516602,14.672,29.344,2015_nk_099,Nush,2015,NA,NA,NA,812.334276256429,947.103864475484,1373.928,0.708397555824208,NA
29,0.49889028921072,0.708376423152726,15.196,30.392,2015_nk_099,Nush,2015,NA,NA,NA,812.334276256429,947.103864475484,1373.928,0.708397555824208,NA
30,0.506029439544456,0.707130381271988,15.72,31.44,2015_nk_099,Nush,2015,NA,NA,NA,812.334276256429,947.103864475484,1373.928,0.708397555824208,NA
31,0.497631674713095,0.708613229303105,16.244,32.488,2015_nk_099,Nush,2015,NA,NA,NA,812.334276256429,947.103864475484,1373.928,0.708397555824208,NA
32,0.505342028289523,0.707553196955631,16.768,33.536,2015_nk_099,Nush,2015,NA,NA,NA,812.334276256429,947.103864475484,1373.928,0.708397555824208,NA
