Cycle,Sr88,Iso,Time,Microns,Fish_id,Watershed,Year,Iso_MA,Sr88_MA,Sr88_MA_Gradient,natal_microns_start,natal_microns_end,marine_start,natal_origin_iso,Core
21,0.472818694552007,0.70529904451751,11.004,22.008,2015_nk_107,Nush,2015,NA,NA,NA,547.845951223938,691.080331317822,1120.312,0.704894121562649,295.63616718017414
22,0.801318839131288,0.707044898307789,11.528,23.056,2015_nk_107,Nush,2015,NA,NA,NA,547.845951223938,691.080331317822,1120.312,0.704894121562649,295.63616718017414
23,1.01441392190275,0.707980304703126,12.052,24.104,2015_nk_107,Nush,2015,NA,NA,NA,547.845951223938,691.080331317822,1120.312,0.704894121562649,295.63616718017414
24,1.09707737007852,0.706977346871545,12.576,25.152,2015_nk_107,Nush,2015,NA,NA,NA,547.845951223938,691.080331317822,1120.312,0.704894121562649,295.63616718017414
25,1.17913542611753,0.706796529554174,13.1,26.2,2015_nk_107,Nush,2015,NA,NA,NA,547.845951223938,691.080331317822,1120.312,0.704894121562649,295.63616718017414
26,1.17064517913811,0.706760612645179,13.624,27.248,2015_nk_107,Nush,2015,NA,NA,NA,547.845951223938,691.080331317822,1120.312,0.704894121562649,295.63616718017414
27,1.19040214099453,0.706889620646691,14.148,28.296,2015_nk_107,Nush,2015,NA,NA,NA,547.845951223938,691.080331317822,1120.312,0.704894121562649,295.63616718017414
28,1.1553527824069,0.707638769205806,14.672,29.344,2015_nk_107,Nush,2015,NA,NA,NA,547.845951223938,691.080331317822,1120.312,0.704894121562649,295.63616718017414
29,1.12775384141365,0.70636483930734,15.196,30.392,2015_nk_107,Nush,2015,NA,NA,NA,547.845951223938,691.080331317822,1120.312,0.704894121562649,295.63616718017414
30,1.11721044894147,0.706847385253852,15.72,31.44,2015_nk_107,Nush,2015,NA,NA,NA,547.845951223938,691.080331317822,1120.312,0.704894121562649,295.63616718017414
31,1.12783257624861,0.707195015457566,16.244,32.488,2015_nk_107,Nush,2015,NA,NA,NA,547.845951223938,691.080331317822,1120.312,0.704894121562649,295.63616718017414
32,1.12543967388377,0.70542017269027,16.768,33.536,2015_nk_107,Nush,2015,NA,NA,NA,547.845951223938,691.080331317822,1120.312,0.704894121562649,295.63616718017414
33,1.10683115823948,0.706669562713222,17.292,34.584,2015_nk_107,Nush,2015,NA,NA,NA,547.845951223938,691.080331317822,1120.312,0.704894121562649,295.63616718017414
34,1.14941439994836,0.707123499949262,17.816,35.632,2015_nk_107,Nush,2015,NA,NA,NA,547.845951223938,691.080331317822,1120.312,0.704894121562649,295.63616718017414
35,1.0905988023926,0.7067940281452,18.34,36.68,2015_nk_107,Nush,2015,NA,NA,NA,547.845951223938,691.080331317822,1120.312,0.704894121562649,295.63616718017414
36,1.11223720490443,0.706242971905527,18.864,37.728,2015_nk_107,Nush,2015,NA,NA,NA,547.845951223938,691.080331317822,1120.312,0.704894121562649,295.63616718017414
37,1.14337513116839,0.70729631778027,19.388,38.776,2015_nk_107,Nush,2015,NA,NA,NA,547.845951223938,691.080331317822,1120.312,0.704894121562649,295.63616718017414
38,1.06945649263708,0.708249160895287,19.912,39.824,2015_nk_107,Nush,2015,NA,NA,NA,547.845951223938,691.080331317822,1120.312,0.704894121562649,295.63616718017414
39,1.15676369903798,0.707172992333424,20.436,40.872,2015_nk_107,Nush,2015,NA,NA,NA,547.845951223938,691.080331317822,1120.312,0.704894121562649,295.63616718017414
40,1.13512281031125,0.70648300534117,20.96,41.92,2015_nk_107,Nush,2015,NA,NA,NA,547.845951223938,691.080331317822,1120.312,0.704894121562649,295.63616718017414
41,1.0853022745532,0.70610288013969,21.484,42.968,2015_nk_107,Nush,2015,NA,NA,NA,547.845951223938,691.080331317822,1120.312,0.704894121562649,295.63616718017414
42,1.15453483350303,0.706484033648036,22.008,44.016,2015_nk_107,Nush,2015,NA,NA,NA,547.845951223938,691.080331317822,1120.312,0.704894121562649,295.63616718017414
43,1.12681787017049,0.705702574817676,22.532,45.064,2015_nk_107,Nush,2015,NA,NA,NA,547.845951223938,691.080331317822,1120.312,0.704894121562649,295.63616718017414
44,1.06650121422904,0.70711118877876,23.056,46.112,2015_nk_107,Nush,2015,NA,NA,NA,547.845951223938,691.080331317822,1120.312,0.704894121562649,295.63616718017414
45,1.16683817982519,0.706541208582992,23.58,47.16,2015_nk_107,Nush,2015,NA,NA,NA,547.845951223938,691.080331317822,1120.312,0.704894121562649,295.63616718017414
46,1.11372217865428,0.707465260522937,24.104,48.208,2015_nk_107,Nush,2015,NA,NA,NA,547.845951223938,691.080331317822,1120.312,0.704894121562649,295.63616718017414
47,1.08552203862157,0.706980820432465,24.628,49.256,2015_nk_107,Nush,2015,NA,NA,NA,547.845951223938,691.080331317822,1120.312,0.704894121562649,295.63616718017414
48,1.16541240276168,0.707822955112006,25.152,50.304,2015_nk_107,Nush,2015,NA,NA,NA,547.845951223938,691.080331317822,1120.312,0.704894121562649,295.63616718017414
49,1.08571692237513,0.707769468006065,25.676,51.352,2015_nk_107,Nush,2015,NA,NA,NA,547.845951223938,691.080331317822,1120.312,0.704894121562649,295.63616718017414
50,1.12857183775877,0.706801603927067,26.2,52.4,2015_nk_107,Nush,2015,0.707050632781079,1.10545890100757,NA,547.845951223938,691.080331317822,1120.312,0.704894121562649,295.63616718017414
51,1.15715977627868,0.70755431052999,26.724,53.448,2015_nk_107,Nush,2015,0.707078154827476,1.11716302731239,0.011704126304821,547.845951223938,691.080331317822,1120.312,0.704894121562649,295.63616718017414
52,1.07414155984217,0.707028910643115,27.248,54.496,2015_nk_107,Nush,2015,0.707081846178251,1.12323041404112,0.0060673867287222,547.845951223938,691.080331317822,1120.312,0.704894121562649,295.63616718017414
53,1.1231019763166,0.707938858642773,27.772,55.544,2015_nk_107,Nush,2015,0.707079375485408,1.1258397550021,0.00260934096098442,547.845951223938,691.080331317822,1120.312,0.704894121562649,295.63616718017414
54,1.1354444514705,0.707230642859508,28.296,56.592,2015_nk_107,Nush,2015,0.707084310148028,1.12762477600121,0.0017850209991146,547.845951223938,691.080331317822,1120.312,0.704894121562649,295.63616718017414
55,1.04458424977025,0.705940766915681,28.82,57.64,2015_nk_107,Nush,2015,0.707104652254706,1.12728934525349,-3.3543074772324e-4,547.845951223938,691.080331317822,1120.312,0.704894121562649,295.63616718017414
56,1.14278618677125,0.706661098959864,29.344,58.688,2015_nk_107,Nush,2015,0.707122925091867,1.12786845018458,5.7910493108526e-4,547.845951223938,691.080331317822,1120.312,0.704894121562649,295.63616718017414
57,1.10727324495765,0.70742807601664,29.868,59.736,2015_nk_107,Nush,2015,0.707136954769143,1.12869136380624,8.2291362166619e-4,547.845951223938,691.080331317822,1120.312,0.704894121562649,295.63616718017414
58,1.05841957738012,0.706622114848433,30.392,60.784,2015_nk_107,Nush,2015,0.707135323683473,1.12952532932205,8.3396551580472e-4,547.845951223938,691.080331317822,1120.312,0.704894121562649,295.63616718017414
59,1.17283724956047,0.707454350741099,30.916,61.832,2015_nk_107,Nush,2015,0.707139556517391,1.13137474274197,0.00184941341991873,547.845951223938,691.080331317822,1120.312,0.704894121562649,295.63616718017414
60,1.10227303228359,0.707021815515466,31.44,62.88,2015_nk_107,Nush,2015,0.707138125362805,1.13318336575182,0.00180862300985662,547.845951223938,691.080331317822,1120.312,0.704894121562649,295.63616718017414
61,1.09452159585809,0.707196432861688,31.964,63.928,2015_nk_107,Nush,2015,0.707120559800841,1.13477072337842,0.00158735762659523,547.845951223938,691.080331317822,1120.312,0.704894121562649,295.63616718017414
62,1.1491437735494,0.706713037898044,32.488,64.976,2015_nk_107,Nush,2015,0.707176924338596,1.13688860977789,0.00211788639947419,547.845951223938,691.080331317822,1120.312,0.704894121562649,295.63616718017414
63,1.0611575907678,0.706494772489243,33.012,66.024,2015_nk_107,Nush,2015,0.707203301768181,1.13878036497038,0.00189175519248685,547.845951223938,691.080331317822,1120.312,0.704894121562649,295.63616718017414
64,1.12106755126206,0.706642642248858,33.536,67.072,2015_nk_107,Nush,2015,0.707218895925503,1.14019949142612,0.0014191264557406,547.845951223938,691.080331317822,1120.312,0.704894121562649,295.63616718017414
65,1.13312979780523,0.706896905295046,34.06,68.12,2015_nk_107,Nush,2015,0.707228978726273,1.14315769137738,0.00295819995125557,547.845951223938,691.080331317822,1120.312,0.704894121562649,295.63616718017414
66,1.07549574446383,0.707531403628654,34.584,69.168,2015_nk_107,Nush,2015,0.707252848947043,1.14534849613567,0.00219080475829014,547.845951223938,691.080331317822,1120.312,0.704894121562649,295.63616718017414
67,1.17294913036316,0.707197937351469,35.108,70.216,2015_nk_107,Nush,2015,0.707251107355392,1.14808789377998,0.00273939764431552,547.845951223938,691.080331317822,1120.312,0.704894121562649,295.63616718017414
68,1.12743968445848,0.708337308156969,35.632,71.264,2015_nk_107,Nush,2015,0.707236090274484,1.15150012813071,0.00341223435072879,547.845951223938,691.080331317822,1120.312,0.704894121562649,295.63616718017414
69,1.08922735610426,0.707341335559225,36.156,72.312,2015_nk_107,Nush,2015,0.707232369695649,1.15346902639341,0.00196889826269753,547.845951223938,691.080331317822,1120.312,0.704894121562649,295.63616718017414
70,1.16945249641466,0.707066838332464,36.68,73.36,2015_nk_107,Nush,2015,0.707251191387115,1.15632056145707,0.00285153506366131,547.845951223938,691.080331317822,1120.312,0.704894121562649,295.63616718017414
71,1.10552119992599,0.708516254383672,37.204,74.408,2015_nk_107,Nush,2015,0.707262375357611,1.15965216695584,0.00333160549876954,547.845951223938,691.080331317822,1120.312,0.704894121562649,295.63616718017414
72,1.08121950861978,0.707384093268491,37.728,75.456,2015_nk_107,Nush,2015,0.707283951786545,1.1621674306888,0.00251526373295707,547.845951223938,691.080331317822,1120.312,0.704894121562649,295.63616718017414
73,1.15946815009477,0.707417363516634,38.252,76.504,2015_nk_107,Nush,2015,0.707314069471385,1.16540788660744,0.0032404559186443,547.845951223938,691.080331317822,1120.312,0.704894121562649,295.63616718017414
74,1.08714120258434,0.707757479434968,38.776,77.552,2015_nk_107,Nush,2015,0.707319137845768,1.16914129673832,0.00373341013087947,547.845951223938,691.080331317822,1120.312,0.704894121562649,295.63616718017414
75,1.13222559038047,0.7069934643563,39.3,78.6,2015_nk_107,Nush,2015,0.70733686205682,1.17154451219739,0.00240321545907562,547.845951223938,691.080331317822,1120.312,0.704894121562649,295.63616718017414
76,1.16422073237703,0.707167036403558,39.824,79.648,2015_nk_107,Nush,2015,0.707331731195844,1.1749626297885,0.00341811759110899,547.845951223938,691.080331317822,1120.312,0.704894121562649,295.63616718017414
77,1.1227020146265,0.707200735782141,40.348,80.696,2015_nk_107,Nush,2015,0.707328143866893,1.17897357563894,0.00401094585043604,547.845951223938,691.080331317822,1120.312,0.704894121562649,295.63616718017414
78,1.16309168214845,0.707566688803821,40.872,81.744,2015_nk_107,Nush,2015,0.707311053981948,1.18231914976993,0.00334557413098646,547.845951223938,691.080331317822,1120.312,0.704894121562649,295.63616718017414
79,1.14634396747379,0.707090892829776,41.396,82.792,2015_nk_107,Nush,2015,0.707314049271272,1.18629270445597,0.0039735546860471,547.845951223938,691.080331317822,1120.312,0.704894121562649,295.63616718017414
80,1.13185364064388,0.707616326399217,41.92,83.84,2015_nk_107,Nush,2015,0.707326960282499,1.19012810159822,0.00383539714224823,547.845951223938,691.080331317822,1120.312,0.704894121562649,295.63616718017414
81,1.17506627284127,0.706950367301351,42.444,84.888,2015_nk_107,Nush,2015,0.707331757117995,1.1936571244053,0.0035290228070759,547.845951223938,691.080331317822,1120.312,0.704894121562649,295.63616718017414
