Cycle,Time,Iso,Sr88,Fish_id,Watershed,Year,Microns,Iso_MA,Sr88_MA,Sr88_MA_Gradient,natal_microns_start,natal_microns_end,marine_start,natal_origin_iso,Core
74,38.776,0.717266455627013,0.336930768040383,2015_yk_244,Yukon,2015,77.552,NA,NA,NA,481.735629974121,609.264968050635,1209.392,0.719212989844719,247.8266128708848
75,39.3,0.716428643317716,0.52568803639761,2015_yk_244,Yukon,2015,78.6,NA,NA,NA,481.735629974121,609.264968050635,1209.392,0.719212989844719,247.8266128708848
76,39.824,0.713718946810456,0.586802422236008,2015_yk_244,Yukon,2015,79.648,NA,NA,NA,481.735629974121,609.264968050635,1209.392,0.719212989844719,247.8266128708848
77,40.348,0.715576410261586,0.588420054206279,2015_yk_244,Yukon,2015,80.696,NA,NA,NA,481.735629974121,609.264968050635,1209.392,0.719212989844719,247.8266128708848
78,40.872,0.717013277781964,0.571304724263364,2015_yk_244,Yukon,2015,81.744,NA,NA,NA,481.735629974121,609.264968050635,1209.392,0.719212989844719,247.8266128708848
79,41.396,0.715016880524252,0.5654575975149,2015_yk_244,Yukon,2015,82.792,NA,NA,NA,481.735629974121,609.264968050635,1209.392,0.719212989844719,247.8266128708848
80,41.92,0.714176958380796,0.567399828606722,2015_yk_244,Yukon,2015,83.84,NA,NA,NA,481.735629974121,609.264968050635,1209.392,0.719212989844719,247.8266128708848
81,42.444,0.715114800544464,0.556545827051289,2015_yk_244,Yukon,2015,84.888,NA,NA,NA,481.735629974121,609.264968050635,1209.392,0.719212989844719,247.8266128708848
82,42.968,0.714677939142934,0.547525812963429,2015_yk_244,Yukon,2015,85.936,NA,NA,NA,481.735629974121,609.264968050635,1209.392,0.719212989844719,247.8266128708848
83,43.492,0.716697022495246,0.550541727029203,2015_yk_244,Yukon,2015,86.984,NA,NA,NA,481.735629974121,609.264968050635,1209.392,0.719212989844719,247.8266128708848
84,44.016,0.713279084378094,0.568822501583404,2015_yk_244,Yukon,2015,88.032,NA,NA,NA,481.735629974121,609.264968050635,1209.392,0.719212989844719,247.8266128708848
85,44.54,0.715823095397133,0.559629240759735,2015_yk_244,Yukon,2015,89.08,NA,NA,NA,481.735629974121,609.264968050635,1209.392,0.719212989844719,247.8266128708848
86,45.064,0.715618393085588,0.545334359146937,2015_yk_244,Yukon,2015,90.128,NA,NA,NA,481.735629974121,609.264968050635,1209.392,0.719212989844719,247.8266128708848
87,45.588,0.716004122361208,0.562859330809491,2015_yk_244,Yukon,2015,91.176,NA,NA,NA,481.735629974121,609.264968050635,1209.392,0.719212989844719,247.8266128708848
88,46.112,0.715333210871736,0.560898975195531,2015_yk_244,Yukon,2015,92.224,NA,NA,NA,481.735629974121,609.264968050635,1209.392,0.719212989844719,247.8266128708848
89,46.636,0.716340603826242,0.541685743248974,2015_yk_244,Yukon,2015,93.272,NA,NA,NA,481.735629974121,609.264968050635,1209.392,0.719212989844719,247.8266128708848
90,47.16,0.717387145917424,0.561825589512304,2015_yk_244,Yukon,2015,94.32,NA,NA,NA,481.735629974121,609.264968050635,1209.392,0.719212989844719,247.8266128708848
91,47.684,0.71536208609836,0.580312850256426,2015_yk_244,Yukon,2015,95.368,NA,NA,NA,481.735629974121,609.264968050635,1209.392,0.719212989844719,247.8266128708848
92,48.208,0.715774116425397,0.56300036062224,2015_yk_244,Yukon,2015,96.416,NA,NA,NA,481.735629974121,609.264968050635,1209.392,0.719212989844719,247.8266128708848
93,48.732,0.715330641420274,0.555360849768492,2015_yk_244,Yukon,2015,97.464,NA,NA,NA,481.735629974121,609.264968050635,1209.392,0.719212989844719,247.8266128708848
94,49.256,0.713803034981463,0.570125977065862,2015_yk_244,Yukon,2015,98.512,NA,NA,NA,481.735629974121,609.264968050635,1209.392,0.719212989844719,247.8266128708848
95,49.78,0.714995781837858,0.573577029152495,2015_yk_244,Yukon,2015,99.56,NA,NA,NA,481.735629974121,609.264968050635,1209.392,0.719212989844719,247.8266128708848
96,50.304,0.714350278824788,0.566572848670056,2015_yk_244,Yukon,2015,100.608,NA,NA,NA,481.735629974121,609.264968050635,1209.392,0.719212989844719,247.8266128708848
97,50.828,0.714318445023959,0.562680190329904,2015_yk_244,Yukon,2015,101.656,NA,NA,NA,481.735629974121,609.264968050635,1209.392,0.719212989844719,247.8266128708848
98,51.352,0.714384559275455,0.575745547163671,2015_yk_244,Yukon,2015,102.704,NA,NA,NA,481.735629974121,609.264968050635,1209.392,0.719212989844719,247.8266128708848
99,51.876,0.716186613249207,0.562782683586617,2015_yk_244,Yukon,2015,103.752,NA,NA,NA,481.735629974121,609.264968050635,1209.392,0.719212989844719,247.8266128708848
100,52.4,0.716632674679423,0.55161626629848,2015_yk_244,Yukon,2015,104.8,NA,NA,NA,481.735629974121,609.264968050635,1209.392,0.719212989844719,247.8266128708848
101,52.924,0.716469513508719,0.556764087271693,2015_yk_244,Yukon,2015,105.848,NA,NA,NA,481.735629974121,609.264968050635,1209.392,0.719212989844719,247.8266128708848
102,53.448,0.714886553925262,0.55958039506902,2015_yk_244,Yukon,2015,106.896,NA,NA,NA,481.735629974121,609.264968050635,1209.392,0.719212989844719,247.8266128708848
103,53.972,0.716197948615645,0.547443886242499,2015_yk_244,Yukon,2015,107.944,0.715875592733094,0.534959564297852,NA,481.735629974121,609.264968050635,1209.392,0.719212989844719,247.8266128708848
104,54.496,0.715986986497833,0.528389274599552,2015_yk_244,Yukon,2015,108.992,0.71585413019123,0.538024819827401,0.00306525552954928,481.735629974121,609.264968050635,1209.392,0.719212989844719,247.8266128708848
105,55.02,0.715628591518743,0.529238114358445,2015_yk_244,Yukon,2015,110.04,0.715840548314984,0.537824058633524,-2.0076119387768e-4,481.735629974121,609.264968050635,1209.392,0.719212989844719,247.8266128708848
106,55.544,0.717762625897584,0.523390950138732,2015_yk_244,Yukon,2015,111.088,0.715921153043492,0.536713582007824,-0.00111047662569974,481.735629974121,609.264968050635,1209.392,0.719212989844719,247.8266128708848
107,56.068,0.714144339021595,0.509339174171397,2015_yk_244,Yukon,2015,112.136,0.715944182991484,0.535645457187171,-0.00106812482065288,481.735629974121,609.264968050635,1209.392,0.719212989844719,247.8266128708848
108,56.592,0.716290386410567,0.510523037812043,2015_yk_244,Yukon,2015,113.184,0.715938867689637,0.534779492357623,-8.6596482954759e-4,481.735629974121,609.264968050635,1209.392,0.719212989844719,247.8266128708848
109,57.116,0.714333097072389,0.52078268481706,2015_yk_244,Yukon,2015,114.232,0.715942723212807,0.53392418761445,-8.5530474317374e-4,481.735629974121,609.264968050635,1209.392,0.719212989844719,247.8266128708848
110,57.64,0.716737643767185,0.501585487809693,2015_yk_244,Yukon,2015,115.28,0.715980987203446,0.533086246462015,-8.3794115243496e-4,481.735629974121,609.264968050635,1209.392,0.719212989844719,247.8266128708848
111,58.164,0.713593347333343,0.498964748832559,2015_yk_244,Yukon,2015,116.328,0.71600507436406,0.532470411693316,-6.1583476869864e-4,481.735629974121,609.264968050635,1209.392,0.719212989844719,247.8266128708848
112,58.688,0.715756414081341,0.512546140645413,2015_yk_244,Yukon,2015,117.376,0.716056680601192,0.531916890529666,-5.5352116364992e-4,481.735629974121,609.264968050635,1209.392,0.719212989844719,247.8266128708848
113,59.212,0.71573251906644,0.519828855375866,2015_yk_244,Yukon,2015,118.424,0.716070559518022,0.53135084916247,-5.6604136719584e-4,481.735629974121,609.264968050635,1209.392,0.719212989844719,247.8266128708848
114,59.736,0.716393083512577,0.513529538158292,2015_yk_244,Yukon,2015,119.472,0.716156744114093,0.530523366726999,-8.2748243547126e-4,481.735629974121,609.264968050635,1209.392,0.719212989844719,247.8266128708848
115,60.26,0.716427128109066,0.513938781913134,2015_yk_244,Yukon,2015,120.52,0.716126018737216,0.529878396997682,-6.449697293166e-4,481.735629974121,609.264968050635,1209.392,0.719212989844719,247.8266128708848
116,60.784,0.716732318488524,0.530771203275851,2015_yk_244,Yukon,2015,121.568,0.71613568024916,0.529538857661433,-3.3953933624897e-4,481.735629974121,609.264968050635,1209.392,0.719212989844719,247.8266128708848
117,61.308,0.717349221072599,0.518622806656319,2015_yk_244,Yukon,2015,122.616,0.716114298843256,0.528931075190956,-6.0778247047721e-4,481.735629974121,609.264968050635,1209.392,0.719212989844719,247.8266128708848
118,61.832,0.715741357464153,0.5017436973613,2015_yk_244,Yukon,2015,123.664,0.71614055003904,0.528502701406323,-4.28373784633e-4,481.735629974121,609.264968050635,1209.392,0.719212989844719,247.8266128708848
119,62.356,0.714941738736936,0.507472179936981,2015_yk_244,Yukon,2015,124.712,0.716147748356514,0.528176988005861,-3.2571340046228e-4,481.735629974121,609.264968050635,1209.392,0.719212989844719,247.8266128708848
120,62.88,0.717767249323764,0.515207465726852,2015_yk_244,Yukon,2015,125.76,0.716116514422789,0.527324534591607,-8.5245341425388e-4,481.735629974121,609.264968050635,1209.392,0.719212989844719,247.8266128708848
121,63.404,0.715206193387839,0.509660787177504,2015_yk_244,Yukon,2015,126.808,0.716130261356888,0.526340510149956,-9.8402444165079e-4,481.735629974121,609.264968050635,1209.392,0.719212989844719,247.8266128708848
122,63.928,0.71711988536339,0.509939023153436,2015_yk_244,Yukon,2015,127.856,0.716128818512439,0.525598774214168,-7.4173593578841e-4,481.735629974121,609.264968050635,1209.392,0.719212989844719,247.8266128708848
123,64.452,0.7156442284419,0.524965894595115,2015_yk_244,Yukon,2015,128.904,0.716127995242918,0.525038271687476,-5.6050252669204e-4,481.735629974121,609.264968050635,1209.392,0.719212989844719,247.8266128708848
124,64.976,0.718095948010678,0.526248306899534,2015_yk_244,Yukon,2015,129.952,0.716147648690347,0.524285274018731,-7.5299766874437e-4,481.735629974121,609.264968050635,1209.392,0.719212989844719,247.8266128708848
125,65.5,0.716585447552986,0.52569432345744,2015_yk_244,Yukon,2015,131,0.716145299639363,0.523604853080675,-6.8042093805609e-4,481.735629974121,609.264968050635,1209.392,0.719212989844719,247.8266128708848
126,66.024,0.717298950061896,0.521789282551569,2015_yk_244,Yukon,2015,132.048,0.71614214685346,0.523059766660385,-5.4508642028994e-4,481.735629974121,609.264968050635,1209.392,0.719212989844719,247.8266128708848
127,66.548,0.716980634151163,0.526701557006325,2015_yk_244,Yukon,2015,133.096,0.716172865752859,0.522497453003406,-5.6231365697978e-4,481.735629974121,609.264968050635,1209.392,0.719212989844719,247.8266128708848
128,67.072,0.718118528053203,0.51696804473552,2015_yk_244,Yukon,2015,134.144,0.716222999448852,0.52181896993395,-6.7848306945606e-4,481.735629974121,609.264968050635,1209.392,0.719212989844719,247.8266128708848
129,67.596,0.716540171347644,0.503743632256821,2015_yk_244,Yukon,2015,135.192,0.716216261248283,0.521324093529336,-4.9487640461387e-4,481.735629974121,609.264968050635,1209.392,0.719212989844719,247.8266128708848
130,68.12,0.717450388617658,0.505361738250446,2015_yk_244,Yukon,2015,136.24,0.716143289875117,0.520936941997942,-3.8715153139368e-4,481.735629974121,609.264968050635,1209.392,0.719212989844719,247.8266128708848
131,68.644,0.71502391809658,0.508806907943171,2015_yk_244,Yukon,2015,137.288,0.716121303486309,0.520528864131749,-4.0807786619323e-4,481.735629974121,609.264968050635,1209.392,0.719212989844719,247.8266128708848
132,69.168,0.716555008197867,0.513722792627352,2015_yk_244,Yukon,2015,138.336,0.716117969697588,0.520062782272347,-4.6608185940177e-4,481.735629974121,609.264968050635,1209.392,0.719212989844719,247.8266128708848
133,69.692,0.716432976738542,0.524861915564382,2015_yk_244,Yukon,2015,139.384,0.716102945167863,0.519858569747566,-2.0421252478142e-4,481.735629974121,609.264968050635,1209.392,0.719212989844719,247.8266128708848
134,70.216,0.71597870311514,0.520846099813341,2015_yk_244,Yukon,2015,140.432,0.716089123498045,0.519841070495641,-1.74992519245132e-5,481.735629974121,609.264968050635,1209.392,0.719212989844719,247.8266128708848
135,70.74,0.715613730742961,0.513642364764945,2015_yk_244,Yukon,2015,141.48,0.716109259814094,0.519986113389187,1.4504289354622e-4,481.735629974121,609.264968050635,1209.392,0.719212989844719,247.8266128708848
136,71.264,0.71855523052094,0.520173824694026,2015_yk_244,Yukon,2015,142.528,0.716046828307894,0.520439791333758,4.5367794457029e-4,481.735629974121,609.264968050635,1209.392,0.719212989844719,247.8266128708848
137,71.788,0.716958207141125,0.524332564967108,2015_yk_244,Yukon,2015,143.576,0.716078381804544,0.521042160836932,6.0236950317405e-4,481.735629974121,609.264968050635,1209.392,0.719212989844719,247.8266128708848
138,72.312,0.716694359671137,0.519346834490509,2015_yk_244,Yukon,2015,144.624,0.716037829204095,0.52144605918122,4.0389834428855e-4,481.735629974121,609.264968050635,1209.392,0.719212989844719,247.8266128708848
139,72.836,0.715248211914458,0.514139312924478,2015_yk_244,Yukon,2015,145.672,0.716040529021564,0.521745356924837,2.9929774361681e-4,481.735629974121,609.264968050635,1209.392,0.719212989844719,247.8266128708848
140,73.36,0.716472797819159,0.517123359460618,2015_yk_244,Yukon,2015,146.72,0.716013264270396,0.522403806429125,6.5844950428783e-4,481.735629974121,609.264968050635,1209.392,0.719212989844719,247.8266128708848
141,73.884,0.71656003018131,0.519595740929375,2015_yk_244,Yukon,2015,147.768,0.716046923508667,0.523072493915953,6.6868748682846e-4,481.735629974121,609.264968050635,1209.392,0.719212989844719,247.8266128708848
142,74.408,0.717774313370826,0.514314543144433,2015_yk_244,Yukon,2015,148.816,0.71604307078366,0.523525947733379,4.5345381742523e-4,481.735629974121,609.264968050635,1209.392,0.719212989844719,247.8266128708848
143,74.932,0.717529757505017,0.516579244997454,2015_yk_244,Yukon,2015,149.864,0.715996122775065,0.523961811446131,4.3586371275272e-4,481.735629974121,609.264968050635,1209.392,0.719212989844719,247.8266128708848
144,75.456,0.718450160142357,0.519173555455124,2015_yk_244,Yukon,2015,150.912,0.715993673525128,0.524371563236951,4.0975179081959e-4,481.735629974121,609.264968050635,1209.392,0.719212989844719,247.8266128708848
145,75.98,0.71397957278451,0.520931057000738,2015_yk_244,Yukon,2015,151.96,0.715958013340224,0.524593027015201,2.2146377825016e-4,481.735629974121,609.264968050635,1209.392,0.719212989844719,247.8266128708848
146,76.504,0.716198083802227,0.524961998972003,2015_yk_244,Yukon,2015,153.008,0.715892511297882,0.524745392111622,1.5236509642091e-4,481.735629974121,609.264968050635,1209.392,0.719212989844719,247.8266128708848
147,77.028,0.714721238007002,0.526392382580854,2015_yk_244,Yukon,2015,154.056,0.715847200570948,0.525292584636382,5.4719252475976e-4,481.735629974121,609.264968050635,1209.392,0.719212989844719,247.8266128708848
148,77.552,0.716908282618782,0.535196548117554,2015_yk_244,Yukon,2015,155.104,0.715821515914585,0.525859753111688,5.6716847530657e-4,481.735629974121,609.264968050635,1209.392,0.719212989844719,247.8266128708848
149,78.076,0.716772502874688,0.522142939221236,2015_yk_244,Yukon,2015,156.152,0.715807383554146,0.526315666598064,4.5591348637563e-4,481.735629974121,609.264968050635,1209.392,0.719212989844719,247.8266128708848
150,78.6,0.715513109893889,0.510678384657067,2015_yk_244,Yukon,2015,157.2,0.715746096596262,0.526693058999739,3.7739240167544e-4,481.735629974121,609.264968050635,1209.392,0.719212989844719,247.8266128708848
151,79.124,0.716186902144286,0.52127138375738,2015_yk_244,Yukon,2015,158.248,0.715737475729626,0.527330754300562,6.3769530082213e-4,481.735629974121,609.264968050635,1209.392,0.719212989844719,247.8266128708848
152,79.648,0.715687545758467,0.518496204474935,2015_yk_244,Yukon,2015,159.296,0.715673648671494,0.527789941498678,4.5918719811632e-4,481.735629974121,609.264968050635,1209.392,0.719212989844719,247.8266128708848
153,80.172,0.715281245249014,0.521730698166969,2015_yk_244,Yukon,2015,160.344,0.715617819969237,0.528192384928146,4.0244342946804e-4,481.735629974121,609.264968050635,1209.392,0.719212989844719,247.8266128708848
154,80.696,0.714982241827229,0.524946116941198,2015_yk_244,Yukon,2015,161.392,0.715533517693376,0.528799294071309,6.069091431633e-4,481.735629974121,609.264968050635,1209.392,0.719212989844719,247.8266128708848
155,81.22,0.714854838778816,0.53275177286913,2015_yk_244,Yukon,2015,162.44,0.715471455062302,0.529323804259727,5.2451018841781e-4,481.735629974121,609.264968050635,1209.392,0.719212989844719,247.8266128708848
156,81.744,0.71416111167061,0.533867663452662,2015_yk_244,Yukon,2015,163.488,0.7154063255136,0.529819201280556,4.9539702082945e-4,481.735629974121,609.264968050635,1209.392,0.719212989844719,247.8266128708848
157,82.268,0.716161578987902,0.528941370911118,2015_yk_244,Yukon,2015,164.536,0.715330488264235,0.530338203483305,5.1900220274803e-4,481.735629974121,609.264968050635,1209.392,0.719212989844719,247.8266128708848
158,82.792,0.717392581035019,0.535036562996312,2015_yk_244,Yukon,2015,165.584,0.715260127736277,0.531104234387557,7.6603090425275e-4,481.735629974121,609.264968050635,1209.392,0.719212989844719,247.8266128708848
159,83.316,0.715782321215058,0.533090099309778,2015_yk_244,Yukon,2015,166.632,0.715205625683433,0.531947705881041,8.4347149348329e-4,481.735629974121,609.264968050635,1209.392,0.719212989844719,247.8266128708848
160,83.84,0.712254392289488,0.528387174414858,2015_yk_244,Yukon,2015,167.68,0.71516492221109,0.532754433002382,8.0672712134166e-4,481.735629974121,609.264968050635,1209.392,0.719212989844719,247.8266128708848
161,84.364,0.715150330180204,0.532279415300104,2015_yk_244,Yukon,2015,168.728,0.715088360908507,0.533505517736854,7.5108473447216e-4,481.735629974121,609.264968050635,1209.392,0.719212989844719,247.8266128708848
162,84.888,0.714686526601987,0.531615483504909,2015_yk_244,Yukon,2015,169.776,0.715069505583719,0.534283988910991,7.7847117413643e-4,481.735629974121,609.264968050635,1209.392,0.719212989844719,247.8266128708848
163,85.412,0.715296476832148,0.535191134755616,2015_yk_244,Yukon,2015,170.824,0.71503222169743,0.534741948492147,4.5795958115657e-4,481.735629974121,609.264968050635,1209.392,0.719212989844719,247.8266128708848
164,85.936,0.715157686308759,0.527339319484081,2015_yk_244,Yukon,2015,171.872,0.714973820056698,0.53529332417804,5.5137568589236e-4,481.735629974121,609.264968050635,1209.392,0.719212989844719,247.8266128708848
165,86.46,0.716836770481715,0.537940687971215,2015_yk_244,Yukon,2015,172.92,0.714925454475589,0.536072543831814,7.7921965377436e-4,481.735629974121,609.264968050635,1209.392,0.719212989844719,247.8266128708848
166,86.984,0.71401673552558,0.550611626812956,2015_yk_244,Yukon,2015,173.968,0.714868660641988,0.536676829292445,6.0428546063084e-4,481.735629974121,609.264968050635,1209.392,0.719212989844719,247.8266128708848
167,87.508,0.716037548820603,0.545481344361842,2015_yk_244,Yukon,2015,175.016,0.714816680449966,0.537384525038651,7.0769574620599e-4,481.735629974121,609.264968050635,1209.392,0.719212989844719,247.8266128708848
