Cycle,time,Iso,Sr88,Time,Microns,Fish_id,Watershed,Year,Iso_MA,Sr88_MA,Sr88_MA_Gradient,natal_microns_start,natal_microns_end,marine_start,natal_origin_iso,Core
13,6.524,0.7057315,0.5663116,6.812,13.624,2011_nk_201,Nush,2011,NA,NA,NA,672.988817433257,836.446562261129,1192.624,0.705625242948718,511.5759846592877
14,7.048,0.708265,0.5492442,7.336,14.672,2011_nk_201,Nush,2011,NA,NA,NA,672.988817433257,836.446562261129,1192.624,0.705625242948718,511.5759846592877
15,7.524,0.7055722,0.5493341,7.86,15.72,2011_nk_201,Nush,2011,NA,NA,NA,672.988817433257,836.446562261129,1192.624,0.705625242948718,511.5759846592877
16,8.048,0.7057363,0.5546598,8.384,16.768,2011_nk_201,Nush,2011,NA,NA,NA,672.988817433257,836.446562261129,1192.624,0.705625242948718,511.5759846592877
17,8.524,0.704133,0.548923,8.908,17.816,2011_nk_201,Nush,2011,NA,NA,NA,672.988817433257,836.446562261129,1192.624,0.705625242948718,511.5759846592877
18,9.048,0.7052835,0.5446526,9.432,18.864,2011_nk_201,Nush,2011,NA,NA,NA,672.988817433257,836.446562261129,1192.624,0.705625242948718,511.5759846592877
19,9.524,0.7046432,0.5541909,9.956,19.912,2011_nk_201,Nush,2011,NA,NA,NA,672.988817433257,836.446562261129,1192.624,0.705625242948718,511.5759846592877
20,10.048,0.705595,0.5611064,10.48,20.96,2011_nk_201,Nush,2011,NA,NA,NA,672.988817433257,836.446562261129,1192.624,0.705625242948718,511.5759846592877
21,10.524,0.7055468,0.5677765,11.004,22.008,2011_nk_201,Nush,2011,NA,NA,NA,672.988817433257,836.446562261129,1192.624,0.705625242948718,511.5759846592877
22,11.048,0.7045845,0.5505381,11.528,23.056,2011_nk_201,Nush,2011,NA,NA,NA,672.988817433257,836.446562261129,1192.624,0.705625242948718,511.5759846592877
23,11.524,0.7046277,0.5760394,12.052,24.104,2011_nk_201,Nush,2011,NA,NA,NA,672.988817433257,836.446562261129,1192.624,0.705625242948718,511.5759846592877
24,12.048,0.7063414,0.5736053,12.576,25.152,2011_nk_201,Nush,2011,NA,NA,NA,672.988817433257,836.446562261129,1192.624,0.705625242948718,511.5759846592877
25,12.524,0.7076264,0.573132,13.1,26.2,2011_nk_201,Nush,2011,NA,NA,NA,672.988817433257,836.446562261129,1192.624,0.705625242948718,511.5759846592877
26,13.048,0.7052098,0.5418065,13.624,27.248,2011_nk_201,Nush,2011,NA,NA,NA,672.988817433257,836.446562261129,1192.624,0.705625242948718,511.5759846592877
27,13.524,0.7074211,0.5506921,14.148,28.296,2011_nk_201,Nush,2011,NA,NA,NA,672.988817433257,836.446562261129,1192.624,0.705625242948718,511.5759846592877
28,14.048,0.7053624,0.5725589,14.672,29.344,2011_nk_201,Nush,2011,NA,NA,NA,672.988817433257,836.446562261129,1192.624,0.705625242948718,511.5759846592877
29,14.524,0.7036386,0.5666851,15.196,30.392,2011_nk_201,Nush,2011,NA,NA,NA,672.988817433257,836.446562261129,1192.624,0.705625242948718,511.5759846592877
30,15.048,0.7062912,0.5668809,15.72,31.44,2011_nk_201,Nush,2011,0.70580698,0.559903111666667,NA,672.988817433257,836.446562261129,1192.624,0.705625242948718,511.5759846592877
31,15.524,0.7043566,0.5543272,16.244,32.488,2011_nk_201,Nush,2011,0.705830301666667,0.560377581666667,4.7447e-4,672.988817433257,836.446562261129,1192.624,0.705625242948718,511.5759846592877
32,16.048,0.7072664,0.5707129,16.768,33.536,2011_nk_201,Nush,2011,0.705892541666667,0.560671096666667,2.9351499999996e-4,672.988817433257,836.446562261129,1192.624,0.705625242948718,511.5759846592877
33,16.524,0.7040673,0.5722863,17.292,34.584,2011_nk_201,Nush,2011,0.705892465,0.56116116,4.9006333333323e-4,672.988817433257,836.446562261129,1192.624,0.705625242948718,511.5759846592877
34,17.048,0.7058153,0.5625529,17.816,35.632,2011_nk_201,Nush,2011,0.705852916666667,0.561614371666667,4.5321166666667e-4,672.988817433257,836.446562261129,1192.624,0.705625242948718,511.5759846592877
35,17.524,0.7072149,0.5554777,18.34,36.68,2011_nk_201,Nush,2011,0.705758105,0.561866933333333,2.5256166666665e-4,672.988817433257,836.446562261129,1192.624,0.705625242948718,511.5759846592877
36,18.048,0.7052308,0.5712489,18.864,37.728,2011_nk_201,Nush,2011,0.705753036666667,0.562128073333333,2.611400000001e-4,672.988817433257,836.446562261129,1192.624,0.705625242948718,511.5759846592877
37,18.524,0.7049727,0.5529377,19.388,38.776,2011_nk_201,Nush,2011,0.705770331666667,0.562232291666667,1.042183333334e-4,672.988817433257,836.446562261129,1192.624,0.705625242948718,511.5759846592877
38,19.048,0.7056424,0.5635563,19.912,39.824,2011_nk_201,Nush,2011,0.705775865,0.562315426666667,8.31349999999009e-5,672.988817433257,836.446562261129,1192.624,0.705625242948718,511.5759846592877
39,19.524,0.709062,0.558396,20.436,40.872,2011_nk_201,Nush,2011,0.705749173333334,0.562732948333334,4.1752166666675e-4,672.988817433257,836.446562261129,1192.624,0.705625242948718,511.5759846592877
40,20.048,0.7040968,0.563545,20.96,41.92,2011_nk_201,Nush,2011,0.705718415,0.563210225,4.7727666666663e-4,672.988817433257,836.446562261129,1192.624,0.705625242948718,511.5759846592877
41,20.524,0.7048743,0.5746798,21.484,42.968,2011_nk_201,Nush,2011,0.705715013333334,0.563673141666667,4.6291666666664e-4,672.988817433257,836.446562261129,1192.624,0.705625242948718,511.5759846592877
42,21.048,0.7063618,0.5684183,22.008,44.016,2011_nk_201,Nush,2011,0.70570996,0.564432628333334,7.5948666666669e-4,672.988817433257,836.446562261129,1192.624,0.705625242948718,511.5759846592877
43,21.524,0.7055722,0.576025,22.532,45.064,2011_nk_201,Nush,2011,0.705697958333333,0.564743086666667,3.1045833333331e-4,672.988817433257,836.446562261129,1192.624,0.705625242948718,511.5759846592877
44,22.048,0.7071242,0.5678728,23.056,46.112,2011_nk_201,Nush,2011,0.70567837,0.565262061666667,5.1897499999997e-4,672.988817433257,836.446562261129,1192.624,0.705625242948718,511.5759846592877
45,22.524,0.7043853,0.5659248,23.58,47.16,2011_nk_201,Nush,2011,0.705662378333333,0.565715858333333,4.5379666666667e-4,672.988817433257,836.446562261129,1192.624,0.705625242948718,511.5759846592877
46,23.048,0.7061689,0.5762831,24.104,48.208,2011_nk_201,Nush,2011,0.705655668333333,0.56617655,4.6069166666662e-4,672.988817433257,836.446562261129,1192.624,0.705625242948718,511.5759846592877
47,23.524,0.7058101,0.576696,24.628,49.256,2011_nk_201,Nush,2011,0.705668036666667,0.566409201666667,2.3265166666675e-4,672.988817433257,836.446562261129,1192.624,0.705625242948718,511.5759846592877
48,24.048,0.7064264,0.5781559,25.152,50.304,2011_nk_201,Nush,2011,0.705668416666667,0.566514966666667,1.0576499999992e-4,672.988817433257,836.446562261129,1192.624,0.705625242948718,511.5759846592877
49,24.524,0.7055578,0.5746703,25.676,51.352,2011_nk_201,Nush,2011,0.705697633333333,0.566592703333333,7.77366666666612e-5,672.988817433257,836.446562261129,1192.624,0.705625242948718,511.5759846592877
50,25.048,0.7067114,0.5658914,26.2,52.4,2011_nk_201,Nush,2011,0.705682261666667,0.566400905,-1.9179833333327e-4,672.988817433257,836.446562261129,1192.624,0.705625242948718,511.5759846592877
51,25.524,0.7041497,0.558802,26.724,53.448,2011_nk_201,Nush,2011,0.705652798333333,0.56607878,-3.2212500000006e-4,672.988817433257,836.446562261129,1192.624,0.705625242948718,511.5759846592877
52,26.048,0.7068336,0.5582143,27.248,54.496,2011_nk_201,Nush,2011,0.705654788333334,0.566303766666667,2.249866666667e-4,672.988817433257,836.446562261129,1192.624,0.705625242948718,511.5759846592877
53,26.524,0.7037074,0.5659248,27.772,55.544,2011_nk_201,Nush,2011,0.705715568333333,0.566284895,-1.88716666666977e-5,672.988817433257,836.446562261129,1192.624,0.705625242948718,511.5759846592877
54,27.048,0.7065222,0.5458561,28.296,56.592,2011_nk_201,Nush,2011,0.705691018333333,0.566321943333333,3.70483333332894e-5,672.988817433257,836.446562261129,1192.624,0.705625242948718,511.5759846592877
55,27.524,0.7074848,0.5564819,28.82,57.64,2011_nk_201,Nush,2011,0.705688565,0.566282088333333,-3.98550000000331e-5,672.988817433257,836.446562261129,1192.624,0.705625242948718,511.5759846592877
56,28.048,0.70541,0.5671465,29.344,58.688,2011_nk_201,Nush,2011,0.705663803333333,0.566648848333333,3.6676000000002e-4,672.988817433257,836.446562261129,1192.624,0.705625242948718,511.5759846592877
57,28.524,0.7050641,0.5670317,29.868,59.736,2011_nk_201,Nush,2011,0.705654033333333,0.567058811666667,4.0996333333343e-4,672.988817433257,836.446562261129,1192.624,0.705625242948718,511.5759846592877
58,29.048,0.7066605,0.5631649,30.392,60.784,2011_nk_201,Nush,2011,0.705630166666667,0.567151971666667,9.31599999999255e-5,672.988817433257,836.446562261129,1192.624,0.705625242948718,511.5759846592877
59,29.524,0.7071202,0.574415,30.916,61.832,2011_nk_201,Nush,2011,0.705668696666667,0.567262908333333,1.1093666666672e-4,672.988817433257,836.446562261129,1192.624,0.705625242948718,511.5759846592877
60,30.048,0.7052409,0.5661713,31.44,62.88,2011_nk_201,Nush,2011,0.705663815,0.567270908333333,8.000000000008e-6,672.988817433257,836.446562261129,1192.624,0.705625242948718,511.5759846592877
61,30.524,0.7046376,0.5647818,31.964,63.928,2011_nk_201,Nush,2011,0.7056687,0.567592205,3.2129666666669e-4,672.988817433257,836.446562261129,1192.624,0.705625242948718,511.5759846592877
62,31.048,0.7065249,0.5629599,32.488,64.976,2011_nk_201,Nush,2011,0.705638831666667,0.567639638333333,4.74333333332355e-5,672.988817433257,836.446562261129,1192.624,0.705625242948718,511.5759846592877
63,31.524,0.7038522,0.5693197,33.012,66.024,2011_nk_201,Nush,2011,0.70567704,0.56791992,2.8028166666671e-4,672.988817433257,836.446562261129,1192.624,0.705625242948718,511.5759846592877
64,32.048,0.7064062,0.5678414,33.536,67.072,2011_nk_201,Nush,2011,0.705662843333334,0.56850006,5.8014000000006e-4,672.988817433257,836.446562261129,1192.624,0.705625242948718,511.5759846592877
65,32.524,0.7035282,0.559278,34.06,68.12,2011_nk_201,Nush,2011,0.705624413333333,0.569345808333333,8.4574833333328e-4,672.988817433257,836.446562261129,1192.624,0.705625242948718,511.5759846592877
66,33.048,0.7077044,0.5654235,34.584,69.168,2011_nk_201,Nush,2011,0.705658145,0.56976021,4.1440166666673e-4,672.988817433257,836.446562261129,1192.624,0.705625242948718,511.5759846592877
67,33.524,0.7069984,0.5546356,35.108,70.216,2011_nk_201,Nush,2011,0.705694286666667,0.570594715,8.3450500000004e-4,672.988817433257,836.446562261129,1192.624,0.705625242948718,511.5759846592877
68,34.048,0.7058082,0.5561491,35.632,71.264,2011_nk_201,Nush,2011,0.705687593333334,0.57137501,7.8029499999998e-4,672.988817433257,836.446562261129,1192.624,0.705625242948718,511.5759846592877
69,34.524,0.7062669,0.5707212,36.156,72.312,2011_nk_201,Nush,2011,0.705630448333334,0.57208056,7.0554999999994e-4,672.988817433257,836.446562261129,1192.624,0.705625242948718,511.5759846592877
70,35.048,0.7034122,0.5737225,36.68,73.36,2011_nk_201,Nush,2011,0.70566114,0.572780508333334,6.9994833333342e-4,672.988817433257,836.446562261129,1192.624,0.705625242948718,511.5759846592877
71,35.524,0.7060003,0.5802716,37.204,74.408,2011_nk_201,Nush,2011,0.70568216,0.573253616666667,4.7310833333336e-4,672.988817433257,836.446562261129,1192.624,0.705625242948718,511.5759846592877
72,36.048,0.7049375,0.5998492,37.728,75.456,2011_nk_201,Nush,2011,0.705690956666667,0.573827221666667,5.7360499999992e-4,672.988817433257,836.446562261129,1192.624,0.705625242948718,511.5759846592877
73,36.524,0.7050114,0.5849391,38.252,76.504,2011_nk_201,Nush,2011,0.705690148333334,0.574250255,4.2303333333337e-4,672.988817433257,836.446562261129,1192.624,0.705625242948718,511.5759846592877
74,37.048,0.7070897,0.5803827,38.776,77.552,2011_nk_201,Nush,2011,0.705693406666667,0.574804096666667,5.5384166666661e-4,672.988817433257,836.446562261129,1192.624,0.705625242948718,511.5759846592877
75,37.524,0.7046127,0.5765619,39.3,78.6,2011_nk_201,Nush,2011,0.7057132,0.575654883333334,8.5078666666671e-4,672.988817433257,836.446562261129,1192.624,0.705625242948718,511.5759846592877
76,38.048,0.7053337,0.5823013,39.824,79.648,2011_nk_201,Nush,2011,0.705681668333334,0.576236245,5.8136166666666e-4,672.988817433257,836.446562261129,1192.624,0.705625242948718,511.5759846592877
77,38.524,0.7048751,0.5628821,40.348,80.696,2011_nk_201,Nush,2011,0.705706965,0.576709188333334,4.7294333333336e-4,672.988817433257,836.446562261129,1192.624,0.705625242948718,511.5759846592877
78,39.048,0.7053063,0.5509985,40.872,81.744,2011_nk_201,Nush,2011,0.705660341666667,0.577046711666667,3.3752333333325e-4,672.988817433257,836.446562261129,1192.624,0.705625242948718,511.5759846592877
79,39.524,0.7063962,0.5588551,41.396,82.792,2011_nk_201,Nush,2011,0.705662206666667,0.577337058333334,2.9034666666671e-4,672.988817433257,836.446562261129,1192.624,0.705625242948718,511.5759846592877
80,40.048,0.7046727,0.5495985,41.92,83.84,2011_nk_201,Nush,2011,0.705642515,0.577393425,5.63666666667517e-5,672.988817433257,836.446562261129,1192.624,0.705625242948718,511.5759846592877
81,40.524,0.703779,0.548449,42.444,84.888,2011_nk_201,Nush,2011,0.705665085,0.577992943333334,5.9951833333327e-4,672.988817433257,836.446562261129,1192.624,0.705625242948718,511.5759846592877
82,41.048,0.7047039,0.5640373,42.968,85.936,2011_nk_201,Nush,2011,0.705640671666667,0.578317668333334,3.2472500000002e-4,672.988817433257,836.446562261129,1192.624,0.705625242948718,511.5759846592877
83,41.524,0.7082745,0.5749071,43.492,86.984,2011_nk_201,Nush,2011,0.705664386666667,0.578590676666667,2.7300833333332e-4,672.988817433257,836.446562261129,1192.624,0.705625242948718,511.5759846592877
84,42.048,0.7048684,0.5758282,44.016,88.032,2011_nk_201,Nush,2011,0.705645375,0.579056445,4.6576833333333e-4,672.988817433257,836.446562261129,1192.624,0.705625242948718,511.5759846592877
85,42.524,0.7074792,0.5707407,44.54,89.08,2011_nk_201,Nush,2011,0.705606093333334,0.579481366666667,4.2492166666663e-4,672.988817433257,836.446562261129,1192.624,0.705625242948718,511.5759846592877
86,43.048,0.7037241,0.5638121,45.064,90.128,2011_nk_201,Nush,2011,0.70563283,0.579830146666667,3.4878000000004e-4,672.988817433257,836.446562261129,1192.624,0.705625242948718,511.5759846592877
87,43.524,0.7068349,0.5752899,45.588,91.176,2011_nk_201,Nush,2011,0.705640811666667,0.580110973333334,2.8082666666662e-4,672.988817433257,836.446562261129,1192.624,0.705625242948718,511.5759846592877
88,44.048,0.7039304,0.5781485,46.112,92.224,2011_nk_201,Nush,2011,0.705646248333334,0.580470463333334,3.5949000000001e-4,672.988817433257,836.446562261129,1192.624,0.705625242948718,511.5759846592877
89,44.524,0.7059504,0.5733413,46.636,93.272,2011_nk_201,Nush,2011,0.70563678,0.580743465,2.7300166666655e-4,672.988817433257,836.446562261129,1192.624,0.705625242948718,511.5759846592877
90,45.048,0.7059983,0.5673609,47.16,94.32,2011_nk_201,Nush,2011,0.705675475,0.581042546666667,2.9908166666681e-4,672.988817433257,836.446562261129,1192.624,0.705625242948718,511.5759846592877
91,45.524,0.7046497,0.573605,47.684,95.368,2011_nk_201,Nush,2011,0.70568994,0.581290796666667,2.4825000000006e-4,672.988817433257,836.446562261129,1192.624,0.705625242948718,511.5759846592877
92,46.048,0.7054743,0.5735589,48.208,96.416,2011_nk_201,Nush,2011,0.705660855,0.58159931,3.0851333333326e-4,672.988817433257,836.446562261129,1192.624,0.705625242948718,511.5759846592877
93,46.524,0.7063598,0.5891032,48.732,97.464,2011_nk_201,Nush,2011,0.705696271666667,0.581715421666667,1.1611166666669e-4,672.988817433257,836.446562261129,1192.624,0.705625242948718,511.5759846592877
94,47.048,0.7049635,0.5973613,49.256,98.512,2011_nk_201,Nush,2011,0.705679516666667,0.581841866666667,1.2644499999992e-4,672.988817433257,836.446562261129,1192.624,0.705625242948718,511.5759846592877
95,47.524,0.7049091,0.6062226,49.78,99.56,2011_nk_201,Nush,2011,0.705711136666667,0.582309451666667,4.675850000001e-4,672.988817433257,836.446562261129,1192.624,0.705625242948718,511.5759846592877
96,48.048,0.7072547,0.596113,50.304,100.608,2011_nk_201,Nush,2011,0.705671626666667,0.582631661666667,3.2220999999998e-4,672.988817433257,836.446562261129,1192.624,0.705625242948718,511.5759846592877
97,48.524,0.7071412,0.603008,50.828,101.656,2011_nk_201,Nush,2011,0.705657378333334,0.583108643333334,4.7698166666665e-4,672.988817433257,836.446562261129,1192.624,0.705625242948718,511.5759846592877
98,49.048,0.7052408,0.610374,51.352,102.704,2011_nk_201,Nush,2011,0.70564193,0.583443893333334,3.3524999999989e-4,672.988817433257,836.446562261129,1192.624,0.705625242948718,511.5759846592877
99,49.524,0.7056333,0.600729,51.876,103.752,2011_nk_201,Nush,2011,0.705625101666667,0.583526003333333,8.21099999999131e-5,672.988817433257,836.446562261129,1192.624,0.705625242948718,511.5759846592877
100,50.048,0.7059383,0.6055419,52.4,104.8,2011_nk_201,Nush,2011,0.705697981666667,0.583642696666667,1.1669333333341e-4,672.988817433257,836.446562261129,1192.624,0.705625242948718,511.5759846592877
101,50.524,0.7061355,0.6030663,52.924,105.848,2011_nk_201,Nush,2011,0.705684443333334,0.583674375,3.16783333333959e-5,672.988817433257,836.446562261129,1192.624,0.705625242948718,511.5759846592877
102,51.048,0.7068896,0.6028346,53.448,106.896,2011_nk_201,Nush,2011,0.705715488333334,0.583296958333334,-3.7741666666668e-4,672.988817433257,836.446562261129,1192.624,0.705625242948718,511.5759846592877
103,51.524,0.7055237,0.601407,53.972,107.944,2011_nk_201,Nush,2011,0.705703631666667,0.583163158333334,-1.3380000000007e-4,672.988817433257,836.446562261129,1192.624,0.705625242948718,511.5759846592877
104,52.048,0.7073197,0.6011033,54.496,108.992,2011_nk_201,Nush,2011,0.705657986666667,0.583005473333334,-1.5768500000001e-4,672.988817433257,836.446562261129,1192.624,0.705625242948718,511.5759846592877
105,52.524,0.7055729,0.616972,55.02,110.04,2011_nk_201,Nush,2011,0.705687296666667,0.58280769,-1.9778333333331e-4,672.988817433257,836.446562261129,1192.624,0.705625242948718,511.5759846592877
106,53.048,0.704277,0.6111648,55.544,111.088,2011_nk_201,Nush,2011,0.70570658,0.582488653333334,-3.1903666666666e-4,672.988817433257,836.446562261129,1192.624,0.705625242948718,511.5759846592877
107,53.524,0.7073279,0.6050726,56.068,112.136,2011_nk_201,Nush,2011,0.705745563333334,0.582636608333334,1.4795499999997e-4,672.988817433257,836.446562261129,1192.624,0.705625242948718,511.5759846592877
108,54.048,0.703629,0.5984073,56.592,113.184,2011_nk_201,Nush,2011,0.70575099,0.582973351666667,3.3674333333333e-4,672.988817433257,836.446562261129,1192.624,0.705625242948718,511.5759846592877
109,54.524,0.7056697,0.5920911,57.116,114.232,2011_nk_201,Nush,2011,0.705715873333334,0.583276505,3.0315333333341e-4,672.988817433257,836.446562261129,1192.624,0.705625242948718,511.5759846592877
110,55.048,0.7055299,0.5692734,57.64,115.28,2011_nk_201,Nush,2011,0.705735156666667,0.583771238333334,4.9473333333338e-4,672.988817433257,836.446562261129,1192.624,0.705625242948718,511.5759846592877
111,55.524,0.7055039,0.5947731,58.164,116.328,2011_nk_201,Nush,2011,0.705756551666667,0.584126025,3.5478666666666e-4,672.988817433257,836.446562261129,1192.624,0.705625242948718,511.5759846592877
112,56.048,0.7053688,0.5776978,58.688,117.376,2011_nk_201,Nush,2011,0.70579084,0.584351896666667,2.2587166666676e-4,672.988817433257,836.446562261129,1192.624,0.705625242948718,511.5759846592877
113,56.524,0.7051303,0.5823053,59.212,118.424,2011_nk_201,Nush,2011,0.705776716666667,0.584339373333334,-1.25233333333474e-5,672.988817433257,836.446562261129,1192.624,0.705625242948718,511.5759846592877
114,57.048,0.7053815,0.5738022,59.736,119.472,2011_nk_201,Nush,2011,0.705816435,0.58445664,1.1726666666667e-4,672.988817433257,836.446562261129,1192.624,0.705625242948718,511.5759846592877
115,57.524,0.7051279,0.5819772,60.26,120.52,2011_nk_201,Nush,2011,0.705771358333333,0.584383208333334,-7.34316666667345e-5,672.988817433257,836.446562261129,1192.624,0.705625242948718,511.5759846592877
116,58.048,0.7070142,0.5880733,60.784,121.568,2011_nk_201,Nush,2011,0.705809226666667,0.584714101666667,3.3089333333324e-4,672.988817433257,836.446562261129,1192.624,0.705625242948718,511.5759846592877
117,58.524,0.705543,0.5838813,61.308,122.616,2011_nk_201,Nush,2011,0.705783671666667,0.584478465,-2.3563666666659e-4,672.988817433257,836.446562261129,1192.624,0.705625242948718,511.5759846592877
118,59.048,0.7069867,0.5847343,61.832,123.664,2011_nk_201,Nush,2011,0.705770288333334,0.584333313333334,-1.4515166666662e-4,672.988817433257,836.446562261129,1192.624,0.705625242948718,511.5759846592877
119,59.524,0.7065521,0.5907951,62.356,124.712,2011_nk_201,Nush,2011,0.705794426666667,0.584111876666667,-2.2143666666674e-4,672.988817433257,836.446562261129,1192.624,0.705625242948718,511.5759846592877
120,60.048,0.7075626,0.5841162,62.88,125.76,2011_nk_201,Nush,2011,0.705787596666667,0.584090381666667,-2.1494999999927e-5,672.988817433257,836.446562261129,1192.624,0.705625242948718,511.5759846592877
121,60.524,0.7055055,0.5796768,63.404,126.808,2011_nk_201,Nush,2011,0.705811741666667,0.58399168,-9.87016666667007e-5,672.988817433257,836.446562261129,1192.624,0.705625242948718,511.5759846592877
122,61.048,0.7047798,0.5814707,63.928,127.856,2011_nk_201,Nush,2011,0.705804871666667,0.583889608333334,-1.0207166666675e-4,672.988817433257,836.446562261129,1192.624,0.705625242948718,511.5759846592877
123,61.524,0.7059772,0.5762864,64.452,128.904,2011_nk_201,Nush,2011,0.705772476666667,0.5835133,-3.7630833333335e-4,672.988817433257,836.446562261129,1192.624,0.705625242948718,511.5759846592877
124,62.048,0.7054009,0.5754281,64.976,129.952,2011_nk_201,Nush,2011,0.705798313333334,0.583151943333334,-3.6135666666659e-4,672.988817433257,836.446562261129,1192.624,0.705625242948718,511.5759846592877
125,62.524,0.7054254,0.5873331,65.5,131,2011_nk_201,Nush,2011,0.705796845,0.582735095,-4.1684833333333e-4,672.988817433257,836.446562261129,1192.624,0.705625242948718,511.5759846592877
126,63.048,0.7053338,0.5847561,66.024,132.048,2011_nk_201,Nush,2011,0.705757208333333,0.582378098333334,-3.5699666666666e-4,672.988817433257,836.446562261129,1192.624,0.705625242948718,511.5759846592877
127,63.524,0.7061435,0.5832545,66.548,133.096,2011_nk_201,Nush,2011,0.705737921666667,0.582044171666667,-3.3392666666665e-4,672.988817433257,836.446562261129,1192.624,0.705625242948718,511.5759846592877
128,64.048,0.7048813,0.5762641,67.072,134.144,2011_nk_201,Nush,2011,0.705717846666667,0.581671383333334,-3.7278833333331e-4,672.988817433257,836.446562261129,1192.624,0.705625242948718,511.5759846592877
129,64.524,0.7052572,0.5756478,67.596,135.192,2011_nk_201,Nush,2011,0.705710826666667,0.581229538333334,-4.4184499999999e-4,672.988817433257,836.446562261129,1192.624,0.705625242948718,511.5759846592877
130,65.048,0.707785,0.5807241,68.12,136.24,2011_nk_201,Nush,2011,0.705725093333333,0.580909295,-3.2024333333335e-4,672.988817433257,836.446562261129,1192.624,0.705625242948718,511.5759846592877
131,65.524,0.705188,0.5821723,68.644,137.288,2011_nk_201,Nush,2011,0.705710116666667,0.580657371666667,-2.5192333333323e-4,672.988817433257,836.446562261129,1192.624,0.705625242948718,511.5759846592877
132,66.048,0.7068002,0.5772042,69.168,138.336,2011_nk_201,Nush,2011,0.70571139,0.580136043333334,-5.213283333334e-4,672.988817433257,836.446562261129,1192.624,0.705625242948718,511.5759846592877
133,66.524,0.7043,0.5769111,69.692,139.384,2011_nk_201,Nush,2011,0.705680498333333,0.57982071,-3.1533333333333e-4,672.988817433257,836.446562261129,1192.624,0.705625242948718,511.5759846592877
134,67.048,0.704351,0.5709216,70.216,140.432,2011_nk_201,Nush,2011,0.705645001666667,0.580004721666667,1.840116666667e-4,672.988817433257,836.446562261129,1192.624,0.705625242948718,511.5759846592877
135,67.524,0.7063713,0.5646949,70.74,141.48,2011_nk_201,Nush,2011,0.70564076,0.579646078333334,-3.5864333333335e-4,672.988817433257,836.446562261129,1192.624,0.705625242948718,511.5759846592877
136,68.048,0.7064907,0.5631591,71.264,142.528,2011_nk_201,Nush,2011,0.705659953333333,0.5795742,-7.18783333333306e-5,672.988817433257,836.446562261129,1192.624,0.705625242948718,511.5759846592877
137,68.524,0.7072141,0.5717594,71.788,143.576,2011_nk_201,Nush,2011,0.705616185,0.579828503333334,2.5430333333331e-4,672.988817433257,836.446562261129,1192.624,0.705625242948718,511.5759846592877
138,69.048,0.7056319,0.5712031,72.312,144.624,2011_nk_201,Nush,2011,0.705623003333333,0.579904615,7.61116666666561e-5,672.988817433257,836.446562261129,1192.624,0.705625242948718,511.5759846592877
139,69.524,0.7042892,0.5770443,72.836,145.672,2011_nk_201,Nush,2011,0.705634415,0.579957028333334,5.24133333333898e-5,672.988817433257,836.446562261129,1192.624,0.705625242948718,511.5759846592877
140,70.048,0.7058297,0.5792825,73.36,146.72,2011_nk_201,Nush,2011,0.705646068333333,0.58044137,4.8434166666666e-4,672.988817433257,836.446562261129,1192.624,0.705625242948718,511.5759846592877
