Cycle,Sr88,Iso,Time,Microns,Fish_id,Watershed,Year,Iso_MA,Sr88_MA,Sr88_MA_Gradient,natal_microns_start,natal_microns_end,marine_start,natal_origin_iso,Core
22,0.705431600790876,0.708089480242282,11.528,23.056,2015_nk_037,Nush,2015,NA,NA,NA,302.645854707739,590.464107139592,1098.304,0.708688698896794,NA
23,1.14107249339683,0.708593906293268,12.052,24.104,2015_nk_037,Nush,2015,NA,NA,NA,302.645854707739,590.464107139592,1098.304,0.708688698896794,NA
24,1.28315657711506,0.708238113051536,12.576,25.152,2015_nk_037,Nush,2015,NA,NA,NA,302.645854707739,590.464107139592,1098.304,0.708688698896794,NA
25,1.33034122124972,0.708990921980808,13.1,26.2,2015_nk_037,Nush,2015,NA,NA,NA,302.645854707739,590.464107139592,1098.304,0.708688698896794,NA
26,1.37618878143244,0.709149692955688,13.624,27.248,2015_nk_037,Nush,2015,NA,NA,NA,302.645854707739,590.464107139592,1098.304,0.708688698896794,NA
27,1.37970413295165,0.708890880691389,14.148,28.296,2015_nk_037,Nush,2015,NA,NA,NA,302.645854707739,590.464107139592,1098.304,0.708688698896794,NA
28,1.37292881403457,0.710280256501868,14.672,29.344,2015_nk_037,Nush,2015,NA,NA,NA,302.645854707739,590.464107139592,1098.304,0.708688698896794,NA
29,1.36012878038698,0.708293340898234,15.196,30.392,2015_nk_037,Nush,2015,NA,NA,NA,302.645854707739,590.464107139592,1098.304,0.708688698896794,NA
30,1.3738954057686,0.709386785631839,15.72,31.44,2015_nk_037,Nush,2015,NA,NA,NA,302.645854707739,590.464107139592,1098.304,0.708688698896794,NA
31,1.37670146435389,0.710115865570644,16.244,32.488,2015_nk_037,Nush,2015,NA,NA,NA,302.645854707739,590.464107139592,1098.304,0.708688698896794,NA
32,1.35156066525786,0.707705377571588,16.768,33.536,2015_nk_037,Nush,2015,NA,NA,NA,302.645854707739,590.464107139592,1098.304,0.708688698896794,NA
33,1.381465690144,0.709218390405433,17.292,34.584,2015_nk_037,Nush,2015,NA,NA,NA,302.645854707739,590.464107139592,1098.304,0.708688698896794,NA
34,1.38400391468798,0.709485483694806,17.816,35.632,2015_nk_037,Nush,2015,NA,NA,NA,302.645854707739,590.464107139592,1098.304,0.708688698896794,NA
35,1.36203721892376,0.709596243007106,18.34,36.68,2015_nk_037,Nush,2015,NA,NA,NA,302.645854707739,590.464107139592,1098.304,0.708688698896794,NA
36,1.33419291001434,0.708569523914439,18.864,37.728,2015_nk_037,Nush,2015,NA,NA,NA,302.645854707739,590.464107139592,1098.304,0.708688698896794,NA
37,1.37566378703822,0.70844977463355,19.388,38.776,2015_nk_037,Nush,2015,NA,NA,NA,302.645854707739,590.464107139592,1098.304,0.708688698896794,NA
38,1.38751437060929,0.708577435222137,19.912,39.824,2015_nk_037,Nush,2015,NA,NA,NA,302.645854707739,590.464107139592,1098.304,0.708688698896794,NA
39,1.346311972685,0.709367780222518,20.436,40.872,2015_nk_037,Nush,2015,NA,NA,NA,302.645854707739,590.464107139592,1098.304,0.708688698896794,NA
40,1.34089056992419,0.708203126647285,20.96,41.92,2015_nk_037,Nush,2015,NA,NA,NA,302.645854707739,590.464107139592,1098.304,0.708688698896794,NA
41,1.37305736713862,0.709164735054981,21.484,42.968,2015_nk_037,Nush,2015,NA,NA,NA,302.645854707739,590.464107139592,1098.304,0.708688698896794,NA
42,1.34853390169577,0.709363652415142,22.008,44.016,2015_nk_037,Nush,2015,NA,NA,NA,302.645854707739,590.464107139592,1098.304,0.708688698896794,NA
43,1.35534745485285,0.708898372305759,22.532,45.064,2015_nk_037,Nush,2015,NA,NA,NA,302.645854707739,590.464107139592,1098.304,0.708688698896794,NA
44,1.37124428197509,0.709526884687534,23.056,46.112,2015_nk_037,Nush,2015,NA,NA,NA,302.645854707739,590.464107139592,1098.304,0.708688698896794,NA
45,1.36073770618799,0.708766551138001,23.58,47.16,2015_nk_037,Nush,2015,NA,NA,NA,302.645854707739,590.464107139592,1098.304,0.708688698896794,NA
46,1.35440040169143,0.708398067740214,24.104,48.208,2015_nk_037,Nush,2015,NA,NA,NA,302.645854707739,590.464107139592,1098.304,0.708688698896794,NA
47,1.32171456531311,0.709107246231204,24.628,49.256,2015_nk_037,Nush,2015,NA,NA,NA,302.645854707739,590.464107139592,1098.304,0.708688698896794,NA
48,1.35563482438939,0.709009042380516,25.152,50.304,2015_nk_037,Nush,2015,NA,NA,NA,302.645854707739,590.464107139592,1098.304,0.708688698896794,NA
49,1.35483182805635,0.708317768806313,25.676,51.352,2015_nk_037,Nush,2015,NA,NA,NA,302.645854707739,590.464107139592,1098.304,0.708688698896794,NA
50,1.36115396702186,0.709144712663669,26.2,52.4,2015_nk_037,Nush,2015,NA,NA,NA,302.645854707739,590.464107139592,1098.304,0.708688698896794,NA
51,1.29716836168835,0.708749060415272,26.724,53.448,2015_nk_037,Nush,2015,0.708881720675121,1.30842374199364,NA,302.645854707739,590.464107139592,1098.304,0.708688698896794,NA
52,1.32616791612344,0.708542730062739,27.248,54.496,2015_nk_037,Nush,2015,0.708898055029327,1.31731273664019,0.00888899464655002,302.645854707739,590.464107139592,1098.304,0.708688698896794,NA
53,1.34032507892127,0.709092182290157,27.772,55.544,2015_nk_037,Nush,2015,0.708901369142836,1.31814495022842,8.3221358822771e-4,302.645854707739,590.464107139592,1098.304,0.708688698896794,NA
54,1.30925134824526,0.709423216112676,28.296,56.592,2015_nk_037,Nush,2015,0.708909341504539,1.3162531301519,-0.00189182007651478,302.645854707739,590.464107139592,1098.304,0.708688698896794,NA
55,1.32467233918776,0.709523698795533,28.82,57.64,2015_nk_037,Nush,2015,0.708892484622812,1.31423104526497,-0.00202208488693145,302.645854707739,590.464107139592,1098.304,0.708688698896794,NA
56,1.31505691773312,0.708281420019157,29.344,58.688,2015_nk_037,Nush,2015,0.708896659843985,1.31091821380453,-0.00331283146043626,302.645854707739,590.464107139592,1098.304,0.708688698896794,NA
57,1.3088533004953,0.70977752419966,29.868,59.736,2015_nk_037,Nush,2015,0.70891173637019,1.30726975560899,-0.00364845819554138,302.645854707739,590.464107139592,1098.304,0.708688698896794,NA
58,1.30082235128192,0.709091781397722,30.392,60.784,2015_nk_037,Nush,2015,0.708887735947539,1.30407680261666,-0.00319295299233469,302.645854707739,590.464107139592,1098.304,0.708688698896794,NA
59,1.31373270384764,0.708016533824183,30.916,61.832,2015_nk_037,Nush,2015,0.708885546152286,1.30091890246089,-0.00315790015577022,302.645854707739,590.464107139592,1098.304,0.708688698896794,NA
60,1.32335366997454,0.709179379470979,31.44,62.88,2015_nk_037,Nush,2015,0.708882046029613,1.29658387924341,-0.00433502321748036,302.645854707739,590.464107139592,1098.304,0.708688698896794,NA
61,1.29880158773098,0.709210705396443,31.964,63.928,2015_nk_037,Nush,2015,0.708843952800436,1.29247796815382,-0.00410591108959002,302.645854707739,590.464107139592,1098.304,0.708688698896794,NA
62,1.30527179776085,0.708890577000389,32.488,64.976,2015_nk_037,Nush,2015,0.708884788941925,1.28898790224673,-0.003490065907086,302.645854707739,590.464107139592,1098.304,0.708688698896794,NA
63,1.28288169318956,0.707831048080935,33.012,66.024,2015_nk_037,Nush,2015,0.708873923903919,1.28465800046914,-0.00432990177759285,302.645854707739,590.464107139592,1098.304,0.708688698896794,NA
64,1.30429399904801,0.708794757201203,33.536,67.072,2015_nk_037,Nush,2015,0.708860000614612,1.28030270670629,-0.00435529376284749,302.645854707739,590.464107139592,1098.304,0.708688698896794,NA
65,1.28531383712276,0.708863856899075,34.06,68.12,2015_nk_037,Nush,2015,0.708830931030734,1.27644927796997,-0.003853428736317,302.645854707739,590.464107139592,1098.304,0.708688698896794,NA
66,1.28955045143423,0.708237695354282,34.584,69.168,2015_nk_037,Nush,2015,0.708837387119744,1.27331401236876,-0.00313526560121158,302.645854707739,590.464107139592,1098.304,0.708688698896794,NA
67,1.28942352535372,0.708819675375361,35.108,70.216,2015_nk_037,Nush,2015,0.708837588334246,1.27026007870408,-0.0030539336646831,302.645854707739,590.464107139592,1098.304,0.708688698896794,NA
68,1.28701707375502,0.708365499865759,35.632,71.264,2015_nk_037,Nush,2015,0.70881829118159,1.26663400107578,-0.00362607762830347,302.645854707739,590.464107139592,1098.304,0.708688698896794,NA
69,1.27971495636514,0.708534403948785,36.156,72.312,2015_nk_037,Nush,2015,0.708790938612314,1.26395840665004,-0.00267559442573684,302.645854707739,590.464107139592,1098.304,0.708688698896794,NA
70,1.28200393349959,0.708384450922309,36.68,73.36,2015_nk_037,Nush,2015,0.708824575413861,1.2618799346385,-0.00207847201153855,302.645854707739,590.464107139592,1098.304,0.708688698896794,NA
71,1.27581338183148,0.709392374021197,37.204,74.408,2015_nk_037,Nush,2015,0.70880224400109,1.2585478609816,-0.00333207365690114,302.645854707739,590.464107139592,1098.304,0.708688698896794,NA
72,1.27838355274328,0.708463078272158,37.728,75.456,2015_nk_037,Nush,2015,0.708787707584929,1.25573750989435,-0.0028103510872457,302.645854707739,590.464107139592,1098.304,0.708688698896794,NA
73,1.27759044442437,0.709937584740586,38.252,76.504,2015_nk_037,Nush,2015,0.708787095011406,1.25425252212801,-0.00148498776633943,302.645854707739,590.464107139592,1098.304,0.708688698896794,NA
74,1.27142828831087,0.708874756268682,38.776,77.552,2015_nk_037,Nush,2015,0.708776995422064,1.25131216425023,-0.00294035787778446,302.645854707739,590.464107139592,1098.304,0.708688698896794,NA
75,1.26459047952045,0.708408890562077,39.3,78.6,2015_nk_037,Nush,2015,0.708754343813305,1.24915103754073,-0.00216112670949853,302.645854707739,590.464107139592,1098.304,0.708688698896794,NA
76,1.26551249220176,0.70979740688216,39.824,79.648,2015_nk_037,Nush,2015,0.70874994151558,1.24687379335516,-0.00227724418557407,302.645854707739,590.464107139592,1098.304,0.708688698896794,NA
77,1.26137726510465,0.708633017097117,40.348,80.696,2015_nk_037,Nush,2015,0.708742969047054,1.24527345837691,-0.00160033497824696,302.645854707739,590.464107139592,1098.304,0.708688698896794,NA
78,1.2674098293067,0.708469571885369,40.872,81.744,2015_nk_037,Nush,2015,0.708736118822698,1.24227652878247,-0.00299692959443854,302.645854707739,590.464107139592,1098.304,0.708688698896794,NA
79,1.26092476711127,0.708366796308847,41.396,82.792,2015_nk_037,Nush,2015,0.708755474923401,1.23935587654246,-0.00292065224001048,302.645854707739,590.464107139592,1098.304,0.708688698896794,NA
80,1.25005397882576,0.707857034476011,41.92,83.84,2015_nk_037,Nush,2015,0.708761756908641,1.23649202777954,-0.00286384876292245,302.645854707739,590.464107139592,1098.304,0.708688698896794,NA
81,1.24881652839158,0.710193120800691,42.444,84.888,2015_nk_037,Nush,2015,0.708749306785602,1.23452783464133,-0.00196419313820595,302.645854707739,590.464107139592,1098.304,0.708688698896794,NA
82,1.23877127958387,0.709069541494614,42.968,85.936,2015_nk_037,Nush,2015,0.708749302849824,1.23188571758922,-0.00264211705211803,302.645854707739,590.464107139592,1098.304,0.708688698896794,NA
