Cycle,Time,Iso,Sr88,Fish_id,Watershed,Year,Microns,Iso_MA,Sr88_MA,Sr88_MA_Gradient,natal_microns_start,natal_microns_end,marine_start,natal_origin_iso,Core
1331,697.444,0.707284039800785,0.529520738670879,2015_yk_489,Yukon,2015,1394.888,0.70766735634942,0.523924269572026,8.3025840710926e-4,1009.47923831037,1325.35523419824,1221.968,0.707746911032283,NA
1332,697.968,0.705547412106503,0.533319988276438,2015_yk_489,Yukon,2015,1395.936,0.70763491841295,0.524045178072327,1.2090850030166e-4,1009.47923831037,1325.35523419824,1221.968,0.707746911032283,NA
1333,698.492,0.707984413148157,0.521212176191745,2015_yk_489,Yukon,2015,1396.984,0.707597275069772,0.523868758740599,-1.7641933172829e-4,1009.47923831037,1325.35523419824,1221.968,0.707746911032283,NA
1334,699.016,0.70981836626389,0.516606680550312,2015_yk_489,Yukon,2015,1398.032,0.70763941081001,0.52441766655649,5.4890781589089e-4,1009.47923831037,1325.35523419824,1221.968,0.707746911032283,NA
1335,699.54,0.709466191949783,0.534966971961419,2015_yk_489,Yukon,2015,1399.08,0.707671735667328,0.525012197087222,5.9453053073221e-4,1009.47923831037,1325.35523419824,1221.968,0.707746911032283,NA
1336,700.064,0.707048381526538,0.526871669913485,2015_yk_489,Yukon,2015,1400.128,0.707617792849675,0.525051216489712,3.90194024900703e-5,1009.47923831037,1325.35523419824,1221.968,0.707746911032283,NA
1337,700.588,0.705220311613429,0.514044543282824,2015_yk_489,Yukon,2015,1401.176,0.707683937269648,0.52531720697905,2.6599048933806e-4,1009.47923831037,1325.35523419824,1221.968,0.707746911032283,NA
1338,701.112,0.707872440699519,0.524187535194527,2015_yk_489,Yukon,2015,1402.224,0.707644685344572,0.52598317023092,6.6596325186996e-4,1009.47923831037,1325.35523419824,1221.968,0.707746911032283,NA
1339,701.636,0.707155414494432,0.540654372155392,2015_yk_489,Yukon,2015,1403.272,0.707612164565487,0.52622041771214,2.3724748121989e-4,1009.47923831037,1325.35523419824,1221.968,0.707746911032283,NA
1340,702.16,0.706865479235602,0.529315664078187,2015_yk_489,Yukon,2015,1404.32,0.707626088270974,0.526299073796804,7.86560846637308e-5,1009.47923831037,1325.35523419824,1221.968,0.707746911032283,NA
1341,702.684,0.706119913930489,0.508545334581157,2015_yk_489,Yukon,2015,1405.368,0.707556448475321,0.526603056327162,3.0398253035757e-4,1009.47923831037,1325.35523419824,1221.968,0.707746911032283,NA
1342,703.208,0.709415876050908,0.523226286161962,2015_yk_489,Yukon,2015,1406.416,0.707572587113919,0.527080487940797,4.7743161363544e-4,1009.47923831037,1325.35523419824,1221.968,0.707746911032283,NA
1343,703.732,0.706596105473999,0.527365610783366,2015_yk_489,Yukon,2015,1407.464,0.707599568464456,0.526659686459768,-4.2080148102863e-4,1009.47923831037,1325.35523419824,1221.968,0.707746911032283,NA
1344,704.256,0.708149941512155,0.505241382820666,2015_yk_489,Yukon,2015,1408.512,0.707658953617779,0.526442580634197,-2.1710582557132e-4,1009.47923831037,1325.35523419824,1221.968,0.707746911032283,NA
