Cycle,Sr88,Iso,Time,Microns,Fish_id,Watershed,Year,Iso_MA,Sr88_MA,Sr88_MA_Gradient,natal_microns_start,natal_microns_end,marine_start,natal_origin_iso,Core
21,0.430802775411439,0.70339069656098,11.004,22.008,2015_nk_127,Nush,2015,NA,NA,NA,277.895413404814,449.700886578443,988.264,0.706096758534984,NA
22,0.678866863800856,0.706643330054226,11.528,23.056,2015_nk_127,Nush,2015,NA,NA,NA,277.895413404814,449.700886578443,988.264,0.706096758534984,NA
23,0.805505580506298,0.705959377421147,12.052,24.104,2015_nk_127,Nush,2015,NA,NA,NA,277.895413404814,449.700886578443,988.264,0.706096758534984,NA
24,0.880401764732292,0.706424435083555,12.576,25.152,2015_nk_127,Nush,2015,NA,NA,NA,277.895413404814,449.700886578443,988.264,0.706096758534984,NA
25,0.902195924253962,0.707011083611538,13.1,26.2,2015_nk_127,Nush,2015,NA,NA,NA,277.895413404814,449.700886578443,988.264,0.706096758534984,NA
26,0.914504288044777,0.706373866330255,13.624,27.248,2015_nk_127,Nush,2015,NA,NA,NA,277.895413404814,449.700886578443,988.264,0.706096758534984,NA
27,0.876870257263056,0.706101028620595,14.148,28.296,2015_nk_127,Nush,2015,NA,NA,NA,277.895413404814,449.700886578443,988.264,0.706096758534984,NA
28,0.907486628988844,0.705623963001152,14.672,29.344,2015_nk_127,Nush,2015,NA,NA,NA,277.895413404814,449.700886578443,988.264,0.706096758534984,NA
29,0.932735082653647,0.705563099980613,15.196,30.392,2015_nk_127,Nush,2015,NA,NA,NA,277.895413404814,449.700886578443,988.264,0.706096758534984,NA
30,0.913712631444594,0.705703487548355,15.72,31.44,2015_nk_127,Nush,2015,NA,NA,NA,277.895413404814,449.700886578443,988.264,0.706096758534984,NA
31,0.881410372028419,0.706304797020077,16.244,32.488,2015_nk_127,Nush,2015,NA,NA,NA,277.895413404814,449.700886578443,988.264,0.706096758534984,NA
32,0.877837734123368,0.705990257981821,16.768,33.536,2015_nk_127,Nush,2015,NA,NA,NA,277.895413404814,449.700886578443,988.264,0.706096758534984,NA
33,0.909600406307473,0.707368977003878,17.292,34.584,2015_nk_127,Nush,2015,NA,NA,NA,277.895413404814,449.700886578443,988.264,0.706096758534984,NA
34,0.950489215686238,0.705184900941793,17.816,35.632,2015_nk_127,Nush,2015,NA,NA,NA,277.895413404814,449.700886578443,988.264,0.706096758534984,NA
35,0.92773735090453,0.704851821442357,18.34,36.68,2015_nk_127,Nush,2015,NA,NA,NA,277.895413404814,449.700886578443,988.264,0.706096758534984,NA
36,0.913579866325408,0.706844039031701,18.864,37.728,2015_nk_127,Nush,2015,NA,NA,NA,277.895413404814,449.700886578443,988.264,0.706096758534984,NA
37,0.922582875049271,0.706235632698476,19.388,38.776,2015_nk_127,Nush,2015,NA,NA,NA,277.895413404814,449.700886578443,988.264,0.706096758534984,NA
38,0.94376798779604,0.705730756714386,19.912,39.824,2015_nk_127,Nush,2015,NA,NA,NA,277.895413404814,449.700886578443,988.264,0.706096758534984,NA
39,0.944128506801688,0.706049063804458,20.436,40.872,2015_nk_127,Nush,2015,NA,NA,NA,277.895413404814,449.700886578443,988.264,0.706096758534984,NA
40,0.937585913166865,0.704628175393309,20.96,41.92,2015_nk_127,Nush,2015,NA,NA,NA,277.895413404814,449.700886578443,988.264,0.706096758534984,NA
41,0.973238555776577,0.705476898264296,21.484,42.968,2015_nk_127,Nush,2015,NA,NA,NA,277.895413404814,449.700886578443,988.264,0.706096758534984,NA
42,0.962988514188837,0.705946592173567,22.008,44.016,2015_nk_127,Nush,2015,NA,NA,NA,277.895413404814,449.700886578443,988.264,0.706096758534984,NA
43,0.944082039590656,0.707006913159439,22.532,45.064,2015_nk_127,Nush,2015,NA,NA,NA,277.895413404814,449.700886578443,988.264,0.706096758534984,NA
44,0.971322899394354,0.705898005221622,23.056,46.112,2015_nk_127,Nush,2015,NA,NA,NA,277.895413404814,449.700886578443,988.264,0.706096758534984,NA
45,1.00148890517956,0.705599126891472,23.58,47.16,2015_nk_127,Nush,2015,NA,NA,NA,277.895413404814,449.700886578443,988.264,0.706096758534984,NA
46,0.99408245581715,0.705031816491898,24.104,48.208,2015_nk_127,Nush,2015,NA,NA,NA,277.895413404814,449.700886578443,988.264,0.706096758534984,NA
