Cycle,Time,Iso,Sr88,Microns,Fish_id,Watershed,Year,Iso_MA,Sr88_MA,Sr88_MA_Gradient,natal_microns_start,natal_microns_end,marine_start,natal_origin_iso,Core
232,121.568,0.70682283122483,0.12236129779876,243.136,2019_kk_052_sld24,Kusko,2019,NA,NA,NA,1010.091838,1426.466283,2029.976,0.709045164,460.35087505758037
233,122.092,0.708799034796413,0.35476049432233,244.184,2019_kk_052_sld24,Kusko,2019,NA,NA,NA,1010.091838,1426.466283,2029.976,0.709045164,460.35087505758037
234,122.616,0.709514287860446,0.607791907951,245.232,2019_kk_052_sld24,Kusko,2019,NA,NA,NA,1010.091838,1426.466283,2029.976,0.709045164,460.35087505758037
235,123.14,0.708608561232313,0.766967111601397,246.28,2019_kk_052_sld24,Kusko,2019,NA,NA,NA,1010.091838,1426.466283,2029.976,0.709045164,460.35087505758037
236,123.664,0.708904905229434,0.851446751848946,247.328,2019_kk_052_sld24,Kusko,2019,NA,NA,NA,1010.091838,1426.466283,2029.976,0.709045164,460.35087505758037
237,124.188,0.708367569950823,0.881532623786943,248.376,2019_kk_052_sld24,Kusko,2019,NA,NA,NA,1010.091838,1426.466283,2029.976,0.709045164,460.35087505758037
238,124.712,0.710466108943951,0.86362133721604,249.424,2019_kk_052_sld24,Kusko,2019,NA,NA,NA,1010.091838,1426.466283,2029.976,0.709045164,460.35087505758037
239,125.236,0.709837450854006,0.837041121944422,250.472,2019_kk_052_sld24,Kusko,2019,NA,NA,NA,1010.091838,1426.466283,2029.976,0.709045164,460.35087505758037
240,125.76,0.710422909910318,0.861415234440058,251.52,2019_kk_052_sld24,Kusko,2019,NA,NA,NA,1010.091838,1426.466283,2029.976,0.709045164,460.35087505758037
241,126.284,0.70858384833597,0.933205661638397,252.568,2019_kk_052_sld24,Kusko,2019,NA,NA,NA,1010.091838,1426.466283,2029.976,0.709045164,460.35087505758037
242,126.808,0.709442904694374,1.01208312934868,253.616,2019_kk_052_sld24,Kusko,2019,NA,NA,NA,1010.091838,1426.466283,2029.976,0.709045164,460.35087505758037
243,127.332,0.708787993703356,1.10804193045122,254.664,2019_kk_052_sld24,Kusko,2019,NA,NA,NA,1010.091838,1426.466283,2029.976,0.709045164,460.35087505758037
244,127.856,0.708447676263528,1.15949741014168,255.712,2019_kk_052_sld24,Kusko,2019,NA,NA,NA,1010.091838,1426.466283,2029.976,0.709045164,460.35087505758037
245,128.38,0.708850007452106,1.22246917530308,256.76,2019_kk_052_sld24,Kusko,2019,NA,NA,NA,1010.091838,1426.466283,2029.976,0.709045164,460.35087505758037
246,128.904,0.708417647125058,1.29046596377941,257.808,2019_kk_052_sld24,Kusko,2019,NA,NA,NA,1010.091838,1426.466283,2029.976,0.709045164,460.35087505758037
247,129.428,0.708822792187472,1.29624838785887,258.856,2019_kk_052_sld24,Kusko,2019,NA,NA,NA,1010.091838,1426.466283,2029.976,0.709045164,460.35087505758037
248,129.952,0.709096622166476,1.32908691276056,259.904,2019_kk_052_sld24,Kusko,2019,NA,NA,NA,1010.091838,1426.466283,2029.976,0.709045164,460.35087505758037
249,130.476,0.70919333218647,1.33608082718636,260.952,2019_kk_052_sld24,Kusko,2019,NA,NA,NA,1010.091838,1426.466283,2029.976,0.709045164,460.35087505758037
250,131,0.709162136000289,1.36708299880124,262,2019_kk_052_sld24,Kusko,2019,NA,NA,NA,1010.091838,1426.466283,2029.976,0.709045164,460.35087505758037
251,131.524,0.709225975952681,1.37516520735257,263.048,2019_kk_052_sld24,Kusko,2019,NA,NA,NA,1010.091838,1426.466283,2029.976,0.709045164,460.35087505758037
252,132.048,0.70920140014207,1.3862019928406,264.096,2019_kk_052_sld24,Kusko,2019,NA,NA,NA,1010.091838,1426.466283,2029.976,0.709045164,460.35087505758037
253,132.572,0.708771661442331,1.44822065202653,265.144,2019_kk_052_sld24,Kusko,2019,NA,NA,NA,1010.091838,1426.466283,2029.976,0.709045164,460.35087505758037
254,133.096,0.709223094441318,1.49756137599877,266.192,2019_kk_052_sld24,Kusko,2019,NA,NA,NA,1010.091838,1426.466283,2029.976,0.709045164,460.35087505758037
255,133.62,0.708886017968,1.47407806596214,267.24,2019_kk_052_sld24,Kusko,2019,NA,NA,NA,1010.091838,1426.466283,2029.976,0.709045164,460.35087505758037
256,134.144,0.70882353872099,1.50727693806456,268.288,2019_kk_052_sld24,Kusko,2019,NA,NA,NA,1010.091838,1426.466283,2029.976,0.709045164,460.35087505758037
257,134.668,0.70903204196934,1.49423150848424,269.336,2019_kk_052_sld24,Kusko,2019,NA,NA,NA,1010.091838,1426.466283,2029.976,0.709045164,460.35087505758037
258,135.192,0.709071545795959,1.53700383778773,270.384,2019_kk_052_sld24,Kusko,2019,NA,NA,NA,1010.091838,1426.466283,2029.976,0.709045164,460.35087505758037
259,135.716,0.708766142559208,1.5388864743276,271.432,2019_kk_052_sld24,Kusko,2019,NA,NA,NA,1010.091838,1426.466283,2029.976,0.709045164,460.35087505758037
260,136.24,0.709259702161959,1.51731593209799,272.48,2019_kk_052_sld24,Kusko,2019,NA,NA,NA,1010.091838,1426.466283,2029.976,0.709045164,460.35087505758037
261,136.764,0.708771835057237,1.52216819033204,273.528,2019_kk_052_sld24,Kusko,2019,0.709048167058206,1.39804305217959,NA,1010.091838,1426.466283,2029.976,0.709045164,460.35087505758037
262,137.288,0.708332591858856,1.59208119746658,274.576,2019_kk_052_sld24,Kusko,2019,0.709093198772881,1.4234687701536,0.0254257179740134,1010.091838,1426.466283,2029.976,0.709045164,460.35087505758037
263,137.812,0.708954305773785,1.63700904452278,275.624,2019_kk_052_sld24,Kusko,2019,0.709098816718197,1.44522476418278,0.0217559940291772,1010.091838,1426.466283,2029.976,0.709045164,460.35087505758037
264,138.336,0.708476492925156,1.62905602263754,276.672,2019_kk_052_sld24,Kusko,2019,0.709096533859279,1.46313820715353,0.0179134429707486,1010.091838,1426.466283,2029.976,0.709045164,460.35087505758037
265,138.86,0.709963692336608,1.57597092638275,277.72,2019_kk_052_sld24,Kusko,2019,0.70911280381836,1.47878550172521,0.0156472945716764,1010.091838,1426.466283,2029.976,0.709045164,460.35087505758037
266,139.384,0.709506684828395,1.54068050692883,278.768,2019_kk_052_sld24,Kusko,2019,0.709113480811491,1.49284512522251,0.0140596234973049,1010.091838,1426.466283,2029.976,0.709045164,460.35087505758037
267,139.908,0.709420296090423,1.53049751200917,279.816,2019_kk_052_sld24,Kusko,2019,0.70913216561501,1.5067854179384,0.013940292715884,1010.091838,1426.466283,2029.976,0.709045164,460.35087505758037
268,140.432,0.709081827529893,1.52908071045146,280.864,2019_kk_052_sld24,Kusko,2019,0.709120479106247,1.52063179036109,0.0138463724226983,1010.091838,1426.466283,2029.976,0.709045164,460.35087505758037
269,140.956,0.709715743001254,1.51968650836874,281.912,2019_kk_052_sld24,Kusko,2019,0.709105477601474,1.53582119615869,0.0151894057975992,1010.091838,1426.466283,2029.976,0.709045164,460.35087505758037
270,141.48,0.70932866396973,1.53707275750125,282.96,2019_kk_052_sld24,Kusko,2019,0.709068224257394,1.55008830811734,0.0142671119586422,1010.091838,1426.466283,2029.976,0.709045164,460.35087505758037
271,142.004,0.708221779645279,1.56834315742022,284.008,2019_kk_052_sld24,Kusko,2019,0.709078155770825,1.56324601914087,0.0131577110235364,1010.091838,1426.466283,2029.976,0.709045164,460.35087505758037
272,142.528,0.708061759385526,1.60681487363302,285.056,2019_kk_052_sld24,Kusko,2019,0.709078999927431,1.57523324672993,0.011987227589062,1010.091838,1426.466283,2029.976,0.709045164,460.35087505758037
273,143.052,0.709255579092479,1.62363594909023,286.104,2019_kk_052_sld24,Kusko,2019,0.709092400776026,1.58564821874191,0.0104149720119775,1010.091838,1426.466283,2029.976,0.709045164,460.35087505758037
274,143.576,0.708925225856859,1.67473938966828,287.152,2019_kk_052_sld24,Kusko,2019,0.709107961888509,1.59560269397895,0.00995447523703552,1010.091838,1426.466283,2029.976,0.709045164,460.35087505758037
275,144.1,0.708969510247108,1.67100353203438,288.2,2019_kk_052_sld24,Kusko,2019,0.709115652531876,1.6045654950332,0.00896280105425507,1010.091838,1426.466283,2029.976,0.709045164,460.35087505758037
276,144.624,0.708407228080795,1.70438460069879,289.248,2019_kk_052_sld24,Kusko,2019,0.709119819272576,1.61260756720747,0.008042072174268,1010.091838,1426.466283,2029.976,0.709045164,460.35087505758037
277,145.148,0.708470792689428,1.71010792559097,290.296,2019_kk_052_sld24,Kusko,2019,0.709121490700123,1.62009337983374,0.00748581262626868,1010.091838,1426.466283,2029.976,0.709045164,460.35087505758037
278,145.672,0.708907541234089,1.73488549223249,291.344,2019_kk_052_sld24,Kusko,2019,0.709128864143214,1.62712617107053,0.00703279123678779,1010.091838,1426.466283,2029.976,0.709045164,460.35087505758037
279,146.196,0.709080883430216,1.71201518889878,292.392,2019_kk_052_sld24,Kusko,2019,0.709135806916565,1.63425674739059,0.00713057632006042,1010.091838,1426.466283,2029.976,0.709045164,460.35087505758037
280,146.72,0.709889301893696,1.70361705442311,293.44,2019_kk_052_sld24,Kusko,2019,0.709115917817678,1.64080662298166,0.00654987559107245,1010.091838,1426.466283,2029.976,0.709045164,460.35087505758037
281,147.244,0.709080439214309,1.7231774702253,294.488,2019_kk_052_sld24,Kusko,2019,0.709111549630371,1.6478079563388,0.00700133335713948,1010.091838,1426.466283,2029.976,0.709045164,460.35087505758037
282,147.768,0.709498399894597,1.69960459101495,295.536,2019_kk_052_sld24,Kusko,2019,0.709111487953197,1.65478633949649,0.00697838315769483,1010.091838,1426.466283,2029.976,0.709045164,460.35087505758037
283,148.292,0.709469657854825,1.69997953284071,296.584,2019_kk_052_sld24,Kusko,2019,0.709126501350003,1.66102818281071,0.00624184331422106,1010.091838,1426.466283,2029.976,0.709045164,460.35087505758037
