Cycle,time,Iso,Sr88,Time,Microns,Fish_id,Watershed,Year,Iso_MA,Sr88_MA,Sr88_MA_Gradient,natal_microns_start,natal_microns_end,marine_start,natal_origin_iso,Core
22,11.048,0.7058017,1.0767544,11.528,23.056,2011_nk_252,Nush,2011,NA,NA,NA,730.140868838735,900.021033237607,1314.192,0.705708960493827,450.3928097996105
23,11.524,0.7050268,1.0879308,12.052,24.104,2011_nk_252,Nush,2011,NA,NA,NA,730.140868838735,900.021033237607,1314.192,0.705708960493827,450.3928097996105
24,12.048,0.7060122,1.081911,12.576,25.152,2011_nk_252,Nush,2011,NA,NA,NA,730.140868838735,900.021033237607,1314.192,0.705708960493827,450.3928097996105
25,12.524,0.7059297,1.0858684,13.1,26.2,2011_nk_252,Nush,2011,NA,NA,NA,730.140868838735,900.021033237607,1314.192,0.705708960493827,450.3928097996105
26,13.048,0.7059421,1.1065561,13.624,27.248,2011_nk_252,Nush,2011,NA,NA,NA,730.140868838735,900.021033237607,1314.192,0.705708960493827,450.3928097996105
27,13.524,0.7056013,1.0887693,14.148,28.296,2011_nk_252,Nush,2011,NA,NA,NA,730.140868838735,900.021033237607,1314.192,0.705708960493827,450.3928097996105
28,14.048,0.7056708,1.1070565,14.672,29.344,2011_nk_252,Nush,2011,NA,NA,NA,730.140868838735,900.021033237607,1314.192,0.705708960493827,450.3928097996105
29,14.524,0.703687,1.1082802,15.196,30.392,2011_nk_252,Nush,2011,NA,NA,NA,730.140868838735,900.021033237607,1314.192,0.705708960493827,450.3928097996105
30,15.048,0.7056452,1.1080308,15.72,31.44,2011_nk_252,Nush,2011,0.705633143333333,1.12032941833333,NA,730.140868838735,900.021033237607,1314.192,0.705708960493827,450.3928097996105
31,15.524,0.7060364,1.1084082,16.244,32.488,2011_nk_252,Nush,2011,0.7056492,1.124360115,0.00403069666666656,730.140868838735,900.021033237607,1314.192,0.705708960493827,450.3928097996105
32,16.048,0.7054816,1.1140055,16.768,33.536,2011_nk_252,Nush,2011,0.705642865,1.12838351,0.00402339500000015,730.140868838735,900.021033237607,1314.192,0.705708960493827,450.3928097996105
33,16.524,0.7062159,1.1163118,17.292,34.584,2011_nk_252,Nush,2011,0.705639165,1.13251932,0.00413580999999996,730.140868838735,900.021033237607,1314.192,0.705708960493827,450.3928097996105
34,17.048,0.7045102,1.1373486,17.816,35.632,2011_nk_252,Nush,2011,0.70559505,1.137229425,0.00471010500000002,730.140868838735,900.021033237607,1314.192,0.705708960493827,450.3928097996105
35,17.524,0.7055778,1.145669,18.34,36.68,2011_nk_252,Nush,2011,0.705599285,1.14152464166667,0.00429521666666655,730.140868838735,900.021033237607,1314.192,0.705708960493827,450.3928097996105
36,18.048,0.7062426,1.1330797,18.864,37.728,2011_nk_252,Nush,2011,0.705618488333333,1.145534735,0.00401009333333313,730.140868838735,900.021033237607,1314.192,0.705708960493827,450.3928097996105
37,18.524,0.7062124,1.1346476,19.388,38.776,2011_nk_252,Nush,2011,0.705642816666667,1.14991650166667,0.00438176666666679,730.140868838735,900.021033237607,1314.192,0.705708960493827,450.3928097996105
38,19.048,0.7061053,1.1656492,19.912,39.824,2011_nk_252,Nush,2011,0.705647026666667,1.15434539333333,0.0044288916666666,730.140868838735,900.021033237607,1314.192,0.705708960493827,450.3928097996105
39,19.524,0.7058968,1.1605407,20.436,40.872,2011_nk_252,Nush,2011,0.70566065,1.15832951833333,0.00398412499999989,730.140868838735,900.021033237607,1314.192,0.705708960493827,450.3928097996105
40,20.048,0.7059927,1.1698426,20.96,41.92,2011_nk_252,Nush,2011,0.705671636666667,1.162599415,0.00426989666666677,730.140868838735,900.021033237607,1314.192,0.705708960493827,450.3928097996105
41,20.524,0.70631,1.1675063,21.484,42.968,2011_nk_252,Nush,2011,0.705672503333333,1.16702023333333,0.00442081833333341,730.140868838735,900.021033237607,1314.192,0.705708960493827,450.3928097996105
42,21.048,0.7052485,1.1609094,22.008,44.016,2011_nk_252,Nush,2011,0.705678285,1.17124945333333,0.00422922000000003,730.140868838735,900.021033237607,1314.192,0.705708960493827,450.3928097996105
43,21.524,0.7053974,1.1781252,22.532,45.064,2011_nk_252,Nush,2011,0.705684225,1.17514970166667,0.00390024833333347,730.140868838735,900.021033237607,1314.192,0.705708960493827,450.3928097996105
44,22.048,0.7059238,1.1705898,23.056,46.112,2011_nk_252,Nush,2011,0.705672598333333,1.179032755,0.00388305333333361,730.140868838735,900.021033237607,1314.192,0.705708960493827,450.3928097996105
45,22.524,0.7053314,1.1964595,23.58,47.16,2011_nk_252,Nush,2011,0.705697338333333,1.18313882333333,0.00410606833333316,730.140868838735,900.021033237607,1314.192,0.705708960493827,450.3928097996105
46,23.048,0.7052629,1.1612666,24.104,48.208,2011_nk_252,Nush,2011,0.7056892,1.18647574333333,0.00333691999999997,730.140868838735,900.021033237607,1314.192,0.705708960493827,450.3928097996105
47,23.524,0.7064476,1.185333,24.628,49.256,2011_nk_252,Nush,2011,0.705679498333333,1.18984112,0.00336537666666681,730.140868838735,900.021033237607,1314.192,0.705708960493827,450.3928097996105
48,24.048,0.705786,1.1797578,25.152,50.304,2011_nk_252,Nush,2011,0.705679896666667,1.193384385,0.0035432649999998,730.140868838735,900.021033237607,1314.192,0.705708960493827,450.3928097996105
49,24.524,0.7073716,1.1775799,25.676,51.352,2011_nk_252,Nush,2011,0.705671368333333,1.19681674166667,0.00343235666666675,730.140868838735,900.021033237607,1314.192,0.705708960493827,450.3928097996105
50,25.048,0.7059282,1.2132212,26.2,52.4,2011_nk_252,Nush,2011,0.705689043333333,1.20054598666667,0.00372924499999994,730.140868838735,900.021033237607,1314.192,0.705708960493827,450.3928097996105
51,25.524,0.7051276,1.1928861,26.724,53.448,2011_nk_252,Nush,2011,0.705712425,1.20403817833333,0.00349219166666681,730.140868838735,900.021033237607,1314.192,0.705708960493827,450.3928097996105
52,26.048,0.7041979,1.2054024,27.248,54.496,2011_nk_252,Nush,2011,0.705709221666667,1.20776596833333,0.0037277899999999,730.140868838735,900.021033237607,1314.192,0.705708960493827,450.3928097996105
53,26.524,0.7067791,1.2409099,27.772,55.544,2011_nk_252,Nush,2011,0.705715493333333,1.21103868166667,0.00327271333333323,730.140868838735,900.021033237607,1314.192,0.705708960493827,450.3928097996105
54,27.048,0.7059846,1.2352221,28.296,56.592,2011_nk_252,Nush,2011,0.705720725,1.214644675,0.00360599333333345,730.140868838735,900.021033237607,1314.192,0.705708960493827,450.3928097996105
55,27.524,0.7058696,1.260191,28.82,57.64,2011_nk_252,Nush,2011,0.70570456,1.217857475,0.00321280000000002,730.140868838735,900.021033237607,1314.192,0.705708960493827,450.3928097996105
56,28.048,0.7058338,1.2413512,29.344,58.688,2011_nk_252,Nush,2011,0.705688431666667,1.22091125166667,0.00305377666666673,730.140868838735,900.021033237607,1314.192,0.705708960493827,450.3928097996105
57,28.524,0.7052318,1.252317,29.868,59.736,2011_nk_252,Nush,2011,0.705680558333333,1.223805725,0.00289447333333315,730.140868838735,900.021033237607,1314.192,0.705708960493827,450.3928097996105
58,29.048,0.7059591,1.2428981,30.392,60.784,2011_nk_252,Nush,2011,0.705677165,1.22701947,0.00321374500000005,730.140868838735,900.021033237607,1314.192,0.705708960493827,450.3928097996105
59,29.524,0.7064649,1.2721557,30.916,61.832,2011_nk_252,Nush,2011,0.705719673333333,1.22992436,0.00290488999999994,730.140868838735,900.021033237607,1314.192,0.705708960493827,450.3928097996105
60,30.048,0.7057539,1.2635062,31.44,62.88,2011_nk_252,Nush,2011,0.7057188,1.232793685,0.00286932500000026,730.140868838735,900.021033237607,1314.192,0.705708960493827,450.3928097996105
61,30.524,0.705845,1.2665963,31.964,63.928,2011_nk_252,Nush,2011,0.70569731,1.23552656,0.00273287499999997,730.140868838735,900.021033237607,1314.192,0.705708960493827,450.3928097996105
62,31.048,0.7049015,1.2889981,32.488,64.976,2011_nk_252,Nush,2011,0.705690233333333,1.23806304166667,0.00253648166666665,730.140868838735,900.021033237607,1314.192,0.705708960493827,450.3928097996105
63,31.524,0.705182,1.265633,33.012,66.024,2011_nk_252,Nush,2011,0.705671633333333,1.240610995,0.00254795333333346,730.140868838735,900.021033237607,1314.192,0.705708960493827,450.3928097996105
64,32.048,0.7044465,1.2956201,33.536,67.072,2011_nk_252,Nush,2011,0.705685723333333,1.24274935333333,0.00213835833333342,730.140868838735,900.021033237607,1314.192,0.705708960493827,450.3928097996105
65,32.524,0.7061895,1.2758092,34.06,68.12,2011_nk_252,Nush,2011,0.705688385,1.24456358333333,0.00181423000000014,730.140868838735,900.021033237607,1314.192,0.705708960493827,450.3928097996105
66,33.048,0.7059955,1.2754137,34.584,69.168,2011_nk_252,Nush,2011,0.705694906666667,1.246621295,0.00205771166666668,730.140868838735,900.021033237607,1314.192,0.705708960493827,450.3928097996105
67,33.524,0.7067369,1.2835507,35.108,70.216,2011_nk_252,Nush,2011,0.705688808333333,1.24889714,0.002275845,730.140868838735,900.021033237607,1314.192,0.705708960493827,450.3928097996105
68,34.048,0.7061325,1.2723232,35.632,71.264,2011_nk_252,Nush,2011,0.705691408333333,1.250702285,0.00180514499999984,730.140868838735,900.021033237607,1314.192,0.705708960493827,450.3928097996105
69,34.524,0.7053199,1.2657839,36.156,72.312,2011_nk_252,Nush,2011,0.705676983333333,1.252558455,0.00185616999999993,730.140868838735,900.021033237607,1314.192,0.705708960493827,450.3928097996105
70,35.048,0.705591,1.2681969,36.68,73.36,2011_nk_252,Nush,2011,0.705671871666666,1.25411653833333,0.00155808333333352,730.140868838735,900.021033237607,1314.192,0.705708960493827,450.3928097996105
71,35.524,0.7055509,1.2866796,37.204,74.408,2011_nk_252,Nush,2011,0.705655103333333,1.25547665,0.00136011166666639,730.140868838735,900.021033237607,1314.192,0.705708960493827,450.3928097996105
72,36.048,0.7063658,1.2845175,37.728,75.456,2011_nk_252,Nush,2011,0.705660003333333,1.25716323333333,0.00168658333333349,730.140868838735,900.021033237607,1314.192,0.705708960493827,450.3928097996105
73,36.524,0.7058479,1.2621951,38.252,76.504,2011_nk_252,Nush,2011,0.7056708,1.25903745833333,0.00187422500000012,730.140868838735,900.021033237607,1314.192,0.705708960493827,450.3928097996105
74,37.048,0.7049539,1.2784951,38.776,77.552,2011_nk_252,Nush,2011,0.705652896666667,1.260593645,0.00155618666666668,730.140868838735,900.021033237607,1314.192,0.705708960493827,450.3928097996105
75,37.524,0.7062014,1.2782764,39.3,78.6,2011_nk_252,Nush,2011,0.705648581666667,1.26198095833333,0.00138731333333331,730.140868838735,900.021033237607,1314.192,0.705708960493827,450.3928097996105
76,38.048,0.7052106,1.262478,39.824,79.648,2011_nk_252,Nush,2011,0.705665661666667,1.263840165,0.00185920666666672,730.140868838735,900.021033237607,1314.192,0.705708960493827,450.3928097996105
77,38.524,0.7050168,1.2811757,40.348,80.696,2011_nk_252,Nush,2011,0.705662206666667,1.265577025,0.00173685999999984,730.140868838735,900.021033237607,1314.192,0.705708960493827,450.3928097996105
78,39.048,0.704879,1.2766052,40.872,81.744,2011_nk_252,Nush,2011,0.70565568,1.26745467166667,0.00187764666666679,730.140868838735,900.021033237607,1314.192,0.705708960493827,450.3928097996105
79,39.524,0.705549,1.2771718,41.396,82.792,2011_nk_252,Nush,2011,0.705619928333333,1.269196645,0.00174197333333348,730.140868838735,900.021033237607,1314.192,0.705708960493827,450.3928097996105
80,40.048,0.7068206,1.2836548,41.92,83.84,2011_nk_252,Nush,2011,0.705623846666667,1.270326375,0.00112972999999994,730.140868838735,900.021033237607,1314.192,0.705708960493827,450.3928097996105
81,40.524,0.7062111,1.2788676,42.444,84.888,2011_nk_252,Nush,2011,0.705640555,1.27223282333333,0.00190644833333331,730.140868838735,900.021033237607,1314.192,0.705708960493827,450.3928097996105
82,41.048,0.7056095,1.3004218,42.968,85.936,2011_nk_252,Nush,2011,0.705671651666666,1.27393238833333,0.00169956500000001,730.140868838735,900.021033237607,1314.192,0.705708960493827,450.3928097996105
83,41.524,0.7054031,1.2842936,43.492,86.984,2011_nk_252,Nush,2011,0.70565132,1.27498776666667,0.00105537833333336,730.140868838735,900.021033237607,1314.192,0.705708960493827,450.3928097996105
84,42.048,0.7063261,1.2982706,44.016,88.032,2011_nk_252,Nush,2011,0.705648893333333,1.276145975,0.00115820833333324,730.140868838735,900.021033237607,1314.192,0.705708960493827,450.3928097996105
85,42.524,0.7049598,1.2786364,44.54,89.08,2011_nk_252,Nush,2011,0.70562951,1.27692958166667,7.8360666666688e-4,730.140868838735,900.021033237607,1314.192,0.705708960493827,450.3928097996105
86,43.048,0.7049744,1.2897827,45.064,90.128,2011_nk_252,Nush,2011,0.7056436,1.27849710166667,0.00156751999999982,730.140868838735,900.021033237607,1314.192,0.705708960493827,450.3928097996105
87,43.524,0.7051289,1.2624377,45.588,91.176,2011_nk_252,Nush,2011,0.705651493333333,1.27966309333333,0.00116599166666664,730.140868838735,900.021033237607,1314.192,0.705708960493827,450.3928097996105
88,44.048,0.7054672,1.2998812,46.112,92.224,2011_nk_252,Nush,2011,0.705645325,1.28104664833333,0.00138355500000009,730.140868838735,900.021033237607,1314.192,0.705708960493827,450.3928097996105
89,44.524,0.7062375,1.2825736,46.636,93.272,2011_nk_252,Nush,2011,0.70563047,1.28237400833333,0.00132736000000011,730.140868838735,900.021033237607,1314.192,0.705708960493827,450.3928097996105
90,45.048,0.7055928,1.2801903,47.16,94.32,2011_nk_252,Nush,2011,0.705634218333333,1.28382735666667,0.00145334833333322,730.140868838735,900.021033237607,1314.192,0.705708960493827,450.3928097996105
91,45.524,0.704747,1.2723807,47.684,95.368,2011_nk_252,Nush,2011,0.705608268333333,1.28508048666667,0.00125313000000005,730.140868838735,900.021033237607,1314.192,0.705708960493827,450.3928097996105
92,46.048,0.705057,1.2661944,48.208,96.416,2011_nk_252,Nush,2011,0.705623173333333,1.28602528,9.447933333333e-4,730.140868838735,900.021033237607,1314.192,0.705708960493827,450.3928097996105
93,46.524,0.7050999,1.269189,48.732,97.464,2011_nk_252,Nush,2011,0.705620951666666,1.28672474,6.9946000000009e-4,730.140868838735,900.021033237607,1314.192,0.705708960493827,450.3928097996105
94,47.048,0.7053556,1.2656501,49.256,98.512,2011_nk_252,Nush,2011,0.705629736666667,1.287592295,8.675549999999e-4,730.140868838735,900.021033237607,1314.192,0.705708960493827,450.3928097996105
95,47.524,0.7057375,1.2545228,49.78,99.56,2011_nk_252,Nush,2011,0.70563707,1.28844220166667,8.4990666666651e-4,730.140868838735,900.021033237607,1314.192,0.705708960493827,450.3928097996105
96,48.048,0.7066339,1.2565424,50.304,100.608,2011_nk_252,Nush,2011,0.705620263333333,1.28922076333333,7.7856166666667e-4,730.140868838735,900.021033237607,1314.192,0.705708960493827,450.3928097996105
97,48.524,0.7058465,1.2711983,50.828,101.656,2011_nk_252,Nush,2011,0.705611808333333,1.28994283666667,7.2207333333351e-4,730.140868838735,900.021033237607,1314.192,0.705708960493827,450.3928097996105
98,49.048,0.7062613,1.2739579,51.352,102.704,2011_nk_252,Nush,2011,0.7055979,1.29068158166667,7.3874500000004e-4,730.140868838735,900.021033237607,1314.192,0.705708960493827,450.3928097996105
99,49.524,0.7050313,1.2719109,51.876,103.752,2011_nk_252,Nush,2011,0.705597211666666,1.291704215,0.00102263333333319,730.140868838735,900.021033237607,1314.192,0.705708960493827,450.3928097996105
100,50.048,0.705686,1.2633276,52.4,104.8,2011_nk_252,Nush,2011,0.705613636666666,1.29241509,7.10875e-4,730.140868838735,900.021033237607,1314.192,0.705708960493827,450.3928097996105
101,50.524,0.7053039,1.249113,52.924,105.848,2011_nk_252,Nush,2011,0.7056299,1.292816505,4.0141500000023e-4,730.140868838735,900.021033237607,1314.192,0.705708960493827,450.3928097996105
102,51.048,0.7055425,1.2621044,53.448,106.896,2011_nk_252,Nush,2011,0.705621655,1.29321669833333,4.0019333333329e-4,730.140868838735,900.021033237607,1314.192,0.705708960493827,450.3928097996105
103,51.524,0.7060452,1.2905787,53.972,107.944,2011_nk_252,Nush,2011,0.705628338333333,1.29398375333333,7.6705499999985e-4,730.140868838735,900.021033237607,1314.192,0.705708960493827,450.3928097996105
104,52.048,0.7048496,1.263961,54.496,108.992,2011_nk_252,Nush,2011,0.705646941666666,1.29473139666667,7.4764333333332e-4,730.140868838735,900.021033237607,1314.192,0.705708960493827,450.3928097996105
105,52.524,0.7050725,1.2796983,55.02,110.04,2011_nk_252,Nush,2011,0.705656566666666,1.29539956,6.6816333333341e-4,730.140868838735,900.021033237607,1314.192,0.705708960493827,450.3928097996105
106,53.048,0.7062877,1.272819,55.544,111.088,2011_nk_252,Nush,2011,0.705670905,1.296703675,0.00130411499999994,730.140868838735,900.021033237607,1314.192,0.705708960493827,450.3928097996105
107,53.524,0.7062403,1.2895446,56.068,112.136,2011_nk_252,Nush,2011,0.705686171666666,1.29765357,9.498950000002e-4,730.140868838735,900.021033237607,1314.192,0.705708960493827,450.3928097996105
108,54.048,0.7053944,1.2924166,56.592,113.184,2011_nk_252,Nush,2011,0.705716538333333,1.29860377,9.501999999999e-4,730.140868838735,900.021033237607,1314.192,0.705708960493827,450.3928097996105
109,54.524,0.7052265,1.2820983,57.116,114.232,2011_nk_252,Nush,2011,0.705729474999999,1.299711395,0.00110762499999995,730.140868838735,900.021033237607,1314.192,0.705708960493827,450.3928097996105
110,55.048,0.7061633,1.281005,57.64,115.28,2011_nk_252,Nush,2011,0.705711609999999,1.30027966666667,5.6827166666684e-4,730.140868838735,900.021033237607,1314.192,0.705708960493827,450.3928097996105
111,55.524,0.7061301,1.307273,58.164,116.328,2011_nk_252,Nush,2011,0.705730508333333,1.30135491333333,0.00107524666666658,730.140868838735,900.021033237607,1314.192,0.705708960493827,450.3928097996105
112,56.048,0.7060637,1.3073763,58.688,117.376,2011_nk_252,Nush,2011,0.705745534999999,1.30184464,4.8972666666657e-4,730.140868838735,900.021033237607,1314.192,0.705708960493827,450.3928097996105
113,56.524,0.7055592,1.3042326,59.212,118.424,2011_nk_252,Nush,2011,0.705754878333333,1.302393455,5.4881500000014e-4,730.140868838735,900.021033237607,1314.192,0.705708960493827,450.3928097996105
114,57.048,0.705839,1.3047146,59.736,119.472,2011_nk_252,Nush,2011,0.705754724999999,1.30263248166667,2.3902666666653e-4,730.140868838735,900.021033237607,1314.192,0.705708960493827,450.3928097996105
115,57.524,0.7047066,1.3072074,60.26,120.52,2011_nk_252,Nush,2011,0.705775894999999,1.303145605,5.1312333333331e-4,730.140868838735,900.021033237607,1314.192,0.705708960493827,450.3928097996105
116,58.048,0.7066792,1.3354024,60.784,121.568,2011_nk_252,Nush,2011,0.705795318333333,1.30361535,4.6974499999996e-4,730.140868838735,900.021033237607,1314.192,0.705708960493827,450.3928097996105
117,58.524,0.7057054,1.3222765,61.308,122.616,2011_nk_252,Nush,2011,0.705842119999999,1.30413318,5.1782999999994e-4,730.140868838735,900.021033237607,1314.192,0.705708960493827,450.3928097996105
118,59.048,0.705589,1.3259114,61.832,123.664,2011_nk_252,Nush,2011,0.705867946666666,1.30420164166667,6.84616666666304e-5,730.140868838735,900.021033237607,1314.192,0.705708960493827,450.3928097996105
119,59.524,0.7055736,1.3517973,62.356,124.712,2011_nk_252,Nush,2011,0.705881433333333,1.30417165333333,-2.99883333332307e-5,730.140868838735,900.021033237607,1314.192,0.705708960493827,450.3928097996105
120,60.048,0.7059788,1.3507071,62.88,125.76,2011_nk_252,Nush,2011,0.705898136666666,1.30431817666667,1.4652333333331e-4,730.140868838735,900.021033237607,1314.192,0.705708960493827,450.3928097996105
121,60.524,0.704288,1.3417841,63.404,126.808,2011_nk_252,Nush,2011,0.705938979999999,1.304334235,1.60583333332909e-5,730.140868838735,900.021033237607,1314.192,0.705708960493827,450.3928097996105
122,61.048,0.7057958,1.3456857,63.928,127.856,2011_nk_252,Nush,2011,0.705955959999999,1.30458129833333,2.4706333333335e-4,730.140868838735,900.021033237607,1314.192,0.705708960493827,450.3928097996105
123,61.524,0.7050487,1.3076006,64.452,128.904,2011_nk_252,Nush,2011,0.705964276666666,1.30455973833333,-2.1559999999754e-5,730.140868838735,900.021033237607,1314.192,0.705708960493827,450.3928097996105
124,62.048,0.7049736,1.3476734,64.976,129.952,2011_nk_252,Nush,2011,0.705997773333333,1.30438706166667,-1.7267666666676e-4,730.140868838735,900.021033237607,1314.192,0.705708960493827,450.3928097996105
125,62.524,0.7066295,1.3268036,65.5,131,2011_nk_252,Nush,2011,0.705998171666666,1.30444612666667,5.90650000000803e-5,730.140868838735,900.021033237607,1314.192,0.705708960493827,450.3928097996105
126,63.048,0.7049871,1.3221274,66.024,132.048,2011_nk_252,Nush,2011,0.706026964999999,1.304247535,-1.9859166666669e-4,730.140868838735,900.021033237607,1314.192,0.705708960493827,450.3928097996105
127,63.524,0.7062296,1.3268751,66.548,133.096,2011_nk_252,Nush,2011,0.706039503333333,1.304077295,-1.7024000000009e-4,730.140868838735,900.021033237607,1314.192,0.705708960493827,450.3928097996105
128,64.048,0.705298,1.3166479,67.072,134.144,2011_nk_252,Nush,2011,0.706065996666666,1.30403224,-4.50549999997385e-5,730.140868838735,900.021033237607,1314.192,0.705708960493827,450.3928097996105
129,64.524,0.7052786,1.3271419,67.596,135.192,2011_nk_252,Nush,2011,0.706089611666666,1.30398925666667,-4.29833333333018e-5,730.140868838735,900.021033237607,1314.192,0.705708960493827,450.3928097996105
130,65.048,0.7065765,1.3108494,68.12,136.24,2011_nk_252,Nush,2011,0.706097493333333,1.30427148333333,2.8222666666666e-4,730.140868838735,900.021033237607,1314.192,0.705708960493827,450.3928097996105
131,65.524,0.7065267,1.3107645,68.644,137.288,2011_nk_252,Nush,2011,0.706119351666666,1.30449692666667,2.2544333333351e-4,730.140868838735,900.021033237607,1314.192,0.705708960493827,450.3928097996105
132,66.048,0.7058711,1.3085291,69.168,138.336,2011_nk_252,Nush,2011,0.706162476666666,1.30496220166667,4.6527500000004e-4,730.140868838735,900.021033237607,1314.192,0.705708960493827,450.3928097996105
133,66.524,0.7062489,1.3082184,69.692,139.384,2011_nk_252,Nush,2011,0.70617006,1.3046908,-2.7140166666694e-4,730.140868838735,900.021033237607,1314.192,0.705708960493827,450.3928097996105
134,67.048,0.7060701,1.3233537,70.216,140.432,2011_nk_252,Nush,2011,0.706203709999999,1.305107025,4.1622500000015e-4,730.140868838735,900.021033237607,1314.192,0.705708960493827,450.3928097996105
135,67.524,0.7067789,1.3183662,70.74,141.48,2011_nk_252,Nush,2011,0.706240923333333,1.30535734333333,2.5031833333333e-4,730.140868838735,900.021033237607,1314.192,0.705708960493827,450.3928097996105
136,68.048,0.7060709,1.3407249,71.264,142.528,2011_nk_252,Nush,2011,0.70624802,1.305364425,7.08166666663068e-6,730.140868838735,900.021033237607,1314.192,0.705708960493827,450.3928097996105
137,68.524,0.7059328,1.3381694,71.788,143.576,2011_nk_252,Nush,2011,0.706271404999999,1.30600942166667,6.4499666666684e-4,730.140868838735,900.021033237607,1314.192,0.705708960493827,450.3928097996105
138,69.048,0.706701,1.3336172,72.312,144.624,2011_nk_252,Nush,2011,0.706302743333333,1.30624679666667,2.3737499999976e-4,730.140868838735,900.021033237607,1314.192,0.705708960493827,450.3928097996105
139,69.524,0.7063252,1.3436293,72.836,145.672,2011_nk_252,Nush,2011,0.706338268333333,1.30680217833333,5.5538166666679e-4,730.140868838735,900.021033237607,1314.192,0.705708960493827,450.3928097996105
140,70.048,0.7057487,1.3177511,73.36,146.72,2011_nk_252,Nush,2011,0.706359193333333,1.30730419333333,5.0201499999991e-4,730.140868838735,900.021033237607,1314.192,0.705708960493827,450.3928097996105
141,70.524,0.707345,1.3433824,73.884,147.768,2011_nk_252,Nush,2011,0.706384291666666,1.30749536666667,1.9117333333329e-4,730.140868838735,900.021033237607,1314.192,0.705708960493827,450.3928097996105
142,71.048,0.7065111,1.3298054,74.408,148.816,2011_nk_252,Nush,2011,0.706405904999999,1.30773297333333,2.376066666665e-4,730.140868838735,900.021033237607,1314.192,0.705708960493827,450.3928097996105
