Cycle,Sr88,Iso,Time,Microns,Fish_id,Watershed,Year,Iso_MA,Sr88_MA,Sr88_MA_Gradient,natal_microns_start,natal_microns_end,marine_start,natal_origin_iso,Core
25,0.587636630214656,0.708737459728504,13.1,26.2,2015_nk_094,Nush,2015,NA,NA,NA,554.065480104608,669.180902179301,1159.088,0.706996248372151,80.26304192900203
26,0.73397175929942,0.708258669927248,13.624,27.248,2015_nk_094,Nush,2015,NA,NA,NA,554.065480104608,669.180902179301,1159.088,0.706996248372151,80.26304192900203
27,0.768237255700621,0.70917510205128,14.148,28.296,2015_nk_094,Nush,2015,NA,NA,NA,554.065480104608,669.180902179301,1159.088,0.706996248372151,80.26304192900203
28,0.785862321097952,0.707963331653905,14.672,29.344,2015_nk_094,Nush,2015,NA,NA,NA,554.065480104608,669.180902179301,1159.088,0.706996248372151,80.26304192900203
29,0.78217323306465,0.708076789803827,15.196,30.392,2015_nk_094,Nush,2015,NA,NA,NA,554.065480104608,669.180902179301,1159.088,0.706996248372151,80.26304192900203
30,0.783638107369729,0.708926105072216,15.72,31.44,2015_nk_094,Nush,2015,NA,NA,NA,554.065480104608,669.180902179301,1159.088,0.706996248372151,80.26304192900203
31,0.771006459327223,0.70712200821426,16.244,32.488,2015_nk_094,Nush,2015,NA,NA,NA,554.065480104608,669.180902179301,1159.088,0.706996248372151,80.26304192900203
32,0.754008267346668,0.708444751154184,16.768,33.536,2015_nk_094,Nush,2015,NA,NA,NA,554.065480104608,669.180902179301,1159.088,0.706996248372151,80.26304192900203
33,0.74063706782646,0.706835430074716,17.292,34.584,2015_nk_094,Nush,2015,NA,NA,NA,554.065480104608,669.180902179301,1159.088,0.706996248372151,80.26304192900203
34,0.715153976856677,0.708793410872259,17.816,35.632,2015_nk_094,Nush,2015,NA,NA,NA,554.065480104608,669.180902179301,1159.088,0.706996248372151,80.26304192900203
35,0.700111077478341,0.708821512887876,18.34,36.68,2015_nk_094,Nush,2015,NA,NA,NA,554.065480104608,669.180902179301,1159.088,0.706996248372151,80.26304192900203
36,0.688474808450857,0.708041685267425,18.864,37.728,2015_nk_094,Nush,2015,NA,NA,NA,554.065480104608,669.180902179301,1159.088,0.706996248372151,80.26304192900203
37,0.680970240831896,0.709858242310239,19.388,38.776,2015_nk_094,Nush,2015,NA,NA,NA,554.065480104608,669.180902179301,1159.088,0.706996248372151,80.26304192900203
