Cycle,Sr88,Iso,Time,Microns,Fish_id,Watershed,Year,Iso_MA,Sr88_MA,Sr88_MA_Gradient,natal_microns_start,natal_microns_end,marine_start,natal_origin_iso,Core
23,0.603348033454091,0.708756653910976,12.052,24.104,2015_nk_049,Nush,2015,NA,NA,NA,318.965573996206,473.553569069772,912.808,0.708922903760593,NA
24,1.13390227814672,0.708745557068642,12.576,25.152,2015_nk_049,Nush,2015,NA,NA,NA,318.965573996206,473.553569069772,912.808,0.708922903760593,NA
25,1.37583400456865,0.708967889165874,13.1,26.2,2015_nk_049,Nush,2015,NA,NA,NA,318.965573996206,473.553569069772,912.808,0.708922903760593,NA
26,1.49051692404709,0.709219871624037,13.624,27.248,2015_nk_049,Nush,2015,NA,NA,NA,318.965573996206,473.553569069772,912.808,0.708922903760593,NA
27,1.53103031615377,0.708307293042666,14.148,28.296,2015_nk_049,Nush,2015,NA,NA,NA,318.965573996206,473.553569069772,912.808,0.708922903760593,NA
28,1.55081181331987,0.708236123797302,14.672,29.344,2015_nk_049,Nush,2015,NA,NA,NA,318.965573996206,473.553569069772,912.808,0.708922903760593,NA
29,1.53872422493598,0.709029921336108,15.196,30.392,2015_nk_049,Nush,2015,NA,NA,NA,318.965573996206,473.553569069772,912.808,0.708922903760593,NA
30,1.51426705974938,0.709046823540119,15.72,31.44,2015_nk_049,Nush,2015,NA,NA,NA,318.965573996206,473.553569069772,912.808,0.708922903760593,NA
31,1.4965845589529,0.709134926145985,16.244,32.488,2015_nk_049,Nush,2015,NA,NA,NA,318.965573996206,473.553569069772,912.808,0.708922903760593,NA
32,1.45416696474188,0.70928933846071,16.768,33.536,2015_nk_049,Nush,2015,NA,NA,NA,318.965573996206,473.553569069772,912.808,0.708922903760593,NA
33,1.40092433131692,0.709576041527533,17.292,34.584,2015_nk_049,Nush,2015,NA,NA,NA,318.965573996206,473.553569069772,912.808,0.708922903760593,NA
34,1.35653395150662,0.709089475318951,17.816,35.632,2015_nk_049,Nush,2015,NA,NA,NA,318.965573996206,473.553569069772,912.808,0.708922903760593,NA
35,1.34755971829408,0.709437803634362,18.34,36.68,2015_nk_049,Nush,2015,NA,NA,NA,318.965573996206,473.553569069772,912.808,0.708922903760593,NA
36,1.3293529910658,0.707736115764498,18.864,37.728,2015_nk_049,Nush,2015,NA,NA,NA,318.965573996206,473.553569069772,912.808,0.708922903760593,NA
37,1.32853411212673,0.708973838431378,19.388,38.776,2015_nk_049,Nush,2015,NA,NA,NA,318.965573996206,473.553569069772,912.808,0.708922903760593,NA
38,1.34990203982816,0.709208651649567,19.912,39.824,2015_nk_049,Nush,2015,NA,NA,NA,318.965573996206,473.553569069772,912.808,0.708922903760593,NA
39,1.38821495507801,0.709695622308005,20.436,40.872,2015_nk_049,Nush,2015,NA,NA,NA,318.965573996206,473.553569069772,912.808,0.708922903760593,NA
