Cycle,Time,Iso,Sr88,Fish_id,Watershed,Year,Microns,Iso_MA,Sr88_MA,Sr88_MA_Gradient,natal_microns_start,natal_microns_end,marine_start,natal_origin_iso,Core
81,42.444,0.711447004417666,0.16801434615254,2015_yk_111,Yukon,2015,84.888,NA,NA,NA,442.053260485926,626.66746633935,1099.352,0.71677910544808,147.89990516190218
82,42.968,0.710079797869582,0.895069270990138,2015_yk_111,Yukon,2015,85.936,NA,NA,NA,442.053260485926,626.66746633935,1099.352,0.71677910544808,147.89990516190218
83,43.492,0.710115903211894,1.50249192941531,2015_yk_111,Yukon,2015,86.984,NA,NA,NA,442.053260485926,626.66746633935,1099.352,0.71677910544808,147.89990516190218
84,44.016,0.710190692510787,1.7019051534581,2015_yk_111,Yukon,2015,88.032,NA,NA,NA,442.053260485926,626.66746633935,1099.352,0.71677910544808,147.89990516190218
85,44.54,0.710014619275989,1.64320236596038,2015_yk_111,Yukon,2015,89.08,NA,NA,NA,442.053260485926,626.66746633935,1099.352,0.71677910544808,147.89990516190218
86,45.064,0.709801363641745,1.51357569882071,2015_yk_111,Yukon,2015,90.128,NA,NA,NA,442.053260485926,626.66746633935,1099.352,0.71677910544808,147.89990516190218
87,45.588,0.709642689580443,1.39691707886465,2015_yk_111,Yukon,2015,91.176,NA,NA,NA,442.053260485926,626.66746633935,1099.352,0.71677910544808,147.89990516190218
88,46.112,0.710758160966715,1.40632830777136,2015_yk_111,Yukon,2015,92.224,NA,NA,NA,442.053260485926,626.66746633935,1099.352,0.71677910544808,147.89990516190218
89,46.636,0.709750062438072,1.41616608756087,2015_yk_111,Yukon,2015,93.272,NA,NA,NA,442.053260485926,626.66746633935,1099.352,0.71677910544808,147.89990516190218
90,47.16,0.70976500310303,1.39204612337466,2015_yk_111,Yukon,2015,94.32,NA,NA,NA,442.053260485926,626.66746633935,1099.352,0.71677910544808,147.89990516190218
91,47.684,0.710168295075159,1.38252882885279,2015_yk_111,Yukon,2015,95.368,NA,NA,NA,442.053260485926,626.66746633935,1099.352,0.71677910544808,147.89990516190218
92,48.208,0.7089290711147,1.37400647420349,2015_yk_111,Yukon,2015,96.416,NA,NA,NA,442.053260485926,626.66746633935,1099.352,0.71677910544808,147.89990516190218
93,48.732,0.70988729809877,1.37047222822925,2015_yk_111,Yukon,2015,97.464,NA,NA,NA,442.053260485926,626.66746633935,1099.352,0.71677910544808,147.89990516190218
94,49.256,0.709316231085347,1.36667797441526,2015_yk_111,Yukon,2015,98.512,NA,NA,NA,442.053260485926,626.66746633935,1099.352,0.71677910544808,147.89990516190218
95,49.78,0.709907272632371,1.36218470537773,2015_yk_111,Yukon,2015,99.56,NA,NA,NA,442.053260485926,626.66746633935,1099.352,0.71677910544808,147.89990516190218
96,50.304,0.71011674759089,1.36228249217941,2015_yk_111,Yukon,2015,100.608,NA,NA,NA,442.053260485926,626.66746633935,1099.352,0.71677910544808,147.89990516190218
97,50.828,0.710422400287355,1.35075208560139,2015_yk_111,Yukon,2015,101.656,NA,NA,NA,442.053260485926,626.66746633935,1099.352,0.71677910544808,147.89990516190218
98,51.352,0.710242305776857,1.34864601057258,2015_yk_111,Yukon,2015,102.704,NA,NA,NA,442.053260485926,626.66746633935,1099.352,0.71677910544808,147.89990516190218
99,51.876,0.709415634205391,1.36773520925908,2015_yk_111,Yukon,2015,103.752,NA,NA,NA,442.053260485926,626.66746633935,1099.352,0.71677910544808,147.89990516190218
100,52.4,0.710695876739084,1.36030990221298,2015_yk_111,Yukon,2015,104.8,NA,NA,NA,442.053260485926,626.66746633935,1099.352,0.71677910544808,147.89990516190218
101,52.924,0.71019071317599,1.38456206905302,2015_yk_111,Yukon,2015,105.848,NA,NA,NA,442.053260485926,626.66746633935,1099.352,0.71677910544808,147.89990516190218
102,53.448,0.710854715928265,1.41167908036627,2015_yk_111,Yukon,2015,106.896,NA,NA,NA,442.053260485926,626.66746633935,1099.352,0.71677910544808,147.89990516190218
103,53.972,0.709259162162774,1.40885074778436,2015_yk_111,Yukon,2015,107.944,NA,NA,NA,442.053260485926,626.66746633935,1099.352,0.71677910544808,147.89990516190218
104,54.496,0.710456108494459,1.364866928914,2015_yk_111,Yukon,2015,108.992,NA,NA,NA,442.053260485926,626.66746633935,1099.352,0.71677910544808,147.89990516190218
