Cycle,Time,Iso,Sr88,Microns,Fish_id,Watershed,Year,Iso_MA,Sr88_MA,Sr88_MA_Gradient,natal_microns_start,natal_microns_end,marine_start,natal_origin_iso,Core
139,72.836,0.709536314447375,0.219193827527593,145.672,2020_kk_233a,Kusko,2020,NA,NA,NA,779.678074562734,979.925616012597,1360.304,0.708663114068566,NA
140,73.36,0.708299760649499,0.444645111574478,146.72,2020_kk_233a,Kusko,2020,NA,NA,NA,779.678074562734,979.925616012597,1360.304,0.708663114068566,NA
141,73.884,0.707688997286548,0.536431862785155,147.768,2020_kk_233a,Kusko,2020,NA,NA,NA,779.678074562734,979.925616012597,1360.304,0.708663114068566,NA
142,74.408,0.708189716902838,0.533684987222141,148.816,2020_kk_233a,Kusko,2020,NA,NA,NA,779.678074562734,979.925616012597,1360.304,0.708663114068566,NA
143,74.932,0.706962973455649,0.491396713032178,149.864,2020_kk_233a,Kusko,2020,NA,NA,NA,779.678074562734,979.925616012597,1360.304,0.708663114068566,NA
144,75.456,0.710254956763686,0.460326623145877,150.912,2020_kk_233a,Kusko,2020,NA,NA,NA,779.678074562734,979.925616012597,1360.304,0.708663114068566,NA
145,75.98,0.708658860532363,0.451375856134206,151.96,2020_kk_233a,Kusko,2020,NA,NA,NA,779.678074562734,979.925616012597,1360.304,0.708663114068566,NA
146,76.504,0.711571423777467,0.447497214674516,153.008,2020_kk_233a,Kusko,2020,NA,NA,NA,779.678074562734,979.925616012597,1360.304,0.708663114068566,NA
147,77.028,0.70539114604643,0.446135005172447,154.056,2020_kk_233a,Kusko,2020,NA,NA,NA,779.678074562734,979.925616012597,1360.304,0.708663114068566,NA
148,77.552,0.705881036486945,0.415964358027969,155.104,2020_kk_233a,Kusko,2020,NA,NA,NA,779.678074562734,979.925616012597,1360.304,0.708663114068566,NA
149,78.076,0.708145362456436,0.407655078626124,156.152,2020_kk_233a,Kusko,2020,NA,NA,NA,779.678074562734,979.925616012597,1360.304,0.708663114068566,NA
150,78.6,0.708062574998256,0.403589172454998,157.2,2020_kk_233a,Kusko,2020,NA,NA,NA,779.678074562734,979.925616012597,1360.304,0.708663114068566,NA
151,79.124,0.710614780073191,0.395835683572338,158.248,2020_kk_233a,Kusko,2020,NA,NA,NA,779.678074562734,979.925616012597,1360.304,0.708663114068566,NA
152,79.648,0.704874182679875,0.39297131435568,159.296,2020_kk_233a,Kusko,2020,NA,NA,NA,779.678074562734,979.925616012597,1360.304,0.708663114068566,NA
153,80.172,0.709689446709397,0.387887121400105,160.344,2020_kk_233a,Kusko,2020,NA,NA,NA,779.678074562734,979.925616012597,1360.304,0.708663114068566,NA
154,80.696,0.710284810856138,0.385259553066372,161.392,2020_kk_233a,Kusko,2020,NA,NA,NA,779.678074562734,979.925616012597,1360.304,0.708663114068566,NA
155,81.22,0.709823287244385,0.376444210939587,162.44,2020_kk_233a,Kusko,2020,NA,NA,NA,779.678074562734,979.925616012597,1360.304,0.708663114068566,NA
156,81.744,0.705887934007178,0.361092391395191,163.488,2020_kk_233a,Kusko,2020,NA,NA,NA,779.678074562734,979.925616012597,1360.304,0.708663114068566,NA
157,82.268,0.709556740081495,0.353991086264277,164.536,2020_kk_233a,Kusko,2020,NA,NA,NA,779.678074562734,979.925616012597,1360.304,0.708663114068566,NA
158,82.792,0.708464908528903,0.349098608663061,165.584,2020_kk_233a,Kusko,2020,NA,NA,NA,779.678074562734,979.925616012597,1360.304,0.708663114068566,NA
159,83.316,0.705253175310221,0.341082526515736,166.632,2020_kk_233a,Kusko,2020,NA,NA,NA,779.678074562734,979.925616012597,1360.304,0.708663114068566,NA
160,83.84,0.708726413554673,0.335239284070586,167.68,2020_kk_233a,Kusko,2020,NA,NA,NA,779.678074562734,979.925616012597,1360.304,0.708663114068566,NA
161,84.364,0.708592626712234,0.328430345384557,168.728,2020_kk_233a,Kusko,2020,NA,NA,NA,779.678074562734,979.925616012597,1360.304,0.708663114068566,NA
162,84.888,0.707244431915109,0.321914429999972,169.776,2020_kk_233a,Kusko,2020,NA,NA,NA,779.678074562734,979.925616012597,1360.304,0.708663114068566,NA
163,85.412,0.707730492359739,0.311940909493361,170.824,2020_kk_233a,Kusko,2020,NA,NA,NA,779.678074562734,979.925616012597,1360.304,0.708663114068566,NA
164,85.936,0.708246765329372,0.309677010443336,171.872,2020_kk_233a,Kusko,2020,NA,NA,NA,779.678074562734,979.925616012597,1360.304,0.708663114068566,NA
165,86.46,0.710949991891564,0.316566608399869,172.92,2020_kk_233a,Kusko,2020,NA,NA,NA,779.678074562734,979.925616012597,1360.304,0.708663114068566,NA
166,86.984,0.709107109091741,0.314920789098029,173.968,2020_kk_233a,Kusko,2020,NA,NA,NA,779.678074562734,979.925616012597,1360.304,0.708663114068566,NA
167,87.508,0.706240691949049,0.321777849453843,175.016,2020_kk_233a,Kusko,2020,NA,NA,NA,779.678074562734,979.925616012597,1360.304,0.708663114068566,NA
168,88.032,0.710850470909168,0.31858445784681,176.064,2020_kk_233a,Kusko,2020,0.708555212628109,0.365295445601679,NA,779.678074562734,979.925616012597,1360.304,0.708663114068566,NA
169,88.556,0.708640235347091,0.32474437243826,177.112,2020_kk_233a,Kusko,2020,0.708523784088402,0.367273223762383,0.00197777816070382,779.678074562734,979.925616012597,1360.304,0.708663114068566,NA
170,89.08,0.70903818610312,0.331582250401757,178.16,2020_kk_233a,Kusko,2020,0.708516235848896,0.365395526377692,-0.0018776973846909,779.678074562734,979.925616012597,1360.304,0.708663114068566,NA
171,89.604,0.708455192177262,0.329542994008045,179.208,2020_kk_233a,Kusko,2020,0.708555691160254,0.362034901398348,-0.00336062497934447,779.678074562734,979.925616012597,1360.304,0.708663114068566,NA
172,90.128,0.709594227479568,0.331880444302897,180.256,2020_kk_233a,Kusko,2020,0.708591513624092,0.358875466812772,-0.00315943458557544,779.678074562734,979.925616012597,1360.304,0.708663114068566,NA
