Cycle,Sr88,Iso,Time,Microns,Fish_id,Watershed,Year,Iso_MA,Sr88_MA,Sr88_MA_Gradient,natal_microns_start,natal_microns_end,marine_start,natal_origin_iso,Core
18,0.275206572322416,0.704256390787961,9.432,18.864,2015_nk_083,Nush,2015,NA,NA,NA,54.6069959007477,262.072156249847,967.304,0.705717044804839,NA
19,0.577364461559597,0.706491803511715,9.956,19.912,2015_nk_083,Nush,2015,NA,NA,NA,54.6069959007477,262.072156249847,967.304,0.705717044804839,NA
20,0.692345101151751,0.705438875544097,10.48,20.96,2015_nk_083,Nush,2015,NA,NA,NA,54.6069959007477,262.072156249847,967.304,0.705717044804839,NA
21,0.724579071396076,0.705280106076398,11.004,22.008,2015_nk_083,Nush,2015,NA,NA,NA,54.6069959007477,262.072156249847,967.304,0.705717044804839,NA
22,0.734878600833157,0.705363162707611,11.528,23.056,2015_nk_083,Nush,2015,NA,NA,NA,54.6069959007477,262.072156249847,967.304,0.705717044804839,NA
23,0.726454553367041,0.706563500313899,12.052,24.104,2015_nk_083,Nush,2015,NA,NA,NA,54.6069959007477,262.072156249847,967.304,0.705717044804839,NA
24,0.729587950981658,0.706405690581309,12.576,25.152,2015_nk_083,Nush,2015,NA,NA,NA,54.6069959007477,262.072156249847,967.304,0.705717044804839,NA
25,0.724971287827242,0.705150911408528,13.1,26.2,2015_nk_083,Nush,2015,NA,NA,NA,54.6069959007477,262.072156249847,967.304,0.705717044804839,NA
26,0.71913603372984,0.704324346974933,13.624,27.248,2015_nk_083,Nush,2015,NA,NA,NA,54.6069959007477,262.072156249847,967.304,0.705717044804839,NA
27,0.723254199166053,0.706925674063184,14.148,28.296,2015_nk_083,Nush,2015,NA,NA,NA,54.6069959007477,262.072156249847,967.304,0.705717044804839,NA
28,0.712384748275407,0.706403235398996,14.672,29.344,2015_nk_083,Nush,2015,NA,NA,NA,54.6069959007477,262.072156249847,967.304,0.705717044804839,NA
29,0.688466285019243,0.704375346315406,15.196,30.392,2015_nk_083,Nush,2015,NA,NA,NA,54.6069959007477,262.072156249847,967.304,0.705717044804839,NA
30,0.699126424292079,0.705896086101965,15.72,31.44,2015_nk_083,Nush,2015,NA,NA,NA,54.6069959007477,262.072156249847,967.304,0.705717044804839,NA
31,0.6974722433846,0.705644288049277,16.244,32.488,2015_nk_083,Nush,2015,NA,NA,NA,54.6069959007477,262.072156249847,967.304,0.705717044804839,NA
32,0.677870661951696,0.705990477506631,16.768,33.536,2015_nk_083,Nush,2015,NA,NA,NA,54.6069959007477,262.072156249847,967.304,0.705717044804839,NA
33,0.697998119987633,0.706433131428971,17.292,34.584,2015_nk_083,Nush,2015,NA,NA,NA,54.6069959007477,262.072156249847,967.304,0.705717044804839,NA
34,0.697944658736778,0.706660636521383,17.816,35.632,2015_nk_083,Nush,2015,NA,NA,NA,54.6069959007477,262.072156249847,967.304,0.705717044804839,NA
35,0.707237028965112,0.706460981047742,18.34,36.68,2015_nk_083,Nush,2015,NA,NA,NA,54.6069959007477,262.072156249847,967.304,0.705717044804839,NA
36,0.667372484727137,0.704378097816783,18.864,37.728,2015_nk_083,Nush,2015,NA,NA,NA,54.6069959007477,262.072156249847,967.304,0.705717044804839,NA
37,0.672255970752629,0.704778697192169,19.388,38.776,2015_nk_083,Nush,2015,NA,NA,NA,54.6069959007477,262.072156249847,967.304,0.705717044804839,NA
38,0.681485073589011,0.704953557507237,19.912,39.824,2015_nk_083,Nush,2015,NA,NA,NA,54.6069959007477,262.072156249847,967.304,0.705717044804839,NA
39,0.671820567958041,0.704998371846187,20.436,40.872,2015_nk_083,Nush,2015,NA,NA,NA,54.6069959007477,262.072156249847,967.304,0.705717044804839,NA
40,0.655455025064606,0.70450713858055,20.96,41.92,2015_nk_083,Nush,2015,NA,NA,NA,54.6069959007477,262.072156249847,967.304,0.705717044804839,NA
41,0.662557701720496,0.708757206390785,21.484,42.968,2015_nk_083,Nush,2015,NA,NA,NA,54.6069959007477,262.072156249847,967.304,0.705717044804839,NA
