Cycle,Sr88,Iso,Time,Microns,Fish_id,Watershed,Year,Iso_MA,Sr88_MA,Sr88_MA_Gradient,natal_microns_start,natal_microns_end,marine_start,natal_origin_iso,Core
18,0.645833832985852,0.708784822726303,9.432,18.864,2015_nk_253,Nush,2015,NA,NA,NA,455.363832927882,535.855851678839,962.064,0.708836304028207,173.90791373074345
19,0.82741059278181,0.709150130583588,9.956,19.912,2015_nk_253,Nush,2015,NA,NA,NA,455.363832927882,535.855851678839,962.064,0.708836304028207,173.90791373074345
20,0.866273668888324,0.709813974082616,10.48,20.96,2015_nk_253,Nush,2015,NA,NA,NA,455.363832927882,535.855851678839,962.064,0.708836304028207,173.90791373074345
21,0.831578487248055,0.709256337272599,11.004,22.008,2015_nk_253,Nush,2015,NA,NA,NA,455.363832927882,535.855851678839,962.064,0.708836304028207,173.90791373074345
22,0.805732872425085,0.709333776495736,11.528,23.056,2015_nk_253,Nush,2015,NA,NA,NA,455.363832927882,535.855851678839,962.064,0.708836304028207,173.90791373074345
23,0.80318621686276,0.708939781679657,12.052,24.104,2015_nk_253,Nush,2015,NA,NA,NA,455.363832927882,535.855851678839,962.064,0.708836304028207,173.90791373074345
24,0.812978088092437,0.709341834554577,12.576,25.152,2015_nk_253,Nush,2015,NA,NA,NA,455.363832927882,535.855851678839,962.064,0.708836304028207,173.90791373074345
25,0.794665930558306,0.708215625130779,13.1,26.2,2015_nk_253,Nush,2015,NA,NA,NA,455.363832927882,535.855851678839,962.064,0.708836304028207,173.90791373074345
26,0.790930946203736,0.708344594185315,13.624,27.248,2015_nk_253,Nush,2015,NA,NA,NA,455.363832927882,535.855851678839,962.064,0.708836304028207,173.90791373074345
27,0.784060170219912,0.708609014849551,14.148,28.296,2015_nk_253,Nush,2015,NA,NA,NA,455.363832927882,535.855851678839,962.064,0.708836304028207,173.90791373074345
28,0.805670581742496,0.708695518103806,14.672,29.344,2015_nk_253,Nush,2015,NA,NA,NA,455.363832927882,535.855851678839,962.064,0.708836304028207,173.90791373074345
29,0.793130054285617,0.709972296170559,15.196,30.392,2015_nk_253,Nush,2015,NA,NA,NA,455.363832927882,535.855851678839,962.064,0.708836304028207,173.90791373074345
30,0.799404494552022,0.707725129286307,15.72,31.44,2015_nk_253,Nush,2015,NA,NA,NA,455.363832927882,535.855851678839,962.064,0.708836304028207,173.90791373074345
31,0.820056085575908,0.70723230825022,16.244,32.488,2015_nk_253,Nush,2015,NA,NA,NA,455.363832927882,535.855851678839,962.064,0.708836304028207,173.90791373074345
32,0.850305080415561,0.7086753467899,16.768,33.536,2015_nk_253,Nush,2015,NA,NA,NA,455.363832927882,535.855851678839,962.064,0.708836304028207,173.90791373074345
33,0.840450332887484,0.709316776342688,17.292,34.584,2015_nk_253,Nush,2015,NA,NA,NA,455.363832927882,535.855851678839,962.064,0.708836304028207,173.90791373074345
34,0.793023325644187,0.708742136860264,17.816,35.632,2015_nk_253,Nush,2015,NA,NA,NA,455.363832927882,535.855851678839,962.064,0.708836304028207,173.90791373074345
35,0.816866997255623,0.709110917683118,18.34,36.68,2015_nk_253,Nush,2015,NA,NA,NA,455.363832927882,535.855851678839,962.064,0.708836304028207,173.90791373074345
