Cycle,Sr88,Iso,Time,Microns,Fish_id,Watershed,Year,Iso_MA,Sr88_MA,Sr88_MA_Gradient,natal_microns_start,natal_microns_end,marine_start,natal_origin_iso,Core
34,0.640489041897747,0.709624597572723,17.816,35.632,2015_nk_124_redo,Nush,2015,NA,NA,NA,539.90114510361,657.53955005689,966.256,0.705979104704646,256.8570786336236
35,0.957511225839737,0.70772585923785,18.34,36.68,2015_nk_124_redo,Nush,2015,NA,NA,NA,539.90114510361,657.53955005689,966.256,0.705979104704646,256.8570786336236
36,1.10764724404964,0.70808561414589,18.864,37.728,2015_nk_124_redo,Nush,2015,NA,NA,NA,539.90114510361,657.53955005689,966.256,0.705979104704646,256.8570786336236
37,1.10774174578816,0.707929532203748,19.388,38.776,2015_nk_124_redo,Nush,2015,NA,NA,NA,539.90114510361,657.53955005689,966.256,0.705979104704646,256.8570786336236
38,1.17238796319392,0.708059682690583,19.912,39.824,2015_nk_124_redo,Nush,2015,NA,NA,NA,539.90114510361,657.53955005689,966.256,0.705979104704646,256.8570786336236
39,1.20995268442778,0.707640152786437,20.436,40.872,2015_nk_124_redo,Nush,2015,NA,NA,NA,539.90114510361,657.53955005689,966.256,0.705979104704646,256.8570786336236
40,1.21166328904752,0.707815361480938,20.96,41.92,2015_nk_124_redo,Nush,2015,NA,NA,NA,539.90114510361,657.53955005689,966.256,0.705979104704646,256.8570786336236
41,1.17850794105773,0.707515379088816,21.484,42.968,2015_nk_124_redo,Nush,2015,NA,NA,NA,539.90114510361,657.53955005689,966.256,0.705979104704646,256.8570786336236
42,1.16160160876291,0.706886018822066,22.008,44.016,2015_nk_124_redo,Nush,2015,NA,NA,NA,539.90114510361,657.53955005689,966.256,0.705979104704646,256.8570786336236
43,1.17946611511565,0.706695761803638,22.532,45.064,2015_nk_124_redo,Nush,2015,NA,NA,NA,539.90114510361,657.53955005689,966.256,0.705979104704646,256.8570786336236
44,1.01606438277176,0.707410614739165,23.056,46.112,2015_nk_124_redo,Nush,2015,NA,NA,NA,539.90114510361,657.53955005689,966.256,0.705979104704646,256.8570786336236
45,0.925397411973309,0.708209687156078,23.58,47.16,2015_nk_124_redo,Nush,2015,NA,NA,NA,539.90114510361,657.53955005689,966.256,0.705979104704646,256.8570786336236
46,1.01093413091964,0.708732767489827,24.104,48.208,2015_nk_124_redo,Nush,2015,NA,NA,NA,539.90114510361,657.53955005689,966.256,0.705979104704646,256.8570786336236
47,1.137047022754,0.707743069469123,24.628,49.256,2015_nk_124_redo,Nush,2015,NA,NA,NA,539.90114510361,657.53955005689,966.256,0.705979104704646,256.8570786336236
48,1.09788621290766,0.707741814780421,25.152,50.304,2015_nk_124_redo,Nush,2015,NA,NA,NA,539.90114510361,657.53955005689,966.256,0.705979104704646,256.8570786336236
49,1.0086814429923,0.708071048928595,25.676,51.352,2015_nk_124_redo,Nush,2015,NA,NA,NA,539.90114510361,657.53955005689,966.256,0.705979104704646,256.8570786336236
50,1.00025438941121,0.707659746928736,26.2,52.4,2015_nk_124_redo,Nush,2015,NA,NA,NA,539.90114510361,657.53955005689,966.256,0.705979104704646,256.8570786336236
