Cycle,Sr88,Iso,Time,Microns,Fish_id,Watershed,Year,Iso_MA,Sr88_MA,Sr88_MA_Gradient,natal_microns_start,natal_microns_end,marine_start,natal_origin_iso,Core
22,0.714652249352722,0.705283983597635,11.528,23.056,2015_nk_125,Nush,2015,NA,NA,NA,172.841052568711,398.082514635162,849.928,0.704876521760355,NA
23,0.787311402027803,0.704932424572338,12.052,24.104,2015_nk_125,Nush,2015,NA,NA,NA,172.841052568711,398.082514635162,849.928,0.704876521760355,NA
24,0.798409036447588,0.705400975967219,12.576,25.152,2015_nk_125,Nush,2015,NA,NA,NA,172.841052568711,398.082514635162,849.928,0.704876521760355,NA
25,0.784946559637787,0.705641779483568,13.1,26.2,2015_nk_125,Nush,2015,NA,NA,NA,172.841052568711,398.082514635162,849.928,0.704876521760355,NA
26,0.761306029629431,0.705095420995909,13.624,27.248,2015_nk_125,Nush,2015,NA,NA,NA,172.841052568711,398.082514635162,849.928,0.704876521760355,NA
27,0.755487871775865,0.70540171436218,14.148,28.296,2015_nk_125,Nush,2015,NA,NA,NA,172.841052568711,398.082514635162,849.928,0.704876521760355,NA
28,0.769076637621531,0.705220084375936,14.672,29.344,2015_nk_125,Nush,2015,NA,NA,NA,172.841052568711,398.082514635162,849.928,0.704876521760355,NA
29,0.752132867027205,0.705837680384526,15.196,30.392,2015_nk_125,Nush,2015,NA,NA,NA,172.841052568711,398.082514635162,849.928,0.704876521760355,NA
30,0.730940907026054,0.703535193723319,15.72,31.44,2015_nk_125,Nush,2015,NA,NA,NA,172.841052568711,398.082514635162,849.928,0.704876521760355,NA
31,0.714708654721402,0.704317169496998,16.244,32.488,2015_nk_125,Nush,2015,NA,NA,NA,172.841052568711,398.082514635162,849.928,0.704876521760355,NA
32,0.706102121252805,0.705302903109217,16.768,33.536,2015_nk_125,Nush,2015,NA,NA,NA,172.841052568711,398.082514635162,849.928,0.704876521760355,NA
33,0.720990719856484,0.70377039075699,17.292,34.584,2015_nk_125,Nush,2015,NA,NA,NA,172.841052568711,398.082514635162,849.928,0.704876521760355,NA
34,0.709332299912005,0.704590248346445,17.816,35.632,2015_nk_125,Nush,2015,NA,NA,NA,172.841052568711,398.082514635162,849.928,0.704876521760355,NA
35,0.732051132849995,0.704054949458424,18.34,36.68,2015_nk_125,Nush,2015,NA,NA,NA,172.841052568711,398.082514635162,849.928,0.704876521760355,NA
36,0.714601003086666,0.704938022574579,18.864,37.728,2015_nk_125,Nush,2015,NA,NA,NA,172.841052568711,398.082514635162,849.928,0.704876521760355,NA
37,0.723769122005534,0.7051587354742,19.388,38.776,2015_nk_125,Nush,2015,NA,NA,NA,172.841052568711,398.082514635162,849.928,0.704876521760355,NA
38,0.738375117903766,0.703893379171348,19.912,39.824,2015_nk_125,Nush,2015,NA,NA,NA,172.841052568711,398.082514635162,849.928,0.704876521760355,NA
39,0.736075826654047,0.702357447934934,20.436,40.872,2015_nk_125,Nush,2015,NA,NA,NA,172.841052568711,398.082514635162,849.928,0.704876521760355,NA
40,0.713120535065968,0.70518987047693,20.96,41.92,2015_nk_125,Nush,2015,NA,NA,NA,172.841052568711,398.082514635162,849.928,0.704876521760355,NA
41,0.730151726682422,0.703897097419064,21.484,42.968,2015_nk_125,Nush,2015,NA,NA,NA,172.841052568711,398.082514635162,849.928,0.704876521760355,NA
42,0.753846038983642,0.705067924439861,22.008,44.016,2015_nk_125,Nush,2015,NA,NA,NA,172.841052568711,398.082514635162,849.928,0.704876521760355,NA
43,0.763663055728745,0.706004541777002,22.532,45.064,2015_nk_125,Nush,2015,NA,NA,NA,172.841052568711,398.082514635162,849.928,0.704876521760355,NA
44,0.702423368650156,0.704731867187406,23.056,46.112,2015_nk_125,Nush,2015,NA,NA,NA,172.841052568711,398.082514635162,849.928,0.704876521760355,NA
45,0.697613669261068,0.704922380723375,23.58,47.16,2015_nk_125,Nush,2015,NA,NA,NA,172.841052568711,398.082514635162,849.928,0.704876521760355,NA
46,0.736213830008144,0.70589685268754,24.104,48.208,2015_nk_125,Nush,2015,NA,NA,NA,172.841052568711,398.082514635162,849.928,0.704876521760355,NA
47,0.7482400033176,0.703782455439508,24.628,49.256,2015_nk_125,Nush,2015,NA,NA,NA,172.841052568711,398.082514635162,849.928,0.704876521760355,NA
48,0.693134649210581,0.704156263302854,25.152,50.304,2015_nk_125,Nush,2015,NA,NA,NA,172.841052568711,398.082514635162,849.928,0.704876521760355,NA
49,0.648516814837078,0.704271901097406,25.676,51.352,2015_nk_125,Nush,2015,NA,NA,NA,172.841052568711,398.082514635162,849.928,0.704876521760355,NA
50,0.654001298908821,0.703790522023354,26.2,52.4,2015_nk_125,Nush,2015,NA,NA,NA,172.841052568711,398.082514635162,849.928,0.704876521760355,NA
51,0.704975578869558,0.705771652896872,26.724,53.448,2015_nk_125,Nush,2015,0.70472428323163006,0.726294764894696,NA,172.841052568711,398.082514635162,849.928,0.704876521760355,NA
52,0.705507109890887,0.704053047912322,27.248,54.496,2015_nk_125,Nush,2015,0.704688977886585,0.727018251937848,7.2348704315161e-4,172.841052568711,398.082514635162,849.928,0.704876521760355,NA
53,0.694126897921672,0.705160756525725,27.772,55.544,2015_nk_125,Nush,2015,0.704692658990141,0.726460185555126,-5.5806638272215e-4,172.841052568711,398.082514635162,849.928,0.704876521760355,NA
54,0.662290560037528,0.704387239621015,28.296,56.592,2015_nk_125,Nush,2015,0.704674295809143,0.725775540481275,-6.8464507385068e-4,172.841052568711,398.082514635162,849.928,0.704876521760355,NA
55,0.671877294179701,0.703319625194852,28.82,57.64,2015_nk_125,Nush,2015,0.704683252905753,0.725002760362372,-7.7278011890247e-4,172.841052568711,398.082514635162,849.928,0.704876521760355,NA
56,0.730752394751651,0.704284620438295,29.344,58.688,2015_nk_125,Nush,2015,0.704686999272312,0.724774931055767,-2.2782930660547e-4,172.841052568711,398.082514635162,849.928,0.704876521760355,NA
57,0.737109080460821,0.705146228666259,29.868,59.736,2015_nk_125,Nush,2015,0.704695637137635,0.7247229188528,-5.20122029665782e-5,172.841052568711,398.082514635162,849.928,0.704876521760355,NA
58,0.68531579015612,0.705905097099516,30.392,60.784,2015_nk_125,Nush,2015,0.704677117605624,0.724266412056067,-4.5650679673359e-4,172.841052568711,398.082514635162,849.928,0.704876521760355,NA
59,0.673413168186151,0.703797834507151,30.916,61.832,2015_nk_125,Nush,2015,0.704640559728029,0.723937952620668,-3.2845943539872e-4,172.841052568711,398.082514635162,849.928,0.704876521760355,NA
60,0.729015671021633,0.706708376986084,31.44,62.88,2015_nk_125,Nush,2015,0.704655420723169,0.724143533054669,2.0558043400109e-4,172.841052568711,398.082514635162,849.928,0.704876521760355,NA
61,0.764892917318258,0.703210684065053,31.964,63.928,2015_nk_125,Nush,2015,0.704674644466784,0.724696729349379,5.5319629470973e-4,172.841052568711,398.082514635162,849.928,0.704876521760355,NA
62,0.754076032161905,0.705136810869351,32.488,64.976,2015_nk_125,Nush,2015,0.704665151041201,0.725712393196296,0.00101566384691731,172.841052568711,398.082514635162,849.928,0.704876521760355,NA
63,0.718692874608299,0.704951732312209,33.012,66.024,2015_nk_125,Nush,2015,0.704697734679124,0.726213472324039,5.0107912774299e-4,172.841052568711,398.082514635162,849.928,0.704876521760355,NA
64,0.727092619357773,0.705419164245491,33.536,67.072,2015_nk_125,Nush,2015,0.704714577371228,0.726996925150956,7.8345282691727e-4,172.841052568711,398.082514635162,849.928,0.704876521760355,NA
65,0.745305711207679,0.703467447777431,34.06,68.12,2015_nk_125,Nush,2015,0.704716581391615,0.727443534220215,4.4660906925841e-4,172.841052568711,398.082514635162,849.928,0.704876521760355,NA
66,0.744079646901467,0.704093249186754,34.584,69.168,2015_nk_125,Nush,2015,0.70471261165463694,0.728481547831232,0.00103801361101719,172.841052568711,398.082514635162,849.928,0.704876521760355,NA
67,0.724968116545769,0.705700389200469,35.108,70.216,2015_nk_125,Nush,2015,0.704699921429462,0.729404065687265,9.2251785603314e-4,172.841052568711,398.082514635162,849.928,0.704876521760355,NA
68,0.723270957132346,0.703903111984446,35.632,71.264,2015_nk_125,Nush,2015,0.704728996229497,0.729771198425851,3.6713273858535e-4,172.841052568711,398.082514635162,849.928,0.704876521760355,NA
69,0.729056161717148,0.705198632789995,36.156,72.312,2015_nk_125,Nush,2015,0.704759296911459,0.730623835510184,8.5263708433314e-4,172.841052568711,398.082514635162,849.928,0.704876521760355,NA
70,0.748310472390847,0.704315932762567,36.68,73.36,2015_nk_125,Nush,2015,0.704743812377629,0.73171146465167,0.00108762914148675,172.841052568711,398.082514635162,849.928,0.704876521760355,NA
71,0.734793875489441,0.704859401932087,37.204,74.408,2015_nk_125,Nush,2015,0.704740353595316,0.73269727235642,9.8580770474909e-4,172.841052568711,398.082514635162,849.928,0.704876521760355,NA
72,0.744668637233167,0.704267619891446,37.728,75.456,2015_nk_125,Nush,2015,0.704722620678213,0.732995685008947,2.9841265252728e-4,172.841052568711,398.082514635162,849.928,0.704876521760355,NA
73,0.713943031845485,0.706932526962204,38.252,76.504,2015_nk_125,Nush,2015,0.704707907318407,0.733173252861726,1.7756785277933e-4,172.841052568711,398.082514635162,849.928,0.704876521760355,NA
74,0.721200307395728,0.70417015132978,38.776,77.552,2015_nk_125,Nush,2015,0.704705087616018,0.734252123410312,0.00107887054858602,172.841052568711,398.082514635162,849.928,0.704876521760355,NA
75,0.723413086690632,0.704955798454373,39.3,78.6,2015_nk_125,Nush,2015,0.704701492690572,0.735911109362588,0.0016589859522762,172.841052568711,398.082514635162,849.928,0.704876521760355,NA
76,0.74588040705925,0.705537327511394,39.824,79.648,2015_nk_125,Nush,2015,0.704698685790923,0.736843695703116,9.3258634052761e-4,172.841052568711,398.082514635162,849.928,0.704876521760355,NA
77,0.709570870132325,0.704300738330672,40.348,80.696,2015_nk_125,Nush,2015,0.704743864397862,0.737330153630053,4.8645792693713e-4,172.841052568711,398.082514635162,849.928,0.704876521760355,NA
78,0.733552966361853,0.704464496775124,40.872,81.744,2015_nk_125,Nush,2015,0.704753765108613,0.7387005161311,0.00137036250104683,172.841052568711,398.082514635162,849.928,0.704876521760355,NA
79,0.735427560320567,0.707347696442041,41.396,82.792,2015_nk_125,Nush,2015,0.704763595936175,0.741104692781634,0.00240417665053416,172.841052568711,398.082514635162,849.928,0.704876521760355,NA
80,0.740869204119064,0.703267925631456,41.92,83.84,2015_nk_125,Nush,2015,0.704804393135644,0.74315628164792,0.00205158886628576,172.841052568711,398.082514635162,849.928,0.704876521760355,NA
81,0.709042342774128,0.702977495235291,42.444,84.888,2015_nk_125,Nush,2015,0.704757616043688,0.744777139739583,0.00162085809166346,172.841052568711,398.082514635162,849.928,0.704876521760355,NA
82,0.758061471941821,0.703165662894936,42.968,85.936,2015_nk_125,Nush,2015,0.704782930222199,0.746212015788621,0.00143487604903736,172.841052568711,398.082514635162,849.928,0.704876521760355,NA
83,0.753827419064469,0.705153290785682,43.492,86.984,2015_nk_125,Nush,2015,0.704775153854828,0.747864554322084,0.00165253853346281,172.841052568711,398.082514635162,849.928,0.704876521760355,NA
84,0.75733033201655,0.704299185107336,44.016,88.032,2015_nk_125,Nush,2015,0.704784999312527,0.749947546352784,0.00208299203070028,172.841052568711,398.082514635162,849.928,0.704876521760355,NA
85,0.738579752503635,0.706179205280167,44.54,89.08,2015_nk_125,Nush,2015,0.704803587923503,0.751966099329976,0.00201855297719267,172.841052568711,398.082514635162,849.928,0.704876521760355,NA
86,0.747636271233097,0.705320202989459,45.064,90.128,2015_nk_125,Nush,2015,0.704812577179787,0.752982224084689,0.00101612475471213,172.841052568711,398.082514635162,849.928,0.704876521760355,NA
