Cycle,Sr88,Iso,Time,Microns,Fish_id,Watershed,Year,Iso_MA,Sr88_MA,Sr88_MA_Gradient,natal_microns_start,natal_microns_end,marine_start,natal_origin_iso,Core
54,0.411409118073318,0.706665571268837,28.296,56.592,2015_nk_222,Nush,2015,NA,NA,NA,518.548922044628,683.596809494246,1188.432,0.707011091162814,249.49405385130612
55,0.961145445806894,0.707386222878847,28.82,57.64,2015_nk_222,Nush,2015,NA,NA,NA,518.548922044628,683.596809494246,1188.432,0.707011091162814,249.49405385130612
56,1.0707493368016,0.707706013638208,29.344,58.688,2015_nk_222,Nush,2015,NA,NA,NA,518.548922044628,683.596809494246,1188.432,0.707011091162814,249.49405385130612
57,1.12262011049187,0.709411046240652,29.868,59.736,2015_nk_222,Nush,2015,NA,NA,NA,518.548922044628,683.596809494246,1188.432,0.707011091162814,249.49405385130612
58,1.14106064628022,0.707950635267609,30.392,60.784,2015_nk_222,Nush,2015,NA,NA,NA,518.548922044628,683.596809494246,1188.432,0.707011091162814,249.49405385130612
59,1.15265400527848,0.708914928487982,30.916,61.832,2015_nk_222,Nush,2015,NA,NA,NA,518.548922044628,683.596809494246,1188.432,0.707011091162814,249.49405385130612
60,1.17437774064034,0.7081342315939,31.44,62.88,2015_nk_222,Nush,2015,NA,NA,NA,518.548922044628,683.596809494246,1188.432,0.707011091162814,249.49405385130612
61,1.17722198713733,0.708138522476294,31.964,63.928,2015_nk_222,Nush,2015,NA,NA,NA,518.548922044628,683.596809494246,1188.432,0.707011091162814,249.49405385130612
62,1.14245127371957,0.707636307268909,32.488,64.976,2015_nk_222,Nush,2015,NA,NA,NA,518.548922044628,683.596809494246,1188.432,0.707011091162814,249.49405385130612
63,1.15195888705535,0.706971423418379,33.012,66.024,2015_nk_222,Nush,2015,NA,NA,NA,518.548922044628,683.596809494246,1188.432,0.707011091162814,249.49405385130612
64,1.15895425256869,0.708363128626133,33.536,67.072,2015_nk_222,Nush,2015,NA,NA,NA,518.548922044628,683.596809494246,1188.432,0.707011091162814,249.49405385130612
65,1.17454931804386,0.709230204100868,34.06,68.12,2015_nk_222,Nush,2015,NA,NA,NA,518.548922044628,683.596809494246,1188.432,0.707011091162814,249.49405385130612
66,1.18787721497206,0.707459463484494,34.584,69.168,2015_nk_222,Nush,2015,NA,NA,NA,518.548922044628,683.596809494246,1188.432,0.707011091162814,249.49405385130612
67,1.22127350707731,0.708342470347174,35.108,70.216,2015_nk_222,Nush,2015,NA,NA,NA,518.548922044628,683.596809494246,1188.432,0.707011091162814,249.49405385130612
68,1.19074652485154,0.707860494609947,35.632,71.264,2015_nk_222,Nush,2015,NA,NA,NA,518.548922044628,683.596809494246,1188.432,0.707011091162814,249.49405385130612
69,1.15966843727484,0.707314421399557,36.156,72.312,2015_nk_222,Nush,2015,NA,NA,NA,518.548922044628,683.596809494246,1188.432,0.707011091162814,249.49405385130612
70,1.22533409939503,0.708661235550967,36.68,73.36,2015_nk_222,Nush,2015,NA,NA,NA,518.548922044628,683.596809494246,1188.432,0.707011091162814,249.49405385130612
71,1.31974584177949,0.707930542528025,37.204,74.408,2015_nk_222,Nush,2015,NA,NA,NA,518.548922044628,683.596809494246,1188.432,0.707011091162814,249.49405385130612
72,1.30207574332187,0.707788393828872,37.728,75.456,2015_nk_222,Nush,2015,NA,NA,NA,518.548922044628,683.596809494246,1188.432,0.707011091162814,249.49405385130612
73,1.24084877822559,0.708003181121467,38.252,76.504,2015_nk_222,Nush,2015,NA,NA,NA,518.548922044628,683.596809494246,1188.432,0.707011091162814,249.49405385130612
74,1.25026045030677,0.708145179278579,38.776,77.552,2015_nk_222,Nush,2015,NA,NA,NA,518.548922044628,683.596809494246,1188.432,0.707011091162814,249.49405385130612
75,1.27076087275422,0.707374162028885,39.3,78.6,2015_nk_222,Nush,2015,NA,NA,NA,518.548922044628,683.596809494246,1188.432,0.707011091162814,249.49405385130612
76,1.29273466914828,0.707909865471504,39.824,79.648,2015_nk_222,Nush,2015,NA,NA,NA,518.548922044628,683.596809494246,1188.432,0.707011091162814,249.49405385130612
77,1.23321465391771,0.708793439858232,40.348,80.696,2015_nk_222,Nush,2015,NA,NA,NA,518.548922044628,683.596809494246,1188.432,0.707011091162814,249.49405385130612
78,1.21291832102487,0.708991294089523,40.872,81.744,2015_nk_222,Nush,2015,NA,NA,NA,518.548922044628,683.596809494246,1188.432,0.707011091162814,249.49405385130612
79,1.17714652942196,0.708443520800576,41.396,82.792,2015_nk_222,Nush,2015,NA,NA,NA,518.548922044628,683.596809494246,1188.432,0.707011091162814,249.49405385130612
80,1.16628381034783,0.709082005691772,41.92,83.84,2015_nk_222,Nush,2015,NA,NA,NA,518.548922044628,683.596809494246,1188.432,0.707011091162814,249.49405385130612
81,1.14421734849567,0.708108055149922,42.444,84.888,2015_nk_222,Nush,2015,NA,NA,NA,518.548922044628,683.596809494246,1188.432,0.707011091162814,249.49405385130612
82,1.10365645786601,0.707353922746008,42.968,85.936,2015_nk_222,Nush,2015,NA,NA,NA,518.548922044628,683.596809494246,1188.432,0.707011091162814,249.49405385130612
83,1.1835612234606,0.707214960452382,43.492,86.984,2015_nk_222,Nush,2015,0.707986153566036,1.1456752938149,NA,518.548922044628,683.596809494246,1188.432,0.707011091162814,249.49405385130612
84,1.22322932243893,0.707965899336851,44.016,88.032,2015_nk_222,Nush,2015,0.708018805865113,1.15602368474741,0.0103483909325084,518.548922044628,683.596809494246,1188.432,0.707011091162814,249.49405385130612
85,1.1939490794082,0.708389346442509,44.54,89.08,2015_nk_222,Nush,2015,0.708017157071933,1.15904634397255,0.003022659225143,518.548922044628,683.596809494246,1188.432,0.707011091162814,249.49405385130612
86,1.23155605120181,0.708253912126367,45.064,90.128,2015_nk_222,Nush,2015,0.70801530344007,1.15992974718657,8.8340321401703e-4,518.548922044628,683.596809494246,1188.432,0.707011091162814,249.49405385130612
87,1.21751487876319,0.707817382749439,45.588,91.176,2015_nk_222,Nush,2015,0.707986030076542,1.15876062474499,-0.00116912244157286,518.548922044628,683.596809494246,1188.432,0.707011091162814,249.49405385130612
88,1.17584582664795,0.707391666408511,46.112,92.224,2015_nk_222,Nush,2015,0.708000941508203,1.15786968359785,-8.9094114714427e-4,518.548922044628,683.596809494246,1188.432,0.707011091162814,249.49405385130612
89,1.17472770285542,0.708986808875092,46.636,93.272,2015_nk_222,Nush,2015,0.707983136050641,1.15812525821642,2.5557461857062e-4,518.548922044628,683.596809494246,1188.432,0.707011091162814,249.49405385130612
90,1.23464358127931,0.707502659165569,47.16,94.32,2015_nk_222,Nush,2015,0.707990568188826,1.1574576361154,-6.6762210102289e-4,518.548922044628,683.596809494246,1188.432,0.707011091162814,249.49405385130612
91,1.19825029700202,0.706910669978269,47.684,95.368,2015_nk_222,Nush,2015,0.707987452965039,1.15569878702433,-0.00175884909106827,518.548922044628,683.596809494246,1188.432,0.707011091162814,249.49405385130612
92,1.19777625811091,0.708930583211157,48.208,96.416,2015_nk_222,Nush,2015,0.707975907584247,1.1545410334702,-0.00115775355413161,518.548922044628,683.596809494246,1188.432,0.707011091162814,249.49405385130612
93,1.17507699527073,0.708622135199611,48.732,97.464,2015_nk_222,Nush,2015,0.707991756531493,1.15351959469071,-0.00102143877948779,518.548922044628,683.596809494246,1188.432,0.707011091162814,249.49405385130612
94,1.15000997229554,0.707630596023906,49.256,98.512,2015_nk_222,Nush,2015,0.70799175751005,1.15244748266658,-0.0010721120241286,518.548922044628,683.596809494246,1188.432,0.707011091162814,249.49405385130612
95,1.14598189361817,0.708143515882663,49.78,99.56,2015_nk_222,Nush,2015,0.707959646909425,1.15099742005124,-0.00145006261533753,518.548922044628,683.596809494246,1188.432,0.707011091162814,249.49405385130612
96,1.15101743282969,0.708418441634902,50.304,100.608,2015_nk_222,Nush,2015,0.707969363665825,1.14982950793951,-0.00116791211173073,518.548922044628,683.596809494246,1188.432,0.707011091162814,249.49405385130612
