Cycle,Sr88,Iso,Time,Microns,Fish_id,Watershed,Year,Iso_MA,Sr88_MA,Sr88_MA_Gradient,natal_microns_start,natal_microns_end,marine_start,natal_origin_iso,Core
24,0.434336760885585,0.702229597516131,12.576,25.152,2015_nk_061,Nush,2015,NA,NA,NA,65.3208505875826,210.586437644894,708.448,0.706218158538461,NA
25,0.840639516353166,0.707577238889019,13.1,26.2,2015_nk_061,Nush,2015,NA,NA,NA,65.3208505875826,210.586437644894,708.448,0.706218158538461,NA
26,0.92743499183159,0.704585571490894,13.624,27.248,2015_nk_061,Nush,2015,NA,NA,NA,65.3208505875826,210.586437644894,708.448,0.706218158538461,NA
27,0.950142829878261,0.705897560039683,14.148,28.296,2015_nk_061,Nush,2015,NA,NA,NA,65.3208505875826,210.586437644894,708.448,0.706218158538461,NA
28,0.940544704996638,0.706702408386918,14.672,29.344,2015_nk_061,Nush,2015,NA,NA,NA,65.3208505875826,210.586437644894,708.448,0.706218158538461,NA
29,0.936367947924185,0.707892222025343,15.196,30.392,2015_nk_061,Nush,2015,NA,NA,NA,65.3208505875826,210.586437644894,708.448,0.706218158538461,NA
30,0.919055462503102,0.70605217963278,15.72,31.44,2015_nk_061,Nush,2015,NA,NA,NA,65.3208505875826,210.586437644894,708.448,0.706218158538461,NA
31,0.927877610963556,0.706351551234946,16.244,32.488,2015_nk_061,Nush,2015,NA,NA,NA,65.3208505875826,210.586437644894,708.448,0.706218158538461,NA
32,0.905686442045999,0.704539370720772,16.768,33.536,2015_nk_061,Nush,2015,NA,NA,NA,65.3208505875826,210.586437644894,708.448,0.706218158538461,NA
33,0.918646720722395,0.705656377424004,17.292,34.584,2015_nk_061,Nush,2015,NA,NA,NA,65.3208505875826,210.586437644894,708.448,0.706218158538461,NA
34,0.896971478267556,0.705186835184925,17.816,35.632,2015_nk_061,Nush,2015,NA,NA,NA,65.3208505875826,210.586437644894,708.448,0.706218158538461,NA
35,0.897988951533931,0.705218829845148,18.34,36.68,2015_nk_061,Nush,2015,NA,NA,NA,65.3208505875826,210.586437644894,708.448,0.706218158538461,NA
36,0.885609905156871,0.706815660864561,18.864,37.728,2015_nk_061,Nush,2015,NA,NA,NA,65.3208505875826,210.586437644894,708.448,0.706218158538461,NA
