Cycle,Time,Iso,Sr88,Fish_id,Watershed,Year,Microns,Iso_MA,Sr88_MA,Sr88_MA_Gradient,natal_microns_start,natal_microns_end,marine_start,natal_origin_iso,Core
229,119.996,0.712668323710162,0.287485232790596,2015_yk_215,Yukon,2015,239.992,NA,NA,NA,623.278521853267,767.408177457048,1333.056,0.715772419133155,314.06107898658723
230,120.52,0.710727592525217,0.942501968555311,2015_yk_215,Yukon,2015,241.04,NA,NA,NA,623.278521853267,767.408177457048,1333.056,0.715772419133155,314.06107898658723
231,121.044,0.710452882063595,1.42286294855605,2015_yk_215,Yukon,2015,242.088,NA,NA,NA,623.278521853267,767.408177457048,1333.056,0.715772419133155,314.06107898658723
232,121.568,0.709844196401455,1.54663211835674,2015_yk_215,Yukon,2015,243.136,NA,NA,NA,623.278521853267,767.408177457048,1333.056,0.715772419133155,314.06107898658723
233,122.092,0.711204047505258,1.5158594324727,2015_yk_215,Yukon,2015,244.184,NA,NA,NA,623.278521853267,767.408177457048,1333.056,0.715772419133155,314.06107898658723
234,122.616,0.710296519261984,1.50615139947444,2015_yk_215,Yukon,2015,245.232,NA,NA,NA,623.278521853267,767.408177457048,1333.056,0.715772419133155,314.06107898658723
235,123.14,0.710430354447683,1.52032406091287,2015_yk_215,Yukon,2015,246.28,NA,NA,NA,623.278521853267,767.408177457048,1333.056,0.715772419133155,314.06107898658723
236,123.664,0.71049772252693,1.48500534414374,2015_yk_215,Yukon,2015,247.328,NA,NA,NA,623.278521853267,767.408177457048,1333.056,0.715772419133155,314.06107898658723
237,124.188,0.71052559457647,1.45270024467323,2015_yk_215,Yukon,2015,248.376,NA,NA,NA,623.278521853267,767.408177457048,1333.056,0.715772419133155,314.06107898658723
238,124.712,0.70954597538594,1.46119433367297,2015_yk_215,Yukon,2015,249.424,NA,NA,NA,623.278521853267,767.408177457048,1333.056,0.715772419133155,314.06107898658723
239,125.236,0.709605002294447,1.49359145242267,2015_yk_215,Yukon,2015,250.472,NA,NA,NA,623.278521853267,767.408177457048,1333.056,0.715772419133155,314.06107898658723
240,125.76,0.709815530267945,1.45037051866384,2015_yk_215,Yukon,2015,251.52,NA,NA,NA,623.278521853267,767.408177457048,1333.056,0.715772419133155,314.06107898658723
241,126.284,0.711130432815601,1.44149085187027,2015_yk_215,Yukon,2015,252.568,NA,NA,NA,623.278521853267,767.408177457048,1333.056,0.715772419133155,314.06107898658723
242,126.808,0.709001191838254,1.46140061261418,2015_yk_215,Yukon,2015,253.616,NA,NA,NA,623.278521853267,767.408177457048,1333.056,0.715772419133155,314.06107898658723
243,127.332,0.709996729768371,1.47178925276129,2015_yk_215,Yukon,2015,254.664,NA,NA,NA,623.278521853267,767.408177457048,1333.056,0.715772419133155,314.06107898658723
244,127.856,0.711581002118422,1.45037256701002,2015_yk_215,Yukon,2015,255.712,NA,NA,NA,623.278521853267,767.408177457048,1333.056,0.715772419133155,314.06107898658723
245,128.38,0.708867638779108,1.48289841282896,2015_yk_215,Yukon,2015,256.76,NA,NA,NA,623.278521853267,767.408177457048,1333.056,0.715772419133155,314.06107898658723
246,128.904,0.710110425950988,1.50673789793385,2015_yk_215,Yukon,2015,257.808,NA,NA,NA,623.278521853267,767.408177457048,1333.056,0.715772419133155,314.06107898658723
