Cycle,time,Iso,Sr88,Time,Microns,Fish_id,Watershed,Year,Iso_MA,Sr88_MA,Sr88_MA_Gradient,natal_microns_start,natal_microns_end,marine_start,natal_origin_iso,Core
39,20.436,0.704864,1.104789,20.436,40.872,2011_nk_80,Nush,2011,0.706018366666667,1.10858241666667,0.00374689999999989,727.45469826935,834.031579336455,1214.632,0.706053425742574,354.87166656071446
40,20.96,0.705998,1.115536,20.96,41.92,2011_nk_80,Nush,2011,0.7060088,1.11144098333333,0.00285856666666673,727.45469826935,834.031579336455,1214.632,0.706053425742574,354.87166656071446
41,21.484,0.706618,1.081264,21.484,42.968,2011_nk_80,Nush,2011,0.705999383333333,1.11348011666667,0.00203913333333317,727.45469826935,834.031579336455,1214.632,0.706053425742574,354.87166656071446
42,22.008,0.706166,1.084122,22.008,44.016,2011_nk_80,Nush,2011,0.70601295,1.1153551,0.00187498333333336,727.45469826935,834.031579336455,1214.632,0.706053425742574,354.87166656071446
43,22.532,0.705721,1.114848,22.532,45.064,2011_nk_80,Nush,2011,0.706033216666666,1.11846618333333,0.00311108333333343,727.45469826935,834.031579336455,1214.632,0.706053425742574,354.87166656071446
44,23.056,0.7072,1.107283,23.056,46.112,2011_nk_80,Nush,2011,0.706032783333333,1.12151545,0.00304926666666683,727.45469826935,834.031579336455,1214.632,0.706053425742574,354.87166656071446
45,23.58,0.704988,1.066827,23.58,47.16,2011_nk_80,Nush,2011,0.70603875,1.12389323333333,0.00237778333333338,727.45469826935,834.031579336455,1214.632,0.706053425742574,354.87166656071446
46,24.104,0.705828,1.05247,24.104,48.208,2011_nk_80,Nush,2011,0.706041566666666,1.12602976666667,0.00213653333333319,727.45469826935,834.031579336455,1214.632,0.706053425742574,354.87166656071446
47,24.628,0.70572,1.076316,24.628,49.256,2011_nk_80,Nush,2011,0.706031066666666,1.12762086666667,0.00159110000000018,727.45469826935,834.031579336455,1214.632,0.706053425742574,354.87166656071446
48,25.152,0.705762,1.11763,25.152,50.304,2011_nk_80,Nush,2011,0.7060571,1.1298322,0.00221133333333312,727.45469826935,834.031579336455,1214.632,0.706053425742574,354.87166656071446
49,25.676,0.705752,1.12724,25.676,51.352,2011_nk_80,Nush,2011,0.70606445,1.13281285,0.00298065000000003,727.45469826935,834.031579336455,1214.632,0.706053425742574,354.87166656071446
50,26.2,0.705979,1.139354,26.2,52.4,2011_nk_80,Nush,2011,0.706068783333333,1.13547995,0.00266710000000003,727.45469826935,834.031579336455,1214.632,0.706053425742574,354.87166656071446
51,26.724,0.7056,1.110464,26.724,53.448,2011_nk_80,Nush,2011,0.7060838,1.13743528333333,0.00195533333333331,727.45469826935,834.031579336455,1214.632,0.706053425742574,354.87166656071446
52,27.248,0.706509,1.165034,27.248,54.496,2011_nk_80,Nush,2011,0.70609455,1.13975,0.00231471666666683,727.45469826935,834.031579336455,1214.632,0.706053425742574,354.87166656071446
53,27.772,0.705866,1.205862,27.772,55.544,2011_nk_80,Nush,2011,0.7061451,1.14260586666667,0.00285586666666671,727.45469826935,834.031579336455,1214.632,0.706053425742574,354.87166656071446
54,28.296,0.706677,1.184627,28.296,56.592,2011_nk_80,Nush,2011,0.7061778,1.1451244,0.0025185333333333,727.45469826935,834.031579336455,1214.632,0.706053425742574,354.87166656071446
55,28.82,0.706751,1.170464,28.82,57.64,2011_nk_80,Nush,2011,0.706207116666666,1.14794855,0.00282414999999991,727.45469826935,834.031579336455,1214.632,0.706053425742574,354.87166656071446
56,29.344,0.706232,1.157184,29.344,58.688,2011_nk_80,Nush,2011,0.70618305,1.15046481666667,0.00251626666666671,727.45469826935,834.031579336455,1214.632,0.706053425742574,354.87166656071446
57,29.868,0.706243,1.197795,29.868,59.736,2011_nk_80,Nush,2011,0.70617785,1.15404205,0.00357723333333348,727.45469826935,834.031579336455,1214.632,0.706053425742574,354.87166656071446
58,30.392,0.706405,1.247754,30.392,60.784,2011_nk_80,Nush,2011,0.706175966666666,1.15797738333333,0.00393533333333318,727.45469826935,834.031579336455,1214.632,0.706053425742574,354.87166656071446
59,30.916,0.705552,1.253013,30.916,61.832,2011_nk_80,Nush,2011,0.7061901,1.16200881666667,0.00403143333333333,727.45469826935,834.031579336455,1214.632,0.706053425742574,354.87166656071446
60,31.44,0.706862,1.213608,31.44,62.88,2011_nk_80,Nush,2011,0.70619375,1.16602183333333,0.00401301666666654,727.45469826935,834.031579336455,1214.632,0.706053425742574,354.87166656071446
61,31.964,0.705563,1.16663,31.964,63.928,2011_nk_80,Nush,2011,0.7061824,1.16955036666667,0.00352853333333347,727.45469826935,834.031579336455,1214.632,0.706053425742574,354.87166656071446
62,32.488,0.705091,1.175737,32.488,64.976,2011_nk_80,Nush,2011,0.7062079,1.17403781666667,0.00448745000000006,727.45469826935,834.031579336455,1214.632,0.706053425742574,354.87166656071446
63,33.012,0.705868,1.222439,33.012,66.024,2011_nk_80,Nush,2011,0.706205166666666,1.17873075,0.00469293333333343,727.45469826935,834.031579336455,1214.632,0.706053425742574,354.87166656071446
64,33.536,0.707094,1.253197,33.536,67.072,2011_nk_80,Nush,2011,0.706189383333333,1.18327501666667,0.00454426666666663,727.45469826935,834.031579336455,1214.632,0.706053425742574,354.87166656071446
65,34.06,0.706615,1.207494,34.06,68.12,2011_nk_80,Nush,2011,0.706190116666667,1.1883215,0.00504648333333346,727.45469826935,834.031579336455,1214.632,0.706053425742574,354.87166656071446
66,34.584,0.705506,1.18699,34.584,69.168,2011_nk_80,Nush,2011,0.706183033333333,1.19280093333333,0.00447943333333334,727.45469826935,834.031579336455,1214.632,0.706053425742574,354.87166656071446
67,35.108,0.704808,1.208556,35.108,70.216,2011_nk_80,Nush,2011,0.706168366666666,1.19687336666667,0.00407243333333351,727.45469826935,834.031579336455,1214.632,0.706053425742574,354.87166656071446
68,35.632,0.705663,1.253327,35.632,71.264,2011_nk_80,Nush,2011,0.706162583333333,1.201418,0.00454463333333321,727.45469826935,834.031579336455,1214.632,0.706053425742574,354.87166656071446
69,36.156,0.706511,1.293143,36.156,72.312,2011_nk_80,Nush,2011,0.706197333333333,1.20647981666667,0.00506181666666672,727.45469826935,834.031579336455,1214.632,0.706053425742574,354.87166656071446
70,36.68,0.706182,1.248715,36.68,73.36,2011_nk_80,Nush,2011,0.706193483333333,1.21129803333333,0.00481821666666638,727.45469826935,834.031579336455,1214.632,0.706053425742574,354.87166656071446
71,37.204,0.706406,1.180149,37.204,74.408,2011_nk_80,Nush,2011,0.706188916666667,1.21658496666667,0.00528693333333341,727.45469826935,834.031579336455,1214.632,0.706053425742574,354.87166656071446
72,37.728,0.706392,1.171173,37.728,75.456,2011_nk_80,Nush,2011,0.706199683333333,1.22161028333333,0.00502531666666672,727.45469826935,834.031579336455,1214.632,0.706053425742574,354.87166656071446
73,38.252,0.706058,1.210858,38.252,76.504,2011_nk_80,Nush,2011,0.706216566666667,1.2267166,0.00510631666666672,727.45469826935,834.031579336455,1214.632,0.706053425742574,354.87166656071446
74,38.776,0.706904,1.231462,38.776,77.552,2011_nk_80,Nush,2011,0.7061912,1.23161925,0.00490265000000001,727.45469826935,834.031579336455,1214.632,0.706053425742574,354.87166656071446
75,39.3,0.706348,1.195134,39.3,78.6,2011_nk_80,Nush,2011,0.706202233333333,1.23661855,0.00499929999999993,727.45469826935,834.031579336455,1214.632,0.706053425742574,354.87166656071446
76,39.824,0.70662,1.15533,39.824,79.648,2011_nk_80,Nush,2011,0.70620605,1.24096101666667,0.00434246666666671,727.45469826935,834.031579336455,1214.632,0.706053425742574,354.87166656071446
77,40.348,0.706126,1.10469,40.348,80.696,2011_nk_80,Nush,2011,0.706221183333333,1.24463001666667,0.00366899999999992,727.45469826935,834.031579336455,1214.632,0.706053425742574,354.87166656071446
78,40.872,0.70656,1.138756,40.872,81.744,2011_nk_80,Nush,2011,0.70623765,1.24780955,0.00317953333333332,727.45469826935,834.031579336455,1214.632,0.706053425742574,354.87166656071446
79,41.396,0.705976,1.204615,41.396,82.792,2011_nk_80,Nush,2011,0.7062429,1.25063928333333,0.00282973333333358,727.45469826935,834.031579336455,1214.632,0.706053425742574,354.87166656071446
80,41.92,0.706524,1.188606,41.92,83.84,2011_nk_80,Nush,2011,0.706254416666667,1.25311925,0.00247996666666661,727.45469826935,834.031579336455,1214.632,0.706053425742574,354.87166656071446
81,42.444,0.70649,1.149804,42.444,84.888,2011_nk_80,Nush,2011,0.70625065,1.25621756666667,0.00309831666666671,727.45469826935,834.031579336455,1214.632,0.706053425742574,354.87166656071446
82,42.968,0.706575,1.124408,42.968,85.936,2011_nk_80,Nush,2011,0.706223816666667,1.25915721666667,0.00293965000000007,727.45469826935,834.031579336455,1214.632,0.706053425742574,354.87166656071446
83,43.492,0.707433,1.169956,43.492,86.984,2011_nk_80,Nush,2011,0.70623555,1.26145071666667,0.0022934999999997302,727.45469826935,834.031579336455,1214.632,0.706053425742574,354.87166656071446
84,44.016,0.706583,1.213574,44.016,88.032,2011_nk_80,Nush,2011,0.7062317,1.2636086500000001,0.00215793333333347,727.45469826935,834.031579336455,1214.632,0.706053425742574,354.87166656071446
85,44.54,0.706904,1.226225,44.54,89.08,2011_nk_80,Nush,2011,0.706211633333333,1.26624336666667,0.0026347166666667,727.45469826935,834.031579336455,1214.632,0.706053425742574,354.87166656071446
86,45.064,0.705743,1.179445,45.064,90.128,2011_nk_80,Nush,2011,0.706204516666667,1.2691631,0.00291973333333329,727.45469826935,834.031579336455,1214.632,0.706053425742574,354.87166656071446
87,45.588,0.705148,1.20464,45.588,91.176,2011_nk_80,Nush,2011,0.706209,1.27080245,0.00163935000000004,727.45469826935,834.031579336455,1214.632,0.706053425742574,354.87166656071446
88,46.112,0.705777,1.248087,46.112,92.224,2011_nk_80,Nush,2011,0.70621585,1.27196636666667,0.0011639166666666,727.45469826935,834.031579336455,1214.632,0.706053425742574,354.87166656071446
89,46.636,0.706908,1.325579,46.636,93.272,2011_nk_80,Nush,2011,0.706207783333333,1.27339955,0.00143318333333342,727.45469826935,834.031579336455,1214.632,0.706053425742574,354.87166656071446
90,47.16,0.706476,1.312498,47.16,94.32,2011_nk_80,Nush,2011,0.706210383333333,1.27512718333333,0.00172763333333315,727.45469826935,834.031579336455,1214.632,0.706053425742574,354.87166656071446
91,47.684,0.705413,1.272533,47.684,95.368,2011_nk_80,Nush,2011,0.7062198,1.27654743333333,0.00142025000000023,727.45469826935,834.031579336455,1214.632,0.706053425742574,354.87166656071446
92,48.208,0.7073,1.320396,48.208,96.416,2011_nk_80,Nush,2011,0.706243516666667,1.27742455,8.7711666666656e-4,727.45469826935,834.031579336455,1214.632,0.706053425742574,354.87166656071446
93,48.732,0.705921,1.36179,48.732,97.464,2011_nk_80,Nush,2011,0.706240516666667,1.2778064,3.818499999999e-4,727.45469826935,834.031579336455,1214.632,0.706053425742574,354.87166656071446
94,49.256,0.706369,1.401428,49.256,98.512,2011_nk_80,Nush,2011,0.706223566666667,1.27821205,4.0565000000003e-4,727.45469826935,834.031579336455,1214.632,0.706053425742574,354.87166656071446
95,49.78,0.706316,1.394988,49.78,99.56,2011_nk_80,Nush,2011,0.706210266666667,1.2797575,0.00154544999999984,727.45469826935,834.031579336455,1214.632,0.706053425742574,354.87166656071446
96,50.304,0.706351,1.351728,50.304,100.608,2011_nk_80,Nush,2011,0.706222833333333,1.28092103333333,0.0011635333333333,727.45469826935,834.031579336455,1214.632,0.706053425742574,354.87166656071446
97,50.828,0.706198,1.353795,50.828,101.656,2011_nk_80,Nush,2011,0.706245183333333,1.28124831666667,3.2728333333342e-4,727.45469826935,834.031579336455,1214.632,0.706053425742574,354.87166656071446
98,51.352,0.705742,1.383721,51.352,102.704,2011_nk_80,Nush,2011,0.706252283333333,1.28126798333333,1.96666666667511e-5,727.45469826935,834.031579336455,1214.632,0.706053425742574,354.87166656071446
99,51.876,0.706949,1.408498,51.876,103.752,2011_nk_80,Nush,2011,0.706258733333333,1.28164865,3.806666666668e-4,727.45469826935,834.031579336455,1214.632,0.706053425742574,354.87166656071446
100,52.4,0.705767,1.404629,52.4,104.8,2011_nk_80,Nush,2011,0.7062648,1.28246016666667,8.1151666666667e-4,727.45469826935,834.031579336455,1214.632,0.706053425742574,354.87166656071446
101,52.924,0.706344,1.39848,52.924,105.848,2011_nk_80,Nush,2011,0.706268733333333,1.28442741666667,0.00196725000000009,727.45469826935,834.031579336455,1214.632,0.706053425742574,354.87166656071446
102,53.448,0.706812,1.385641,53.448,106.896,2011_nk_80,Nush,2011,0.706256033333333,1.28594163333333,0.00151421666666662,727.45469826935,834.031579336455,1214.632,0.706053425742574,354.87166656071446
103,53.972,0.706734,1.421227,53.972,107.944,2011_nk_80,Nush,2011,0.706259433333333,1.28746586666667,0.0015242333333334,727.45469826935,834.031579336455,1214.632,0.706053425742574,354.87166656071446
104,54.496,0.705678,1.401442,54.496,108.992,2011_nk_80,Nush,2011,0.70624865,1.28863746666667,0.00117159999999994,727.45469826935,834.031579336455,1214.632,0.706053425742574,354.87166656071446
105,55.02,0.70565,1.366785,55.02,110.04,2011_nk_80,Nush,2011,0.706246416666667,1.29054061666667,0.00190314999999996,727.45469826935,834.031579336455,1214.632,0.706053425742574,354.87166656071446
106,55.544,0.706057,1.313018,55.544,111.088,2011_nk_80,Nush,2011,0.706238416666667,1.29249831666667,0.00195769999999995,727.45469826935,834.031579336455,1214.632,0.706053425742574,354.87166656071446
107,56.068,0.706628,1.296456,56.068,112.136,2011_nk_80,Nush,2011,0.70623465,1.29673895,0.00424063333333335,727.45469826935,834.031579336455,1214.632,0.706053425742574,354.87166656071446
108,56.592,0.70675,1.308402,56.592,113.184,2011_nk_80,Nush,2011,0.706234833333333,1.30056586666667,0.00382691666666646,727.45469826935,834.031579336455,1214.632,0.706053425742574,354.87166656071446
109,57.116,0.706067,1.297024,57.116,114.232,2011_nk_80,Nush,2011,0.706248966666667,1.30268803333333,0.00212216666666665,727.45469826935,834.031579336455,1214.632,0.706053425742574,354.87166656071446
110,57.64,0.70667,1.288152,57.64,115.28,2011_nk_80,Nush,2011,0.7062322,1.30398546666667,0.00129743333333332,727.45469826935,834.031579336455,1214.632,0.706053425742574,354.87166656071446
111,58.164,0.705374,1.296363,58.164,116.328,2011_nk_80,Nush,2011,0.706228883333333,1.30611098333333,0.00212551666666672,727.45469826935,834.031579336455,1214.632,0.706053425742574,354.87166656071446
112,58.688,0.704899,1.341413,58.688,117.376,2011_nk_80,Nush,2011,0.706237416666667,1.30921735,0.00310636666666664,727.45469826935,834.031579336455,1214.632,0.706053425742574,354.87166656071446
113,59.212,0.70657,1.343472,59.212,118.424,2011_nk_80,Nush,2011,0.70622825,1.31218751666667,0.00297016666666683,727.45469826935,834.031579336455,1214.632,0.706053425742574,354.87166656071446
114,59.736,0.706446,1.314103,59.736,119.472,2011_nk_80,Nush,2011,0.706214416666667,1.31397553333333,0.00178801666666661,727.45469826935,834.031579336455,1214.632,0.706053425742574,354.87166656071446
115,60.26,0.705547,1.328547,60.26,120.52,2011_nk_80,Nush,2011,0.706212766666667,1.31569218333333,0.00171664999999988,727.45469826935,834.031579336455,1214.632,0.706053425742574,354.87166656071446
116,60.784,0.705805,1.332368,60.784,121.568,2011_nk_80,Nush,2011,0.706217266666667,1.31796268333333,0.00227050000000006,727.45469826935,834.031579336455,1214.632,0.706053425742574,354.87166656071446
117,61.308,0.706512,1.296156,61.308,122.616,2011_nk_80,Nush,2011,0.7062227,1.3201505,0.00218781666666668,727.45469826935,834.031579336455,1214.632,0.706053425742574,354.87166656071446
118,61.832,0.706816,1.317589,61.832,123.664,2011_nk_80,Nush,2011,0.706224766666667,1.32275038333333,0.00259988333333316,727.45469826935,834.031579336455,1214.632,0.706053425742574,354.87166656071446
119,62.356,0.705068,1.339004,62.356,124.712,2011_nk_80,Nush,2011,0.70622085,1.32460193333333,0.00185155000000004,727.45469826935,834.031579336455,1214.632,0.706053425742574,354.87166656071446
120,62.88,0.707018,1.317266,62.88,125.76,2011_nk_80,Nush,2011,0.7062298,1.32606848333333,0.00146654999999996,727.45469826935,834.031579336455,1214.632,0.706053425742574,354.87166656071446
121,63.404,0.706128,1.251845,63.404,126.808,2011_nk_80,Nush,2011,0.706256133333333,1.32761765,0.00154916666666671,727.45469826935,834.031579336455,1214.632,0.706053425742574,354.87166656071446
122,63.928,0.706514,1.228364,63.928,127.856,2011_nk_80,Nush,2011,0.706264216666667,1.32839048333333,7.7283333333322e-4,727.45469826935,834.031579336455,1214.632,0.706053425742574,354.87166656071446
123,64.452,0.705688,1.24535,64.452,128.904,2011_nk_80,Nush,2011,0.706274483333333,1.32905011666667,6.5963333333352e-4,727.45469826935,834.031579336455,1214.632,0.706053425742574,354.87166656071446
124,64.976,0.706077,1.277536,64.976,129.952,2011_nk_80,Nush,2011,0.706258533333333,1.32933028333333,2.8016666666674e-4,727.45469826935,834.031579336455,1214.632,0.706053425742574,354.87166656071446
125,65.5,0.705817,1.300221,65.5,131,2011_nk_80,Nush,2011,0.706257283333333,1.32977928333333,4.4899999999992e-4,727.45469826935,834.031579336455,1214.632,0.706053425742574,354.87166656071446
126,66.024,0.70626,1.256802,66.024,132.048,2011_nk_80,Nush,2011,0.706241266666667,1.33042405,6.4476666666668e-4,727.45469826935,834.031579336455,1214.632,0.706053425742574,354.87166656071446
127,66.548,0.706149,1.228193,66.548,133.096,2011_nk_80,Nush,2011,0.7062376,1.32996173333333,-4.6231666666662e-4,727.45469826935,834.031579336455,1214.632,0.706053425742574,354.87166656071446
128,67.072,0.706089,1.254507,67.072,134.144,2011_nk_80,Nush,2011,0.706264266666667,1.3279534,-0.00200833333333361,727.45469826935,834.031579336455,1214.632,0.706053425742574,354.87166656071446
129,67.596,0.706898,1.315983,67.596,135.192,2011_nk_80,Nush,2011,0.706240816666667,1.32557786666667,-0.00237553333333329,727.45469826935,834.031579336455,1214.632,0.706053425742574,354.87166656071446
130,68.12,0.706546,1.297406,68.12,136.24,2011_nk_80,Nush,2011,0.706226183333333,1.32378928333333,-0.00178858333333332,727.45469826935,834.031579336455,1214.632,0.706053425742574,354.87166656071446
131,68.644,0.706642,1.298184,68.644,137.288,2011_nk_80,Nush,2011,0.70623055,1.32145478333333,-0.00233449999999991,727.45469826935,834.031579336455,1214.632,0.706053425742574,354.87166656071446
132,69.168,0.70563,1.262026,69.168,138.336,2011_nk_80,Nush,2011,0.70623475,1.31901868333333,-0.00243609999999994,727.45469826935,834.031579336455,1214.632,0.706053425742574,354.87166656071446
133,69.692,0.706262,1.302312,69.692,139.384,2011_nk_80,Nush,2011,0.706251583333333,1.31510958333333,-0.00390909999999978,727.45469826935,834.031579336455,1214.632,0.706053425742574,354.87166656071446
134,70.216,0.706257,1.301758,70.216,140.432,2011_nk_80,Nush,2011,0.7062575,1.31103948333333,-0.00407010000000008,727.45469826935,834.031579336455,1214.632,0.706053425742574,354.87166656071446
135,70.74,0.706214,1.309323,70.74,141.48,2011_nk_80,Nush,2011,0.706281733333333,1.30853928333333,-0.00250020000000006,727.45469826935,834.031579336455,1214.632,0.706053425742574,354.87166656071446
136,71.264,0.70614,1.272792,71.264,142.528,2011_nk_80,Nush,2011,0.706280433333333,1.30620475,-0.00233453333333355,727.45469826935,834.031579336455,1214.632,0.706053425742574,354.87166656071446
137,71.788,0.7059,1.359128,71.788,143.576,2011_nk_80,Nush,2011,0.7062645,1.30368918333333,-0.00251556666666675,727.45469826935,834.031579336455,1214.632,0.706053425742574,354.87166656071446
138,72.312,0.706571,1.368371,72.312,144.624,2011_nk_80,Nush,2011,0.706271066666667,1.3009252,-0.0027639833333335,727.45469826935,834.031579336455,1214.632,0.706053425742574,354.87166656071446
139,72.836,0.706824,1.331945,72.836,145.672,2011_nk_80,Nush,2011,0.706265916666667,1.29883168333333,-0.00209351666666668,727.45469826935,834.031579336455,1214.632,0.706053425742574,354.87166656071446
140,73.36,0.705518,1.266452,73.36,146.72,2011_nk_80,Nush,2011,0.706267583333333,1.29741746666667,-0.00141421666666663,727.45469826935,834.031579336455,1214.632,0.706053425742574,354.87166656071446
141,73.884,0.706291,1.277335,73.884,147.768,2011_nk_80,Nush,2011,0.706284983333333,1.29558885,-0.00182861666666656,727.45469826935,834.031579336455,1214.632,0.706053425742574,354.87166656071446
142,74.408,0.707087,1.31079,74.408,148.816,2011_nk_80,Nush,2011,0.7063312,1.29257555,-0.00301330000000011,727.45469826935,834.031579336455,1214.632,0.706053425742574,354.87166656071446
143,74.932,0.706883,1.348166,74.932,149.864,2011_nk_80,Nush,2011,0.706349883333333,1.29014273333333,-0.0024328166666665,727.45469826935,834.031579336455,1214.632,0.706053425742574,354.87166656071446
144,75.456,0.705753,1.320855,75.456,150.912,2011_nk_80,Nush,2011,0.706360216666667,1.28846343333333,-0.00167929999999994,727.45469826935,834.031579336455,1214.632,0.706053425742574,354.87166656071446
145,75.98,0.706805,1.329224,75.98,151.96,2011_nk_80,Nush,2011,0.70638655,1.28623181666667,-0.00223161666666671,727.45469826935,834.031579336455,1214.632,0.706053425742574,354.87166656071446
