Cycle,Time,Iso,Sr88,Fish_id,Watershed,Year,Microns
75,39.300000000000004,7.0916188836095684e-001,0.6485282729659225,2015_yk_422,Yukon,2015,78.60000000000001
76,39.824000000000005,7.0917840062165993e-001,1.4980790904644257,2015_yk_422,Yukon,2015,79.64800000000001
77,40.348,7.0916092928271246e-001,1.8179427602434752,2015_yk_422,Yukon,2015,80.696
78,40.872,7.0930609353929097e-001,1.8143102039764183,2015_yk_422,Yukon,2015,81.744
79,41.396,7.0894390216270575e-001,1.8034341137054912,2015_yk_422,Yukon,2015,82.792
80,41.92,7.0978414590067607e-001,1.7768893611405203,2015_yk_422,Yukon,2015,83.84
81,42.444,7.0947251560428004e-001,1.717845643476324,2015_yk_422,Yukon,2015,84.888
82,42.968,7.0832578552039971e-001,1.6691801499303571,2015_yk_422,Yukon,2015,85.936
83,43.492000000000004,7.0870877621536565e-001,1.6387812180068697,2015_yk_422,Yukon,2015,86.98400000000001
84,44.016000000000005,7.0900327018370557e-001,1.611178674495553,2015_yk_422,Yukon,2015,88.03200000000001
85,44.540000000000006,7.0828296621508025e-001,1.615389544607234,2015_yk_422,Yukon,2015,89.08000000000001
86,45.064,7.0894718595808548e-001,1.5895650632479397,2015_yk_422,Yukon,2015,90.128
87,45.588,7.0950692526701131e-001,1.584978783942729,2015_yk_422,Yukon,2015,91.176
88,46.112,7.0898657108366603e-001,1.5855619768522204,2015_yk_422,Yukon,2015,92.224
89,46.636,7.0845247701483383e-001,1.6486957019748365,2015_yk_422,Yukon,2015,93.272
90,47.160000000000004,7.0906766547760602e-001,1.7037338238381294,2015_yk_422,Yukon,2015,94.32000000000001
91,47.684000000000005,7.0882990142167368e-001,1.6853362020182625,2015_yk_422,Yukon,2015,95.36800000000001
92,48.208000000000006,7.0854971679978129e-001,1.6284479676014032,2015_yk_422,Yukon,2015,96.41600000000001
93,48.732,7.0933611742196323e-001,1.669381171352599,2015_yk_422,Yukon,2015,97.464
94,49.256,7.0892149511822722e-001,1.7100935253871563,2015_yk_422,Yukon,2015,98.512
95,49.78,7.0871799804165148e-001,1.6769395335040218,2015_yk_422,Yukon,2015,99.56
96,50.304,7.0836459143501540e-001,1.6519397332123396,2015_yk_422,Yukon,2015,100.608
97,50.828,7.0944371768580872e-001,1.6730228759778687,2015_yk_422,Yukon,2015,101.656
98,51.352000000000004,7.0966038206040638e-001,1.6554080602608456,2015_yk_422,Yukon,2015,102.70400000000001
99,51.876000000000005,7.0935383281671183e-001,1.6351159938508,2015_yk_422,Yukon,2015,103.75200000000001
100,52.400000000000006,7.0967269462539362e-001,1.6124614208586252,2015_yk_422,Yukon,2015,104.80000000000001
101,52.92400000000001,7.0862881728200022e-001,1.626718364800466,2015_yk_422,Yukon,2015,105.84800000000001
102,53.448,7.0964850864671702e-001,1.611282496175204,2015_yk_422,Yukon,2015,106.896
