Cycle,Time,Iso,Sr88,Fish_id,Watershed,Year,Microns
71,37.204,7.0392775460880364e-001,0.1247779011116015,2015_yk_275a,Yukon,2015,74.408
72,37.728,7.0801993034070621e-001,0.7637164689785707,2015_yk_275a,Yukon,2015,75.456
73,38.252,7.0889560793299411e-001,1.043660458146785,2015_yk_275a,Yukon,2015,76.504
74,38.776,7.0782105251284178e-001,1.0604125078885065,2015_yk_275a,Yukon,2015,77.552
75,39.300000000000004,7.0811125339277603e-001,1.0169819544628436,2015_yk_275a,Yukon,2015,78.60000000000001
76,39.824000000000005,7.0756285865352919e-001,0.9547302694024496,2015_yk_275a,Yukon,2015,79.64800000000001
77,40.348,7.0796594668465429e-001,0.9508484219325003,2015_yk_275a,Yukon,2015,80.696
78,40.872,7.0737534737706875e-001,0.950741938364003,2015_yk_275a,Yukon,2015,81.744
79,41.396,7.0814450419699915e-001,0.9464187637382409,2015_yk_275a,Yukon,2015,82.792
80,41.92,7.0984406456808968e-001,0.9343220081665145,2015_yk_275a,Yukon,2015,83.84
81,42.444,7.0866455603119016e-001,0.9034267605454387,2015_yk_275a,Yukon,2015,84.888
82,42.968,7.0841439580524512e-001,0.9235969449521915,2015_yk_275a,Yukon,2015,85.936
83,43.492000000000004,7.0874240277019507e-001,0.9705720885261394,2015_yk_275a,Yukon,2015,86.98400000000001
84,44.016000000000005,7.0764117839183427e-001,1.0037176937996666,2015_yk_275a,Yukon,2015,88.03200000000001
85,44.540000000000006,7.0933805144784878e-001,1.0490815176078867,2015_yk_275a,Yukon,2015,89.08000000000001
86,45.064,7.0816306682880681e-001,1.1170123981198317,2015_yk_275a,Yukon,2015,90.128
87,45.588,7.0850716584377316e-001,1.1710873163593427,2015_yk_275a,Yukon,2015,91.176
88,46.112,7.0881106538146088e-001,1.1328782549026055,2015_yk_275a,Yukon,2015,92.224
89,46.636,7.0940969934020859e-001,1.1226599994179174,2015_yk_275a,Yukon,2015,93.272
90,47.160000000000004,7.0849726821701831e-001,1.164927651441789,2015_yk_275a,Yukon,2015,94.32000000000001
91,47.684000000000005,7.0826403415971328e-001,1.1509410633051491,2015_yk_275a,Yukon,2015,95.36800000000001
