Cycle,Time,Iso,Sr88,Fish_id,Watershed,Year,Microns
1,0.524,Invalid Norm,8.8109524999739055e-006,2015_yk_051,Yukon,2015,1.048
3,1.572,X-8.3666276277733704e+000,3.5124444541280182e-005,2015_yk_051,Yukon,2015,3.144
6,3.144,Invalid Norm,4.4844018602124174e-005,2015_yk_051,Yukon,2015,6.288
7,3.668,Invalid Norm,7.0210183769694632e-005,2015_yk_051,Yukon,2015,7.336
9,4.716,X-4.6656837144858345e+000,2.7064382011167312e-005,2015_yk_051,Yukon,2015,9.432
10,5.24,Invalid Norm,1.1264661706522812e-004,2015_yk_051,Yukon,2015,10.48
11,5.764,Invalid Norm,1.1003873933045631e-004,2015_yk_051,Yukon,2015,11.528
14,7.336,2.0435549327184694e+000,2.3271434014371806e-005,2015_yk_051,Yukon,2015,14.672
16,8.384,X4.2149544366622429e+000,4.4369890833996191e-005,2015_yk_051,Yukon,2015,16.768
19,9.956,Invalid Norm,7.3529169138561359e-005,2015_yk_051,Yukon,2015,19.912
20,10.48,Invalid Norm,1.6219759348894223e-004,2015_yk_051,Yukon,2015,20.96
24,12.576,Invalid Norm,4.8162919308230754e-005,2015_yk_051,Yukon,2015,25.152
27,14.148,Invalid Norm,5.2193027914795712e-005,2015_yk_051,Yukon,2015,28.296
28,14.672,X3.1367745495757400e+000,3.2516770102853081e-005,2015_yk_051,Yukon,2015,29.344
29,15.196000000000002,X-1.0491785072057597e+001,7.1515664320821737e-006,2015_yk_051,Yukon,2015,30.392000000000003
33,17.292,X-8.9719235973172111e+000,1.0944452942015094e-005,2015_yk_051,Yukon,2015,34.584
35,18.340000000000003,Invalid Norm,1.6396752645997186e-005,2015_yk_051,Yukon,2015,36.68000000000001
39,20.436,Invalid Norm,4.0698567956068930e-006,2015_yk_051,Yukon,2015,40.872
42,22.008000000000003,Invalid Norm,7.8627315506447416e-006,2015_yk_051,Yukon,2015,44.016000000000005
45,23.580000000000002,Invalid Norm,1.9478500485539912e-005,2015_yk_051,Yukon,2015,47.160000000000004
46,24.104000000000003,Invalid Norm,9.2850633137442655e-006,2015_yk_051,Yukon,2015,48.208000000000006
53,27.772000000000002,Invalid Norm,7.6256764547575880e-006,2015_yk_051,Yukon,2015,55.544000000000004
57,29.868000000000002,7.0102761785825141e-001,1.0458744411010130e-001,2015_yk_051,Yukon,2015,59.736000000000004
58,30.392000000000003,7.1338571669401296e-001,4.6338504213467979e-001,2015_yk_051,Yukon,2015,60.784000000000006
59,30.916000000000004,7.1220241331498413e-001,7.5142795112716210e-001,2015_yk_051,Yukon,2015,61.83200000000001
60,31.44,7.1357091890029178e-001,8.0828786482973591e-001,2015_yk_051,Yukon,2015,62.88
61,31.964000000000002,7.1247440132837803e-001,8.0422835492767741e-001,2015_yk_051,Yukon,2015,63.928000000000004
62,32.488,7.1248852747092306e-001,7.6658310808760066e-001,2015_yk_051,Yukon,2015,64.976
63,33.012,7.1017502739108784e-001,7.4449279238780741e-001,2015_yk_051,Yukon,2015,66.024
64,33.536,7.1326148754538565e-001,7.4117246386464730e-001,2015_yk_051,Yukon,2015,67.072
65,34.06,7.1196898919817531e-001,7.2739325567911295e-001,2015_yk_051,Yukon,2015,68.12
66,34.584,7.1260236092888929e-001,7.1180636605574210e-001,2015_yk_051,Yukon,2015,69.168
67,35.108000000000004,7.0987767180851846e-001,7.1155623738143958e-001,2015_yk_051,Yukon,2015,70.21600000000001
68,35.632000000000005,7.1226128304789116e-001,7.3394171986273826e-001,2015_yk_051,Yukon,2015,71.26400000000001
