Cycle,Time,Iso,Sr88,Fish_id,Watershed,Year,Microns
64,33.536,7.0681687964707796e-001,0.37515610948887135,2015_yk_489b,Yukon,2015,67.072
65,34.06,7.0619046223940662e-001,0.5237096863630978,2015_yk_489b,Yukon,2015,68.12
66,34.584,7.0705730191814142e-001,0.5393511452417266,2015_yk_489b,Yukon,2015,69.168
67,35.108000000000004,7.0749332706323986e-001,0.539807673560322,2015_yk_489b,Yukon,2015,70.21600000000001
68,35.632000000000005,7.0697656085272065e-001,0.5413359299738459,2015_yk_489b,Yukon,2015,71.26400000000001
69,36.156000000000006,7.0760939490910824e-001,0.4751518628221623,2015_yk_489b,Yukon,2015,72.31200000000001
70,36.68,7.0768467065875718e-001,0.42842661121736086,2015_yk_489b,Yukon,2015,73.36
71,37.204,7.0588511797220799e-001,0.4140606267108186,2015_yk_489b,Yukon,2015,74.408
72,37.728,7.0917418530116660e-001,0.4018588039068902,2015_yk_489b,Yukon,2015,75.456
73,38.252,7.1019509149172300e-001,0.403057945764284,2015_yk_489b,Yukon,2015,76.504
74,38.776,7.0643140759038037e-001,0.42161467024681487,2015_yk_489b,Yukon,2015,77.552
75,39.300000000000004,7.0843774234368528e-001,0.4401828910465688,2015_yk_489b,Yukon,2015,78.60000000000001
76,39.824000000000005,7.0525383906420280e-001,0.43688659064126767,2015_yk_489b,Yukon,2015,79.64800000000001
77,40.348,7.0757007572787256e-001,0.46019908018418426,2015_yk_489b,Yukon,2015,80.696
78,40.872,7.0656013771046755e-001,0.47602431930499606,2015_yk_489b,Yukon,2015,81.744
79,41.396,7.0923202133952035e-001,0.4825463709587616,2015_yk_489b,Yukon,2015,82.792
80,41.92,7.0947409371914960e-001,0.45351343414381623,2015_yk_489b,Yukon,2015,83.84
81,42.444,7.0703584169899258e-001,0.48027666019524423,2015_yk_489b,Yukon,2015,84.888
82,42.968,7.0689563812991163e-001,0.5325240619248715,2015_yk_489b,Yukon,2015,85.936
83,43.492000000000004,7.0662714847712671e-001,0.5279791874828197,2015_yk_489b,Yukon,2015,86.98400000000001
84,44.016000000000005,7.0734587513269043e-001,0.5240013052625109,2015_yk_489b,Yukon,2015,88.03200000000001
85,44.540000000000006,7.0944061444285178e-001,0.5561022737548769,2015_yk_489b,Yukon,2015,89.08000000000001
86,45.064,7.0820959948973572e-001,0.5738457207448615,2015_yk_489b,Yukon,2015,90.128
87,45.588,7.0697518226422873e-001,0.5331774649820932,2015_yk_489b,Yukon,2015,91.176
88,46.112,7.0740017323568916e-001,0.537565489461818,2015_yk_489b,Yukon,2015,92.224
