"Cycle","Time","Iso","Sr88","Microns","Fish_id","Watershed","Year","Iso_MA","natal_iso","marine_start_index","natal_start_index","natal_end_index"
522,273.528,0.710049559894806,0.739328613428442,547.056,"2014_nk_33B","Nush",2014,NA,0.708193392910484,505,546.831965388861,635.489922264815
523,274.052,0.707601069356378,0.735702875169585,548.104,"2014_nk_33B","Nush",2014,NA,0.708193392910484,505,546.831965388861,635.489922264815
524,274.576,0.709864672196235,0.744544526725708,549.152,"2014_nk_33B","Nush",2014,NA,0.708193392910484,505,546.831965388861,635.489922264815
525,275.1,0.707360233561012,0.763124685241446,550.2,"2014_nk_33B","Nush",2014,NA,0.708193392910484,505,546.831965388861,635.489922264815
526,275.624,0.710050355732696,0.76411498001021,551.248,"2014_nk_33B","Nush",2014,NA,0.708193392910484,505,546.831965388861,635.489922264815
527,276.148,0.708599058643193,0.766551984463854,552.296,"2014_nk_33B","Nush",2014,NA,0.708193392910484,505,546.831965388861,635.489922264815
528,276.672,0.7091243478977,0.777285351085178,553.344,"2014_nk_33B","Nush",2014,NA,0.708193392910484,505,546.831965388861,635.489922264815
529,277.196,0.708252624336491,0.76427676194552,554.392,"2014_nk_33B","Nush",2014,NA,0.708193392910484,505,546.831965388861,635.489922264815
530,277.72,0.708295609222911,0.763151901444659,555.44,"2014_nk_33B","Nush",2014,NA,0.708193392910484,505,546.831965388861,635.489922264815
531,278.244,0.707484263237081,0.745005844353429,556.488,"2014_nk_33B","Nush",2014,NA,0.708193392910484,505,546.831965388861,635.489922264815
532,278.768,0.708336952715893,0.749838704098517,557.536,"2014_nk_33B","Nush",2014,NA,0.708193392910484,505,546.831965388861,635.489922264815
533,279.292,0.70758836896463,0.74383526142182,558.584,"2014_nk_33B","Nush",2014,NA,0.708193392910484,505,546.831965388861,635.489922264815
534,279.816,0.708584167883359,0.731967476266673,559.632,"2014_nk_33B","Nush",2014,NA,0.708193392910484,505,546.831965388861,635.489922264815
535,280.34,0.70680191668668,0.729536232747966,560.68,"2014_nk_33B","Nush",2014,NA,0.708193392910484,505,546.831965388861,635.489922264815
536,280.864,0.70788877980949,0.731461661453414,561.728,"2014_nk_33B","Nush",2014,NA,0.708193392910484,505,546.831965388861,635.489922264815
537,281.388,0.708246273216255,0.727708678544048,562.776,"2014_nk_33B","Nush",2014,NA,0.708193392910484,505,546.831965388861,635.489922264815
538,281.912,0.708504583061591,0.740761390507221,563.824,"2014_nk_33B","Nush",2014,NA,0.708193392910484,505,546.831965388861,635.489922264815
539,282.436,0.708380759768547,0.741748986486074,564.872,"2014_nk_33B","Nush",2014,NA,0.708193392910484,505,546.831965388861,635.489922264815
540,282.96,0.708453699081951,0.724164648218773,565.92,"2014_nk_33B","Nush",2014,NA,0.708193392910484,505,546.831965388861,635.489922264815
541,283.484,0.708842732258341,0.720148206510923,566.968,"2014_nk_33B","Nush",2014,NA,0.708193392910484,505,546.831965388861,635.489922264815
542,284.008,0.707260833619415,0.710457465982746,568.016,"2014_nk_33B","Nush",2014,NA,0.708193392910484,505,546.831965388861,635.489922264815
543,284.532,0.708520713410537,0.692770758468027,569.064,"2014_nk_33B","Nush",2014,NA,0.708193392910484,505,546.831965388861,635.489922264815
544,285.056,0.707683256034927,0.711964575390918,570.112,"2014_nk_33B","Nush",2014,NA,0.708193392910484,505,546.831965388861,635.489922264815
545,285.58,0.708297593189469,0.70676314689845,571.16,"2014_nk_33B","Nush",2014,NA,0.708193392910484,505,546.831965388861,635.489922264815
546,286.104,0.707313203929681,0.698984165426889,572.208,"2014_nk_33B","Nush",2014,NA,0.708193392910484,505,546.831965388861,635.489922264815
547,286.628,0.707968407853175,0.696657388459287,573.256,"2014_nk_33B","Nush",2014,NA,0.708193392910484,505,546.831965388861,635.489922264815
548,287.152,0.70805786982897,0.71051858616201,574.304,"2014_nk_33B","Nush",2014,NA,0.708193392910484,505,546.831965388861,635.489922264815
549,287.676,0.708337378862427,0.703024929261288,575.352,"2014_nk_33B","Nush",2014,NA,0.708193392910484,505,546.831965388861,635.489922264815
550,288.2,0.708806130143042,0.705869727356976,576.4,"2014_nk_33B","Nush",2014,NA,0.708193392910484,505,546.831965388861,635.489922264815
551,288.724,0.709381180374014,0.70941466756818,577.448,"2014_nk_33B","Nush",2014,0.708140697263392,0.708193392910484,505,546.831965388861,635.489922264815
552,289.248,0.708800029668893,0.703949180271962,578.496,"2014_nk_33B","Nush",2014,0.708116619258246,0.708193392910484,505,546.831965388861,635.489922264815
553,289.772,0.708848404314811,0.711349451639498,579.544,"2014_nk_33B","Nush",2014,0.70813435422417,0.708193392910484,505,546.831965388861,635.489922264815
554,290.296,0.706768718453236,0.711453104344944,580.592,"2014_nk_33B","Nush",2014,0.70810476288756,0.708193392910484,505,546.831965388861,635.489922264815
555,290.82,0.706688070316142,0.715414764260069,581.64,"2014_nk_33B","Nush",2014,0.708117064157434,0.708193392910484,505,546.831965388861,635.489922264815
556,291.344,0.706444743655516,0.716097646958228,582.688,"2014_nk_33B","Nush",2014,0.70807177169012,0.708193392910484,505,546.831965388861,635.489922264815
557,291.868,0.708081886353275,0.719926899160599,583.736,"2014_nk_33B","Nush",2014,0.708055833372396,0.708193392910484,505,546.831965388861,635.489922264815
558,292.392,0.709333799213414,0.70812538746339,584.784,"2014_nk_33B","Nush",2014,0.70806013158823,0.708193392910484,505,546.831965388861,635.489922264815
559,292.916,0.708500620377869,0.697489199547021,585.832,"2014_nk_33B","Nush",2014,0.708050681482096,0.708193392910484,505,546.831965388861,635.489922264815
560,293.44,0.708757202648257,0.7079934505484,586.88,"2014_nk_33B","Nush",2014,0.708032979825884,0.708193392910484,505,546.831965388861,635.489922264815
561,293.964,0.707677141258554,0.696154133529716,587.928,"2014_nk_33B","Nush",2014,0.708050645204003,0.708193392910484,505,546.831965388861,635.489922264815
562,294.488,0.707884658470702,0.694387192894063,588.976,"2014_nk_33B","Nush",2014,0.708050420558452,0.708193392910484,505,546.831965388861,635.489922264815
563,295.012,0.707208639802023,0.696278969262446,590.024,"2014_nk_33B","Nush",2014,0.708066254339919,0.708193392910484,505,546.831965388861,635.489922264815
564,295.536,0.707193463382442,0.694738540501604,591.072,"2014_nk_33B","Nush",2014,0.708052806635957,0.708193392910484,505,546.831965388861,635.489922264815
565,296.06,0.707359280376819,0.686627301650418,592.12,"2014_nk_33B","Nush",2014,0.708046271534619,0.708193392910484,505,546.831965388861,635.489922264815
566,296.584,0.706704701807893,0.695047124497425,593.168,"2014_nk_33B","Nush",2014,0.708085200274663,0.708193392910484,505,546.831965388861,635.489922264815
567,297.108,0.708867755259536,0.699247477225925,594.216,"2014_nk_33B","Nush",2014,0.708079710348133,0.708193392910484,505,546.831965388861,635.489922264815
568,297.632,0.707240851956185,0.702301054938381,595.264,"2014_nk_33B","Nush",2014,0.708098432856367,0.708193392910484,505,546.831965388861,635.489922264815
569,298.156,0.709558707905265,0.691763691590628,596.312,"2014_nk_33B","Nush",2014,0.708084750173708,0.708193392910484,505,546.831965388861,635.489922264815
570,298.68,0.709582546739779,0.678717197874104,597.36,"2014_nk_33B","Nush",2014,0.708097836432441,0.708193392910484,505,546.831965388861,635.489922264815
571,299.204,0.707691347498986,0.691875834571954,598.408,"2014_nk_33B","Nush",2014,0.708095720335091,0.708193392910484,505,546.831965388861,635.489922264815
572,299.728,0.708208699560642,0.699376589323758,599.456,"2014_nk_33B","Nush",2014,0.708109470096488,0.708193392910484,505,546.831965388861,635.489922264815
573,300.252,0.70849151603689,0.698874947808013,600.504,"2014_nk_33B","Nush",2014,0.708092578082806,0.708193392910484,505,546.831965388861,635.489922264815
574,300.776,0.707662225032659,0.698112593425681,601.552,"2014_nk_33B","Nush",2014,0.708130138734912,0.708193392910484,505,546.831965388861,635.489922264815
575,301.3,0.706548792865234,0.689161480321523,602.6,"2014_nk_33B","Nush",2014,0.708155492010394,0.708193392910484,505,546.831965388861,635.489922264815
576,301.824,0.707497255129258,0.70158205626755,603.648,"2014_nk_33B","Nush",2014,0.708150879494698,0.708193392910484,505,546.831965388861,635.489922264815
577,302.348,0.708600429617971,0.689497603537388,604.696,"2014_nk_33B","Nush",2014,0.708124194944329,0.708193392910484,505,546.831965388861,635.489922264815
578,302.872,0.706943106724711,0.686887075681458,605.744,"2014_nk_33B","Nush",2014,0.708106902118832,0.708193392910484,505,546.831965388861,635.489922264815
579,303.396,0.709713126793457,0.666964498198774,606.792,"2014_nk_33B","Nush",2014,0.708081856483782,0.708193392910484,505,546.831965388861,635.489922264815
580,303.92,0.707120216913629,0.661509848750503,607.84,"2014_nk_33B","Nush",2014,0.708090530347675,0.708193392910484,505,546.831965388861,635.489922264815
581,304.444,0.708527302898538,0.666011744502037,608.888,"2014_nk_33B","Nush",2014,0.708066443707462,0.708193392910484,505,546.831965388861,635.489922264815
582,304.968,0.708604879586077,0.665495935874008,609.936,"2014_nk_33B","Nush",2014,0.708044679717734,0.708193392910484,505,546.831965388861,635.489922264815
583,305.492,0.708665167311829,0.660155383840483,610.984,"2014_nk_33B","Nush",2014,0.708050897152573,0.708193392910484,505,546.831965388861,635.489922264815
584,306.016,0.708089191999633,0.657354674253654,612.032,"2014_nk_33B","Nush",2014,0.708094010173437,0.708193392910484,505,546.831965388861,635.489922264815
585,306.54,0.708098309753456,0.648704598470344,613.08,"2014_nk_33B","Nush",2014,0.708134981398302,0.708193392910484,505,546.831965388861,635.489922264815
586,307.064,0.707332807693843,0.645934540887437,614.128,"2014_nk_33B","Nush",2014,0.708169027758734,0.708193392910484,505,546.831965388861,635.489922264815
587,307.588,0.707642759579757,0.643874852073574,615.176,"2014_nk_33B","Nush",2014,0.708187954132807,0.708193392910484,505,546.831965388861,635.489922264815
588,308.112,0.709382240847706,0.634898741542264,616.224,"2014_nk_33B","Nush",2014,0.708160235975984,0.708193392910484,505,546.831965388861,635.489922264815
589,308.636,0.70768561796846,0.645545573096331,617.272,"2014_nk_33B","Nush",2014,0.70814406629599,0.708193392910484,505,546.831965388861,635.489922264815
590,309.16,0.707233509850211,0.635875382010402,618.32,"2014_nk_33B","Nush",2014,0.708145713969986,0.708193392910484,505,546.831965388861,635.489922264815
591,309.684,0.70854418592422,0.636690297041432,619.368,"2014_nk_33B","Nush",2014,0.708156549804305,0.708193392910484,505,546.831965388861,635.489922264815
592,310.208,0.708323473982835,0.627149980128139,620.416,"2014_nk_33B","Nush",2014,0.708135785284547,0.708193392910484,505,546.831965388861,635.489922264815
593,310.732,0.708538395852651,0.619063436425813,621.464,"2014_nk_33B","Nush",2014,0.708164631168664,0.708193392910484,505,546.831965388861,635.489922264815
594,311.256,0.70777730564563,0.619867886485522,622.512,"2014_nk_33B","Nush",2014,0.708187559848496,0.708193392910484,505,546.831965388861,635.489922264815
595,311.78,0.706409810606428,0.632621696602463,623.56,"2014_nk_33B","Nush",2014,0.708205005929928,0.708193392910484,505,546.831965388861,635.489922264815
596,312.304,0.7102245042121,0.628746263718363,624.608,"2014_nk_33B","Nush",2014,0.708232910966003,0.708193392910484,505,546.831965388861,635.489922264815
597,312.828,0.707916877624498,0.616270611915154,625.656,"2014_nk_33B","Nush",2014,0.708239044775567,0.708193392910484,505,546.831965388861,635.489922264815
598,313.352,0.709627933555608,0.618573176642874,626.704,"2014_nk_33B","Nush",2014,0.708227310180014,0.708193392910484,505,546.831965388861,635.489922264815
599,313.876,0.707559798809025,0.615286296491291,627.752,"2014_nk_33B","Nush",2014,0.708213637486651,0.708193392910484,505,546.831965388861,635.489922264815
