"Cycle","Time","Iso","Sr88","Microns","Fish_id","Watershed","Year","Iso_MA","natal_iso","marine_start_index","natal_start_index","natal_end_index"
421,220.604,0.70722902729768,0.512320234114196,441.208,"2014_nk_46B","Nush",2014,NA,0.705029749316821,544,440.821737734086,572.48082130417
422,221.128,0.705851904567259,0.508352552314465,442.256,"2014_nk_46B","Nush",2014,NA,0.705029749316821,544,440.821737734086,572.48082130417
423,221.652,0.705802572103207,0.50869307292369,443.304,"2014_nk_46B","Nush",2014,NA,0.705029749316821,544,440.821737734086,572.48082130417
424,222.176,0.704883440845388,0.510223140805016,444.352,"2014_nk_46B","Nush",2014,NA,0.705029749316821,544,440.821737734086,572.48082130417
425,222.7,0.70458211722469,0.52121723131786,445.4,"2014_nk_46B","Nush",2014,NA,0.705029749316821,544,440.821737734086,572.48082130417
426,223.224,0.705627022208791,0.516179589909915,446.448,"2014_nk_46B","Nush",2014,NA,0.705029749316821,544,440.821737734086,572.48082130417
427,223.748,0.706863133221624,0.510430428880845,447.496,"2014_nk_46B","Nush",2014,NA,0.705029749316821,544,440.821737734086,572.48082130417
428,224.272,0.707437051765761,0.503923600890052,448.544,"2014_nk_46B","Nush",2014,NA,0.705029749316821,544,440.821737734086,572.48082130417
429,224.796,0.704790845593377,0.508834661658182,449.592,"2014_nk_46B","Nush",2014,NA,0.705029749316821,544,440.821737734086,572.48082130417
430,225.32,0.70397946506508,0.516362472714369,450.64,"2014_nk_46B","Nush",2014,NA,0.705029749316821,544,440.821737734086,572.48082130417
431,225.844,0.703662659339522,0.518486224908368,451.688,"2014_nk_46B","Nush",2014,NA,0.705029749316821,544,440.821737734086,572.48082130417
432,226.368,0.707195990559706,0.520821926489235,452.736,"2014_nk_46B","Nush",2014,NA,0.705029749316821,544,440.821737734086,572.48082130417
433,226.892,0.704461275259663,0.527284271192649,453.784,"2014_nk_46B","Nush",2014,NA,0.705029749316821,544,440.821737734086,572.48082130417
434,227.416,0.70500870339988,0.535353311395352,454.832,"2014_nk_46B","Nush",2014,NA,0.705029749316821,544,440.821737734086,572.48082130417
