"Cycle","Time","Iso","Sr88","Microns","Fish_id","Watershed","Year","Iso_MA","natal_iso","marine_start_index","natal_start_index","natal_end_index"
296,155.104,0.709086470295324,0.56094984338456,310.208,"2014_nk_130","Nush",2014,NA,0.7078634872194,598,310.047051201421,444.99220131825
297,155.628,0.70741824172356,0.564175809866467,311.256,"2014_nk_130","Nush",2014,NA,0.7078634872194,598,310.047051201421,444.99220131825
298,156.152,0.707817611339873,0.558112605883249,312.304,"2014_nk_130","Nush",2014,NA,0.7078634872194,598,310.047051201421,444.99220131825
299,156.676,0.707907426373044,0.556671181671823,313.352,"2014_nk_130","Nush",2014,NA,0.7078634872194,598,310.047051201421,444.99220131825
300,157.2,0.707080251297092,0.565361467705574,314.4,"2014_nk_130","Nush",2014,NA,0.7078634872194,598,310.047051201421,444.99220131825
301,157.724,0.70876137632882,0.554130568969194,315.448,"2014_nk_130","Nush",2014,NA,0.7078634872194,598,310.047051201421,444.99220131825
302,158.248,0.707814472029765,0.544866232335443,316.496,"2014_nk_130","Nush",2014,NA,0.7078634872194,598,310.047051201421,444.99220131825
303,158.772,0.707274640052632,0.546358149529146,317.544,"2014_nk_130","Nush",2014,NA,0.7078634872194,598,310.047051201421,444.99220131825
304,159.296,0.706576508901941,0.550021869660664,318.592,"2014_nk_130","Nush",2014,NA,0.7078634872194,598,310.047051201421,444.99220131825
305,159.82,0.709686380265884,0.540010087865282,319.64,"2014_nk_130","Nush",2014,NA,0.7078634872194,598,310.047051201421,444.99220131825
306,160.344,0.708871244601024,0.544692019987238,320.688,"2014_nk_130","Nush",2014,NA,0.7078634872194,598,310.047051201421,444.99220131825
307,160.868,0.708094169089289,0.551146825912225,321.736,"2014_nk_130","Nush",2014,NA,0.7078634872194,598,310.047051201421,444.99220131825
308,161.392,0.707123874683852,0.55137223940126,322.784,"2014_nk_130","Nush",2014,NA,0.7078634872194,598,310.047051201421,444.99220131825
309,161.916,0.7074898673135,0.545049830372143,323.832,"2014_nk_130","Nush",2014,NA,0.7078634872194,598,310.047051201421,444.99220131825
310,162.44,0.707535067393518,0.548985778671945,324.88,"2014_nk_130","Nush",2014,NA,0.7078634872194,598,310.047051201421,444.99220131825
311,162.964,0.706991162714809,0.545270001915268,325.928,"2014_nk_130","Nush",2014,NA,0.7078634872194,598,310.047051201421,444.99220131825
312,163.488,0.706926873364964,0.552101400711239,326.976,"2014_nk_130","Nush",2014,NA,0.7078634872194,598,310.047051201421,444.99220131825
313,164.012,0.708985454296381,0.542843585076825,328.024,"2014_nk_130","Nush",2014,NA,0.7078634872194,598,310.047051201421,444.99220131825
314,164.536,0.708076976372534,0.53895497215095,329.072,"2014_nk_130","Nush",2014,NA,0.7078634872194,598,310.047051201421,444.99220131825
315,165.06,0.708795635289604,0.538120597227391,330.12,"2014_nk_130","Nush",2014,NA,0.7078634872194,598,310.047051201421,444.99220131825
316,165.584,0.708741016503988,0.540352949093404,331.168,"2014_nk_130","Nush",2014,NA,0.7078634872194,598,310.047051201421,444.99220131825
