Cycle,Time,Iso,Sr88,Microns,Fish_id,Watershed,Year,MA
179,93.796,0.7081915627671374,0.892033405471144,187.592,2017_kk_125redo,Kusko,2017,0.7084602909872051
180,94.32,0.7080521312211355,0.9001668111657046,188.64,2017_kk_125redo,Kusko,2017,0.7084603278463677
181,94.844,0.7082064235511617,0.9071519435112028,189.688,2017_kk_125redo,Kusko,2017,0.7084572512776273
182,95.368,0.7071644461198472,0.8999715997066468,190.736,2017_kk_125redo,Kusko,2017,0.7085152388169449
183,95.892,0.7076533987524042,0.9075598740768636,191.784,2017_kk_125redo,Kusko,2017,0.7085273548901116
184,96.416,0.7085943101475605,0.933916221025665,192.832,2017_kk_125redo,Kusko,2017,0.7084699714896985
185,96.94,0.7095443967431372,0.939430268722628,193.88,2017_kk_125redo,Kusko,2017,0.7084800686047752
186,97.464,0.7073790341673742,0.9220767496333808,194.928,2017_kk_125redo,Kusko,2017,0.7084575191926773
187,97.988,0.707171762921625,0.9239785510891678,195.976,2017_kk_125redo,Kusko,2017,0.7084473945741706
188,98.512,0.7090846982989663,0.927817868896595,197.024,2017_kk_125redo,Kusko,2017,0.7084476208779961
189,99.036,0.7078843564556339,0.930745926790422,198.072,2017_kk_125redo,Kusko,2017,0.708445570635197
190,99.56,0.7085849796386493,0.9105340612684204,199.12,2017_kk_125redo,Kusko,2017,0.7084445474903996
191,100.084,0.7080540968194994,0.9059116020598142,200.168,2017_kk_125redo,Kusko,2017,0.7084685278109631
192,100.608,0.709617614778471,0.9021699014101474,201.216,2017_kk_125redo,Kusko,2017,0.708473016551963
193,101.132,0.7073355265255971,0.9182949855631104,202.264,2017_kk_125redo,Kusko,2017,0.7084275665580488
194,101.656,0.7088342097414218,0.9208973618179332,203.312,2017_kk_125redo,Kusko,2017,0.7084372902092743
195,102.18,0.7083616338776717,0.9158756939235838,204.36,2017_kk_125redo,Kusko,2017,0.7084373230161238
196,102.704,0.7088743164602411,0.9058274794475704,205.408,2017_kk_125redo,Kusko,2017,0.708454964264085
197,103.228,0.7075865851840286,0.9125015453567712,206.456,2017_kk_125redo,Kusko,2017,0.7084674163215191
198,103.752,0.7082292635742564,0.9213704581701984,207.504,2017_kk_125redo,Kusko,2017,0.7084384506339033
199,104.276,0.7102747852582387,0.915871885250645,208.552,2017_kk_125redo,Kusko,2017,0.7084217556402261
200,104.8,0.7087291391209343,0.9083833326659444,209.6,2017_kk_125redo,Kusko,2017,0.7084287589770348
201,105.324,0.7091893018015387,0.8983080367648363,210.648,2017_kk_125redo,Kusko,2017,0.7084173100944128
202,105.848,0.7084997450706785,0.9038826099261889,211.696,2017_kk_125redo,Kusko,2017,0.7084308052297124
203,106.372,0.7079696276921119,0.916763810957148,212.744,2017_kk_125redo,Kusko,2017,0.7084219226385444
204,106.896,0.7076863780495222,0.9182873655081591,213.792,2017_kk_125redo,Kusko,2017,0.7084164602781466
205,107.42,0.708054465127739,0.9000525042532868,214.84,2017_kk_125redo,Kusko,2017,0.7084251289993265
206,107.944,0.7097088918896801,0.8991490405572549,215.888,2017_kk_125redo,Kusko,2017,0.7084144628137236
207,108.468,0.7084463642569924,0.8843205943192166,216.936,2017_kk_125redo,Kusko,2017,0.7084038687492683
208,108.992,0.7089312042087196,0.8727920446514557,217.984,2017_kk_125redo,Kusko,2017,0.7084269078346934
209,109.516,0.7079311226807765,0.8798030249509868,219.032,2017_kk_125redo,Kusko,2017,0.7084109892001931
210,110.04,0.7082062905749192,0.9113180388714344,220.08,2017_kk_125redo,Kusko,2017,0.7084260425807977
211,110.564,0.708067384829327,0.902585230350749,221.128,2017_kk_125redo,Kusko,2017,0.7084448341672684
212,111.088,0.7094288020290177,0.8590655839563546,222.176,2017_kk_125redo,Kusko,2017,0.7084788927801665
213,111.612,0.7085617389626526,0.844131662510677,223.224,2017_kk_125redo,Kusko,2017,0.708480793501407
214,112.136,0.7069374894743581,0.8265018697274589,224.272,2017_kk_125redo,Kusko,2017,0.7084897636544227
215,112.66,0.7087108615049479,0.8269681002831426,225.32,2017_kk_125redo,Kusko,2017,0.7084808039266218
216,113.184,0.7087025432420636,0.8351343399356665,226.368,2017_kk_125redo,Kusko,2017,0.7084968905072434
217,113.708,0.7086939722740502,0.8427304626397274,227.416,2017_kk_125redo,Kusko,2017,0.7084954692091391
218,114.232,0.7085029821166307,0.8036254535390028,228.464,2017_kk_125redo,Kusko,2017,0.7084836625503091
219,114.756,0.708040215993981,0.7705337568005309,229.512,2017_kk_125redo,Kusko,2017,0.7084812792303443
220,115.28,0.7082583544610976,0.7538663634813322,230.56,2017_kk_125redo,Kusko,2017,0.7084794932095287
221,115.804,0.708416924665402,0.7755382311578575,231.608,2017_kk_125redo,Kusko,2017,0.7084871290638897
222,116.328,0.7079586850431161,0.7835277664914083,232.656,2017_kk_125redo,Kusko,2017,0.7084520287538921
223,116.852,0.7065350847137082,0.774149841828684,233.704,2017_kk_125redo,Kusko,2017,0.7084879244824088
224,117.376,0.7087653286102766,0.7759595587438275,234.752,2017_kk_125redo,Kusko,2017,0.7084711419692622
225,117.9,0.7084970260543106,0.7927080685463458,235.8,2017_kk_125redo,Kusko,2017,0.7084492021969889
226,118.424,0.7093542638250835,0.7982160154788915,236.848,2017_kk_125redo,Kusko,2017,0.708444108186234
227,118.948,0.7094548466632334,0.7956269136463465,237.896,2017_kk_125redo,Kusko,2017,0.7084599757072676
