Cycle,Time,Iso,Sr88,Microns,Fish_id,Watershed,Year,MA
245,128.38,0.7091778096535232,1.203620979296455,256.76,2017_kk_243redo,Kusko,2017,0.7089187345483235
246,128.904,0.7091122351649045,1.1859153075582791,257.808,2017_kk_243redo,Kusko,2017,0.70893111190259
247,129.428,0.7083918440182362,1.1563267380450366,258.856,2017_kk_243redo,Kusko,2017,0.7089516157077189
248,129.952,0.7086460535444036,1.142495157353516,259.904,2017_kk_243redo,Kusko,2017,0.7089639742613786
249,130.476,0.7093683419122603,1.1372461916788157,260.952,2017_kk_243redo,Kusko,2017,0.7089446409373082
250,131,0.7090133481440802,1.1417969075546206,262,2017_kk_243redo,Kusko,2017,0.7089629316890124
251,131.524,0.7095277865041838,1.1356930678187789,263.048,2017_kk_243redo,Kusko,2017,0.708941351054298
252,132.048,0.7077331079701802,1.152622556355066,264.096,2017_kk_243redo,Kusko,2017,0.7089397048989478
253,132.572,0.7091871024176608,1.1491076312199513,265.144,2017_kk_243redo,Kusko,2017,0.7089232085271487
254,133.096,0.709264207833012,1.1213178509130324,266.192,2017_kk_243redo,Kusko,2017,0.7089274059264811
255,133.62,0.7084328848275532,1.120610248821844,267.24,2017_kk_243redo,Kusko,2017,0.7089400007848528
256,134.144,0.7090598459555592,1.1294292631792011,268.288,2017_kk_243redo,Kusko,2017,0.7089231026219757
257,134.668,0.7093030311146354,1.1303619393605215,269.336,2017_kk_243redo,Kusko,2017,0.7089247341607512
258,135.192,0.7086529257512132,1.1253623719809058,270.384,2017_kk_243redo,Kusko,2017,0.7089240828381816
259,135.716,0.708739154078483,1.1062573687842747,271.432,2017_kk_243redo,Kusko,2017,0.7089235356812927
260,136.24,0.709703645822385,1.098017262371081,272.48,2017_kk_243redo,Kusko,2017,0.7089317206220568
261,136.764,0.7083686895163537,1.1020906529613266,273.528,2017_kk_243redo,Kusko,2017,0.7089340979842291
262,137.288,0.7078923366825475,1.1070296334316667,274.576,2017_kk_243redo,Kusko,2017,0.7089471353721567
263,137.812,0.7083856796168593,1.1114898771447266,275.624,2017_kk_243redo,Kusko,2017,0.7089349827592989
264,138.336,0.7098396256393468,1.112244570250346,276.672,2017_kk_243redo,Kusko,2017,0.7089533615056477
265,138.86,0.708805907138241,1.113803880696064,277.72,2017_kk_243redo,Kusko,2017,0.7089515963056086
266,139.384,0.7082659373883062,1.1307699515898868,278.76800000000003,2017_kk_243redo,Kusko,2017,0.7089630808127407
267,139.90800000000002,0.7093679114892633,1.1473785187593797,279.81600000000003,2017_kk_243redo,Kusko,2017,0.7089923205293492
268,140.43200000000002,0.708117675518438,1.1386123189756023,280.86400000000003,2017_kk_243redo,Kusko,2017,0.7089996308340255
269,140.95600000000002,0.7087465414834249,1.1136659268422966,281.91200000000003,2017_kk_243redo,Kusko,2017,0.7089988607478429
270,141.48000000000002,0.7085483196523098,1.120825942529427,282.96000000000004,2017_kk_243redo,Kusko,2017,0.7089917371687863
271,142.00400000000002,0.7081111481090427,1.1396869154291862,284.00800000000004,2017_kk_243redo,Kusko,2017,0.7089758093510177
272,142.52800000000002,0.7099311195139075,1.149099782491379,285.05600000000004,2017_kk_243redo,Kusko,2017,0.7089735235470263
273,143.05200000000002,0.7086857989542964,1.1507514964847847,286.10400000000004,2017_kk_243redo,Kusko,2017,0.7089551022021819
274,143.576,0.7090997734776513,1.1456267930644672,287.152,2017_kk_243redo,Kusko,2017,0.7089499665160519
275,144.1,0.7096978596091967,1.1299261753283372,288.2,2017_kk_243redo,Kusko,2017,0.7089508638542674
276,144.624,0.7091885704909758,1.1460961935684515,289.248,2017_kk_243redo,Kusko,2017,0.7089409513852171
277,145.148,0.7095543713268724,1.1583705653981666,290.296,2017_kk_243redo,Kusko,2017,0.7089306085109729
278,145.672,0.7088170284892574,1.1656355984273796,291.344,2017_kk_243redo,Kusko,2017,0.7089365399828969
279,146.196,0.7078432901929869,1.1826636344026775,292.392,2017_kk_243redo,Kusko,2017,0.7089339776527304
280,146.72,0.7100237334709565,1.1779212653896305,293.44,2017_kk_243redo,Kusko,2017,0.7089314039751287
281,147.244,0.7077872787606593,1.1624493908711673,294.488,2017_kk_243redo,Kusko,2017,0.7089136511009794
282,147.768,0.7091486867321193,1.1930657568212912,295.536,2017_kk_243redo,Kusko,2017,0.708926180778305
283,148.292,0.7092868105122023,1.21011731193947,296.584,2017_kk_243redo,Kusko,2017,0.7089190558791512
284,148.816,0.7099429779023663,1.1912869629374516,297.632,2017_kk_243redo,Kusko,2017,0.7089244963573298
285,149.34,0.7095148703004565,1.1666308584506493,298.68,2017_kk_243redo,Kusko,2017,0.70893348653798
286,149.864,0.7088566589686521,1.179541601277948,299.728,2017_kk_243redo,Kusko,2017,0.7089373826043658
287,150.388,0.708581454415697,1.1999329590582428,300.776,2017_kk_243redo,Kusko,2017,0.7089088506979287
288,150.912,0.7088907187092158,1.1866686323933828,301.824,2017_kk_243redo,Kusko,2017,0.7089233445555815
289,151.436,0.7091315720681068,1.174762212180856,302.872,2017_kk_243redo,Kusko,2017,0.7089360603646058
290,151.96,0.7095709391958045,1.1883671538004317,303.92,2017_kk_243redo,Kusko,2017,0.708926216945322
291,152.484,0.7093200108838255,1.1849010202347516,304.968,2017_kk_243redo,Kusko,2017,0.7089117219491197
292,153.008,0.7093722058202491,1.167091665494588,306.016,2017_kk_243redo,Kusko,2017,0.7089356045835958
293,153.532,0.7077963427066727,1.1516927446190848,307.064,2017_kk_243redo,Kusko,2017,0.708940474287505
294,154.056,0.7099732735867906,1.1682059999339314,308.112,2017_kk_243redo,Kusko,2017,0.7089314453201854
295,154.58,0.7084999565959312,1.1663074334798498,309.16,2017_kk_243redo,Kusko,2017,0.7089183826886327
296,155.104,0.7094443517131017,1.1543572536711109,310.208,2017_kk_243redo,Kusko,2017,0.7089169424345004
297,155.628,0.7098726127153365,1.187703647802616,311.25600000000003,2017_kk_243redo,Kusko,2017,0.7088967665093432
298,156.15200000000002,0.7088484769581188,1.189730613956156,312.30400000000003,2017_kk_243redo,Kusko,2017,0.7089044000044056
299,156.67600000000002,0.7092605510441434,1.2135663122579352,313.35200000000003,2017_kk_243redo,Kusko,2017,0.7089037954857476
300,157.20000000000002,0.7086350365606615,1.20414601750056,314.40000000000003,2017_kk_243redo,Kusko,2017,0.7089144198643413
301,157.72400000000002,0.7083660453944273,1.2028622618184033,315.44800000000004,2017_kk_243redo,Kusko,2017,0.7089336637564737
302,158.24800000000002,0.7093844423050056,1.2062271784796084,316.49600000000004,2017_kk_243redo,Kusko,2017,0.7089145580306123
303,158.77200000000002,0.7081207149571985,1.2270937187879647,317.54400000000004,2017_kk_243redo,Kusko,2017,0.7089079491087901
304,159.29600000000002,0.7087873596838508,1.2474459739712418,318.59200000000004,2017_kk_243redo,Kusko,2017,0.7089040245309228
305,159.82,0.7092316499464527,1.2613272297887217,319.64,2017_kk_243redo,Kusko,2017,0.7088945535954508
306,160.344,0.7085174870218789,1.2622187849600857,320.688,2017_kk_243redo,Kusko,2017,0.7088836167434809
307,160.868,0.7077712715635861,1.252573811986958,321.736,2017_kk_243redo,Kusko,2017,0.708865440077177
308,161.392,0.7090019418598414,1.2439382543548536,322.784,2017_kk_243redo,Kusko,2017,0.708876221295
309,161.916,0.7092146021022725,1.2422537539622387,323.832,2017_kk_243redo,Kusko,2017,0.7088925390880502
310,162.44,0.7088589274879751,1.2550732662580848,324.88,2017_kk_243redo,Kusko,2017,0.7088570099774352
311,162.964,0.7084626140552236,1.2576284704672105,325.928,2017_kk_243redo,Kusko,2017,0.7088515237772198
312,163.488,0.7084848886097281,1.2533695335568409,326.976,2017_kk_243redo,Kusko,2017,0.7088414363455325
313,164.012,0.7087596084684242,1.2251980032368008,328.024,2017_kk_243redo,Kusko,2017,0.7088495398033385
314,164.536,0.7095906365237334,1.219886587973957,329.072,2017_kk_243redo,Kusko,2017,0.7088297347175057
315,165.06,0.7089722956665697,1.2278903638760297,330.12,2017_kk_243redo,Kusko,2017,0.7088176799543648
316,165.584,0.7092936099386984,1.2388060442761724,331.168,2017_kk_243redo,Kusko,2017,0.7088185954845385
