Cycle,Time,Iso,Sr88,Microns,Fish_id,Watershed,Year,MA
418,219.032,0.7089464653335441,0.857627489813338,438.064,2017_kk_156,Kusko,2017,0.7089861174342441
419,219.556,0.7082492834587736,0.8605925570063191,439.112,2017_kk_156,Kusko,2017,0.7089829067774012
420,220.08,0.708172418442288,0.8507727321913294,440.16,2017_kk_156,Kusko,2017,0.7090062605033324
421,220.604,0.7102640249187281,0.8315468948111414,441.208,2017_kk_156,Kusko,2017,0.7090146305649646
422,221.128,0.708641206972961,0.8493359172809246,442.256,2017_kk_156,Kusko,2017,0.7089984872481843
423,221.652,0.710501291017095,0.8646122162148997,443.304,2017_kk_156,Kusko,2017,0.7089599990251979
424,222.176,0.7096810576368238,0.8715949485630227,444.352,2017_kk_156,Kusko,2017,0.7089476592373497
425,222.7,0.7074016945836904,0.866236799465269,445.4,2017_kk_156,Kusko,2017,0.7089553310196666
426,223.224,0.7083247107814593,0.8567633042814333,446.448,2017_kk_156,Kusko,2017,0.7089862954647793
427,223.748,0.7083703077905469,0.8364025786958273,447.496,2017_kk_156,Kusko,2017,0.708968645496316
428,224.272,0.7090638804557053,0.834428339098462,448.544,2017_kk_156,Kusko,2017,0.7089367745039168
429,224.796,0.7081358799861307,0.844057551477283,449.592,2017_kk_156,Kusko,2017,0.7089675258083871
430,225.32,0.7093527278137676,0.8547298162502034,450.64,2017_kk_156,Kusko,2017,0.70893986642515
431,225.844,0.7080625626046975,0.85857296516798,451.6880000000001,2017_kk_156,Kusko,2017,0.7089503487614793
432,226.368,0.7087220032333541,0.8342171451905829,452.7360000000001,2017_kk_156,Kusko,2017,0.7089463300448545
433,226.892,0.7088496510426646,0.819335689043188,453.784,2017_kk_156,Kusko,2017,0.7089752041899847
434,227.416,0.7100340978397185,0.8108755462942486,454.832,2017_kk_156,Kusko,2017,0.7089540643160203
435,227.94,0.7082953358611919,0.8089044467328702,455.88,2017_kk_156,Kusko,2017,0.708947909218391
436,228.464,0.7085923340485726,0.8057284079654269,456.928,2017_kk_156,Kusko,2017,0.7089706130067456
437,228.988,0.7089079883503449,0.7931210437941617,457.976,2017_kk_156,Kusko,2017,0.7089571174993264
438,229.512,0.7080388745135782,0.795065250210454,459.024,2017_kk_156,Kusko,2017,0.7089705295530542
439,230.036,0.7089318478630406,0.799317874337882,460.072,2017_kk_156,Kusko,2017,0.7089735766616225
440,230.56,0.7090410189528923,0.791251212925901,461.12,2017_kk_156,Kusko,2017,0.7089573791447037
441,231.084,0.7081993464560162,0.7919706925424274,462.168,2017_kk_156,Kusko,2017,0.7089749626626142
442,231.608,0.7079290032754977,0.7803556940062149,463.216,2017_kk_156,Kusko,2017,0.708962766424067
443,232.132,0.7090127622599633,0.7746925323238496,464.264,2017_kk_156,Kusko,2017,0.7089826866284848
444,232.656,0.7082641000345798,0.771135110374966,465.312,2017_kk_156,Kusko,2017,0.708943796531393
445,233.18,0.7089784733037946,0.7706552739711308,466.36,2017_kk_156,Kusko,2017,0.7089563745456605
446,233.704,0.709480940209312,0.7657899615335746,467.408,2017_kk_156,Kusko,2017,0.7089733609243136
447,234.228,0.7104507146442455,0.7856122394866122,468.456,2017_kk_156,Kusko,2017,0.7089714758576665
448,234.752,0.7086194063769823,0.7928151403903568,469.504,2017_kk_156,Kusko,2017,0.7089626437609724
449,235.276,0.7085564465356757,0.7711226108059521,470.552,2017_kk_156,Kusko,2017,0.7089768359028661
450,235.8,0.7080790728096741,0.7539090384832614,471.6,2017_kk_156,Kusko,2017,0.7089628689168745
451,236.324,0.7087804045418661,0.7560263459401162,472.648,2017_kk_156,Kusko,2017,0.7089202971146459
452,236.848,0.7087460082979489,0.749400743139958,473.696,2017_kk_156,Kusko,2017,0.7089264017896998
453,237.372,0.7076957127147999,0.7588965793516035,474.744,2017_kk_156,Kusko,2017,0.7088990887118224
454,237.896,0.708802532237273,0.7528596447100108,475.792,2017_kk_156,Kusko,2017,0.7088853333801667
455,238.42,0.7092258377116378,0.74483131424762306,476.84,2017_kk_156,Kusko,2017,0.7089132171876664
456,238.944,0.7098308045942766,0.743853168139376,477.888,2017_kk_156,Kusko,2017,0.7089423608909183
457,239.468,0.7081329362903852,0.7310699410874428,478.936,2017_kk_156,Kusko,2017,0.7089625724383039
458,239.992,0.7068062170494028,0.7293780690450751,479.984,2017_kk_156,Kusko,2017,0.7089654378130917
459,240.516,0.7103691328435616,0.7203403158047774,481.032,2017_kk_156,Kusko,2017,0.7090117322601991
460,241.04,0.7090469403105991,0.7249590457543768,482.08,2017_kk_156,Kusko,2017,0.7090138384000775
461,241.564,0.709927258449164,0.7228251998262656,483.128,2017_kk_156,Kusko,2017,0.7090385002319134
462,242.088,0.7092017561980631,0.7203119166821288,484.176,2017_kk_156,Kusko,2017,0.7090507615267528
463,242.612,0.7097298384190068,0.7250877524860311,485.2240000000001,2017_kk_156,Kusko,2017,0.7090559936589481
464,243.136,0.7095590875326987,0.7197882532253724,486.2720000000001,2017_kk_156,Kusko,2017,0.7090299624832984
465,243.66000000000005,0.7087050787489474,0.7029669138162947,487.3200000000001,2017_kk_156,Kusko,2017,0.7090159521144141
466,244.184,0.7094587678908727,0.6919837544024228,488.368,2017_kk_156,Kusko,2017,0.7090409332369109
467,244.708,0.7085774638598006,0.6872746219670928,489.416,2017_kk_156,Kusko,2017,0.7090653064215348
468,245.232,0.7103667266416457,0.6839053529918158,490.464,2017_kk_156,Kusko,2017,0.7091001261435185
469,245.756,0.7098222203676833,0.6826052760882917,491.512,2017_kk_156,Kusko,2017,0.7091104142200495
470,246.28,0.7085144362010853,0.6807419071373243,492.56,2017_kk_156,Kusko,2017,0.7091313245196086
471,246.804,0.7102588762344834,0.6734566614311345,493.608,2017_kk_156,Kusko,2017,0.7091148157876953
472,247.328,0.7086373690397794,0.6621082728250153,494.656,2017_kk_156,Kusko,2017,0.7091355537609701
473,247.852,0.7090610776306339,0.6538595307520618,495.704,2017_kk_156,Kusko,2017,0.7091447317352295
474,248.376,0.7089759360918355,0.6603512919837922,496.752,2017_kk_156,Kusko,2017,0.7091976988471155
475,248.9,0.7092919138339993,0.6655950783170554,497.8,2017_kk_156,Kusko,2017,0.7092199886335304
476,249.424,0.710972603822948,0.6669024461949944,498.848,2017_kk_156,Kusko,2017,0.7091901321660318
477,249.948,0.7096406844982699,0.6445778900526263,499.896,2017_kk_156,Kusko,2017,0.7091553241985479
478,250.472,0.7084165395318924,0.6404860421796179,500.944,2017_kk_156,Kusko,2017,0.7091667975601108
479,250.996,0.7091008119723943,0.6347571791783215,501.992,2017_kk_156,Kusko,2017,0.7091840664843462
480,251.52,0.707334399282797,0.6338349125375891,503.04,2017_kk_156,Kusko,2017,0.7091670851279078
481,252.044,0.707709716785006,0.6469710385544075,504.088,2017_kk_156,Kusko,2017,0.7091655977572446
482,252.568,0.7090074874761981,0.6482106687550758,505.136,2017_kk_156,Kusko,2017,0.7091640909095661
483,253.092,0.7088625063444508,0.6388321233343985,506.184,2017_kk_156,Kusko,2017,0.7092038220718947
484,253.616,0.7088557377374823,0.6363885354606286,507.232,2017_kk_156,Kusko,2017,0.7092291168475146
485,254.14,0.7090747230336747,0.6149593396230874,508.28,2017_kk_156,Kusko,2017,0.709195474016815
486,254.664,0.7100733329765739,0.6160380328908107,509.328,2017_kk_156,Kusko,2017,0.7091566873875891
487,255.188,0.7095830006336737,0.6254222926798796,510.376,2017_kk_156,Kusko,2017,0.7092012133402882
488,255.712,0.7092358029429787,0.6246268466118404,511.424,2017_kk_156,Kusko,2017,0.7092206391858756
489,256.236,0.7109135468125679,0.6209187544417553,512.472,2017_kk_156,Kusko,2017,0.7091788952169309
490,256.76,0.7094790962064774,0.6220222631581727,513.52,2017_kk_156,Kusko,2017,0.7091864458370344
491,257.284,0.7095422725148464,0.6340858924134862,514.568,2017_kk_156,Kusko,2017,0.7091520602660668
492,257.808,0.7094576809237275,0.6139506698091919,515.616,2017_kk_156,Kusko,2017,0.7091177626490593
493,258.332,0.7091635789743806,0.6012474202676005,516.664,2017_kk_156,Kusko,2017,0.7090959655695859
494,258.856,0.70847222730074,0.5978963176526627,517.712,2017_kk_156,Kusko,2017,0.7091088325047028
495,259.38,0.7074547137281273,0.5973000996928955,518.76,2017_kk_156,Kusko,2017,0.7091217647527189
496,259.904,0.7100912013983722,0.5996554678168694,519.808,2017_kk_156,Kusko,2017,0.7091043858948775
497,260.428,0.710370379427785,0.5972265153970236,520.856,2017_kk_156,Kusko,2017,0.709140014313942
498,260.952,0.7101280578325988,0.5919463064195665,521.904,2017_kk_156,Kusko,2017,0.7091151764148452
499,261.476,0.7095491324549029,0.5912370467706768,522.952,2017_kk_156,Kusko,2017,0.7090773324631853
500,262,0.7102956369264337,0.588175640518117,524,2017_kk_156,Kusko,2017,0.7090824649049523
501,262.524,0.7072088225412206,0.5771661329848665,525.048,2017_kk_156,Kusko,2017,0.70905534423
502,263.048,0.7091732816719858,0.5752330233568376,526.096,2017_kk_156,Kusko,2017,0.7090738826602078
503,263.572,0.7095634407155257,0.5882075769144349,527.144,2017_kk_156,Kusko,2017,0.7090598211091915
504,264.096,0.711442126747739,0.5901307410320119,528.192,2017_kk_156,Kusko,2017,0.7090573203695382
505,264.62,0.7103158604886919,0.5923935217428858,529.24,2017_kk_156,Kusko,2017,0.7090454247050838
506,265.144,0.7076895521593866,0.5949598113058391,530.288,2017_kk_156,Kusko,2017,0.7090233290286195
507,265.668,0.7083622365952151,0.5919195522316573,531.336,2017_kk_156,Kusko,2017,0.7090048184934195
508,266.192,0.7093078080707625,0.6003725132578854,532.384,2017_kk_156,Kusko,2017,0.7090196789808264
509,266.716,0.7095925819897971,0.6054549810666962,533.432,2017_kk_156,Kusko,2017,0.7090231629469578
510,267.24,0.7070601914233735,0.5933553867556929,534.48,2017_kk_156,Kusko,2017,0.7090523559343234
511,267.764,0.708691162302071,0.600140139630699,535.528,2017_kk_156,Kusko,2017,0.7090376833226737
512,268.288,0.7086555974372446,0.5952168397197294,536.576,2017_kk_156,Kusko,2017,0.7090095378065768
513,268.812,0.7100795824545082,0.5952553214276274,537.624,2017_kk_156,Kusko,2017,0.7090323096562431
514,269.336,0.7103202187744614,0.600929518919206,538.672,2017_kk_156,Kusko,2017,0.7090348086849354
515,269.86,0.7072072678696723,0.6050824646494425,539.72,2017_kk_156,Kusko,2017,0.7090617541027306
516,270.384,0.7075036068407173,0.6091069255925614,540.768,2017_kk_156,Kusko,2017,0.7090354738429298
517,270.908,0.7108044934523315,0.6063462420487499,541.816,2017_kk_156,Kusko,2017,0.7090310219515709
518,271.432,0.7079717677846452,0.5893464423468376,542.864,2017_kk_156,Kusko,2017,0.7090426808379182
519,271.956,0.7078644947068792,0.5834709193381704,543.912,2017_kk_156,Kusko,2017,0.7090068875936599
520,272.48,0.7094999775168106,0.5819596806663195,544.96,2017_kk_156,Kusko,2017,0.7090184105357197
521,273.004,0.7078641241911041,0.5822743373461081,546.008,2017_kk_156,Kusko,2017,0.7089934724634143
522,273.528,0.7071438991776167,0.5841096336449467,547.056,2017_kk_156,Kusko,2017,0.7090221334869263
523,274.052,0.7084220136505996,0.583051514198859,548.104,2017_kk_156,Kusko,2017,0.7090248532343721
524,274.576,0.7103311036397226,0.5865531469109743,549.152,2017_kk_156,Kusko,2017,0.7090218592137608
525,275.1,0.709481013629909,0.5860818500269819,550.2,2017_kk_156,Kusko,2017,0.7090721264575515
526,275.624,0.7084160364203911,0.5856812147056205,551.248,2017_kk_156,Kusko,2017,0.7090814945155945
527,276.148,0.7107151690036773,0.5809463890491144,552.296,2017_kk_156,Kusko,2017,0.7090561250722018
