Cycle,Time,Iso,Sr88,Microns,Fish_id,Watershed,Year
146,76.504,7.0530697555504296e-001,0.5597089366312729,153.008,2017_kk_240redo,Kusko,2017
147,77.028,7.0847213109346319e-001,0.7619837829856025,154.056,2017_kk_240redo,Kusko,2017
148,77.552,7.0804002332044103e-001,0.807626647278575,155.104,2017_kk_240redo,Kusko,2017
149,78.07600000000001,7.0811649522944908e-001,0.8096136860409043,156.15200000000002,2017_kk_240redo,Kusko,2017
150,78.60000000000001,7.0808561652465152e-001,0.8107949781954943,157.20000000000002,2017_kk_240redo,Kusko,2017
151,79.12400000000001,7.0725730750945137e-001,0.8160053314344077,158.24800000000002,2017_kk_240redo,Kusko,2017
152,79.64800000000001,7.0686338980942498e-001,0.8229996983247148,159.29600000000002,2017_kk_240redo,Kusko,2017
153,80.172,7.0861056516627885e-001,0.8215521916567473,160.344,2017_kk_240redo,Kusko,2017
154,80.696,7.0777216183120562e-001,0.8187692398056614,161.392,2017_kk_240redo,Kusko,2017
155,81.22,7.0832416151133715e-001,0.8295831399649395,162.44,2017_kk_240redo,Kusko,2017
156,81.744,7.0724047443619942e-001,0.8216187917911543,163.488,2017_kk_240redo,Kusko,2017
157,82.268,7.0746934631329950e-001,0.8345636945399646,164.536,2017_kk_240redo,Kusko,2017
158,82.792,7.0716959149382608e-001,0.824601962796156,165.584,2017_kk_240redo,Kusko,2017
159,83.316,7.0857628447135224e-001,0.8349977274642847,166.632,2017_kk_240redo,Kusko,2017
160,83.84,7.0913031730089571e-001,0.8328080645758619,167.68,2017_kk_240redo,Kusko,2017
161,84.364,7.0749863032318816e-001,0.8280434224363131,168.728,2017_kk_240redo,Kusko,2017
162,84.888,7.0842483397303757e-001,0.8378778535454027,169.776,2017_kk_240redo,Kusko,2017
163,85.412,7.0808712612886959e-001,0.8339784660678315,170.824,2017_kk_240redo,Kusko,2017
164,85.936,7.0634677580757432e-001,0.8376896257226306,171.872,2017_kk_240redo,Kusko,2017
165,86.46000000000001,7.0717891920176246e-001,0.8427497212980561,172.92000000000002,2017_kk_240redo,Kusko,2017
166,86.98400000000001,7.0694811623463416e-001,0.8403042891231128,173.96800000000002,2017_kk_240redo,Kusko,2017
167,87.50800000000001,7.0745227249996201e-001,0.8329747253298613,175.01600000000002,2017_kk_240redo,Kusko,2017
168,88.03200000000001,7.0693202895053764e-001,0.8350377728824311,176.06400000000002,2017_kk_240redo,Kusko,2017
169,88.55600000000001,7.0838828790458552e-001,0.847228333760447,177.11200000000002,2017_kk_240redo,Kusko,2017
170,89.08,7.0793874049815730e-001,0.8583260750478755,178.16,2017_kk_240redo,Kusko,2017
171,89.604,7.0725125656542043e-001,0.8647331105120645,179.208,2017_kk_240redo,Kusko,2017
172,90.128,7.0725363508922334e-001,0.8551517344820591,180.256,2017_kk_240redo,Kusko,2017
173,90.652,7.0820491373322625e-001,0.8415438409864417,181.304,2017_kk_240redo,Kusko,2017
174,91.176,7.0835476704748168e-001,0.8367428058970333,182.352,2017_kk_240redo,Kusko,2017
175,91.7,7.0752876266918940e-001,0.8482137886350203,183.4,2017_kk_240redo,Kusko,2017
176,92.224,7.0719064874862070e-001,0.8569628675937193,184.448,2017_kk_240redo,Kusko,2017
177,92.748,7.0942806364428401e-001,0.8610188222430097,185.496,2017_kk_240redo,Kusko,2017
178,93.272,7.0957170989536988e-001,0.8708139745041766,186.544,2017_kk_240redo,Kusko,2017
179,93.796,7.0806836153245134e-001,0.8579952441509138,187.592,2017_kk_240redo,Kusko,2017
180,94.32000000000001,7.0845896597303726e-001,0.8708967226870069,188.64000000000001,2017_kk_240redo,Kusko,2017
181,94.84400000000001,7.0778031212493953e-001,0.8700892169655355,189.68800000000002,2017_kk_240redo,Kusko,2017
182,95.36800000000001,7.0752925599878813e-001,0.8739058084066829,190.73600000000002,2017_kk_240redo,Kusko,2017
183,95.89200000000001,7.0827533773727014e-001,0.8814634888947825,191.78400000000002,2017_kk_240redo,Kusko,2017
184,96.41600000000001,7.0829593935907442e-001,0.8823965332170879,192.83200000000002,2017_kk_240redo,Kusko,2017
185,96.94,7.0727706638817434e-001,0.8697389198745109,193.88,2017_kk_240redo,Kusko,2017
186,97.464,7.0819662444571718e-001,0.8684100710902611,194.928,2017_kk_240redo,Kusko,2017
187,97.988,7.0851630856683567e-001,0.8771027084870436,195.976,2017_kk_240redo,Kusko,2017
188,98.512,7.0867530673383872e-001,0.8776226619505056,197.024,2017_kk_240redo,Kusko,2017
189,99.036,7.0772728465398504e-001,0.885834481965946,198.072,2017_kk_240redo,Kusko,2017
190,99.56,7.0776774351746086e-001,0.8930814097754475,199.12,2017_kk_240redo,Kusko,2017
191,100.084,7.0912797771341984e-001,0.9100708307908569,200.168,2017_kk_240redo,Kusko,2017
192,100.608,7.0772238820452726e-001,0.8946523011113664,201.216,2017_kk_240redo,Kusko,2017
193,101.132,7.0759143811760861e-001,0.894309204572252,202.264,2017_kk_240redo,Kusko,2017
194,101.656,7.0899877234553466e-001,0.9092049679540426,203.312,2017_kk_240redo,Kusko,2017
195,102.18,7.0826650908920386e-001,0.9133849116068156,204.36,2017_kk_240redo,Kusko,2017
196,102.70400000000001,7.0854656607011690e-001,0.9094987095290279,205.40800000000002,2017_kk_240redo,Kusko,2017
197,103.22800000000001,7.0763611397368409e-001,0.9060551021300048,206.45600000000002,2017_kk_240redo,Kusko,2017
198,103.75200000000001,7.0744478997635862e-001,0.8924967902929379,207.50400000000002,2017_kk_240redo,Kusko,2017
