Cycle,Time,Iso,Sr88,Microns,Fish_id,Watershed,Year,MA
33,17.292,0.7048164781127075,0.2780561522184162,34.584,2017_kk_117,Kusko,2017,0.708024771555813
34,17.816000000000003,0.7108030715654653,0.27956505645490337,35.632000000000005,2017_kk_117,Kusko,2017,0.7079433277766667
35,18.340000000000003,0.7043373936459936,0.27401658482374713,36.68000000000001,2017_kk_117,Kusko,2017,0.7079586165881221
36,18.864,0.7040038602839719,0.2801086869614432,37.728,2017_kk_117,Kusko,2017,0.7079298314890597
37,19.388,0.7060034879633921,0.2821746930808464,38.776,2017_kk_117,Kusko,2017,0.7079391886864792
38,19.912000000000003,0.7119990381119758,0.2941878192114693,39.824000000000005,2017_kk_117,Kusko,2017,0.7079134872767079
39,20.436,0.7087870342589244,0.29518571802095317,40.872,2017_kk_117,Kusko,2017,0.7079299093882657
40,20.96,0.7101129797999135,0.28551885442281233,41.92,2017_kk_117,Kusko,2017,0.7079271076591686
41,21.484,0.705835691762585,0.28966654160521177,42.968,2017_kk_117,Kusko,2017,0.7078227391180175
42,22.008000000000003,0.7037195110178255,0.28781466695294755,44.016000000000005,2017_kk_117,Kusko,2017,0.7077521465971838
43,22.532000000000004,0.7105962562115781,0.27667090479283907,45.06400000000001,2017_kk_117,Kusko,2017,0.7078496620738497
44,23.056,0.708535828813229,0.2672170336546026,46.112,2017_kk_117,Kusko,2017,0.7078521702281534
45,23.58,0.7094728307675966,0.2724180865543344,47.16,2017_kk_117,Kusko,2017,0.7078529248832499
46,24.104000000000003,0.708008224852832,0.27358518288535083,48.208000000000006,2017_kk_117,Kusko,2017,0.707846543559374
47,24.628,0.7081873154530816,0.27422007186744013,49.256,2017_kk_117,Kusko,2017,0.7078511898434545
48,25.152,0.7074232130757275,0.277504712684855,50.304,2017_kk_117,Kusko,2017,0.7078157837246405
49,25.676,0.7054622347385492,0.2927099718725087,51.352,2017_kk_117,Kusko,2017,0.7077362613148869
50,26.200000000000003,0.7113220954557649,0.30594396721623784,52.400000000000006,2017_kk_117,Kusko,2017,0.7076600056477379
51,26.724000000000004,0.7104358419484703,0.30328473340150974,53.44800000000001,2017_kk_117,Kusko,2017,0.7075825215893983
52,27.248,0.7061036035369219,0.29915044115541567,54.496,2017_kk_117,Kusko,2017,0.7075664115337269
53,27.772,0.7060218933982334,0.3039892434893965,55.544,2017_kk_117,Kusko,2017,0.7075560460477952
54,28.296000000000003,0.7076458431324669,0.29664575323839204,56.592000000000006,2017_kk_117,Kusko,2017,0.7076016384786263
55,28.82,0.7086851652237885,0.2841449154488275,57.64,2017_kk_117,Kusko,2017,0.7075426543631755
56,29.344,0.7058197097073121,0.26962676640152006,58.688,2017_kk_117,Kusko,2017,0.7075243644166561
57,29.868,0.7078273257770398,0.2877154589610996,59.736,2017_kk_117,Kusko,2017,0.7074996025216983
58,30.392000000000003,0.7084174142921582,0.3032675703795559,60.784000000000006,2017_kk_117,Kusko,2017,0.7074096456417432
59,30.916000000000004,0.7068907896743143,0.30560818381806254,61.83200000000001,2017_kk_117,Kusko,2017,0.7074351590951906
60,31.44,0.7090943743218401,0.2931676453191904,62.88,2017_kk_117,Kusko,2017,0.707496304063901
61,31.964,0.7097556928981985,0.29534761860044756,63.928,2017_kk_117,Kusko,2017,0.7075016818391309
62,32.488,0.7099472503358005,0.3089996907608754,64.976,2017_kk_117,Kusko,2017,0.707429640141111
63,33.012,0.7084065000308121,0.3163379643088906,66.024,2017_kk_117,Kusko,2017,0.7074328086789479
64,33.536,0.7066158353757486,0.3125195365648423,67.072,2017_kk_117,Kusko,2017,0.7074070718792789
65,34.06,0.7048988011245939,0.30457481670429565,68.12,2017_kk_117,Kusko,2017,0.7074141545457374
66,34.584,0.7090239504250541,0.299333855199712,69.168,2017_kk_117,Kusko,2017,0.7074815787857052
67,35.108000000000004,0.7089418892723907,0.3120249753243737,70.21600000000001,2017_kk_117,Kusko,2017,0.7075180736958657
68,35.632000000000005,0.7069455738412299,0.3157273711818672,71.26400000000001,2017_kk_117,Kusko,2017,0.7074539298545355
69,36.156000000000006,0.7089025636622052,0.3139227801543846,72.31200000000001,2017_kk_117,Kusko,2017,0.7074020365818857
70,36.68,0.706651064238465,0.3155500924811625,73.36,2017_kk_117,Kusko,2017,0.7073823749584537
71,37.204,0.7051945366030092,0.320416330063408,74.408,2017_kk_117,Kusko,2017,0.7073987007328171
72,37.728,0.7059788103717212,0.3242019673438763,75.456,2017_kk_117,Kusko,2017,0.7073900419005099
73,38.252,0.7102601589305289,0.3323745094041548,76.504,2017_kk_117,Kusko,2017,0.7073164911056635
74,38.776,0.7075011785309909,0.336886918926651,77.552,2017_kk_117,Kusko,2017,0.7072322932697703
75,39.3,0.7067249551282496,0.32142745669462824,78.60000000000001,2017_kk_117,Kusko,2017,0.7071639887157588
76,39.824000000000005,0.709993023376213,0.3053198463496807,79.64800000000001,2017_kk_117,Kusko,2017,0.70722630977945
77,40.348,0.708331242963029,0.3080547208633776,80.696,2017_kk_117,Kusko,2017,0.7072411856141435
78,40.872,0.7061019007903911,0.3212476878419235,81.744,2017_kk_117,Kusko,2017,0.707226975428366
79,41.396,0.706074450672396,0.33431947988778443,82.792,2017_kk_117,Kusko,2017,0.7073017195344153
80,41.92,0.7050543020874653,0.33239988008893795,83.84,2017_kk_117,Kusko,2017,0.7072435502244243
81,42.444,0.7023239419110038,0.3289903112411625,84.888,2017_kk_117,Kusko,2017,0.7072121518955418
82,42.968,0.7062076648146325,0.3280875864594769,85.936,2017_kk_117,Kusko,2017,0.7071402154663776
83,43.492,0.7076969347249623,0.32763785909398657,86.98400000000001,2017_kk_117,Kusko,2017,0.707126650638647
84,44.016000000000005,0.707493638956624,0.33542431389145444,88.03200000000001,2017_kk_117,Kusko,2017,0.7071401130411669
85,44.540000000000006,0.7044316025803506,0.3345838677645865,89.08000000000001,2017_kk_117,Kusko,2017,0.707123149007472
86,45.064,0.7079795571864099,0.32620666700301004,90.128,2017_kk_117,Kusko,2017,0.7071155808628286
87,45.588,0.705542821485334,0.3175407009242336,91.176,2017_kk_117,Kusko,2017,0.7070833926546131
88,46.112,0.7063138728574674,0.3159152163651683,92.224,2017_kk_117,Kusko,2017,0.7071149771056398
89,46.636,0.7083184914575484,0.3242823156605147,93.272,2017_kk_117,Kusko,2017,0.7070912121207484
90,47.16,0.7091679834475418,0.3223353050147302,94.32,2017_kk_117,Kusko,2017,0.7069867555014989
91,47.684000000000005,0.7046305527452879,0.3300869012486195,95.368,2017_kk_117,Kusko,2017,0.7068807726434853
92,48.208000000000006,0.7079991587373601,0.33356519779760607,96.416,2017_kk_117,Kusko,2017,0.7067592337230191
93,48.732,0.7050065903829162,0.33244580545389213,97.464,2017_kk_117,Kusko,2017,0.7067124460403368
94,49.256,0.709258863585327,0.318813880241429,98.512,2017_kk_117,Kusko,2017,0.7067599313314266
95,49.78,0.7047623536335074,0.31156727020165453,99.56,2017_kk_117,Kusko,2017,0.7067683993173952
