Cycle,Time,Iso,Sr88,Microns,Fish_id,Watershed,Year,MA
298,156.15200000000002,0.7089459702893748,0.8585048748587827,312.30400000000003,2017_kk_255,Kusko,2017,0.7090497573819553
299,156.67600000000002,0.7094136523421729,0.8645446583273231,313.35200000000003,2017_kk_255,Kusko,2017,0.7090546886946781
300,157.20000000000002,0.7092847710764232,0.8783046076790147,314.40000000000003,2017_kk_255,Kusko,2017,0.7090834370424874
301,157.72400000000002,0.708245285636189,0.8949544496324661,315.44800000000004,2017_kk_255,Kusko,2017,0.7090902397674663
302,158.24800000000002,0.7081616961114577,1.0063307676828392,316.49600000000004,2017_kk_255,Kusko,2017,0.7090794279716034
303,158.77200000000002,0.7092598177300862,0.991075879528082,317.54400000000004,2017_kk_255,Kusko,2017,0.7091079512086009
304,159.29600000000002,0.7093754422571047,0.963048208844642,318.59200000000004,2017_kk_255,Kusko,2017,0.7090985702003636
305,159.82,0.7078334240664613,0.9418067688239052,319.64,2017_kk_255,Kusko,2017,0.7091049700178096
306,160.344,0.7092703961591775,0.9430449302131846,320.688,2017_kk_255,Kusko,2017,0.7090889163087748
307,160.868,0.708986007953716,0.9552614673285992,321.736,2017_kk_255,Kusko,2017,0.7090730477503862
308,161.392,0.7089590514843436,0.9469317420722392,322.784,2017_kk_255,Kusko,2017,0.7090855806528398
309,161.916,0.7089718865523493,0.9379270582664804,323.832,2017_kk_255,Kusko,2017,0.7090770650774483
310,162.44,0.7091301897965703,0.9447050793348436,324.88,2017_kk_255,Kusko,2017,0.7090678569706435
311,162.964,0.7079568693469135,0.9378594024940962,325.928,2017_kk_255,Kusko,2017,0.709061671652408
312,163.488,0.7086547869122998,0.9214962520863812,326.976,2017_kk_255,Kusko,2017,0.7090445202886584
313,164.012,0.7086751082221303,0.9206680055686296,328.024,2017_kk_255,Kusko,2017,0.709055786556615
314,164.536,0.7097651099839755,0.9314762498277324,329.072,2017_kk_255,Kusko,2017,0.7090479024742634
315,165.06,0.7076693510103532,0.9376365790509568,330.12,2017_kk_255,Kusko,2017,0.7090194587334641
316,165.584,0.7099400553508521,0.9176970611497466,331.168,2017_kk_255,Kusko,2017,0.7090097337770034
317,166.108,0.7091005389661085,0.9013759707625844,332.216,2017_kk_255,Kusko,2017,0.7090458776064847
318,166.632,0.7099393882833175,0.8928260616223176,333.264,2017_kk_255,Kusko,2017,0.7090337226787949
319,167.156,0.7080859298182933,0.8860810345975635,334.312,2017_kk_255,Kusko,2017,0.709038820680739
320,167.68,0.7085208709779698,0.8956141024785451,335.36,2017_kk_255,Kusko,2017,0.709013494658863
321,168.204,0.7090145251185214,0.8853231403768728,336.408,2017_kk_255,Kusko,2017,0.7089615167657215
322,168.728,0.7090140469129121,0.8910166023904347,337.456,2017_kk_255,Kusko,2017,0.7089678484564804
323,169.252,0.7091587482341399,0.9009872882650264,338.504,2017_kk_255,Kusko,2017,0.708990210104211
324,169.776,0.7097705010688501,0.8925695375533521,339.552,2017_kk_255,Kusko,2017,0.7089676972005357
325,170.3,0.7097948023152566,0.8710190555789432,340.6,2017_kk_255,Kusko,2017,0.7089851448905631
326,170.824,0.7092417001849127,0.8490799251451657,341.648,2017_kk_255,Kusko,2017,0.7089791852388986
327,171.348,0.709664491281082,0.8440574666253527,342.696,2017_kk_255,Kusko,2017,0.7089471482258295
328,171.872,0.7067436827585623,0.822532486092206,343.744,2017_kk_255,Kusko,2017,0.7089424497350405
329,172.39600000000002,0.7084716550739171,0.81129766860423,344.79200000000003,2017_kk_255,Kusko,2017,0.7089115575248223
330,172.92000000000002,0.7096942154057492,0.8040106534647908,345.84000000000003,2017_kk_255,Kusko,2017,0.7089232328284462
331,173.44400000000002,0.7096953727234827,0.7999386338321621,346.88800000000003,2017_kk_255,Kusko,2017,0.7089150958740525
