Cycle,Time,Iso,Sr88,Microns,Fish_id,Watershed,Year,MA
128,67.072,0.7097290569686167,0.7300756755754017,134.144,2017_kk_097,Kusko,2017,0.7087538419220393
129,67.596,0.7086480797228576,0.7359146214451708,135.192,2017_kk_097,Kusko,2017,0.7087551148881118
130,68.12,0.7075888174419939,0.7157943152209766,136.24,2017_kk_097,Kusko,2017,0.7087413506830704
131,68.644,0.7098808706993248,0.7062704818622216,137.288,2017_kk_097,Kusko,2017,0.7087496785764389
132,69.168,0.7084883605876197,0.7032038577033337,138.336,2017_kk_097,Kusko,2017,0.7087375144375465
133,69.69200000000001,0.707104469542079,0.7149934340949337,139.384,2017_kk_097,Kusko,2017,0.7087212062741515
134,70.21600000000001,0.7097612445907702,0.7190618564389769,140.43200000000002,2017_kk_097,Kusko,2017,0.7087465038029205
135,70.74000000000001,0.7086044924993327,0.705099853603753,141.48000000000002,2017_kk_097,Kusko,2017,0.7087180402502159
136,71.26400000000001,0.7093661565425647,0.7332472375666553,142.52800000000002,2017_kk_097,Kusko,2017,0.708728325660887
137,71.78800000000001,0.7079340548686515,0.7252672482882533,143.57600000000002,2017_kk_097,Kusko,2017,0.7087158984817278
138,72.312,0.7083438539220679,0.7220245236078408,144.624,2017_kk_097,Kusko,2017,0.7087407687240929
139,72.836,0.7087743254504018,0.7319755858787212,145.672,2017_kk_097,Kusko,2017,0.7087895232502252
140,73.36,0.7090976467493095,0.7344016074219089,146.72,2017_kk_097,Kusko,2017,0.7087500181996642
141,73.884,0.7078662892329095,0.7199982472426355,147.768,2017_kk_097,Kusko,2017,0.7087574964909115
142,74.408,0.7089672837504428,0.7178955398013045,148.816,2017_kk_097,Kusko,2017,0.7087818812709286
143,74.932,0.7096805308959452,0.7255499939280513,149.864,2017_kk_097,Kusko,2017,0.7087830107758495
144,75.456,0.7089193992667063,0.7232212019148301,150.912,2017_kk_097,Kusko,2017,0.7087885302487245
145,75.98,0.708446096060167,0.7057177903356961,151.96,2017_kk_097,Kusko,2017,0.708778201299429
146,76.504,0.7095677110918878,0.6956163382856424,153.008,2017_kk_097,Kusko,2017,0.7087911079371028
147,77.028,0.7092309806474991,0.6842300890623538,154.056,2017_kk_097,Kusko,2017,0.7087850836399502
148,77.552,0.7102189111111015,0.6871686223544056,155.104,2017_kk_097,Kusko,2017,0.7087904188990218
149,78.07600000000001,0.7073962988037228,0.6918538598065679,156.15200000000002,2017_kk_097,Kusko,2017,0.7087678912239707
150,78.60000000000001,0.708060633673953,0.6889627956323481,157.20000000000002,2017_kk_097,Kusko,2017,0.7087321176018422
151,79.12400000000001,0.70924468792577,0.6861149937652935,158.24800000000002,2017_kk_097,Kusko,2017,0.7087051699802097
152,79.64800000000001,0.7088308117798567,0.684073946638268,159.29600000000002,2017_kk_097,Kusko,2017,0.7086913064796208
153,80.172,0.707862580088724,0.6728417486005127,160.344,2017_kk_097,Kusko,2017,0.7087092448268587
154,80.696,0.7087106184074928,0.6807438575699151,161.392,2017_kk_097,Kusko,2017,0.7087082951749519
155,81.22,0.7091393058472786,0.6656429749309616,162.44,2017_kk_097,Kusko,2017,0.7087094141258211
156,81.744,0.7090397074718191,0.6524705306408257,163.488,2017_kk_097,Kusko,2017,0.7087493232800581
157,82.268,0.7102073048142955,0.642240195015324,164.536,2017_kk_097,Kusko,2017,0.7087427158726104
158,82.792,0.7106210247570711,0.6506441490800562,165.584,2017_kk_097,Kusko,2017,0.7087677352757032
159,83.316,0.7078038589969124,0.655768445184187,166.632,2017_kk_097,Kusko,2017,0.7087700573742468
160,83.84,0.708715736342572,0.6535709750864125,167.68,2017_kk_097,Kusko,2017,0.7087719725814977
161,84.364,0.7086018032155118,0.6617039587471755,168.728,2017_kk_097,Kusko,2017,0.7087798656361273
162,84.888,0.7087637337414683,0.6498594440755363,169.776,2017_kk_097,Kusko,2017,0.7087703625791426
163,85.412,0.7081598910415686,0.6322987836583464,170.824,2017_kk_097,Kusko,2017,0.7087778575191014
164,85.936,0.7100590292352734,0.628122475824962,171.872,2017_kk_097,Kusko,2017,0.7087592149225846
